tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
36893,39435132484,1056388,0,0,1822,0,0.000000,16384,1602,56388,4,1.000000,0.000000
36894,39436187741,1055257,0,0,1817,0,0.000000,16384,1625,55257,4,1.000000,0.000000
36895,39437243585,1055844,0,0,1824,0,0.000000,16384,1646,55844,4,1.000000,0.000000
36896,39438299570,1055985,0,0,1824,0,0.000000,16384,1630,55985,4,1.000000,0.000000
36897,39439355872,1056302,0,0,1823,0,0.000000,16384,1603,56302,4,1.000000,0.000000
36898,39440411721,1055849,0,0,1823,0,0.000000,16384,1611,55849,4,1.000000,0.000000
36899,39441472675,1060954,0,0,1659,0,0.000000,16384,1515,60954,4,1.000000,0.000000
36900,39442533378,1060703,0,0,1624,0,0.000000,16384,1420,60703,4,1.000000,0.000000
36901,39443602315,1068937,0,0,1681,0,0.000000,16384,1505,68937,4,1.000000,0.000000
36902,39444659833,1057518,0,0,1811,0,0.000000,16384,1636,57518,4,1.000000,0.000000
36903,39445672801,1012968,0,0,1743,0,0.000000,16384,1534,12968,4,1.000000,0.000000
36904,39446731425,1058624,0,0,1732,0,0.000000,16384,1526,58624,4,1.000000,0.000000
36905,39447789138,1057713,0,0,1671,0,0.000000,16384,1524,57713,4,1.000000,0.000000
36906,39448845007,1055869,0,0,1788,0,0.000000,16384,1576,55869,4,1.000000,0.000000
36907,39449901398,1056391,0,0,1821,0,0.000000,16384,1602,56391,4,1.000000,0.000000
36908,39450968233,1066835,0,0,1782,0,0.000000,16384,1602,66835,4,1.000000,0.000000
36909,39452030633,1062400,0,0,1644,0,0.000000,16384,1484,62400,4,1.000000,0.000000
36910,39453089177,1058544,0,0,1661,0,0.000000,16384,1441,58544,4,1.000000,0.000000
36911,39454167732,1078555,0,0,1695,0,0.000000,16384,1544,78555,4,1.000000,0.000000
36912,39455224325,1056593,0,0,1663,0,0.000000,16384,1474,56593,4,1.000000,0.000000
36913,39456281401,1057076,0,0,1634,0,0.000000,16384,1445,57076,4,1.000000,0.000000
36914,39457338806,1057405,0,0,1598,0,0.000000,16384,1451,57405,4,1.000000,0.000000
36915,39458398072,1059266,0,0,1643,0,0.000000,16384,1423,59266,4,1.000000,0.000000
36916,39459485231,1087159,0,0,1954,0,0.000000,16384,1750,87159,4,1.000000,0.000000
36917,39460574251,1089020,0,0,1965,0,0.000000,16384,1759,89020,4,1.000000,0.000000
36918,39461662808,1088557,0,0,1974,0,0.000000,16384,1766,88557,4,1.000000,0.000000
36919,39462710216,1047408,0,0,1894,0,0.000000,16384,1703,47408,4,1.000000,0.000000
36920,39463772753,1062537,0,0,1927,0,0.000000,16384,1724,62537,4,1.000000,0.000000
36921,39464842812,1070059,0,0,1906,0,0.000000,16384,1681,70059,4,1.000000,0.000000
36922,39465905131,1062319,0,0,1916,0,0.000000,16384,1697,62319,4,1.000000,0.000000
36923,39466967628,1062497,0,0,1910,0,0.000000,16384,1686,62497,4,1.000000,0.000000
36924,39468026500,1058872,0,0,1829,0,0.000000,16384,1644,58872,4,1.000000,0.000000
36925,39469083145,1056645,0,0,1825,0,0.000000,16384,1648,56645,4,1.000000,0.000000
36926,39470139751,1056606,0,0,1804,0,0.000000,16384,1601,56606,4,1.000000,0.000000
36927,39471202256,1062505,0,0,1744,0,0.000000,16384,1525,62505,4,1.000000,0.000000
36928,39472265411,1063155,0,0,1643,0,0.000000,16384,1494,63155,4,1.000000,0.000000
36929,39473325451,1060040,0,0,1660,0,0.000000,16384,1469,60040,4,1.000000,0.000000
36930,39474382023,1056572,0,0,1664,0,0.000000,16384,1471,56572,4,1.000000,0.000000
36931,39475452108,1070085,0,0,1799,0,0.000000,16384,1627,70085,4,1.000000,0.000000
36932,39476510081,1057973,0,0,1826,0,0.000000,16384,1631,57973,4,1.000000,0.000000
36933,39477567330,1057249,0,0,1825,0,0.000000,16384,1605,57249,4,1.000000,0.000000
36934,39478624624,1057294,0,0,1799,0,0.000000,16384,1592,57294,4,1.000000,0.000000
36935,39479670972,1046348,0,0,1802,0,0.000000,16384,1629,46348,4,1.000000,0.000000
36936,39480727425,1056453,0,0,1799,0,0.000000,16384,1615,56453,4,1.000000,0.000000
36937,39481783630,1056205,0,0,1785,0,0.000000,16384,1565,56205,4,1.000000,0.000000
36938,39482840024,1056394,0,0,1823,0,0.000000,16384,1613,56394,4,1.000000,0.000000
36939,39483897007,1056983,0,0,1824,0,0.000000,16384,1647,56983,4,1.000000,0.000000
36940,39484953360,1056353,0,0,1803,0,0.000000,16384,1626,56353,4,1.000000,0.000000
36941,39486014739,1061379,0,0,1822,0,0.000000,16384,1601,61379,4,1.000000,0.000000
36942,39487070392,1055653,0,0,1821,0,0.000000,16384,1598,55653,4,1.000000,0.000000
36943,39488126176,1055784,0,0,1824,0,0.000000,16384,1646,55784,4,1.000000,0.000000
36944,39489181757,1055581,0,0,1749,0,0.000000,16384,1587,55581,4,1.000000,0.000000
36945,39490243864,1062107,0,0,1695,0,0.000000,16384,1475,62107,4,1.000000,0.000000
36946,39491305817,1061953,0,0,1666,0,0.000000,16384,1494,61953,4,1.000000,0.000000
36947,39492364627,1058810,0,0,1763,0,0.000000,16384,1595,58810,4,1.000000,0.000000
36948,39493420274,1055647,0,0,1821,0,0.000000,16384,1600,55647,4,1.000000,0.000000
36949,39494477863,1057589,0,0,1812,0,0.000000,16384,1589,57589,4,1.000000,0.000000
36950,39495535896,1058033,0,0,1825,0,0.000000,16384,1648,58033,4,1.000000,0.000000
36951,39496609955,1074059,0,0,1786,0,0.000000,16384,1615,74059,4,1.000000,0.000000
36952,39497672257,1062302,0,0,1751,0,0.000000,16384,1539,62302,4,1.000000,0.000000
36953,39498728624,1056367,0,0,1813,0,0.000000,16384,1594,56367,4,1.000000,0.000000
36954,39499784342,1055718,0,0,1822,0,0.000000,16384,1645,55718,4,1.000000,0.000000
36955,39500840399,1056057,0,0,1821,0,0.000000,16384,1644,56057,4,1.000000,0.000000
36956,39501897090,1056691,0,0,1812,0,0.000000,16384,1597,56691,4,1.000000,0.000000
36957,39502953424,1056334,0,0,1823,0,0.000000,16384,1602,56334,4,1.000000,0.000000
36958,39504009042,1055618,0,0,1824,0,0.000000,16384,1635,55618,4,1.000000,0.000000
36959,39505064724,1055682,0,0,1824,0,0.000000,16384,1647,55682,4,1.000000,0.000000
36960,39506120327,1055603,0,0,1814,0,0.000000,16384,1617,55603,4,1.000000,0.000000
36961,39507191301,1070974,0,0,1846,0,0.000000,16384,1626,70974,4,1.000000,0.000000
36962,39508247613,1056312,0,0,1825,0,0.000000,16384,1613,56312,4,1.000000,0.000000
36963,39509303599,1055986,0,0,1825,0,0.000000,16384,1647,55986,4,1.000000,0.000000
36964,39510360200,1056601,0,0,1768,0,0.000000,16384,1593,56601,4,1.000000,0.000000
36965,39511418486,1058286,0,0,1708,0,0.000000,16384,1489,58286,4,1.000000,0.000000
36966,39512475710,1057224,0,0,1663,0,0.000000,16384,1498,57224,4,1.000000,0.000000
36967,39513532019,1056309,0,0,1789,0,0.000000,16384,1614,56309,4,1.000000,0.000000
36968,39514588624,1056605,0,0,1824,0,0.000000,16384,1604,56605,4,1.000000,0.000000
36969,39515645137,1056513,0,0,1809,0,0.000000,16384,1586,56513,4,1.000000,0.000000
36970,39516671543,1026406,0,0,1768,0,0.000000,16384,1603,26406,4,1.000000,0.000000
36971,39517733993,1062450,0,0,1833,0,0.000000,16384,1655,62450,4,1.000000,0.000000
36972,39518789782,1055789,0,0,1820,0,0.000000,16384,1598,55789,4,1.000000,0.000000
36973,39519845640,1055858,0,0,1807,0,0.000000,16384,1587,55858,4,1.000000,0.000000
36974,39520901678,1056038,0,0,1824,0,0.000000,16384,1642,56038,4,1.000000,0.000000
36975,39521957532,1055854,0,0,1822,0,0.000000,16384,1645,55854,4,1.000000,0.000000
36976,39523013214,1055682,0,0,1822,0,0.000000,16384,1617,55682,4,1.000000,0.000000
36977,39524068945,1055731,0,0,1801,0,0.000000,16384,1581,55731,4,1.000000,0.000000
36978,39525124844,1055899,0,0,1776,0,0.000000,16384,1589,55899,4,1.000000,0.000000
36979,39526180543,1055699,0,0,1808,0,0.000000,16384,1634,55699,4,1.000000,0.000000
36980,39527236378,1055835,0,0,1823,0,0.000000,16384,1619,55835,4,1.000000,0.000000
36981,39528248195,1011817,0,0,1744,0,0.000000,16384,1524,11817,4,1.000000,0.000000
36982,39529306121,1057926,0,0,1810,0,0.000000,16384,1626,57926,4,1.000000,0.000000
36983,39530363020,1056899,0,0,1827,0,0.000000,16384,1649,56899,4,1.000000,0.000000
36984,39531424928,1061908,0,0,1728,0,0.000000,16384,1526,61908,4,1.000000,0.000000
36985,39532483362,1058434,0,0,1780,0,0.000000,16384,1561,58434,4,1.000000,0.000000
36986,39533548812,1065450,0,0,1634,0,0.000000,16384,1495,65450,4,1.000000,0.000000
36987,39535288024,1739212,0,0,2329,0,0.000000,16384,2050,739212,4,1.000000,0.000000
36988,39536363521,1075497,0,0,1480,0,0.000000,16384,1334,75497,4,1.000000,0.000000
36989,39537631821,1268300,0,0,1686,0,0.000000,16384,1480,268300,4,1.000000,0.000000
36990,39538690413,1058592,0,0,1427,0,0.000000,16384,1297,58592,4,1.000000,0.000000
36991,39539780970,1090557,0,0,1553,0,0.000000,16384,1368,90557,4,1.000000,0.000000
36992,39540843352,1062382,0,0,1579,0,0.000000,16384,1428,62382,4,1.000000,0.000000
36993,39541943055,1099703,0,0,1685,0,0.000000,16384,1465,99703,4,1.000000,0.000000
36994,39543007932,1064877,0,0,1527,0,0.000000,16384,1409,64877,4,1.000000,0.000000
36995,39544070629,1062697,0,0,1562,0,0.000000,16384,1344,62697,4,1.000000,0.000000
36996,39545127829,1057200,0,0,1559,0,0.000000,16384,1432,57200,4,1.000000,0.000000
36997,39546186101,1058272,0,0,1556,0,0.000000,16384,1347,58272,4,1.000000,0.000000
36998,39547244481,1058380,0,0,1560,0,0.000000,16384,1427,58380,4,1.000000,0.000000
36999,39548302080,1057599,0,0,1535,0,0.000000,16384,1332,57599,4,1.000000,0.000000
37000,39549373970,1071890,0,0,1566,0,0.000000,16384,1429,71890,4,1.000000,0.000000
37001,39550486631,1112661,0,0,1705,0,0.000000,16384,1505,112661,4,1.000000,0.000000
37002,39551550335,1063704,0,0,1601,0,0.000000,16384,1421,63704,4,1.000000,0.000000
37003,39552612198,1061863,0,0,1560,0,0.000000,16384,1401,61863,4,1.000000,0.000000
37004,39553672631,1060433,0,0,1556,0,0.000000,16384,1372,60433,4,1.000000,0.000000
37005,39554731456,1058825,0,0,1558,0,0.000000,16384,1406,58825,4,1.000000,0.000000
37006,39555794273,1062817,0,0,1655,0,0.000000,16384,1446,62817,4,1.000000,0.000000
37007,39556858919,1064646,0,0,1655,0,0.000000,16384,1511,64646,4,1.000000,0.000000
37008,39557921294,1062375,0,0,1643,0,0.000000,16384,1440,62375,4,1.000000,0.000000
37009,39558984918,1063624,0,0,1780,0,0.000000,16384,1579,63624,4,1.000000,0.000000
37010,39560045173,1060255,0,0,1671,0,0.000000,16384,1524,60255,4,1.000000,0.000000
37011,39561127110,1081937,0,0,1693,0,0.000000,16384,1481,81937,4,1.000000,0.000000
37012,39562184442,1057332,0,0,1662,0,0.000000,16384,1484,57332,4,1.000000,0.000000
37013,39563246713,1062271,0,0,1668,0,0.000000,16384,1505,62271,4,1.000000,0.000000
37014,39564303274,1056561,0,0,1809,0,0.000000,16384,1590,56561,4,1.000000,0.000000
37015,39565359670,1056396,0,0,1781,0,0.000000,16384,1579,56396,4,1.000000,0.000000
37016,39566416369,1056699,0,0,1826,0,0.000000,16384,1648,56699,4,1.000000,0.000000
37017,39567472288,1055919,0,0,1824,0,0.000000,16384,1639,55919,4,1.000000,0.000000
37018,39568528296,1056008,0,0,1822,0,0.000000,16384,1603,56008,4,1.000000,0.000000
37019,39569584198,1055902,0,0,1810,0,0.000000,16384,1591,55902,4,1.000000,0.000000
37020,39570639721,1055523,0,0,1823,0,0.000000,16384,1646,55523,4,1.000000,0.000000
37021,39571677197,1037476,0,0,1580,0,0.000000,16384,1412,37476,4,1.000000,0.000000
37022,39572739800,1062603,0,0,1809,0,0.000000,16384,1589,62603,4,1.000000,0.000000
37023,39573796185,1056385,0,0,1822,0,0.000000,16384,1635,56385,4,1.000000,0.000000
37024,39574852901,1056716,0,0,1825,0,0.000000,16384,1648,56716,4,1.000000,0.000000
37025,39575909775,1056874,0,0,1776,0,0.000000,16384,1576,56874,4,1.000000,0.000000
37026,39576965954,1056179,0,0,1656,0,0.000000,16384,1449,56179,4,1.000000,0.000000
37027,39578022301,1056347,0,0,1662,0,0.000000,16384,1518,56347,4,1.000000,0.000000
37028,39579080203,1057902,0,0,1704,0,0.000000,16384,1499,57902,4,1.000000,0.000000
37029,39580137385,1057182,0,0,1738,0,0.000000,16384,1535,57182,4,1.000000,0.000000
37030,39581195680,1058295,0,0,1698,0,0.000000,16384,1546,58295,4,1.000000,0.000000
37031,39582267920,1072240,0,0,1753,0,0.000000,16384,1544,72240,4,1.000000,0.000000
37032,39583330462,1062542,0,0,1691,0,0.000000,16384,1492,62542,4,1.000000,0.000000
37033,39584389079,1058617,0,0,1814,0,0.000000,16384,1638,58617,4,1.000000,0.000000
37034,39585445523,1056444,0,0,1824,0,0.000000,16384,1639,56444,4,1.000000,0.000000
37035,39586503749,1058226,0,0,1825,0,0.000000,16384,1605,58226,4,1.000000,0.000000
37036,39587561829,1058080,0,0,1818,0,0.000000,16384,1597,58080,4,1.000000,0.000000
37037,39588656367,1094538,0,0,1838,0,0.000000,16384,1658,94538,4,1.000000,0.000000
37038,39589704605,1048238,0,0,1784,0,0.000000,16384,1614,48238,4,1.000000,0.000000
37039,39590768892,1064287,0,0,1615,0,0.000000,16384,1401,64287,4,1.000000,0.000000
37040,39591834488,1065596,0,0,1598,0,0.000000,16384,1451,65596,4,1.000000,0.000000
37041,39592912263,1077775,0,0,1605,0,0.000000,16384,1417,77775,4,1.000000,0.000000
37042,39593970693,1058430,0,0,1660,0,0.000000,16384,1476,58430,4,1.000000,0.000000
37043,39595028320,1057627,0,0,1665,0,0.000000,16384,1509,57627,4,1.000000,0.000000
37044,39596089007,1060687,0,0,1757,0,0.000000,16384,1537,60687,4,1.000000,0.000000
37045,39597148994,1059987,0,0,1734,0,0.000000,16384,1547,59987,4,1.000000,0.000000
37046,39598210225,1061231,0,0,1810,0,0.000000,16384,1635,61231,4,1.000000,0.000000
37047,39599271307,1061082,0,0,1815,0,0.000000,16384,1612,61082,4,1.000000,0.000000
37048,39600357525,1086218,0,0,1936,0,0.000000,16384,1717,86218,4,1.000000,0.000000
37049,39601446654,1089129,0,0,1952,0,0.000000,16384,1728,89129,4,1.000000,0.000000
37050,39602536810,1090156,0,0,1940,0,0.000000,16384,1716,90156,4,1.000000,0.000000
37051,39603633441,1096631,0,0,1985,0,0.000000,16384,1772,96631,4,1.000000,0.000000
37052,39604702271,1068830,0,0,1934,0,0.000000,16384,1733,68830,4,1.000000,0.000000
37053,39605764635,1062364,0,0,1918,0,0.000000,16384,1723,62364,4,1.000000,0.000000
37054,39606827391,1062756,0,0,1923,0,0.000000,16384,1725,62756,4,1.000000,0.000000
37055,39607889683,1062292,0,0,1916,0,0.000000,16384,1711,62292,4,1.000000,0.000000
37056,39608951536,1061853,0,0,1907,0,0.000000,16384,1682,61853,4,1.000000,0.000000
37057,39610014861,1063325,0,0,1781,0,0.000000,16384,1562,63325,4,1.000000,0.000000
37058,39611085259,1070398,0,0,1536,0,0.000000,16384,1412,70398,4,1.000000,0.000000
37059,39612183168,1097909,0,0,1514,0,0.000000,16384,1304,97909,4,1.000000,0.000000
37060,39613255417,1072249,0,0,1448,0,0.000000,16384,1247,72249,4,1.000000,0.000000
37061,39614364185,1108768,0,0,1540,0,0.000000,16384,1402,108768,4,1.000000,0.000000
37062,39615433684,1069499,0,0,1529,0,0.000000,16384,1334,69499,4,1.000000,0.000000
37063,39616508027,1074343,0,0,1407,0,0.000000,16384,1266,74343,4,1.000000,0.000000
37064,39617583725,1075698,0,0,1455,0,0.000000,16384,1305,75698,4,1.000000,0.000000
37065,39618655027,1071302,0,0,1480,0,0.000000,16384,1298,71302,4,1.000000,0.000000
37066,39619687356,1032329,0,0,1498,0,0.000000,16384,1365,32329,4,1.000000,0.000000
37067,39620749275,1061919,0,0,1553,0,0.000000,16384,1350,61919,4,1.000000,0.000000
37068,39621808063,1058788,0,0,1558,0,0.000000,16384,1420,58788,4,1.000000,0.000000
37069,39622867502,1059439,0,0,1574,0,0.000000,16384,1376,59439,4,1.000000,0.000000
37070,39623925229,1057727,0,0,1660,0,0.000000,16384,1492,57727,4,1.000000,0.000000
37071,39625005885,1080656,0,0,1692,0,0.000000,16384,1520,80656,4,1.000000,0.000000
37072,39626063069,1057184,0,0,1656,0,0.000000,16384,1438,57184,4,1.000000,0.000000
37073,39627120957,1057888,0,0,1644,0,0.000000,16384,1503,57888,4,1.000000,0.000000
37074,39628177143,1056186,0,0,1634,0,0.000000,16384,1437,56186,4,1.000000,0.000000
37075,39629235867,1058724,0,0,1542,0,0.000000,16384,1385,58724,4,1.000000,0.000000
37076,39630293452,1057585,0,0,1813,0,0.000000,16384,1629,57585,4,1.000000,0.000000
37077,39631356701,1063249,0,0,1618,0,0.000000,16384,1399,63249,4,1.000000,0.000000
37078,39632420238,1063537,0,0,1556,0,0.000000,16384,1429,63537,4,1.000000,0.000000
37079,39633479563,1059325,0,0,1716,0,0.000000,16384,1507,59325,4,1.000000,0.000000
37080,39634535564,1056001,0,0,1813,0,0.000000,16384,1597,56001,4,1.000000,0.000000
37081,39635607557,1071993,0,0,1821,0,0.000000,16384,1644,71993,4,1.000000,0.000000
37082,39636667900,1060343,0,0,1810,0,0.000000,16384,1637,60343,4,1.000000,0.000000
37083,39637727270,1059370,0,0,1626,0,0.000000,16384,1407,59370,4,1.000000,0.000000
37084,39638786135,1058865,0,0,1805,0,0.000000,16384,1617,58865,4,1.000000,0.000000
37085,39639843064,1056929,0,0,1684,0,0.000000,16384,1532,56929,4,1.000000,0.000000
37086,39640899303,1056239,0,0,1583,0,0.000000,16384,1364,56239,4,1.000000,0.000000
37087,39641955924,1056621,0,0,1796,0,0.000000,16384,1623,56621,4,1.000000,0.000000
37088,39643021737,1065813,0,0,1675,0,0.000000,16384,1508,65813,4,1.000000,0.000000
37089,39644084754,1063017,0,0,1749,0,0.000000,16384,1529,63017,4,1.000000,0.000000
37090,39645145504,1060750,0,0,1646,0,0.000000,16384,1487,60750,4,1.000000,0.000000
37091,39646216891,1071387,0,0,1762,0,0.000000,16384,1581,71387,4,1.000000,0.000000
37092,39647272925,1056034,0,0,1812,0,0.000000,16384,1592,56034,4,1.000000,0.000000
37093,39648334560,1061635,0,0,1797,0,0.000000,16384,1591,61635,4,1.000000,0.000000
37094,39649396819,1062259,0,0,1801,0,0.000000,16384,1628,62259,4,1.000000,0.000000
37095,39650454280,1057461,0,0,1814,0,0.000000,16384,1629,57461,4,1.000000,0.000000
37096,39651511896,1057616,0,0,1814,0,0.000000,16384,1594,57616,4,1.000000,0.000000
37097,39652569952,1058056,0,0,1739,0,0.000000,16384,1538,58056,4,1.000000,0.000000
37098,39653626106,1056154,0,0,1814,0,0.000000,16384,1639,56154,4,1.000000,0.000000
37099,39654672127,1046021,0,0,1732,0,0.000000,16384,1544,46021,4,1.000000,0.000000
37100,39655729079,1056952,0,0,1814,0,0.000000,16384,1594,56952,4,1.000000,0.000000
37101,39656795838,1066759,0,0,1838,0,0.000000,16384,1638,66759,4,1.000000,0.000000
37102,39657854669,1058831,0,0,1687,0,0.000000,16384,1536,58831,4,1.000000,0.000000
37103,39658918866,1064197,0,0,1725,0,0.000000,16384,1516,64197,4,1.000000,0.000000
37104,39659989123,1070257,0,0,1476,0,0.000000,16384,1326,70257,4,1.000000,0.000000
37105,39661062310,1073187,0,0,1497,0,0.000000,16384,1311,73187,4,1.000000,0.000000
37106,39662131862,1069552,0,0,1524,0,0.000000,16384,1387,69552,4,1.000000,0.000000
37107,39663193286,1061424,0,0,1519,0,0.000000,16384,1319,61424,4,1.000000,0.000000
37108,39664253340,1060054,0,0,1609,0,0.000000,16384,1464,60054,4,1.000000,0.000000
37109,39665316467,1063127,0,0,1651,0,0.000000,16384,1461,63127,4,1.000000,0.000000
37110,39666376463,1059996,0,0,1660,0,0.000000,16384,1468,59996,4,1.000000,0.000000
37111,39667471067,1094604,0,0,1634,0,0.000000,16384,1486,94604,4,1.000000,0.000000
37112,39668529606,1058539,0,0,1760,0,0.000000,16384,1540,58539,4,1.000000,0.000000
37113,39669581758,1052152,0,0,1787,0,0.000000,16384,1586,52152,4,1.000000,0.000000
37114,39670686135,1104377,0,0,1867,0,0.000000,16384,1682,104377,4,1.000000,0.000000
37115,39671710505,1024370,0,0,1746,0,0.000000,16384,1568,24370,4,1.000000,0.000000
37116,39672772460,1061955,0,0,1630,0,0.000000,16384,1413,61955,4,1.000000,0.000000
37117,39673836671,1064211,0,0,1805,0,0.000000,16384,1632,64211,4,1.000000,0.000000
37118,39674897241,1060570,0,0,1668,0,0.000000,16384,1498,60570,4,1.000000,0.000000
37119,39675954873,1057632,0,0,1662,0,0.000000,16384,1447,57632,4,1.000000,0.000000
37120,39677016457,1061584,0,0,1775,0,0.000000,16384,1607,61584,4,1.000000,0.000000
37121,39678092733,1076276,0,0,1842,0,0.000000,16384,1661,76276,4,1.000000,0.000000
37122,39679152183,1059450,0,0,1716,0,0.000000,16384,1500,59450,4,1.000000,0.000000
37123,39680210912,1058729,0,0,1665,0,0.000000,16384,1485,58729,4,1.000000,0.000000
37124,39681267904,1056992,0,0,1807,0,0.000000,16384,1633,56992,4,1.000000,0.000000
37125,39682328416,1060512,0,0,1819,0,0.000000,16384,1609,60512,4,1.000000,0.000000
37126,39683417746,1089330,0,0,1951,0,0.000000,16384,1731,89330,4,1.000000,0.000000
37127,39684509724,1091978,0,0,1913,0,0.000000,16384,1688,91978,4,1.000000,0.000000
37128,39685598597,1088873,0,0,1967,0,0.000000,16384,1746,88873,4,1.000000,0.000000
37129,39686687888,1089291,0,0,1966,0,0.000000,16384,1761,89291,4,1.000000,0.000000
37130,39687749967,1062079,0,0,1931,0,0.000000,16384,1731,62079,4,1.000000,0.000000
37131,39688820397,1070430,0,0,1937,0,0.000000,16384,1738,70430,4,1.000000,0.000000
37132,39689879912,1059515,0,0,1819,0,0.000000,16384,1633,59515,4,1.000000,0.000000
37133,39690940991,1061079,0,0,1909,0,0.000000,16384,1685,61079,4,1.000000,0.000000
37134,39692031651,1090660,0,0,1852,0,0.000000,16384,1632,90660,4,1.000000,0.000000
37135,39693095240,1063589,0,0,1606,0,0.000000,16384,1454,63589,4,1.000000,0.000000
37136,39694155600,1060360,0,0,1730,0,0.000000,16384,1542,60360,4,1.000000,0.000000
37137,39695213071,1057471,0,0,1806,0,0.000000,16384,1586,57471,4,1.000000,0.000000
37138,39696270218,1057147,0,0,1779,0,0.000000,16384,1592,57147,4,1.000000,0.000000
37139,39697326768,1056550,0,0,1816,0,0.000000,16384,1640,56550,4,1.000000,0.000000
37140,39698387769,1061001,0,0,1673,0,0.000000,16384,1476,61001,4,1.000000,0.000000
37141,39699462797,1075028,0,0,1798,0,0.000000,16384,1582,75028,4,1.000000,0.000000
37142,39700522122,1059325,0,0,1831,0,0.000000,16384,1652,59325,4,1.000000,0.000000
37143,39701610254,1088132,0,0,1968,0,0.000000,16384,1761,88132,4,1.000000,0.000000
37144,39702700341,1090087,0,0,1978,0,0.000000,16384,1769,90087,4,1.000000,0.000000
37145,39703763045,1062704,0,0,1908,0,0.000000,16384,1707,62704,4,1.000000,0.000000
37146,39704824974,1061929,0,0,1923,0,0.000000,16384,1698,61929,4,1.000000,0.000000
37147,39705888578,1063604,0,0,1856,0,0.000000,16384,1637,63604,4,1.000000,0.000000
37148,39706953358,1064780,0,0,1667,0,0.000000,16384,1496,64780,4,1.000000,0.000000
37149,39708014509,1061151,0,0,1779,0,0.000000,16384,1610,61151,4,1.000000,0.000000
37150,39709072173,1057664,0,0,1824,0,0.000000,16384,1601,57664,4,1.000000,0.000000
37151,39710141497,1069324,0,0,1842,0,0.000000,16384,1620,69324,4,1.000000,0.000000
37152,39711197614,1056117,0,0,1813,0,0.000000,16384,1632,56117,4,1.000000,0.000000
37153,39712262516,1064902,0,0,1705,0,0.000000,16384,1547,64902,4,1.000000,0.000000
37154,39713325248,1062732,0,0,1659,0,0.000000,16384,1439,62732,4,1.000000,0.000000
37155,39714383893,1058645,0,0,1665,0,0.000000,16384,1505,58645,4,1.000000,0.000000
37156,39715442500,1058607,0,0,1665,0,0.000000,16384,1485,58607,4,1.000000,0.000000
37157,39716504269,1061769,0,0,1663,0,0.000000,16384,1458,61769,4,1.000000,0.000000
37158,39717597168,1092899,0,0,1851,0,0.000000,16384,1668,92899,4,1.000000,0.000000
37159,39718693160,1095992,0,0,1827,0,0.000000,16384,1649,95992,4,1.000000,0.000000
37160,39719754817,1061657,0,0,1654,0,0.000000,16384,1439,61657,4,1.000000,0.000000
37161,39720838546,1083729,0,0,1825,0,0.000000,16384,1625,83729,4,1.000000,0.000000
37162,39721902234,1063688,0,0,1788,0,0.000000,16384,1618,63688,4,1.000000,0.000000
37163,39722965032,1062798,0,0,1820,0,0.000000,16384,1627,62798,4,1.000000,0.000000
37164,39724023758,1058726,0,0,1826,0,0.000000,16384,1606,58726,4,1.000000,0.000000
37165,39725081479,1057721,0,0,1825,0,0.000000,16384,1611,57721,4,1.000000,0.000000
37166,39726138361,1056882,0,0,1815,0,0.000000,16384,1640,56882,4,1.000000,0.000000
37167,39727194538,1056177,0,0,1824,0,0.000000,16384,1647,56177,4,1.000000,0.000000
37168,39728251337,1056799,0,0,1734,0,0.000000,16384,1515,56799,4,1.000000,0.000000
37169,39729309320,1057983,0,0,1702,0,0.000000,16384,1514,57983,4,1.000000,0.000000
37170,39730365500,1056180,0,0,1763,0,0.000000,16384,1597,56180,4,1.000000,0.000000
37171,39731459302,1093802,0,0,1962,0,0.000000,16384,1753,93802,4,1.000000,0.000000
37172,39732523665,1064363,0,0,1704,0,0.000000,16384,1484,64363,4,1.000000,0.000000
