tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
37173,39733584943,1061278,0,0,1668,0,0.000000,16384,1498,61278,4,1.000000,0.000000
37174,39734642620,1057677,0,0,1807,0,0.000000,16384,1634,57677,4,1.000000,0.000000
37175,39735675166,1032546,0,0,1778,0,0.000000,16384,1561,32546,4,1.000000,0.000000
37176,39736731259,1056093,0,0,1813,0,0.000000,16384,1591,56093,4,1.000000,0.000000
37177,39737787711,1056452,0,0,1814,0,0.000000,16384,1639,56452,4,1.000000,0.000000
37178,39738843812,1056101,0,0,1824,0,0.000000,16384,1647,56101,4,1.000000,0.000000
37179,39739899879,1056067,0,0,1811,0,0.000000,16384,1597,56067,4,1.000000,0.000000
37180,39740961624,1061745,0,0,1828,0,0.000000,16384,1608,61745,4,1.000000,0.000000
37181,39742031571,1069947,0,0,1792,0,0.000000,16384,1607,69947,4,1.000000,0.000000
37182,39743088614,1057043,0,0,1824,0,0.000000,16384,1647,57043,4,1.000000,0.000000
37183,39744149456,1060842,0,0,1584,0,0.000000,16384,1386,60842,4,1.000000,0.000000
37184,39745210098,1060642,0,0,1658,0,0.000000,16384,1488,60642,4,1.000000,0.000000
37185,39746268696,1058598,0,0,1660,0,0.000000,16384,1490,58598,4,1.000000,0.000000
37186,39747325949,1057253,0,0,1756,0,0.000000,16384,1536,57253,4,1.000000,0.000000
37187,39748386846,1060897,0,0,1773,0,0.000000,16384,1593,60897,4,1.000000,0.000000
37188,39749445523,1058677,0,0,1763,0,0.000000,16384,1598,58677,4,1.000000,0.000000
37189,39750502949,1057426,0,0,1825,0,0.000000,16384,1606,57426,4,1.000000,0.000000
37190,39751559362,1056413,0,0,1823,0,0.000000,16384,1603,56413,4,1.000000,0.000000
37191,39752628479,1069117,0,0,1751,0,0.000000,16384,1578,69117,4,1.000000,0.000000
37192,39753672474,1043995,0,0,1790,0,0.000000,16384,1621,43995,4,1.000000,0.000000
37193,39754729239,1056765,0,0,1814,0,0.000000,16384,1592,56765,4,1.000000,0.000000
37194,39755785904,1056665,0,0,1823,0,0.000000,16384,1603,56665,4,1.000000,0.000000
37195,39756843415,1057511,0,0,1782,0,0.000000,16384,1607,57511,4,1.000000,0.000000
37196,39757902295,1058880,0,0,1579,0,0.000000,16384,1414,58880,4,1.000000,0.000000
37197,39758959877,1057582,0,0,1824,0,0.000000,16384,1604,57582,4,1.000000,0.000000
37198,39760016405,1056528,0,0,1815,0,0.000000,16384,1624,56528,4,1.000000,0.000000
37199,39761073383,1056978,0,0,1735,0,0.000000,16384,1575,56978,4,1.000000,0.000000
37200,39762131862,1058479,0,0,1736,0,0.000000,16384,1527,58479,4,1.000000,0.000000
37201,39763199971,1068109,0,0,1660,0,0.000000,16384,1471,68109,4,1.000000,0.000000
37202,39764257439,1057468,0,0,1656,0,0.000000,16384,1505,57468,4,1.000000,0.000000
37203,39765324946,1067507,0,0,1694,0,0.000000,16384,1474,67507,4,1.000000,0.000000
37204,39766418893,1093947,0,0,1784,0,0.000000,16384,1596,93947,4,1.000000,0.000000
37205,39767509861,1090968,0,0,1829,0,0.000000,16384,1650,90968,4,1.000000,0.000000
37206,39768600997,1091136,0,0,1849,0,0.000000,16384,1652,91136,4,1.000000,0.000000
37207,39769694262,1093265,0,0,1853,0,0.000000,16384,1633,93265,4,1.000000,0.000000
37208,39770715053,1020791,0,0,1736,0,0.000000,16384,1534,20791,4,1.000000,0.000000
37209,39771776341,1061288,0,0,1752,0,0.000000,16384,1589,61288,4,1.000000,0.000000
37210,39772836010,1059669,0,0,1640,0,0.000000,16384,1445,59669,4,1.000000,0.000000
37211,39773916088,1080078,0,0,1817,0,0.000000,16384,1600,80078,4,1.000000,0.000000
37212,39774972460,1056372,0,0,1811,0,0.000000,16384,1637,56372,4,1.000000,0.000000
37213,39776029024,1056564,0,0,1825,0,0.000000,16384,1647,56564,4,1.000000,0.000000
37214,39777085821,1056797,0,0,1808,0,0.000000,16384,1589,56797,4,1.000000,0.000000
37215,39778142200,1056379,0,0,1821,0,0.000000,16384,1601,56379,4,1.000000,0.000000
37216,39779199942,1057742,0,0,1806,0,0.000000,16384,1626,57742,4,1.000000,0.000000
37217,39780256469,1056527,0,0,1823,0,0.000000,16384,1646,56527,4,1.000000,0.000000
37218,39781311961,1055492,0,0,1822,0,0.000000,16384,1615,55492,4,1.000000,0.000000
37219,39782367674,1055713,0,0,1821,0,0.000000,16384,1601,55713,4,1.000000,0.000000
37220,39783423838,1056164,0,0,1823,0,0.000000,16384,1625,56164,4,1.000000,0.000000
37221,39784486063,1062225,0,0,1811,0,0.000000,16384,1636,62225,4,1.000000,0.000000
37222,39785542076,1056013,0,0,1821,0,0.000000,16384,1630,56013,4,1.000000,0.000000
37223,39786597916,1055840,0,0,1821,0,0.000000,16384,1601,55840,4,1.000000,0.000000
37224,39787653510,1055594,0,0,1821,0,0.000000,16384,1607,55594,4,1.000000,0.000000
37225,39788670275,1016765,0,0,1748,0,0.000000,16384,1586,16765,4,1.000000,0.000000
37226,39789726589,1056314,0,0,1780,0,0.000000,16384,1592,56314,4,1.000000,0.000000
37227,39790782412,1055823,0,0,1822,0,0.000000,16384,1602,55823,4,1.000000,0.000000
37228,39791847414,1065002,0,0,1695,0,0.000000,16384,1511,65002,4,1.000000,0.000000
37229,39792909696,1062282,0,0,1687,0,0.000000,16384,1531,62282,4,1.000000,0.000000
37230,39793966826,1057130,0,0,1824,0,0.000000,16384,1604,57130,4,1.000000,0.000000
37231,39795034844,1068018,0,0,1844,0,0.000000,16384,1620,68018,4,1.000000,0.000000
37232,39796092278,1057434,0,0,1807,0,0.000000,16384,1630,57434,4,1.000000,0.000000
37233,39797150171,1057893,0,0,1750,0,0.000000,16384,1587,57893,4,1.000000,0.000000
37234,39798207319,1057148,0,0,1793,0,0.000000,16384,1573,57148,4,1.000000,0.000000
37235,39799263399,1056080,0,0,1820,0,0.000000,16384,1597,56080,4,1.000000,0.000000
37236,39800319125,1055726,0,0,1811,0,0.000000,16384,1637,55726,4,1.000000,0.000000
37237,39801375140,1056015,0,0,1823,0,0.000000,16384,1645,56015,4,1.000000,0.000000
37238,39802433360,1058220,0,0,1823,0,0.000000,16384,1610,58220,4,1.000000,0.000000
37239,39803490292,1056932,0,0,1823,0,0.000000,16384,1603,56932,4,1.000000,0.000000
37240,39804546193,1055901,0,0,1824,0,0.000000,16384,1632,55901,4,1.000000,0.000000
37241,39805608468,1062275,0,0,1836,0,0.000000,16384,1655,62275,4,1.000000,0.000000
37242,39806664093,1055625,0,0,1822,0,0.000000,16384,1631,55625,4,1.000000,0.000000
37243,39807722600,1058507,0,0,1815,0,0.000000,16384,1595,58507,4,1.000000,0.000000
37244,39808779009,1056409,0,0,1687,0,0.000000,16384,1502,56409,4,1.000000,0.000000
37245,39809835799,1056790,0,0,1649,0,0.000000,16384,1494,56790,4,1.000000,0.000000
37246,39810891823,1056024,0,0,1756,0,0.000000,16384,1536,56024,4,1.000000,0.000000
37247,39811947753,1055930,0,0,1825,0,0.000000,16384,1622,55930,4,1.000000,0.000000
37248,39813005076,1057323,0,0,1714,0,0.000000,16384,1559,57323,4,1.000000,0.000000
37249,39814062719,1057643,0,0,1716,0,0.000000,16384,1514,57643,4,1.000000,0.000000
37250,39815119343,1056624,0,0,1825,0,0.000000,16384,1600,56624,4,1.000000,0.000000
37251,39816182543,1063200,0,0,1793,0,0.000000,16384,1621,63200,4,1.000000,0.000000
37252,39817239342,1056799,0,0,1825,0,0.000000,16384,1647,56799,4,1.000000,0.000000
37253,39818295635,1056293,0,0,1823,0,0.000000,16384,1610,56293,4,1.000000,0.000000
37254,39819351028,1055393,0,0,1809,0,0.000000,16384,1589,55393,4,1.000000,0.000000
37255,39820408481,1057453,0,0,1763,0,0.000000,16384,1585,57453,4,1.000000,0.000000
37256,39821465475,1056994,0,0,1817,0,0.000000,16384,1641,56994,4,1.000000,0.000000
37257,39822522037,1056562,0,0,1767,0,0.000000,16384,1556,56562,4,1.000000,0.000000
37258,39823581154,1059117,0,0,1652,0,0.000000,16384,1459,59117,4,1.000000,0.000000
37259,39824638546,1057392,0,0,1796,0,0.000000,16384,1625,57392,4,1.000000,0.000000
37260,39825672470,1033924,0,0,1745,0,0.000000,16384,1484,33924,4,1.000000,0.000000
37261,39826751870,1079400,0,0,1839,0,0.000000,16384,1658,79400,4,1.000000,0.000000
37262,39827808479,1056609,0,0,1825,0,0.000000,16384,1627,56609,4,1.000000,0.000000
37263,39828867440,1058961,0,0,1686,0,0.000000,16384,1466,58961,4,1.000000,0.000000
37264,39829924561,1057121,0,0,1813,0,0.000000,16384,1634,57121,4,1.000000,0.000000
37265,39830981467,1056906,0,0,1817,0,0.000000,16384,1641,56906,4,1.000000,0.000000
37266,39832037258,1055791,0,0,1809,0,0.000000,16384,1600,55791,4,1.000000,0.000000
37267,39833096794,1059536,0,0,1680,0,0.000000,16384,1472,59536,4,1.000000,0.000000
37268,39834155033,1058239,0,0,1651,0,0.000000,16384,1508,58239,4,1.000000,0.000000
37269,39835211635,1056602,0,0,1661,0,0.000000,16384,1456,56602,4,1.000000,0.000000
37270,39836270589,1058954,0,0,1701,0,0.000000,16384,1514,58954,4,1.000000,0.000000
37271,39837335183,1064594,0,0,1837,0,0.000000,16384,1657,64594,4,1.000000,0.000000
37272,39838391383,1056200,0,0,1763,0,0.000000,16384,1566,56200,4,1.000000,0.000000
37273,39839448544,1057161,0,0,1663,0,0.000000,16384,1455,57161,4,1.000000,0.000000
37274,39840505746,1057202,0,0,1779,0,0.000000,16384,1611,57202,4,1.000000,0.000000
37275,39841561922,1056176,0,0,1826,0,0.000000,16384,1642,56176,4,1.000000,0.000000
37276,39842617942,1056020,0,0,1823,0,0.000000,16384,1602,56020,4,1.000000,0.000000
37277,39843670681,1052739,0,0,1815,0,0.000000,16384,1595,52739,4,1.000000,0.000000
37278,39844729139,1058458,0,0,1649,0,0.000000,16384,1507,58458,4,1.000000,0.000000
37279,39845788360,1059221,0,0,1829,0,0.000000,16384,1628,59221,4,1.000000,0.000000
37280,39846845229,1056869,0,0,1824,0,0.000000,16384,1604,56869,4,1.000000,0.000000
37281,39847910871,1065642,0,0,1827,0,0.000000,16384,1620,65642,4,1.000000,0.000000
37282,39848970018,1059147,0,0,1734,0,0.000000,16384,1574,59147,4,1.000000,0.000000
37283,39850027279,1057261,0,0,1825,0,0.000000,16384,1628,57261,4,1.000000,0.000000
37284,39851082773,1055494,0,0,1822,0,0.000000,16384,1601,55494,4,1.000000,0.000000
37285,39852138601,1055828,0,0,1822,0,0.000000,16384,1614,55828,4,1.000000,0.000000
37286,39853197348,1058747,0,0,1710,0,0.000000,16384,1556,58747,4,1.000000,0.000000
37287,39854255128,1057780,0,0,1739,0,0.000000,16384,1538,57780,4,1.000000,0.000000
37288,39855312220,1057092,0,0,1807,0,0.000000,16384,1587,57092,4,1.000000,0.000000
37289,39856368237,1056017,0,0,1812,0,0.000000,16384,1629,56017,4,1.000000,0.000000
37290,39857425653,1057416,0,0,1747,0,0.000000,16384,1585,57416,4,1.000000,0.000000
37291,39858489712,1064059,0,0,1826,0,0.000000,16384,1607,64059,4,1.000000,0.000000
37292,39859547806,1058094,0,0,1745,0,0.000000,16384,1530,58094,4,1.000000,0.000000
37293,39860604411,1056605,0,0,1825,0,0.000000,16384,1647,56605,4,1.000000,0.000000
37294,39861662429,1058018,0,0,1824,0,0.000000,16384,1647,58018,4,1.000000,0.000000
37295,39862670968,1008539,0,0,1735,0,0.000000,16384,1525,8539,4,1.000000,0.000000
37296,39863727232,1056264,0,0,1797,0,0.000000,16384,1581,56264,4,1.000000,0.000000
37297,39864784696,1057464,0,0,1807,0,0.000000,16384,1633,57464,4,1.000000,0.000000
37298,39865841992,1057296,0,0,1682,0,0.000000,16384,1508,57296,4,1.000000,0.000000
37299,39866898961,1056969,0,0,1822,0,0.000000,16384,1602,56969,4,1.000000,0.000000
37300,39867955696,1056735,0,0,1824,0,0.000000,16384,1621,56735,4,1.000000,0.000000
37301,39869017542,1061846,0,0,1832,0,0.000000,16384,1652,61846,4,1.000000,0.000000
37302,39870074513,1056971,0,0,1815,0,0.000000,16384,1634,56971,4,1.000000,0.000000
37303,39871130892,1056379,0,0,1821,0,0.000000,16384,1601,56379,4,1.000000,0.000000
37304,39872186991,1056099,0,0,1743,0,0.000000,16384,1537,56099,4,1.000000,0.000000
37305,39873244766,1057775,0,0,1684,0,0.000000,16384,1534,57775,4,1.000000,0.000000
37306,39874302074,1057308,0,0,1727,0,0.000000,16384,1522,57308,4,1.000000,0.000000
37307,39875359966,1057892,0,0,1754,0,0.000000,16384,1543,57892,4,1.000000,0.000000
37308,39876416247,1056281,0,0,1775,0,0.000000,16384,1608,56281,4,1.000000,0.000000
37309,39877472310,1056063,0,0,1827,0,0.000000,16384,1641,56063,4,1.000000,0.000000
37310,39878529035,1056725,0,0,1825,0,0.000000,16384,1606,56725,4,1.000000,0.000000
37311,39879602378,1073343,0,0,1831,0,0.000000,16384,1607,73343,4,1.000000,0.000000
37312,39880659854,1057476,0,0,1817,0,0.000000,16384,1641,57476,4,1.000000,0.000000
37313,39881673144,1013290,0,0,1746,0,0.000000,16384,1582,13290,4,1.000000,0.000000
37314,39882728961,1055817,0,0,1822,0,0.000000,16384,1600,55817,4,1.000000,0.000000
37315,39883784945,1055984,0,0,1821,0,0.000000,16384,1599,55984,4,1.000000,0.000000
37316,39884841405,1056460,0,0,1804,0,0.000000,16384,1629,56460,4,1.000000,0.000000
37317,39885897267,1055862,0,0,1823,0,0.000000,16384,1645,55862,4,1.000000,0.000000
37318,39886952977,1055710,0,0,1822,0,0.000000,16384,1611,55710,4,1.000000,0.000000
37319,39888009652,1056675,0,0,1822,0,0.000000,16384,1602,56675,4,1.000000,0.000000
37320,39889065823,1056171,0,0,1825,0,0.000000,16384,1630,56171,4,1.000000,0.000000
37321,39890126155,1060332,0,0,1821,0,0.000000,16384,1644,60332,4,1.000000,0.000000
37322,39891182319,1056164,0,0,1825,0,0.000000,16384,1633,56164,4,1.000000,0.000000
37323,39892240096,1057777,0,0,1641,0,0.000000,16384,1421,57777,4,1.000000,0.000000
37324,39893299726,1059630,0,0,1621,0,0.000000,16384,1484,59630,4,1.000000,0.000000
37325,39894357794,1058068,0,0,1806,0,0.000000,16384,1603,58068,4,1.000000,0.000000
37326,39895413767,1055973,0,0,1813,0,0.000000,16384,1593,55973,4,1.000000,0.000000
37327,39896470651,1056884,0,0,1799,0,0.000000,16384,1606,56884,4,1.000000,0.000000
37328,39897528390,1057739,0,0,1826,0,0.000000,16384,1648,57739,4,1.000000,0.000000
37329,39898589898,1061508,0,0,1807,0,0.000000,16384,1614,61508,4,1.000000,0.000000
37330,39899650700,1060802,0,0,1829,0,0.000000,16384,1609,60802,4,1.000000,0.000000
37331,39900671134,1020434,0,0,1755,0,0.000000,16384,1558,20434,4,1.000000,0.000000
37332,39901728402,1057268,0,0,1820,0,0.000000,16384,1643,57268,4,1.000000,0.000000
37333,39902785249,1056847,0,0,1826,0,0.000000,16384,1636,56847,4,1.000000,0.000000
37334,39903841612,1056363,0,0,1824,0,0.000000,16384,1604,56363,4,1.000000,0.000000
37335,39904897577,1055965,0,0,1823,0,0.000000,16384,1607,55965,4,1.000000,0.000000
37336,39905953404,1055827,0,0,1825,0,0.000000,16384,1647,55827,4,1.000000,0.000000
37337,39907009383,1055979,0,0,1825,0,0.000000,16384,1647,55979,4,1.000000,0.000000
37338,39908064788,1055405,0,0,1821,0,0.000000,16384,1605,55405,4,1.000000,0.000000
37339,39909120701,1055913,0,0,1824,0,0.000000,16384,1604,55913,4,1.000000,0.000000
37340,39910176628,1055927,0,0,1825,0,0.000000,16384,1634,55927,4,1.000000,0.000000
37341,39911237123,1060495,0,0,1831,0,0.000000,16384,1653,60495,4,1.000000,0.000000
37342,39912293167,1056044,0,0,1826,0,0.000000,16384,1631,56044,4,1.000000,0.000000
37343,39913351493,1058326,0,0,1731,0,0.000000,16384,1510,58326,4,1.000000,0.000000
37344,39914409001,1057508,0,0,1783,0,0.000000,16384,1599,57508,4,1.000000,0.000000
37345,39915465531,1056530,0,0,1808,0,0.000000,16384,1634,56530,4,1.000000,0.000000
37346,39916522380,1056849,0,0,1824,0,0.000000,16384,1618,56849,4,1.000000,0.000000
37347,39917579067,1056687,0,0,1806,0,0.000000,16384,1587,56687,4,1.000000,0.000000
37348,39918635693,1056626,0,0,1810,0,0.000000,16384,1615,56626,4,1.000000,0.000000
37349,39919670565,1034872,0,0,1784,0,0.000000,16384,1614,34872,4,1.000000,0.000000
37350,39920726177,1055612,0,0,1821,0,0.000000,16384,1622,55612,4,1.000000,0.000000
37351,39921788429,1062252,0,0,1831,0,0.000000,16384,1611,62252,4,1.000000,0.000000
37352,39922844579,1056150,0,0,1823,0,0.000000,16384,1614,56150,4,1.000000,0.000000
37353,39923905350,1060771,0,0,1794,0,0.000000,16384,1624,60771,4,1.000000,0.000000
37354,39924967066,1061716,0,0,1642,0,0.000000,16384,1457,61716,4,1.000000,0.000000
37355,39926026062,1058996,0,0,1806,0,0.000000,16384,1586,58996,4,1.000000,0.000000
37356,39927083348,1057286,0,0,1813,0,0.000000,16384,1633,57286,4,1.000000,0.000000
37357,39928140741,1057393,0,0,1815,0,0.000000,16384,1640,57393,4,1.000000,0.000000
37358,39929199300,1058559,0,0,1788,0,0.000000,16384,1579,58559,4,1.000000,0.000000
37359,39930256695,1057395,0,0,1822,0,0.000000,16384,1602,57395,4,1.000000,0.000000
37360,39931312777,1056082,0,0,1822,0,0.000000,16384,1632,56082,4,1.000000,0.000000
37361,39932386197,1073420,0,0,1852,0,0.000000,16384,1669,73420,4,1.000000,0.000000
37362,39933444107,1057910,0,0,1735,0,0.000000,16384,1544,57910,4,1.000000,0.000000
37363,39934501398,1057291,0,0,1812,0,0.000000,16384,1592,57291,4,1.000000,0.000000
37364,39935558130,1056732,0,0,1817,0,0.000000,16384,1623,56732,4,1.000000,0.000000
37365,39936615268,1057138,0,0,1767,0,0.000000,16384,1601,57138,4,1.000000,0.000000
37366,39937673819,1058551,0,0,1824,0,0.000000,16384,1620,58551,4,1.000000,0.000000
37367,39938730083,1056264,0,0,1823,0,0.000000,16384,1603,56264,4,1.000000,0.000000
37368,39939788330,1058247,0,0,1826,0,0.000000,16384,1623,58247,4,1.000000,0.000000
37369,39940845896,1057566,0,0,1813,0,0.000000,16384,1638,57566,4,1.000000,0.000000
37370,39941902475,1056579,0,0,1816,0,0.000000,16384,1630,56579,4,1.000000,0.000000
37371,39942965605,1063130,0,0,1834,0,0.000000,16384,1614,63130,4,1.000000,0.000000
37372,39944022125,1056520,0,0,1810,0,0.000000,16384,1592,56520,4,1.000000,0.000000
37373,39945083411,1061286,0,0,1641,0,0.000000,16384,1499,61286,4,1.000000,0.000000
37374,39946141478,1058067,0,0,1786,0,0.000000,16384,1582,58067,4,1.000000,0.000000
37375,39947198983,1057505,0,0,1745,0,0.000000,16384,1525,57505,4,1.000000,0.000000
37376,39948256852,1057869,0,0,1744,0,0.000000,16384,1582,57869,4,1.000000,0.000000
37377,39949315124,1058272,0,0,1790,0,0.000000,16384,1612,58272,4,1.000000,0.000000
37378,39950372377,1057253,0,0,1824,0,0.000000,16384,1604,57253,4,1.000000,0.000000
37379,39951428968,1056591,0,0,1808,0,0.000000,16384,1589,56591,4,1.000000,0.000000
37380,39952484780,1055812,0,0,1823,0,0.000000,16384,1646,55812,4,1.000000,0.000000
37381,39953551602,1066822,0,0,1755,0,0.000000,16384,1587,66822,4,1.000000,0.000000
37382,39954610120,1058518,0,0,1823,0,0.000000,16384,1603,58518,4,1.000000,0.000000
37383,39955669348,1059228,0,0,1825,0,0.000000,16384,1601,59228,4,1.000000,0.000000
37384,39956726895,1057547,0,0,1808,0,0.000000,16384,1633,57547,4,1.000000,0.000000
37385,39957786743,1059848,0,0,1653,0,0.000000,16384,1488,59848,4,1.000000,0.000000
37386,39958845461,1058718,0,0,1799,0,0.000000,16384,1579,58718,4,1.000000,0.000000
37387,39959902074,1056613,0,0,1773,0,0.000000,16384,1581,56613,4,1.000000,0.000000
37388,39960958198,1056124,0,0,1824,0,0.000000,16384,1647,56124,4,1.000000,0.000000
37389,39962014376,1056178,0,0,1823,0,0.000000,16384,1628,56178,4,1.000000,0.000000
37390,39963070872,1056496,0,0,1790,0,0.000000,16384,1570,56496,4,1.000000,0.000000
37391,39964136538,1065666,0,0,1797,0,0.000000,16384,1598,65666,4,1.000000,0.000000
37392,39965192290,1055752,0,0,1826,0,0.000000,16384,1647,55752,4,1.000000,0.000000
37393,39966249685,1057395,0,0,1821,0,0.000000,16384,1634,57395,4,1.000000,0.000000
37394,39967306586,1056901,0,0,1822,0,0.000000,16384,1603,56901,4,1.000000,0.000000
37395,39968363051,1056465,0,0,1812,0,0.000000,16384,1596,56465,4,1.000000,0.000000
37396,39969419038,1055987,0,0,1824,0,0.000000,16384,1646,55987,4,1.000000,0.000000
37397,39970476069,1057031,0,0,1826,0,0.000000,16384,1648,57031,4,1.000000,0.000000
37398,39971532034,1055965,0,0,1822,0,0.000000,16384,1605,55965,4,1.000000,0.000000
37399,39972587966,1055932,0,0,1811,0,0.000000,16384,1592,55932,4,1.000000,0.000000
37400,39973645658,1057692,0,0,1682,0,0.000000,16384,1522,57692,4,1.000000,0.000000
37401,39974670887,1025229,0,0,1765,0,0.000000,16384,1585,25229,4,1.000000,0.000000
37402,39975727324,1056437,0,0,1824,0,0.000000,16384,1604,56437,4,1.000000,0.000000
37403,39976783510,1056186,0,0,1824,0,0.000000,16384,1610,56186,4,1.000000,0.000000
37404,39977839140,1055630,0,0,1823,0,0.000000,16384,1646,55630,4,1.000000,0.000000
37405,39978895408,1056268,0,0,1826,0,0.000000,16384,1647,56268,4,1.000000,0.000000
37406,39979953912,1058504,0,0,1794,0,0.000000,16384,1576,58504,4,1.000000,0.000000
37407,39981010573,1056661,0,0,1823,0,0.000000,16384,1603,56661,4,1.000000,0.000000
37408,39982066401,1055828,0,0,1824,0,0.000000,16384,1643,55828,4,1.000000,0.000000
37409,39983122317,1055916,0,0,1825,0,0.000000,16384,1647,55916,4,1.000000,0.000000
37410,39984177693,1055376,0,0,1823,0,0.000000,16384,1618,55376,4,1.000000,0.000000
37411,39985248841,1071148,0,0,1846,0,0.000000,16384,1626,71148,4,1.000000,0.000000
37412,39986305282,1056441,0,0,1801,0,0.000000,16384,1600,56441,4,1.000000,0.000000
37413,39987361387,1056105,0,0,1825,0,0.000000,16384,1647,56105,4,1.000000,0.000000
37414,39988417204,1055817,0,0,1816,0,0.000000,16384,1631,55817,4,1.000000,0.000000
37415,39989472940,1055736,0,0,1823,0,0.000000,16384,1603,55736,4,1.000000,0.000000
37416,39990528588,1055648,0,0,1810,0,0.000000,16384,1593,55648,4,1.000000,0.000000
37417,39991585463,1056875,0,0,1825,0,0.000000,16384,1648,56875,4,1.000000,0.000000
37418,39992641660,1056197,0,0,1825,0,0.000000,16384,1647,56197,4,1.000000,0.000000
37419,39993674600,1032940,0,0,1719,0,0.000000,16384,1507,32940,4,1.000000,0.000000
37420,39994731664,1057064,0,0,1823,0,0.000000,16384,1607,57064,4,1.000000,0.000000
37421,39995794273,1062609,0,0,1816,0,0.000000,16384,1640,62609,4,1.000000,0.000000
37422,39996851647,1057374,0,0,1769,0,0.000000,16384,1597,57374,4,1.000000,0.000000
37423,39997908366,1056719,0,0,1823,0,0.000000,16384,1603,56719,4,1.000000,0.000000
37424,39998964918,1056552,0,0,1782,0,0.000000,16384,1567,56552,4,1.000000,0.000000
37425,40000020617,1055699,0,0,1822,0,0.000000,16384,1645,55699,4,1.000000,0.000000
37426,40001076319,1055702,0,0,1822,0,0.000000,16384,1645,55702,4,1.000000,0.000000
37427,40002132147,1055828,0,0,1819,0,0.000000,16384,1600,55828,4,1.000000,0.000000
37428,40003187803,1055656,0,0,1822,0,0.000000,16384,1602,55656,4,1.000000,0.000000
37429,40004243557,1055754,0,0,1813,0,0.000000,16384,1629,55754,4,1.000000,0.000000
37430,40005301336,1057779,0,0,1821,0,0.000000,16384,1644,57779,4,1.000000,0.000000
37431,40006362931,1061595,0,0,1830,0,0.000000,16384,1626,61595,4,1.000000,0.000000
37432,40007418947,1056016,0,0,1822,0,0.000000,16384,1603,56016,4,1.000000,0.000000
37433,40008474899,1055952,0,0,1825,0,0.000000,16384,1620,55952,4,1.000000,0.000000
37434,40009530279,1055380,0,0,1822,0,0.000000,16384,1646,55380,4,1.000000,0.000000
37435,40010598565,1068286,0,0,1583,0,0.000000,16384,1403,68286,4,1.000000,0.000000
37436,40011678634,1080069,0,0,1554,0,0.000000,16384,1387,80069,4,1.000000,0.000000
37437,40012749594,1070960,0,0,1462,0,0.000000,16384,1294,70960,4,1.000000,0.000000
37438,40013818592,1068998,0,0,1432,0,0.000000,16384,1302,68998,4,1.000000,0.000000
37439,40014883531,1064939,0,0,1541,0,0.000000,16384,1335,64939,4,1.000000,0.000000
37440,40015950291,1066760,0,0,1471,0,0.000000,16384,1355,66760,4,1.000000,0.000000
37441,40017047433,1097142,0,0,1509,0,0.000000,16384,1301,97142,4,1.000000,0.000000
37442,40018114306,1066873,0,0,1477,0,0.000000,16384,1349,66873,4,1.000000,0.000000
37443,40019205475,1091169,0,0,1597,0,0.000000,16384,1391,91169,4,1.000000,0.000000
37444,40020264296,1058821,0,0,1559,0,0.000000,16384,1429,58821,4,1.000000,0.000000
37445,40021323528,1059232,0,0,1611,0,0.000000,16384,1391,59232,4,1.000000,0.000000
37446,40022380363,1056835,0,0,1758,0,0.000000,16384,1591,56835,4,1.000000,0.000000
37447,40023436532,1056169,0,0,1815,0,0.000000,16384,1640,56169,4,1.000000,0.000000
37448,40024492640,1056108,0,0,1812,0,0.000000,16384,1590,56108,4,1.000000,0.000000
37449,40025549315,1056675,0,0,1816,0,0.000000,16384,1595,56675,4,1.000000,0.000000
37450,40026605475,1056160,0,0,1816,0,0.000000,16384,1637,56160,4,1.000000,0.000000
37451,40027678740,1073265,0,0,1838,0,0.000000,16384,1657,73265,4,1.000000,0.000000
37452,40028735888,1057148,0,0,1803,0,0.000000,16384,1600,57148,4,1.000000,0.000000
