tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
37453,40029793798,1057910,0,0,1522,0,0.000000,16384,1341,57910,4,1.000000,0.000000
37454,40030859709,1065911,0,0,1703,0,0.000000,16384,1548,65911,4,1.000000,0.000000
37455,40031922509,1062800,0,0,1689,0,0.000000,16384,1469,62800,4,1.000000,0.000000
37456,40032980766,1058257,0,0,1812,0,0.000000,16384,1615,58257,4,1.000000,0.000000
37457,40034040534,1059768,0,0,1732,0,0.000000,16384,1572,59768,4,1.000000,0.000000
37458,40035098204,1057670,0,0,1720,0,0.000000,16384,1260,57670,4,1.000000,0.000000
37459,40036155220,1057016,0,0,1828,0,0.000000,16384,1300,57016,4,1.000000,0.000000
37460,40037211811,1056591,0,0,1838,0,0.000000,16384,1308,56591,4,1.000000,0.000000
37461,40038292974,1081163,0,0,1879,0,0.000000,16384,1336,81163,4,1.000000,0.000000
37462,40039351398,1058424,0,0,1780,0,0.000000,16384,1266,58424,4,1.000000,0.000000
37463,40040408056,1056658,0,0,1796,0,0.000000,16384,1277,56658,4,1.000000,0.000000
37464,40041464509,1056453,0,0,1642,0,0.000000,16384,1168,56453,4,1.000000,0.000000
37465,40042521114,1056605,0,0,1841,0,0.000000,16384,1309,56605,4,1.000000,0.000000
37466,40043577214,1056100,0,0,1820,0,0.000000,16384,1473,56100,4,1.000000,0.000000
37467,40044648205,1070991,0,0,1722,0,0.000000,16384,1510,70991,4,1.000000,0.000000
37468,40045699069,1050864,0,0,1368,0,0.000000,16384,1243,50864,4,1.000000,0.000000
37469,40046769422,1070353,0,0,1519,0,0.000000,16384,1308,70353,4,1.000000,0.000000
37470,40047829969,1060547,0,0,1561,0,0.000000,16384,1437,60547,4,1.000000,0.000000
37471,40048916002,1086033,0,0,1610,0,0.000000,16384,1398,86033,4,1.000000,0.000000
37472,40049975006,1059004,0,0,1663,0,0.000000,16384,1500,59004,4,1.000000,0.000000
37473,40051033217,1058211,0,0,1658,0,0.000000,16384,1481,58211,4,1.000000,0.000000
37474,40052091284,1058067,0,0,1666,0,0.000000,16384,1460,58067,4,1.000000,0.000000
37475,40053148424,1057140,0,0,1640,0,0.000000,16384,1499,57140,4,1.000000,0.000000
37476,40054205934,1057510,0,0,1624,0,0.000000,16384,1414,57510,4,1.000000,0.000000
37477,40055263962,1058028,0,0,1663,0,0.000000,16384,1497,58028,4,1.000000,0.000000
37478,40056321367,1057405,0,0,1663,0,0.000000,16384,1490,57405,4,1.000000,0.000000
37479,40057383581,1062214,0,0,1734,0,0.000000,16384,1514,62214,4,1.000000,0.000000
37480,40058446085,1062504,0,0,1668,0,0.000000,16384,1516,62504,4,1.000000,0.000000
37481,40059516736,1070651,0,0,1788,0,0.000000,16384,1600,70651,4,1.000000,0.000000
37482,40060573542,1056806,0,0,1805,0,0.000000,16384,1585,56806,4,1.000000,0.000000
37483,40061630656,1057114,0,0,1775,0,0.000000,16384,1577,57114,4,1.000000,0.000000
37484,40062671313,1040657,0,0,1782,0,0.000000,16384,1613,40657,4,1.000000,0.000000
37485,40063727605,1056292,0,0,1748,0,0.000000,16384,1550,56292,4,1.000000,0.000000
37486,40064783879,1056274,0,0,1823,0,0.000000,16384,1604,56274,4,1.000000,0.000000
37487,40065839802,1055923,0,0,1821,0,0.000000,16384,1627,55923,4,1.000000,0.000000
37488,40066895935,1056133,0,0,1789,0,0.000000,16384,1619,56133,4,1.000000,0.000000
37489,40067951605,1055670,0,0,1772,0,0.000000,16384,1572,55670,4,1.000000,0.000000
37490,40069007847,1056242,0,0,1821,0,0.000000,16384,1601,56242,4,1.000000,0.000000
37491,40070069615,1061768,0,0,1798,0,0.000000,16384,1608,61768,4,1.000000,0.000000
37492,40071125456,1055841,0,0,1821,0,0.000000,16384,1644,55841,4,1.000000,0.000000
37493,40072181369,1055913,0,0,1821,0,0.000000,16384,1624,55913,4,1.000000,0.000000
37494,40073240796,1059427,0,0,1825,0,0.000000,16384,1605,59427,4,1.000000,0.000000
37495,40074302761,1061965,0,0,1752,0,0.000000,16384,1557,61965,4,1.000000,0.000000
37496,40075361430,1058669,0,0,1814,0,0.000000,16384,1638,58669,4,1.000000,0.000000
37497,40076418185,1056755,0,0,1824,0,0.000000,16384,1630,56755,4,1.000000,0.000000
37498,40077478320,1060135,0,0,1762,0,0.000000,16384,1543,60135,4,1.000000,0.000000
37499,40078536329,1058009,0,0,1791,0,0.000000,16384,1596,58009,4,1.000000,0.000000
37500,40079592117,1055788,0,0,1702,0,0.000000,16384,1549,55788,4,1.000000,0.000000
37501,40080657602,1065485,0,0,1836,0,0.000000,16384,1620,65485,4,1.000000,0.000000
37502,40081671312,1013710,0,0,1745,0,0.000000,16384,1525,13710,4,1.000000,0.000000
37503,40082733006,1061694,0,0,1606,0,0.000000,16384,1473,61694,4,1.000000,0.000000
37504,40083792745,1059739,0,0,1827,0,0.000000,16384,1620,59739,4,1.000000,0.000000
37505,40084849386,1056641,0,0,1822,0,0.000000,16384,1602,56641,4,1.000000,0.000000
37506,40085905838,1056452,0,0,1820,0,0.000000,16384,1622,56452,4,1.000000,0.000000
37507,40086963840,1058002,0,0,1824,0,0.000000,16384,1646,58002,4,1.000000,0.000000
37508,40088021228,1057388,0,0,1817,0,0.000000,16384,1629,57388,4,1.000000,0.000000
37509,40089076872,1055644,0,0,1821,0,0.000000,16384,1601,55644,4,1.000000,0.000000
37510,40090136273,1059401,0,0,1732,0,0.000000,16384,1534,59401,4,1.000000,0.000000
37511,40091231405,1095132,0,0,1666,0,0.000000,16384,1520,95132,4,1.000000,0.000000
37512,40092288839,1057434,0,0,1730,0,0.000000,16384,1514,57434,4,1.000000,0.000000
37513,40093345789,1056950,0,0,1822,0,0.000000,16384,1608,56950,4,1.000000,0.000000
37514,40094404745,1058956,0,0,1717,0,0.000000,16384,1560,58956,4,1.000000,0.000000
37515,40095462463,1057718,0,0,1777,0,0.000000,16384,1584,57718,4,1.000000,0.000000
37516,40096522262,1059799,0,0,1791,0,0.000000,16384,1570,59799,4,1.000000,0.000000
37517,40097579936,1057674,0,0,1820,0,0.000000,16384,1626,57674,4,1.000000,0.000000
37518,40098635652,1055716,0,0,1823,0,0.000000,16384,1645,55716,4,1.000000,0.000000
37519,40099671244,1035592,0,0,1747,0,0.000000,16384,1556,35592,4,1.000000,0.000000
37520,40100727611,1056367,0,0,1822,0,0.000000,16384,1602,56367,4,1.000000,0.000000
37521,40101795233,1067622,0,0,1839,0,0.000000,16384,1637,67622,4,1.000000,0.000000
37522,40102851334,1056101,0,0,1824,0,0.000000,16384,1646,56101,4,1.000000,0.000000
37523,40103907161,1055827,0,0,1824,0,0.000000,16384,1640,55827,4,1.000000,0.000000
37524,40104962861,1055700,0,0,1821,0,0.000000,16384,1601,55700,4,1.000000,0.000000
37525,40106018678,1055817,0,0,1822,0,0.000000,16384,1600,55817,4,1.000000,0.000000
37526,40107074660,1055982,0,0,1813,0,0.000000,16384,1638,55982,4,1.000000,0.000000
37527,40108130391,1055731,0,0,1823,0,0.000000,16384,1646,55731,4,1.000000,0.000000
37528,40109186041,1055650,0,0,1804,0,0.000000,16384,1589,55650,4,1.000000,0.000000
37529,40110241749,1055708,0,0,1821,0,0.000000,16384,1602,55708,4,1.000000,0.000000
37530,40111297248,1055499,0,0,1823,0,0.000000,16384,1635,55499,4,1.000000,0.000000
37531,40112356983,1059735,0,0,1831,0,0.000000,16384,1652,59735,4,1.000000,0.000000
37532,40113413299,1056316,0,0,1810,0,0.000000,16384,1613,56316,4,1.000000,0.000000
37533,40114473204,1059905,0,0,1722,0,0.000000,16384,1502,59905,4,1.000000,0.000000
37534,40115531563,1058359,0,0,1788,0,0.000000,16384,1609,58359,4,1.000000,0.000000
37535,40116588433,1056870,0,0,1735,0,0.000000,16384,1574,56870,4,1.000000,0.000000
37536,40117644230,1055797,0,0,1820,0,0.000000,16384,1597,55797,4,1.000000,0.000000
37537,40118671567,1027337,0,0,1768,0,0.000000,16384,1556,27337,4,1.000000,0.000000
37538,40119728069,1056502,0,0,1824,0,0.000000,16384,1646,56502,4,1.000000,0.000000
37539,40120785214,1057145,0,0,1824,0,0.000000,16384,1646,57145,4,1.000000,0.000000
37540,40121842565,1057351,0,0,1765,0,0.000000,16384,1552,57351,4,1.000000,0.000000
37541,40122908244,1065679,0,0,1828,0,0.000000,16384,1604,65679,4,1.000000,0.000000
37542,40123963979,1055735,0,0,1824,0,0.000000,16384,1646,55735,4,1.000000,0.000000
37543,40125019848,1055869,0,0,1823,0,0.000000,16384,1646,55869,4,1.000000,0.000000
37544,40126075930,1056082,0,0,1824,0,0.000000,16384,1614,56082,4,1.000000,0.000000
37545,40127131862,1055932,0,0,1821,0,0.000000,16384,1602,55932,4,1.000000,0.000000
37546,40128187278,1055416,0,0,1823,0,0.000000,16384,1626,55416,4,1.000000,0.000000
37547,40129244330,1057052,0,0,1824,0,0.000000,16384,1646,57052,4,1.000000,0.000000
37548,40130301035,1056705,0,0,1794,0,0.000000,16384,1605,56705,4,1.000000,0.000000
37549,40131357635,1056600,0,0,1821,0,0.000000,16384,1601,56600,4,1.000000,0.000000
37550,40132413968,1056333,0,0,1822,0,0.000000,16384,1612,56333,4,1.000000,0.000000
37551,40133473761,1059793,0,0,1813,0,0.000000,16384,1638,59793,4,1.000000,0.000000
37552,40134534059,1060298,0,0,1726,0,0.000000,16384,1547,60298,4,1.000000,0.000000
37553,40135593279,1059220,0,0,1657,0,0.000000,16384,1439,59220,4,1.000000,0.000000
37554,40136649510,1056231,0,0,1662,0,0.000000,16384,1518,56231,4,1.000000,0.000000
37555,40137671496,1021986,0,0,1602,0,0.000000,16384,1408,21986,4,1.000000,0.000000
37556,40138728378,1056882,0,0,1818,0,0.000000,16384,1608,56882,4,1.000000,0.000000
37557,40139784841,1056463,0,0,1825,0,0.000000,16384,1648,56463,4,1.000000,0.000000
37558,40140840946,1056105,0,0,1823,0,0.000000,16384,1646,56105,4,1.000000,0.000000
37559,40141897062,1056116,0,0,1820,0,0.000000,16384,1596,56116,4,1.000000,0.000000
37560,40142952642,1055580,0,0,1820,0,0.000000,16384,1600,55580,4,1.000000,0.000000
37561,40144025301,1072659,0,0,1850,0,0.000000,16384,1663,72659,4,1.000000,0.000000
37562,40145082433,1057132,0,0,1803,0,0.000000,16384,1630,57132,4,1.000000,0.000000
37563,40146143955,1061522,0,0,1710,0,0.000000,16384,1508,61522,4,1.000000,0.000000
37564,40147207895,1063940,0,0,1575,0,0.000000,16384,1401,63940,4,1.000000,0.000000
37565,40148267355,1059460,0,0,1623,0,0.000000,16384,1459,59460,4,1.000000,0.000000
37566,40149323860,1056505,0,0,1705,0,0.000000,16384,1485,56505,4,1.000000,0.000000
37567,40150380583,1056723,0,0,1823,0,0.000000,16384,1644,56723,4,1.000000,0.000000
37568,40151438421,1057838,0,0,1825,0,0.000000,16384,1648,57838,4,1.000000,0.000000
37569,40152496223,1057802,0,0,1823,0,0.000000,16384,1615,57802,4,1.000000,0.000000
37570,40153551899,1055676,0,0,1819,0,0.000000,16384,1599,55676,4,1.000000,0.000000
37571,40154621073,1069174,0,0,1765,0,0.000000,16384,1579,69174,4,1.000000,0.000000
37572,40155670586,1049513,0,0,1808,0,0.000000,16384,1634,49513,4,1.000000,0.000000
37573,40156728088,1057502,0,0,1824,0,0.000000,16384,1620,57502,4,1.000000,0.000000
37574,40157785337,1057249,0,0,1825,0,0.000000,16384,1605,57249,4,1.000000,0.000000
37575,40158843357,1058020,0,0,1774,0,0.000000,16384,1581,58020,4,1.000000,0.000000
37576,40159901205,1057848,0,0,1828,0,0.000000,16384,1650,57848,4,1.000000,0.000000
37577,40160956926,1055721,0,0,1799,0,0.000000,16384,1606,55721,4,1.000000,0.000000
37578,40162013356,1056430,0,0,1798,0,0.000000,16384,1577,56430,4,1.000000,0.000000
37579,40163069792,1056436,0,0,1821,0,0.000000,16384,1619,56436,4,1.000000,0.000000
37580,40164126234,1056442,0,0,1807,0,0.000000,16384,1633,56442,4,1.000000,0.000000
37581,40165191781,1065547,0,0,1837,0,0.000000,16384,1650,65547,4,1.000000,0.000000
37582,40166255303,1063522,0,0,1829,0,0.000000,16384,1609,63522,4,1.000000,0.000000
37583,40167317712,1062409,0,0,1670,0,0.000000,16384,1477,62409,4,1.000000,0.000000
37584,40168376542,1058830,0,0,1664,0,0.000000,16384,1517,58830,4,1.000000,0.000000
37585,40169434201,1057659,0,0,1660,0,0.000000,16384,1440,57659,4,1.000000,0.000000
37586,40170492160,1057959,0,0,1665,0,0.000000,16384,1502,57959,4,1.000000,0.000000
37587,40171580439,1088279,0,0,1841,0,0.000000,16384,1662,88279,4,1.000000,0.000000
37588,40172674233,1093794,0,0,1859,0,0.000000,16384,1637,93794,4,1.000000,0.000000
37589,40173701846,1027613,0,0,1863,0,0.000000,16384,1643,27613,4,1.000000,0.000000
37590,40174763210,1061364,0,0,1763,0,0.000000,16384,1574,61364,4,1.000000,0.000000
37591,40175837199,1073989,0,0,1939,0,0.000000,16384,1739,73989,4,1.000000,0.000000
37592,40176897350,1060151,0,0,1830,0,0.000000,16384,1653,60151,4,1.000000,0.000000
37593,40177955539,1058189,0,0,1824,0,0.000000,16384,1602,58189,4,1.000000,0.000000
37594,40179012315,1056776,0,0,1825,0,0.000000,16384,1605,56776,4,1.000000,0.000000
37595,40180070622,1058307,0,0,1812,0,0.000000,16384,1628,58307,4,1.000000,0.000000
37596,40181126861,1056239,0,0,1813,0,0.000000,16384,1638,56239,4,1.000000,0.000000
37597,40182182764,1055903,0,0,1785,0,0.000000,16384,1580,55903,4,1.000000,0.000000
37598,40183239010,1056246,0,0,1821,0,0.000000,16384,1601,56246,4,1.000000,0.000000
37599,40184294913,1055903,0,0,1822,0,0.000000,16384,1629,55903,4,1.000000,0.000000
37600,40185380392,1085479,0,0,1941,0,0.000000,16384,1740,85479,4,1.000000,0.000000
37601,40186474813,1094421,0,0,1952,0,0.000000,16384,1749,94421,4,1.000000,0.000000
37602,40187572380,1097567,0,0,1946,0,0.000000,16384,1744,97567,4,1.000000,0.000000
37603,40188662013,1089633,0,0,1976,0,0.000000,16384,1762,89633,4,1.000000,0.000000
37604,40189710767,1048754,0,0,1897,0,0.000000,16384,1674,48754,4,1.000000,0.000000
37605,40190803806,1093039,0,0,1955,0,0.000000,16384,1735,93039,4,1.000000,0.000000
37606,40191868586,1064780,0,0,1651,0,0.000000,16384,1468,64780,4,1.000000,0.000000
37607,40192932511,1063925,0,0,1903,0,0.000000,16384,1709,63925,4,1.000000,0.000000
37608,40193995122,1062611,0,0,1856,0,0.000000,16384,1669,62611,4,1.000000,0.000000
37609,40195056918,1061796,0,0,1667,0,0.000000,16384,1447,61796,4,1.000000,0.000000
37610,40196115623,1058705,0,0,1760,0,0.000000,16384,1579,58705,4,1.000000,0.000000
37611,40197196126,1080503,0,0,1770,0,0.000000,16384,1603,80503,4,1.000000,0.000000
37612,40198253657,1057531,0,0,1784,0,0.000000,16384,1568,57531,4,1.000000,0.000000
37613,40199315212,1061555,0,0,1826,0,0.000000,16384,1606,61555,4,1.000000,0.000000
37614,40200375631,1060419,0,0,1826,0,0.000000,16384,1642,60419,4,1.000000,0.000000
37615,40201433978,1058347,0,0,1827,0,0.000000,16384,1649,58347,4,1.000000,0.000000
37616,40202491527,1057549,0,0,1810,0,0.000000,16384,1608,57549,4,1.000000,0.000000
37617,40203548383,1056856,0,0,1821,0,0.000000,16384,1601,56856,4,1.000000,0.000000
37618,40204605177,1056794,0,0,1824,0,0.000000,16384,1623,56794,4,1.000000,0.000000
37619,40205661507,1056330,0,0,1823,0,0.000000,16384,1645,56330,4,1.000000,0.000000
37620,40206670292,1008785,0,0,1736,0,0.000000,16384,1551,8785,4,1.000000,0.000000
37621,40207735219,1064927,0,0,1835,0,0.000000,16384,1615,64927,4,1.000000,0.000000
37622,40208791613,1056394,0,0,1822,0,0.000000,16384,1617,56394,4,1.000000,0.000000
37623,40209847613,1056000,0,0,1823,0,0.000000,16384,1646,56000,4,1.000000,0.000000
37624,40210904730,1057117,0,0,1814,0,0.000000,16384,1632,57117,4,1.000000,0.000000
37625,40211961294,1056564,0,0,1813,0,0.000000,16384,1593,56564,4,1.000000,0.000000
37626,40213018187,1056893,0,0,1823,0,0.000000,16384,1603,56893,4,1.000000,0.000000
37627,40214079012,1060825,0,0,1833,0,0.000000,16384,1653,60825,4,1.000000,0.000000
37628,40215141111,1062099,0,0,1738,0,0.000000,16384,1574,62099,4,1.000000,0.000000
37629,40216200135,1059024,0,0,1825,0,0.000000,16384,1605,59024,4,1.000000,0.000000
37630,40217257072,1056937,0,0,1822,0,0.000000,16384,1598,56937,4,1.000000,0.000000
37631,40218322367,1065295,0,0,1838,0,0.000000,16384,1657,65295,4,1.000000,0.000000
37632,40219378806,1056439,0,0,1825,0,0.000000,16384,1647,56439,4,1.000000,0.000000
37633,40220437899,1059093,0,0,1735,0,0.000000,16384,1530,59093,4,1.000000,0.000000
37634,40221495831,1057932,0,0,1823,0,0.000000,16384,1602,57932,4,1.000000,0.000000
37635,40222552314,1056483,0,0,1825,0,0.000000,16384,1643,56483,4,1.000000,0.000000
37636,40223608360,1056046,0,0,1824,0,0.000000,16384,1646,56046,4,1.000000,0.000000
37637,40224664500,1056140,0,0,1823,0,0.000000,16384,1620,56140,4,1.000000,0.000000
37638,40225725560,1061060,0,0,1813,0,0.000000,16384,1593,61060,4,1.000000,0.000000
37639,40226782328,1056768,0,0,1824,0,0.000000,16384,1623,56768,4,1.000000,0.000000
37640,40227838408,1056080,0,0,1825,0,0.000000,16384,1647,56080,4,1.000000,0.000000
37641,40228901066,1062658,0,0,1834,0,0.000000,16384,1649,62658,4,1.000000,0.000000
37642,40229958454,1057388,0,0,1791,0,0.000000,16384,1571,57388,4,1.000000,0.000000
37643,40231015552,1057098,0,0,1824,0,0.000000,16384,1608,57098,4,1.000000,0.000000
37644,40232071271,1055719,0,0,1823,0,0.000000,16384,1645,55719,4,1.000000,0.000000
37645,40233127239,1055968,0,0,1813,0,0.000000,16384,1638,55968,4,1.000000,0.000000
37646,40234183326,1056087,0,0,1798,0,0.000000,16384,1579,56087,4,1.000000,0.000000
37647,40235241677,1058351,0,0,1735,0,0.000000,16384,1528,58351,4,1.000000,0.000000
37648,40236299137,1057460,0,0,1723,0,0.000000,16384,1566,57460,4,1.000000,0.000000
37649,40237355239,1056102,0,0,1809,0,0.000000,16384,1612,56102,4,1.000000,0.000000
37650,40238411740,1056501,0,0,1820,0,0.000000,16384,1601,56501,4,1.000000,0.000000
37651,40239485334,1073594,0,0,1845,0,0.000000,16384,1634,73594,4,1.000000,0.000000
37652,40240542838,1057504,0,0,1815,0,0.000000,16384,1639,57504,4,1.000000,0.000000
37653,40241599004,1056166,0,0,1814,0,0.000000,16384,1637,56166,4,1.000000,0.000000
37654,40242655043,1056039,0,0,1822,0,0.000000,16384,1600,56039,4,1.000000,0.000000
37655,40243670552,1015509,0,0,1750,0,0.000000,16384,1540,15509,4,1.000000,0.000000
37656,40244726117,1055565,0,0,1824,0,0.000000,16384,1645,55565,4,1.000000,0.000000
37657,40245783044,1056927,0,0,1717,0,0.000000,16384,1544,56927,4,1.000000,0.000000
37658,40246844095,1061051,0,0,1729,0,0.000000,16384,1509,61051,4,1.000000,0.000000
37659,40247906967,1062872,0,0,1564,0,0.000000,16384,1424,62872,4,1.000000,0.000000
37660,40248967792,1060825,0,0,1646,0,0.000000,16384,1450,60825,4,1.000000,0.000000
37661,40250039404,1071612,0,0,1830,0,0.000000,16384,1612,71612,4,1.000000,0.000000
37662,40251099906,1060502,0,0,1831,0,0.000000,16384,1652,60502,4,1.000000,0.000000
37663,40252158855,1058949,0,0,1819,0,0.000000,16384,1544,58949,4,1.000000,0.000000
37664,40253216311,1057456,0,0,1826,0,0.000000,16384,1645,57456,4,1.000000,0.000000
37665,40254273104,1056793,0,0,1825,0,0.000000,16384,1647,56793,4,1.000000,0.000000
37666,40255331505,1058401,0,0,1752,0,0.000000,16384,1547,58401,4,1.000000,0.000000
37667,40256388418,1056913,0,0,1812,0,0.000000,16384,1592,56913,4,1.000000,0.000000
37668,40257443618,1055200,0,0,1811,0,0.000000,16384,1628,55200,4,1.000000,0.000000
37669,40258895652,1452034,0,0,2106,0,0.000000,16384,1873,452034,4,1.000000,0.000000
37670,40259975647,1079995,0,0,1591,0,0.000000,16384,1443,79995,4,1.000000,0.000000
37671,40261075545,1099898,0,0,1476,0,0.000000,16384,1291,99898,4,1.000000,0.000000
37672,40262148729,1073184,0,0,1466,0,0.000000,16384,1315,73184,4,1.000000,0.000000
37673,40263213506,1064777,0,0,1542,0,0.000000,16384,1372,64777,4,1.000000,0.000000
37674,40264281675,1068169,0,0,1425,0,0.000000,16384,1263,68169,4,1.000000,0.000000
37675,40265354680,1073005,0,0,1471,0,0.000000,16384,1335,73005,4,1.000000,0.000000
37676,40266417726,1063046,0,0,1628,0,0.000000,16384,1428,63046,4,1.000000,0.000000
37677,40267476438,1058712,0,0,1663,0,0.000000,16384,1486,58712,4,1.000000,0.000000
37678,40268535090,1058652,0,0,1642,0,0.000000,16384,1479,58652,4,1.000000,0.000000
37679,40269592735,1057645,0,0,1663,0,0.000000,16384,1445,57645,4,1.000000,0.000000
37680,40270649534,1056799,0,0,1583,0,0.000000,16384,1454,56799,4,1.000000,0.000000
37681,40271739862,1090328,0,0,1543,0,0.000000,16384,1334,90328,4,1.000000,0.000000
37682,40272802663,1062801,0,0,1667,0,0.000000,16384,1515,62801,4,1.000000,0.000000
37683,40273860529,1057866,0,0,1678,0,0.000000,16384,1490,57866,4,1.000000,0.000000
37684,40275020216,1159687,0,0,1885,0,0.000000,16384,1665,159687,4,1.000000,0.000000
37685,40276086331,1066115,0,0,1524,0,0.000000,16384,1382,66115,4,1.000000,0.000000
37686,40277153523,1067192,0,0,1470,0,0.000000,16384,1276,67192,4,1.000000,0.000000
37687,40278218672,1065149,0,0,1516,0,0.000000,16384,1394,65149,4,1.000000,0.000000
37688,40279282000,1063328,0,0,1559,0,0.000000,16384,1345,63328,4,1.000000,0.000000
37689,40280340804,1058804,0,0,1551,0,0.000000,16384,1424,58804,4,1.000000,0.000000
37690,40281399502,1058698,0,0,1555,0,0.000000,16384,1346,58698,4,1.000000,0.000000
37691,40282483290,1083788,0,0,1404,0,0.000000,16384,1288,83788,4,1.000000,0.000000
37692,40283541814,1058524,0,0,1550,0,0.000000,16384,1347,58524,4,1.000000,0.000000
37693,40284606185,1064371,0,0,1516,0,0.000000,16384,1383,64371,4,1.000000,0.000000
37694,40285671479,1065294,0,0,1557,0,0.000000,16384,1356,65294,4,1.000000,0.000000
37695,40286731117,1059638,0,0,1558,0,0.000000,16384,1423,59638,4,1.000000,0.000000
37696,40287791538,1060421,0,0,1552,0,0.000000,16384,1346,60421,4,1.000000,0.000000
37697,40288851663,1060125,0,0,1556,0,0.000000,16384,1426,60125,4,1.000000,0.000000
37698,40289908524,1056861,0,0,1547,0,0.000000,16384,1338,56861,4,1.000000,0.000000
37699,40290966637,1058113,0,0,1557,0,0.000000,16384,1429,58113,4,1.000000,0.000000
37700,40292026525,1059888,0,0,1534,0,0.000000,16384,1324,59888,4,1.000000,0.000000
37701,40293110852,1084327,0,0,1633,0,0.000000,16384,1494,84327,4,1.000000,0.000000
37702,40294168773,1057921,0,0,1660,0,0.000000,16384,1454,57921,4,1.000000,0.000000
37703,40295255125,1086352,0,0,1637,0,0.000000,16384,1464,86352,4,1.000000,0.000000
37704,40296316637,1061512,0,0,1622,0,0.000000,16384,1455,61512,4,1.000000,0.000000
37705,40297380228,1063591,0,0,1586,0,0.000000,16384,1392,63591,4,1.000000,0.000000
37706,40298443532,1063304,0,0,1632,0,0.000000,16384,1489,63304,4,1.000000,0.000000
37707,40299503758,1060226,0,0,1603,0,0.000000,16384,1384,60226,4,1.000000,0.000000
37708,40300563070,1059312,0,0,1665,0,0.000000,16384,1515,59312,4,1.000000,0.000000
37709,40301621148,1058078,0,0,1661,0,0.000000,16384,1471,58078,4,1.000000,0.000000
37710,40302671316,1050168,0,0,1576,0,0.000000,16384,1400,50168,4,1.000000,0.000000
37711,40303742141,1070825,0,0,1666,0,0.000000,16384,1506,70825,4,1.000000,0.000000
37712,40304801119,1058978,0,0,1659,0,0.000000,16384,1439,58978,4,1.000000,0.000000
37713,40305858434,1057315,0,0,1685,0,0.000000,16384,1531,57315,4,1.000000,0.000000
37714,40306914577,1056143,0,0,1824,0,0.000000,16384,1637,56143,4,1.000000,0.000000
37715,40307970717,1056140,0,0,1822,0,0.000000,16384,1603,56140,4,1.000000,0.000000
37716,40309026224,1055507,0,0,1822,0,0.000000,16384,1602,55507,4,1.000000,0.000000
37717,40310081890,1055666,0,0,1823,0,0.000000,16384,1645,55666,4,1.000000,0.000000
37718,40311137980,1056090,0,0,1823,0,0.000000,16384,1646,56090,4,1.000000,0.000000
37719,40312193668,1055688,0,0,1770,0,0.000000,16384,1557,55688,4,1.000000,0.000000
37720,40313249164,1055496,0,0,1820,0,0.000000,16384,1600,55496,4,1.000000,0.000000
37721,40314311293,1062129,0,0,1821,0,0.000000,16384,1640,62129,4,1.000000,0.000000
37722,40315369507,1058214,0,0,1660,0,0.000000,16384,1501,58214,4,1.000000,0.000000
37723,40316427397,1057890,0,0,1821,0,0.000000,16384,1601,57890,4,1.000000,0.000000
37724,40317485279,1057882,0,0,1821,0,0.000000,16384,1608,57882,4,1.000000,0.000000
37725,40318542669,1057390,0,0,1823,0,0.000000,16384,1645,57390,4,1.000000,0.000000
37726,40319599634,1056965,0,0,1813,0,0.000000,16384,1640,56965,4,1.000000,0.000000
37727,40320655999,1056365,0,0,1812,0,0.000000,16384,1588,56365,4,1.000000,0.000000
37728,40321670253,1014254,0,0,1745,0,0.000000,16384,1536,14254,4,1.000000,0.000000
37729,40322727511,1057258,0,0,1800,0,0.000000,16384,1628,57258,4,1.000000,0.000000
37730,40323783820,1056309,0,0,1814,0,0.000000,16384,1635,56309,4,1.000000,0.000000
37731,40324848519,1064699,0,0,1836,0,0.000000,16384,1612,64699,4,1.000000,0.000000
37732,40325905045,1056526,0,0,1767,0,0.000000,16384,1554,56526,4,1.000000,0.000000
