tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
37733,40326961260,1056215,0,0,1812,0,0.000000,16384,1637,56215,4,1.000000,0.000000
37734,40328016851,1055591,0,0,1823,0,0.000000,16384,1646,55591,4,1.000000,0.000000
37735,40329073648,1056797,0,0,1807,0,0.000000,16384,1588,56797,4,1.000000,0.000000
37736,40330090740,1017092,0,0,1706,0,0.000000,16384,1502,17092,4,1.000000,0.000000
37737,40331147849,1057109,0,0,1821,0,0.000000,16384,1645,57109,4,1.000000,0.000000
37738,40332203909,1056060,0,0,1823,0,0.000000,16384,1643,56060,4,1.000000,0.000000
37739,40333259723,1055814,0,0,1819,0,0.000000,16384,1599,55814,4,1.000000,0.000000
37740,40334316186,1056463,0,0,1775,0,0.000000,16384,1559,56463,4,1.000000,0.000000
37741,40335380201,1064015,0,0,1729,0,0.000000,16384,1570,64015,4,1.000000,0.000000
37742,40336438563,1058362,0,0,1824,0,0.000000,16384,1635,58362,4,1.000000,0.000000
37743,40337494599,1056036,0,0,1820,0,0.000000,16384,1600,56036,4,1.000000,0.000000
37744,40338550946,1056347,0,0,1812,0,0.000000,16384,1599,56347,4,1.000000,0.000000
37745,40339606947,1056001,0,0,1822,0,0.000000,16384,1644,56001,4,1.000000,0.000000
37746,40340663883,1056936,0,0,1810,0,0.000000,16384,1637,56936,4,1.000000,0.000000
37747,40341724893,1061010,0,0,1795,0,0.000000,16384,1575,61010,4,1.000000,0.000000
37748,40342783591,1058698,0,0,1819,0,0.000000,16384,1595,58698,4,1.000000,0.000000
37749,40343840132,1056541,0,0,1824,0,0.000000,16384,1647,56541,4,1.000000,0.000000
37750,40344896003,1055871,0,0,1822,0,0.000000,16384,1644,55871,4,1.000000,0.000000
37751,40345971282,1075279,0,0,1752,0,0.000000,16384,1542,75279,4,1.000000,0.000000
37752,40347029229,1057947,0,0,1765,0,0.000000,16384,1553,57947,4,1.000000,0.000000
37753,40348089723,1060494,0,0,1543,0,0.000000,16384,1420,60494,4,1.000000,0.000000
37754,40349150050,1060327,0,0,1658,0,0.000000,16384,1437,60327,4,1.000000,0.000000
37755,40350191307,1041257,0,0,1623,0,0.000000,16384,1470,41257,4,1.000000,0.000000
37756,40351254091,1062784,0,0,1667,0,0.000000,16384,1481,62784,4,1.000000,0.000000
37757,40352312627,1058536,0,0,1664,0,0.000000,16384,1465,58536,4,1.000000,0.000000
37758,40353369681,1057054,0,0,1593,0,0.000000,16384,1456,57054,4,1.000000,0.000000
37759,40354457397,1087716,0,0,1780,0,0.000000,16384,1560,87716,4,1.000000,0.000000
37760,40355521570,1064173,0,0,1636,0,0.000000,16384,1459,64173,4,1.000000,0.000000
37761,40356595187,1073617,0,0,1686,0,0.000000,16384,1523,73617,4,1.000000,0.000000
37762,40357653965,1058778,0,0,1664,0,0.000000,16384,1444,58778,4,1.000000,0.000000
37763,40358672395,1018430,0,0,1592,0,0.000000,16384,1455,18430,4,1.000000,0.000000
37764,40359731680,1059285,0,0,1765,0,0.000000,16384,1562,59285,4,1.000000,0.000000
37765,40360791211,1059531,0,0,1816,0,0.000000,16384,1596,59531,4,1.000000,0.000000
37766,40361852041,1060830,0,0,1818,0,0.000000,16384,1629,60830,4,1.000000,0.000000
37767,40362915142,1063101,0,0,1798,0,0.000000,16384,1626,63101,4,1.000000,0.000000
37768,40363972839,1057697,0,0,1806,0,0.000000,16384,1603,57697,4,1.000000,0.000000
37769,40365029292,1056453,0,0,1822,0,0.000000,16384,1602,56453,4,1.000000,0.000000
37770,40366085134,1055842,0,0,1811,0,0.000000,16384,1614,55842,4,1.000000,0.000000
37771,40367150136,1065002,0,0,1837,0,0.000000,16384,1657,65002,4,1.000000,0.000000
37772,40368208941,1058805,0,0,1824,0,0.000000,16384,1637,58805,4,1.000000,0.000000
37773,40369265555,1056614,0,0,1791,0,0.000000,16384,1571,56614,4,1.000000,0.000000
37774,40370323010,1057455,0,0,1822,0,0.000000,16384,1609,57455,4,1.000000,0.000000
37775,40371379631,1056621,0,0,1823,0,0.000000,16384,1646,56621,4,1.000000,0.000000
37776,40372435123,1055492,0,0,1820,0,0.000000,16384,1643,55492,4,1.000000,0.000000
37777,40373490967,1055844,0,0,1821,0,0.000000,16384,1600,55844,4,1.000000,0.000000
37778,40374547153,1056186,0,0,1810,0,0.000000,16384,1590,56186,4,1.000000,0.000000
37779,40375608095,1060942,0,0,1727,0,0.000000,16384,1564,60942,4,1.000000,0.000000
37780,40376669894,1061799,0,0,1735,0,0.000000,16384,1558,61799,4,1.000000,0.000000
37781,40377746134,1076240,0,0,1644,0,0.000000,16384,1426,76240,4,1.000000,0.000000
37782,40378804723,1058589,0,0,1666,0,0.000000,16384,1520,58589,4,1.000000,0.000000
37783,40379862885,1058162,0,0,1671,0,0.000000,16384,1478,58162,4,1.000000,0.000000
37784,40380920460,1057575,0,0,1823,0,0.000000,16384,1600,57575,4,1.000000,0.000000
37785,40381977639,1057179,0,0,1789,0,0.000000,16384,1616,57179,4,1.000000,0.000000
37786,40383034669,1057030,0,0,1823,0,0.000000,16384,1646,57030,4,1.000000,0.000000
37787,40384090671,1056002,0,0,1821,0,0.000000,16384,1607,56002,4,1.000000,0.000000
37788,40385150582,1059911,0,0,1824,0,0.000000,16384,1603,59911,4,1.000000,0.000000
37789,40386211269,1060687,0,0,1829,0,0.000000,16384,1638,60687,4,1.000000,0.000000
37790,40387268186,1056917,0,0,1820,0,0.000000,16384,1643,56917,4,1.000000,0.000000
37791,40388334476,1066290,0,0,1804,0,0.000000,16384,1609,66290,4,1.000000,0.000000
37792,40389390453,1055977,0,0,1819,0,0.000000,16384,1599,55977,4,1.000000,0.000000
37793,40390447165,1056712,0,0,1706,0,0.000000,16384,1522,56712,4,1.000000,0.000000
37794,40391503102,1055937,0,0,1811,0,0.000000,16384,1637,55937,4,1.000000,0.000000
37795,40392558958,1055856,0,0,1823,0,0.000000,16384,1617,55856,4,1.000000,0.000000
37796,40393614820,1055862,0,0,1821,0,0.000000,16384,1601,55862,4,1.000000,0.000000
37797,40394670601,1055781,0,0,1820,0,0.000000,16384,1621,55781,4,1.000000,0.000000
37798,40395730389,1059788,0,0,1717,0,0.000000,16384,1560,59788,4,1.000000,0.000000
37799,40396788957,1058568,0,0,1674,0,0.000000,16384,1470,58568,4,1.000000,0.000000
37800,40397844648,1055691,0,0,1809,0,0.000000,16384,1598,55691,4,1.000000,0.000000
37801,40398921833,1077185,0,0,1857,0,0.000000,16384,1673,77185,4,1.000000,0.000000
37802,40399983123,1061290,0,0,1826,0,0.000000,16384,1648,61290,4,1.000000,0.000000
37803,40401045625,1062502,0,0,1832,0,0.000000,16384,1617,62502,4,1.000000,0.000000
37804,40402107097,1061472,0,0,1831,0,0.000000,16384,1610,61472,4,1.000000,0.000000
37805,40403163953,1056856,0,0,1825,0,0.000000,16384,1631,56856,4,1.000000,0.000000
37806,40404219746,1055793,0,0,1812,0,0.000000,16384,1637,55793,4,1.000000,0.000000
37807,40405275590,1055844,0,0,1823,0,0.000000,16384,1629,55844,4,1.000000,0.000000
37808,40406333295,1057705,0,0,1816,0,0.000000,16384,1596,57705,4,1.000000,0.000000
37809,40407389375,1056080,0,0,1822,0,0.000000,16384,1612,56080,4,1.000000,0.000000
37810,40408445697,1056322,0,0,1803,0,0.000000,16384,1630,56322,4,1.000000,0.000000
37811,40409510168,1064471,0,0,1837,0,0.000000,16384,1655,64471,4,1.000000,0.000000
37812,40410566185,1056017,0,0,1821,0,0.000000,16384,1598,56017,4,1.000000,0.000000
37813,40411626085,1059900,0,0,1827,0,0.000000,16384,1607,59900,4,1.000000,0.000000
37814,40412672700,1046615,0,0,1803,0,0.000000,16384,1625,46615,4,1.000000,0.000000
37815,40413729835,1057135,0,0,1823,0,0.000000,16384,1646,57135,4,1.000000,0.000000
37816,40414785980,1056145,0,0,1822,0,0.000000,16384,1613,56145,4,1.000000,0.000000
37817,40415844881,1058901,0,0,1713,0,0.000000,16384,1495,58901,4,1.000000,0.000000
37818,40416903880,1058999,0,0,1791,0,0.000000,16384,1621,58999,4,1.000000,0.000000
37819,40417960759,1056879,0,0,1825,0,0.000000,16384,1647,56879,4,1.000000,0.000000
37820,40419017319,1056560,0,0,1822,0,0.000000,16384,1604,56560,4,1.000000,0.000000
37821,40420083779,1066460,0,0,1772,0,0.000000,16384,1552,66460,4,1.000000,0.000000
37822,40421141867,1058088,0,0,1664,0,0.000000,16384,1518,58088,4,1.000000,0.000000
37823,40422198200,1056333,0,0,1822,0,0.000000,16384,1628,56333,4,1.000000,0.000000
37824,40423253996,1055796,0,0,1821,0,0.000000,16384,1601,55796,4,1.000000,0.000000
37825,40424311443,1057447,0,0,1825,0,0.000000,16384,1614,57447,4,1.000000,0.000000
37826,40425367695,1056252,0,0,1812,0,0.000000,16384,1636,56252,4,1.000000,0.000000
37827,40426423762,1056067,0,0,1823,0,0.000000,16384,1646,56067,4,1.000000,0.000000
37828,40427479494,1055732,0,0,1824,0,0.000000,16384,1600,55732,4,1.000000,0.000000
37829,40428535209,1055715,0,0,1824,0,0.000000,16384,1604,55715,4,1.000000,0.000000
37830,40429590807,1055598,0,0,1811,0,0.000000,16384,1631,55598,4,1.000000,0.000000
37831,40430653403,1062596,0,0,1817,0,0.000000,16384,1640,62596,4,1.000000,0.000000
37832,40431670936,1017533,0,0,1750,0,0.000000,16384,1543,17533,4,1.000000,0.000000
37833,40432727252,1056316,0,0,1823,0,0.000000,16384,1603,56316,4,1.000000,0.000000
37834,40433784160,1056908,0,0,1822,0,0.000000,16384,1639,56908,4,1.000000,0.000000
37835,40434840765,1056605,0,0,1805,0,0.000000,16384,1630,56605,4,1.000000,0.000000
37836,40435897197,1056432,0,0,1752,0,0.000000,16384,1546,56432,4,1.000000,0.000000
37837,40436954548,1057351,0,0,1781,0,0.000000,16384,1561,57351,4,1.000000,0.000000
37838,40438011538,1056990,0,0,1655,0,0.000000,16384,1513,56990,4,1.000000,0.000000
37839,40439068391,1056853,0,0,1757,0,0.000000,16384,1559,56853,4,1.000000,0.000000
37840,40440126208,1057817,0,0,1825,0,0.000000,16384,1605,57817,4,1.000000,0.000000
37841,40441189559,1063351,0,0,1820,0,0.000000,16384,1625,63351,4,1.000000,0.000000
37842,40442245258,1055699,0,0,1821,0,0.000000,16384,1644,55699,4,1.000000,0.000000
37843,40443301623,1056365,0,0,1824,0,0.000000,16384,1632,56365,4,1.000000,0.000000
37844,40444361625,1060002,0,0,1801,0,0.000000,16384,1581,60002,4,1.000000,0.000000
37845,40445426377,1064752,0,0,1718,0,0.000000,16384,1529,64752,4,1.000000,0.000000
37846,40446487096,1060719,0,0,1811,0,0.000000,16384,1637,60719,4,1.000000,0.000000
37847,40447546324,1059228,0,0,1769,0,0.000000,16384,1568,59228,4,1.000000,0.000000
37848,40448607699,1061375,0,0,1537,0,0.000000,16384,1357,61375,4,1.000000,0.000000
37849,40449676411,1068712,0,0,1657,0,0.000000,16384,1500,68712,4,1.000000,0.000000
37850,40450741129,1064718,0,0,1671,0,0.000000,16384,1452,64718,4,1.000000,0.000000
37851,40451823506,1082377,0,0,1865,0,0.000000,16384,1670,82377,4,1.000000,0.000000
37852,40452881654,1058148,0,0,1815,0,0.000000,16384,1640,58148,4,1.000000,0.000000
37853,40453938230,1056576,0,0,1823,0,0.000000,16384,1629,56576,4,1.000000,0.000000
37854,40454994153,1055923,0,0,1820,0,0.000000,16384,1600,55923,4,1.000000,0.000000
37855,40456051548,1057395,0,0,1743,0,0.000000,16384,1547,57395,4,1.000000,0.000000
37856,40457109100,1057552,0,0,1814,0,0.000000,16384,1638,57552,4,1.000000,0.000000
37857,40458201531,1092431,0,0,1788,0,0.000000,16384,1596,92431,4,1.000000,0.000000
37858,40459267354,1065823,0,0,1533,0,0.000000,16384,1343,65823,4,1.000000,0.000000
37859,40460329364,1062010,0,0,1554,0,0.000000,16384,1408,62010,4,1.000000,0.000000
37860,40461387129,1057765,0,0,1555,0,0.000000,16384,1360,57765,4,1.000000,0.000000
37861,40462491419,1104290,0,0,1813,0,0.000000,16384,1637,104290,4,1.000000,0.000000
37862,40463585223,1093804,0,0,1850,0,0.000000,16384,1661,93804,4,1.000000,0.000000
37863,40464680700,1095477,0,0,1862,0,0.000000,16384,1638,95477,4,1.000000,0.000000
37864,40465705650,1024950,0,0,1746,0,0.000000,16384,1536,24950,4,1.000000,0.000000
37865,40466769263,1063613,0,0,1814,0,0.000000,16384,1583,63613,4,1.000000,0.000000
37866,40467833032,1063769,0,0,1802,0,0.000000,16384,1584,63769,4,1.000000,0.000000
37867,40468895898,1062866,0,0,1896,0,0.000000,16384,1704,62866,4,1.000000,0.000000
37868,40469958523,1062625,0,0,1910,0,0.000000,16384,1716,62625,4,1.000000,0.000000
37869,40471017673,1059150,0,0,1815,0,0.000000,16384,1631,59150,4,1.000000,0.000000
37870,40472074588,1056915,0,0,1823,0,0.000000,16384,1603,56915,4,1.000000,0.000000
37871,40473140248,1065660,0,0,1826,0,0.000000,16384,1604,65660,4,1.000000,0.000000
37872,40474196784,1056536,0,0,1822,0,0.000000,16384,1646,56536,4,1.000000,0.000000
37873,40475252790,1056006,0,0,1822,0,0.000000,16384,1644,56006,4,1.000000,0.000000
37874,40476313507,1060717,0,0,1617,0,0.000000,16384,1409,60717,4,1.000000,0.000000
37875,40477372276,1058769,0,0,1724,0,0.000000,16384,1545,58769,4,1.000000,0.000000
37876,40478458961,1086685,0,0,1941,0,0.000000,16384,1739,86685,4,1.000000,0.000000
37877,40479547194,1088233,0,0,1960,0,0.000000,16384,1756,88233,4,1.000000,0.000000
37878,40480607791,1060597,0,0,1811,0,0.000000,16384,1608,60597,4,1.000000,0.000000
37879,40481696353,1088562,0,0,1964,0,0.000000,16384,1740,88562,4,1.000000,0.000000
37880,40482758909,1062556,0,0,1928,0,0.000000,16384,1707,62556,4,1.000000,0.000000
37881,40483830581,1071672,0,0,1934,0,0.000000,16384,1711,71672,4,1.000000,0.000000
37882,40484889994,1059413,0,0,1828,0,0.000000,16384,1649,59413,4,1.000000,0.000000
37883,40485948360,1058366,0,0,1811,0,0.000000,16384,1636,58366,4,1.000000,0.000000
37884,40487005227,1056867,0,0,1825,0,0.000000,16384,1615,56867,4,1.000000,0.000000
37885,40488061622,1056395,0,0,1821,0,0.000000,16384,1601,56395,4,1.000000,0.000000
37886,40489117845,1056223,0,0,1773,0,0.000000,16384,1587,56223,4,1.000000,0.000000
37887,40490173692,1055847,0,0,1743,0,0.000000,16384,1581,55847,4,1.000000,0.000000
37888,40491229544,1055852,0,0,1745,0,0.000000,16384,1533,55852,4,1.000000,0.000000
37889,40492285462,1055918,0,0,1822,0,0.000000,16384,1601,55918,4,1.000000,0.000000
37890,40493342517,1057055,0,0,1825,0,0.000000,16384,1648,57055,4,1.000000,0.000000
37891,40494407272,1064755,0,0,1658,0,0.000000,16384,1492,64755,4,1.000000,0.000000
37892,40495464308,1057036,0,0,1820,0,0.000000,16384,1599,57036,4,1.000000,0.000000
37893,40496524118,1059810,0,0,1666,0,0.000000,16384,1492,59810,4,1.000000,0.000000
37894,40497582844,1058726,0,0,1663,0,0.000000,16384,1498,58726,4,1.000000,0.000000
37895,40498641075,1058231,0,0,1658,0,0.000000,16384,1438,58231,4,1.000000,0.000000
37896,40499670488,1029413,0,0,1738,0,0.000000,16384,1579,29413,4,1.000000,0.000000
37897,40500727050,1056562,0,0,1823,0,0.000000,16384,1642,56562,4,1.000000,0.000000
37898,40501784021,1056971,0,0,1810,0,0.000000,16384,1590,56971,4,1.000000,0.000000
37899,40502839947,1055926,0,0,1821,0,0.000000,16384,1599,55926,4,1.000000,0.000000
37900,40503895707,1055760,0,0,1822,0,0.000000,16384,1645,55760,4,1.000000,0.000000
37901,40504969504,1073797,0,0,1840,0,0.000000,16384,1660,73797,4,1.000000,0.000000
37902,40506058794,1089290,0,0,1872,0,0.000000,16384,1663,89290,4,1.000000,0.000000
37903,40507122280,1063486,0,0,1751,0,0.000000,16384,1531,63486,4,1.000000,0.000000
37904,40508145030,1022750,0,0,1563,0,0.000000,16384,1422,22750,4,1.000000,0.000000
37905,40509202504,1057474,0,0,1774,0,0.000000,16384,1575,57474,4,1.000000,0.000000
37906,40510258446,1055942,0,0,1807,0,0.000000,16384,1587,55942,4,1.000000,0.000000
37907,40511314343,1055897,0,0,1822,0,0.000000,16384,1629,55897,4,1.000000,0.000000
37908,40512371351,1057008,0,0,1795,0,0.000000,16384,1623,57008,4,1.000000,0.000000
37909,40513428483,1057132,0,0,1814,0,0.000000,16384,1615,57132,4,1.000000,0.000000
37910,40514484472,1055989,0,0,1817,0,0.000000,16384,1597,55989,4,1.000000,0.000000
37911,40515545817,1061345,0,0,1830,0,0.000000,16384,1625,61345,4,1.000000,0.000000
37912,40516604429,1058612,0,0,1751,0,0.000000,16384,1588,58612,4,1.000000,0.000000
37913,40517663221,1058792,0,0,1826,0,0.000000,16384,1630,58792,4,1.000000,0.000000
37914,40518670399,1007178,0,0,1733,0,0.000000,16384,1513,7178,4,1.000000,0.000000
37915,40519727013,1056614,0,0,1823,0,0.000000,16384,1630,56614,4,1.000000,0.000000
37916,40520784034,1057021,0,0,1808,0,0.000000,16384,1634,57021,4,1.000000,0.000000
37917,40521840861,1056827,0,0,1821,0,0.000000,16384,1624,56827,4,1.000000,0.000000
37918,40522896662,1055801,0,0,1822,0,0.000000,16384,1602,55801,4,1.000000,0.000000
37919,40523952667,1056005,0,0,1824,0,0.000000,16384,1616,56005,4,1.000000,0.000000
37920,40525009606,1056939,0,0,1820,0,0.000000,16384,1643,56939,4,1.000000,0.000000
37921,40526073806,1064200,0,0,1835,0,0.000000,16384,1656,64200,4,1.000000,0.000000
37922,40527130199,1056393,0,0,1822,0,0.000000,16384,1598,56393,4,1.000000,0.000000
37923,40528185992,1055793,0,0,1819,0,0.000000,16384,1599,55793,4,1.000000,0.000000
37924,40529242067,1056075,0,0,1726,0,0.000000,16384,1564,56075,4,1.000000,0.000000
37925,40530299294,1057227,0,0,1754,0,0.000000,16384,1576,57227,4,1.000000,0.000000
37926,40531355605,1056311,0,0,1820,0,0.000000,16384,1600,56311,4,1.000000,0.000000
37927,40532411670,1056065,0,0,1821,0,0.000000,16384,1608,56065,4,1.000000,0.000000
37928,40533467612,1055942,0,0,1823,0,0.000000,16384,1644,55942,4,1.000000,0.000000
37929,40534523273,1055661,0,0,1807,0,0.000000,16384,1635,55661,4,1.000000,0.000000
37930,40535578877,1055604,0,0,1820,0,0.000000,16384,1596,55604,4,1.000000,0.000000
37931,40536643363,1064486,0,0,1693,0,0.000000,16384,1494,64486,4,1.000000,0.000000
37932,40537671216,1027853,0,0,1607,0,0.000000,16384,1470,27853,4,1.000000,0.000000
37933,40538729372,1058156,0,0,1662,0,0.000000,16384,1442,58156,4,1.000000,0.000000
37934,40539786705,1057333,0,0,1806,0,0.000000,16384,1616,57333,4,1.000000,0.000000
37935,40540843152,1056447,0,0,1808,0,0.000000,16384,1634,56447,4,1.000000,0.000000
37936,40541899977,1056825,0,0,1824,0,0.000000,16384,1624,56825,4,1.000000,0.000000
37937,40542957010,1057033,0,0,1814,0,0.000000,16384,1594,57033,4,1.000000,0.000000
37938,40544012635,1055625,0,0,1822,0,0.000000,16384,1618,55625,4,1.000000,0.000000
37939,40545068114,1055479,0,0,1823,0,0.000000,16384,1645,55479,4,1.000000,0.000000
37940,40546124379,1056265,0,0,1803,0,0.000000,16384,1621,56265,4,1.000000,0.000000
37941,40547187165,1062786,0,0,1832,0,0.000000,16384,1612,62786,4,1.000000,0.000000
37942,40548243523,1056358,0,0,1823,0,0.000000,16384,1600,56358,4,1.000000,0.000000
37943,40549305798,1062275,0,0,1549,0,0.000000,16384,1429,62275,4,1.000000,0.000000
37944,40550366415,1060617,0,0,1621,0,0.000000,16384,1404,60617,4,1.000000,0.000000
37945,40551425719,1059304,0,0,1663,0,0.000000,16384,1503,59304,4,1.000000,0.000000
37946,40552483285,1057566,0,0,1784,0,0.000000,16384,1604,57566,4,1.000000,0.000000
37947,40553540863,1057578,0,0,1788,0,0.000000,16384,1568,57578,4,1.000000,0.000000
37948,40554598457,1057594,0,0,1816,0,0.000000,16384,1607,57594,4,1.000000,0.000000
37949,40555654357,1055900,0,0,1823,0,0.000000,16384,1645,55900,4,1.000000,0.000000
37950,40556673430,1019073,0,0,1606,0,0.000000,16384,1429,19073,4,1.000000,0.000000
37951,40557752549,1079119,0,0,1840,0,0.000000,16384,1620,79119,4,1.000000,0.000000
37952,40558813117,1060568,0,0,1753,0,0.000000,16384,1578,60568,4,1.000000,0.000000
37953,40559874449,1061332,0,0,1736,0,0.000000,16384,1570,61332,4,1.000000,0.000000
37954,40560932466,1058017,0,0,1825,0,0.000000,16384,1606,58017,4,1.000000,0.000000
37955,40561989977,1057511,0,0,1808,0,0.000000,16384,1587,57511,4,1.000000,0.000000
37956,40563045739,1055762,0,0,1821,0,0.000000,16384,1644,55762,4,1.000000,0.000000
37957,40564103658,1057919,0,0,1808,0,0.000000,16384,1634,57919,4,1.000000,0.000000
37958,40565160352,1056694,0,0,1810,0,0.000000,16384,1594,56694,4,1.000000,0.000000
37959,40566216185,1055833,0,0,1810,0,0.000000,16384,1590,55833,4,1.000000,0.000000
37960,40567272023,1055838,0,0,1813,0,0.000000,16384,1631,55838,4,1.000000,0.000000
37961,40568337906,1065883,0,0,1822,0,0.000000,16384,1644,65883,4,1.000000,0.000000
37962,40569394451,1056545,0,0,1822,0,0.000000,16384,1618,56545,4,1.000000,0.000000
37963,40570450609,1056158,0,0,1808,0,0.000000,16384,1588,56158,4,1.000000,0.000000
37964,40571506745,1056136,0,0,1822,0,0.000000,16384,1624,56136,4,1.000000,0.000000
37965,40572562554,1055809,0,0,1822,0,0.000000,16384,1645,55809,4,1.000000,0.000000
37966,40573618425,1055871,0,0,1811,0,0.000000,16384,1622,55871,4,1.000000,0.000000
37967,40574670524,1052099,0,0,1798,0,0.000000,16384,1578,52099,4,1.000000,0.000000
37968,40575726255,1055731,0,0,1820,0,0.000000,16384,1611,55731,4,1.000000,0.000000
37969,40576784172,1057917,0,0,1734,0,0.000000,16384,1574,57917,4,1.000000,0.000000
37970,40577842392,1058220,0,0,1822,0,0.000000,16384,1627,58220,4,1.000000,0.000000
37971,40578905274,1062882,0,0,1831,0,0.000000,16384,1611,62882,4,1.000000,0.000000
37972,40579962089,1056815,0,0,1824,0,0.000000,16384,1612,56815,4,1.000000,0.000000
37973,40581019637,1057548,0,0,1796,0,0.000000,16384,1624,57548,4,1.000000,0.000000
37974,40582076533,1056896,0,0,1812,0,0.000000,16384,1632,56896,4,1.000000,0.000000
37975,40583132228,1055695,0,0,1780,0,0.000000,16384,1560,55695,4,1.000000,0.000000
37976,40584188620,1056392,0,0,1822,0,0.000000,16384,1607,56392,4,1.000000,0.000000
37977,40585246252,1057632,0,0,1824,0,0.000000,16384,1647,57632,4,1.000000,0.000000
37978,40586302547,1056295,0,0,1823,0,0.000000,16384,1645,56295,4,1.000000,0.000000
37979,40587359775,1057228,0,0,1822,0,0.000000,16384,1604,57228,4,1.000000,0.000000
37980,40588415407,1055632,0,0,1820,0,0.000000,16384,1600,55632,4,1.000000,0.000000
37981,40589476409,1061002,0,0,1820,0,0.000000,16384,1634,61002,4,1.000000,0.000000
37982,40590534760,1058351,0,0,1658,0,0.000000,16384,1504,58351,4,1.000000,0.000000
37983,40591591580,1056820,0,0,1774,0,0.000000,16384,1554,56820,4,1.000000,0.000000
37984,40592647254,1055674,0,0,1822,0,0.000000,16384,1613,55674,4,1.000000,0.000000
37985,40593670485,1023231,0,0,1764,0,0.000000,16384,1598,23231,4,1.000000,0.000000
37986,40594726240,1055755,0,0,1824,0,0.000000,16384,1635,55755,4,1.000000,0.000000
37987,40595782231,1055991,0,0,1822,0,0.000000,16384,1602,55991,4,1.000000,0.000000
37988,40596841913,1059682,0,0,1675,0,0.000000,16384,1488,59682,4,1.000000,0.000000
37989,40597899826,1057913,0,0,1693,0,0.000000,16384,1539,57913,4,1.000000,0.000000
37990,40598958232,1058406,0,0,1802,0,0.000000,16384,1583,58406,4,1.000000,0.000000
37991,40600022180,1063948,0,0,1796,0,0.000000,16384,1579,63948,4,1.000000,0.000000
37992,40601078084,1055904,0,0,1813,0,0.000000,16384,1638,55904,4,1.000000,0.000000
37993,40602134868,1056784,0,0,1823,0,0.000000,16384,1645,56784,4,1.000000,0.000000
37994,40603191793,1056925,0,0,1824,0,0.000000,16384,1606,56925,4,1.000000,0.000000
37995,40604248360,1056567,0,0,1716,0,0.000000,16384,1507,56567,4,1.000000,0.000000
37996,40605304280,1055920,0,0,1811,0,0.000000,16384,1636,55920,4,1.000000,0.000000
37997,40606361676,1057396,0,0,1817,0,0.000000,16384,1640,57396,4,1.000000,0.000000
37998,40607417488,1055812,0,0,1820,0,0.000000,16384,1597,55812,4,1.000000,0.000000
37999,40608473906,1056418,0,0,1821,0,0.000000,16384,1601,56418,4,1.000000,0.000000
38000,40609530731,1056825,0,0,1800,0,0.000000,16384,1624,56825,4,1.000000,0.000000
38001,40610600403,1069672,0,0,1842,0,0.000000,16384,1660,69672,4,1.000000,0.000000
38002,40611657238,1056835,0,0,1799,0,0.000000,16384,1593,56835,4,1.000000,0.000000
38003,40612671148,1013910,0,0,1591,0,0.000000,16384,1400,13910,4,1.000000,0.000000
38004,40613727710,1056562,0,0,1789,0,0.000000,16384,1619,56562,4,1.000000,0.000000
38005,40614783923,1056213,0,0,1819,0,0.000000,16384,1620,56213,4,1.000000,0.000000
38006,40615841249,1057326,0,0,1736,0,0.000000,16384,1516,57326,4,1.000000,0.000000
38007,40616901178,1059929,0,0,1619,0,0.000000,16384,1471,59929,4,1.000000,0.000000
38008,40617960971,1059793,0,0,1662,0,0.000000,16384,1470,59793,4,1.000000,0.000000
38009,40619028658,1067687,0,0,1513,0,0.000000,16384,1351,67687,4,1.000000,0.000000
38010,40620095733,1067075,0,0,1472,0,0.000000,16384,1302,67075,4,1.000000,0.000000
38011,40621183852,1088119,0,0,1476,0,0.000000,16384,1337,88119,4,1.000000,0.000000
38012,40622252618,1068766,0,0,1484,0,0.000000,16384,1287,68766,4,1.000000,0.000000
