tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
38013,40623519372,1266754,0,0,1684,0,0.000000,16384,1528,266754,4,1.000000,0.000000
38014,40624594658,1075286,0,0,1471,0,0.000000,16384,1291,75286,4,1.000000,0.000000
38015,40625660321,1065663,0,0,1544,0,0.000000,16384,1402,65663,4,1.000000,0.000000
38016,40626682404,1022083,0,0,1352,0,0.000000,16384,1175,22083,4,1.000000,0.000000
38017,40627755261,1072857,0,0,1448,0,0.000000,16384,1315,72857,4,1.000000,0.000000
38018,40628831345,1076084,0,0,1553,0,0.000000,16384,1367,76084,4,1.000000,0.000000
38019,40629893942,1062597,0,0,1559,0,0.000000,16384,1409,62597,4,1.000000,0.000000
38020,40630961761,1067819,0,0,1460,0,0.000000,16384,1287,67819,4,1.000000,0.000000
38021,40632050235,1088474,0,0,1586,0,0.000000,16384,1423,88474,4,1.000000,0.000000
38022,40633109302,1059067,0,0,1555,0,0.000000,16384,1370,59067,4,1.000000,0.000000
38023,40634167880,1058578,0,0,1554,0,0.000000,16384,1403,58578,4,1.000000,0.000000
38024,40635226423,1058543,0,0,1554,0,0.000000,16384,1364,58543,4,1.000000,0.000000
38025,40636284046,1057623,0,0,1557,0,0.000000,16384,1411,57623,4,1.000000,0.000000
38026,40637345274,1061228,0,0,1531,0,0.000000,16384,1341,61228,4,1.000000,0.000000
38027,40638404796,1059522,0,0,1558,0,0.000000,16384,1412,59522,4,1.000000,0.000000
38028,40639462681,1057885,0,0,1555,0,0.000000,16384,1359,57885,4,1.000000,0.000000
38029,40640519909,1057228,0,0,1641,0,0.000000,16384,1501,57228,4,1.000000,0.000000
38030,40641579151,1059242,0,0,1654,0,0.000000,16384,1433,59242,4,1.000000,0.000000
38031,40642651357,1072206,0,0,1487,0,0.000000,16384,1359,72206,4,1.000000,0.000000
38032,40643698653,1047296,0,0,1621,0,0.000000,16384,1414,47296,4,1.000000,0.000000
38033,40644758778,1060125,0,0,1574,0,0.000000,16384,1422,60125,4,1.000000,0.000000
38034,40645816102,1057324,0,0,1781,0,0.000000,16384,1593,57324,4,1.000000,0.000000
38035,40646873472,1057370,0,0,1805,0,0.000000,16384,1585,57370,4,1.000000,0.000000
38036,40647930650,1057178,0,0,1806,0,0.000000,16384,1605,57178,4,1.000000,0.000000
38037,40648988324,1057674,0,0,1770,0,0.000000,16384,1603,57674,4,1.000000,0.000000
38038,40650050848,1062524,0,0,1522,0,0.000000,16384,1330,62524,4,1.000000,0.000000
38039,40651110745,1059897,0,0,1661,0,0.000000,16384,1497,59897,4,1.000000,0.000000
38040,40652167090,1056345,0,0,1658,0,0.000000,16384,1482,56345,4,1.000000,0.000000
38041,40653241874,1074784,0,0,1761,0,0.000000,16384,1541,74784,4,1.000000,0.000000
38042,40654298978,1057104,0,0,1816,0,0.000000,16384,1633,57104,4,1.000000,0.000000
38043,40655356816,1057838,0,0,1597,0,0.000000,16384,1440,57838,4,1.000000,0.000000
38044,40656413161,1056345,0,0,1819,0,0.000000,16384,1599,56345,4,1.000000,0.000000
38045,40657473608,1060447,0,0,1695,0,0.000000,16384,1518,60447,4,1.000000,0.000000
38046,40658532050,1058442,0,0,1788,0,0.000000,16384,1618,58442,4,1.000000,0.000000
38047,40659614209,1082159,0,0,1842,0,0.000000,16384,1624,82159,4,1.000000,0.000000
38048,40660679633,1065424,0,0,1644,0,0.000000,16384,1445,65424,4,1.000000,0.000000
38049,40661704094,1024461,0,0,1747,0,0.000000,16384,1585,24461,4,1.000000,0.000000
38050,40662769523,1065429,0,0,1807,0,0.000000,16384,1608,65429,4,1.000000,0.000000
38051,40663861939,1092416,0,0,1822,0,0.000000,16384,1603,92416,4,1.000000,0.000000
38052,40664924917,1062978,0,0,1767,0,0.000000,16384,1573,62978,4,1.000000,0.000000
38053,40665988610,1063693,0,0,1781,0,0.000000,16384,1613,63693,4,1.000000,0.000000
38054,40667048479,1059869,0,0,1666,0,0.000000,16384,1467,59869,4,1.000000,0.000000
38055,40668102722,1054243,0,0,1651,0,0.000000,16384,1467,54243,4,1.000000,0.000000
38056,40669164537,1061815,0,0,1737,0,0.000000,16384,1577,61815,4,1.000000,0.000000
38057,40670221928,1057391,0,0,1740,0,0.000000,16384,1525,57391,4,1.000000,0.000000
38058,40671278609,1056681,0,0,1803,0,0.000000,16384,1590,56681,4,1.000000,0.000000
38059,40672334614,1056005,0,0,1822,0,0.000000,16384,1645,56005,4,1.000000,0.000000
38060,40673427267,1092653,0,0,1945,0,0.000000,16384,1742,92653,4,1.000000,0.000000
38061,40674525222,1097955,0,0,1923,0,0.000000,16384,1728,97955,4,1.000000,0.000000
38062,40675584563,1059341,0,0,1828,0,0.000000,16384,1604,59341,4,1.000000,0.000000
38063,40676641310,1056747,0,0,1824,0,0.000000,16384,1603,56747,4,1.000000,0.000000
38064,40677679317,1038007,0,0,1718,0,0.000000,16384,1556,38007,4,1.000000,0.000000
38065,40678739245,1059928,0,0,1825,0,0.000000,16384,1545,59928,4,1.000000,0.000000
38066,40679800409,1061164,0,0,1924,0,0.000000,16384,1727,61164,4,1.000000,0.000000
38067,40680860812,1060403,0,0,1727,0,0.000000,16384,1569,60403,4,1.000000,0.000000
38068,40681922882,1062070,0,0,1805,0,0.000000,16384,1590,62070,4,1.000000,0.000000
38069,40682984616,1061734,0,0,1829,0,0.000000,16384,1609,61734,4,1.000000,0.000000
38070,40684041128,1056512,0,0,1822,0,0.000000,16384,1633,56512,4,1.000000,0.000000
38071,40685106531,1065403,0,0,1837,0,0.000000,16384,1657,65403,4,1.000000,0.000000
38072,40686162929,1056398,0,0,1822,0,0.000000,16384,1628,56398,4,1.000000,0.000000
38073,40687219257,1056328,0,0,1820,0,0.000000,16384,1600,56328,4,1.000000,0.000000
38074,40688275085,1055828,0,0,1820,0,0.000000,16384,1610,55828,4,1.000000,0.000000
38075,40689331224,1056139,0,0,1823,0,0.000000,16384,1645,56139,4,1.000000,0.000000
38076,40690388119,1056895,0,0,1823,0,0.000000,16384,1647,56895,4,1.000000,0.000000
38077,40691445861,1057742,0,0,1822,0,0.000000,16384,1598,57742,4,1.000000,0.000000
38078,40692502827,1056966,0,0,1808,0,0.000000,16384,1588,56966,4,1.000000,0.000000
38079,40693559013,1056186,0,0,1824,0,0.000000,16384,1644,56186,4,1.000000,0.000000
38080,40694614912,1055899,0,0,1805,0,0.000000,16384,1631,55899,4,1.000000,0.000000
38081,40695670991,1056079,0,0,1818,0,0.000000,16384,1608,56079,4,1.000000,0.000000
38082,40696727772,1056781,0,0,1815,0,0.000000,16384,1595,56781,4,1.000000,0.000000
38083,40697788636,1060864,0,0,1749,0,0.000000,16384,1571,60864,4,1.000000,0.000000
38084,40698851339,1062703,0,0,1834,0,0.000000,16384,1654,62703,4,1.000000,0.000000
38085,40699908779,1057440,0,0,1827,0,0.000000,16384,1620,57440,4,1.000000,0.000000
38086,40700966340,1057561,0,0,1796,0,0.000000,16384,1577,57561,4,1.000000,0.000000
38087,40702022918,1056578,0,0,1823,0,0.000000,16384,1628,56578,4,1.000000,0.000000
38088,40703078778,1055860,0,0,1823,0,0.000000,16384,1646,55860,4,1.000000,0.000000
38089,40704134682,1055904,0,0,1823,0,0.000000,16384,1631,55904,4,1.000000,0.000000
38090,40705190825,1056143,0,0,1823,0,0.000000,16384,1603,56143,4,1.000000,0.000000
38091,40706256878,1066053,0,0,1835,0,0.000000,16384,1619,66053,4,1.000000,0.000000
38092,40707314475,1057597,0,0,1805,0,0.000000,16384,1631,57597,4,1.000000,0.000000
38093,40708370800,1056325,0,0,1823,0,0.000000,16384,1646,56325,4,1.000000,0.000000
38094,40709426666,1055866,0,0,1805,0,0.000000,16384,1584,55866,4,1.000000,0.000000
38095,40710482774,1056108,0,0,1823,0,0.000000,16384,1603,56108,4,1.000000,0.000000
38096,40711539459,1056685,0,0,1825,0,0.000000,16384,1643,56685,4,1.000000,0.000000
38097,40712595438,1055979,0,0,1826,0,0.000000,16384,1648,55979,4,1.000000,0.000000
38098,40713651421,1055983,0,0,1824,0,0.000000,16384,1620,55983,4,1.000000,0.000000
38099,40714670905,1019484,0,0,1756,0,0.000000,16384,1536,19484,4,1.000000,0.000000
38100,40715726553,1055648,0,0,1825,0,0.000000,16384,1636,55648,4,1.000000,0.000000
38101,40716797737,1071184,0,0,1847,0,0.000000,16384,1665,71184,4,1.000000,0.000000
38102,40717856932,1059195,0,0,1735,0,0.000000,16384,1542,59195,4,1.000000,0.000000
38103,40718916137,1059205,0,0,1752,0,0.000000,16384,1532,59205,4,1.000000,0.000000
38104,40719974395,1058258,0,0,1661,0,0.000000,16384,1512,58258,4,1.000000,0.000000
38105,40721033947,1059552,0,0,1680,0,0.000000,16384,1489,59552,4,1.000000,0.000000
38106,40722091393,1057446,0,0,1822,0,0.000000,16384,1602,57446,4,1.000000,0.000000
38107,40723148210,1056817,0,0,1824,0,0.000000,16384,1638,56817,4,1.000000,0.000000
38108,40724205449,1057239,0,0,1805,0,0.000000,16384,1631,57239,4,1.000000,0.000000
38109,40725262440,1056991,0,0,1822,0,0.000000,16384,1617,56991,4,1.000000,0.000000
38110,40726319556,1057116,0,0,1821,0,0.000000,16384,1602,57116,4,1.000000,0.000000
38111,40727386414,1066858,0,0,1842,0,0.000000,16384,1637,66858,4,1.000000,0.000000
38112,40728442290,1055876,0,0,1825,0,0.000000,16384,1647,55876,4,1.000000,0.000000
38113,40729503090,1060800,0,0,1830,0,0.000000,16384,1649,60800,4,1.000000,0.000000
38114,40730563388,1060298,0,0,1745,0,0.000000,16384,1525,60298,4,1.000000,0.000000
38115,40731620435,1057047,0,0,1821,0,0.000000,16384,1611,57047,4,1.000000,0.000000
38116,40732670785,1050350,0,0,1790,0,0.000000,16384,1619,50350,4,1.000000,0.000000
38117,40733726710,1055925,0,0,1823,0,0.000000,16384,1640,55925,4,1.000000,0.000000
38118,40734782673,1055963,0,0,1807,0,0.000000,16384,1587,55963,4,1.000000,0.000000
38119,40735838919,1056246,0,0,1823,0,0.000000,16384,1603,56246,4,1.000000,0.000000
38120,40736895166,1056247,0,0,1824,0,0.000000,16384,1647,56247,4,1.000000,0.000000
38121,40737960843,1065677,0,0,1763,0,0.000000,16384,1596,65677,4,1.000000,0.000000
38122,40739018486,1057643,0,0,1823,0,0.000000,16384,1601,57643,4,1.000000,0.000000
38123,40740074558,1056072,0,0,1820,0,0.000000,16384,1598,56072,4,1.000000,0.000000
38124,40741126916,1052358,0,0,1812,0,0.000000,16384,1634,52358,4,1.000000,0.000000
38125,40742189146,1062230,0,0,1652,0,0.000000,16384,1489,62230,4,1.000000,0.000000
38126,40743248340,1059194,0,0,1661,0,0.000000,16384,1442,59194,4,1.000000,0.000000
38127,40744305263,1056923,0,0,1662,0,0.000000,16384,1518,56923,4,1.000000,0.000000
38128,40745393032,1087769,0,0,1810,0,0.000000,16384,1614,87769,4,1.000000,0.000000
38129,40746459161,1066129,0,0,1572,0,0.000000,16384,1372,66129,4,1.000000,0.000000
38130,40747519957,1060796,0,0,1665,0,0.000000,16384,1518,60796,4,1.000000,0.000000
38131,40748594220,1074263,0,0,1593,0,0.000000,16384,1384,74263,4,1.000000,0.000000
38132,40749653284,1059064,0,0,1597,0,0.000000,16384,1450,59064,4,1.000000,0.000000
38133,40750685902,1032618,0,0,1400,0,0.000000,16384,1213,32618,4,1.000000,0.000000
38134,40751752710,1066808,0,0,1484,0,0.000000,16384,1366,66808,4,1.000000,0.000000
38135,40752832575,1079865,0,0,1488,0,0.000000,16384,1293,79865,4,1.000000,0.000000
38136,40753895913,1063338,0,0,1453,0,0.000000,16384,1312,63338,4,1.000000,0.000000
38137,40754956164,1060251,0,0,1768,0,0.000000,16384,1548,60251,4,1.000000,0.000000
38138,40756014044,1057880,0,0,1814,0,0.000000,16384,1636,57880,4,1.000000,0.000000
38139,40757072330,1058286,0,0,1800,0,0.000000,16384,1627,58286,4,1.000000,0.000000
38140,40758132553,1060223,0,0,1634,0,0.000000,16384,1424,60223,4,1.000000,0.000000
38141,40759216094,1083541,0,0,1762,0,0.000000,16384,1574,83541,4,1.000000,0.000000
38142,40760273427,1057333,0,0,1760,0,0.000000,16384,1595,57333,4,1.000000,0.000000
38143,40761330924,1057497,0,0,1823,0,0.000000,16384,1613,57497,4,1.000000,0.000000
38144,40762388583,1057659,0,0,1775,0,0.000000,16384,1555,57659,4,1.000000,0.000000
38145,40763446066,1057483,0,0,1824,0,0.000000,16384,1638,57483,4,1.000000,0.000000
38146,40764503599,1057533,0,0,1810,0,0.000000,16384,1635,57533,4,1.000000,0.000000
38147,40765563447,1059848,0,0,1715,0,0.000000,16384,1512,59848,4,1.000000,0.000000
38148,40766620965,1057518,0,0,1822,0,0.000000,16384,1602,57518,4,1.000000,0.000000
38149,40767671089,1050124,0,0,1808,0,0.000000,16384,1630,50124,4,1.000000,0.000000
38150,40768728089,1057000,0,0,1808,0,0.000000,16384,1633,57000,4,1.000000,0.000000
38151,40769810979,1082890,0,0,1865,0,0.000000,16384,1654,82890,4,1.000000,0.000000
38152,40770868413,1057434,0,0,1809,0,0.000000,16384,1589,57434,4,1.000000,0.000000
38153,40771925910,1057497,0,0,1733,0,0.000000,16384,1551,57497,4,1.000000,0.000000
38154,40772981636,1055726,0,0,1823,0,0.000000,16384,1646,55726,4,1.000000,0.000000
38155,40774039026,1057390,0,0,1761,0,0.000000,16384,1556,57390,4,1.000000,0.000000
38156,40775101093,1062067,0,0,1763,0,0.000000,16384,1543,62067,4,1.000000,0.000000
38157,40776163283,1062190,0,0,1834,0,0.000000,16384,1655,62190,4,1.000000,0.000000
38158,40777219435,1056152,0,0,1802,0,0.000000,16384,1629,56152,4,1.000000,0.000000
38159,40778282669,1063234,0,0,1636,0,0.000000,16384,1428,63234,4,1.000000,0.000000
38160,40779340770,1058101,0,0,1666,0,0.000000,16384,1493,58101,4,1.000000,0.000000
38161,40780413731,1072961,0,0,1686,0,0.000000,16384,1519,72961,4,1.000000,0.000000
38162,40781473288,1059557,0,0,1651,0,0.000000,16384,1431,59557,4,1.000000,0.000000
38163,40782531225,1057937,0,0,1667,0,0.000000,16384,1522,57937,4,1.000000,0.000000
38164,40783588950,1057725,0,0,1664,0,0.000000,16384,1473,57725,4,1.000000,0.000000
38165,40784646367,1057417,0,0,1662,0,0.000000,16384,1469,57417,4,1.000000,0.000000
38166,40785674275,1027908,0,0,1598,0,0.000000,16384,1451,27908,4,1.000000,0.000000
38167,40786702680,1028405,0,0,1764,0,0.000000,16384,1544,28405,4,1.000000,0.000000
38168,40787765928,1063248,0,0,1925,0,0.000000,16384,1701,63248,4,1.000000,0.000000
38169,40788828286,1062358,0,0,1921,0,0.000000,16384,1726,62358,4,1.000000,0.000000
38170,40789890851,1062565,0,0,1918,0,0.000000,16384,1721,62565,4,1.000000,0.000000
38171,40790960733,1069882,0,0,1922,0,0.000000,16384,1724,69882,4,1.000000,0.000000
38172,40792022704,1061971,0,0,1895,0,0.000000,16384,1697,61971,4,1.000000,0.000000
38173,40793084934,1062230,0,0,1894,0,0.000000,16384,1670,62230,4,1.000000,0.000000
38174,40794143871,1058937,0,0,1782,0,0.000000,16384,1562,58937,4,1.000000,0.000000
38175,40795200785,1056914,0,0,1824,0,0.000000,16384,1643,56914,4,1.000000,0.000000
38176,40796256881,1056096,0,0,1824,0,0.000000,16384,1647,56096,4,1.000000,0.000000
38177,40797314750,1057869,0,0,1741,0,0.000000,16384,1535,57869,4,1.000000,0.000000
38178,40798372818,1058068,0,0,1680,0,0.000000,16384,1482,58068,4,1.000000,0.000000
38179,40799430138,1057320,0,0,1826,0,0.000000,16384,1648,57320,4,1.000000,0.000000
38180,40800486719,1056581,0,0,1816,0,0.000000,16384,1632,56581,4,1.000000,0.000000
38181,40801559354,1072635,0,0,1839,0,0.000000,16384,1619,72635,4,1.000000,0.000000
38182,40802620437,1061083,0,0,1827,0,0.000000,16384,1603,61083,4,1.000000,0.000000
38183,40803671635,1051198,0,0,1810,0,0.000000,16384,1635,51198,4,1.000000,0.000000
38184,40804731533,1059898,0,0,1777,0,0.000000,16384,1610,59898,4,1.000000,0.000000
38185,40805794355,1062822,0,0,1743,0,0.000000,16384,1524,62822,4,1.000000,0.000000
38186,40806854865,1060510,0,0,1829,0,0.000000,16384,1613,60510,4,1.000000,0.000000
38187,40807912526,1057661,0,0,1826,0,0.000000,16384,1648,57661,4,1.000000,0.000000
38188,40808970772,1058246,0,0,1664,0,0.000000,16384,1495,58246,4,1.000000,0.000000
38189,40810027706,1056934,0,0,1696,0,0.000000,16384,1476,56934,4,1.000000,0.000000
38190,40811084109,1056403,0,0,1758,0,0.000000,16384,1592,56403,4,1.000000,0.000000
38191,40812155077,1070968,0,0,1842,0,0.000000,16384,1660,70968,4,1.000000,0.000000
38192,40813211824,1056747,0,0,1813,0,0.000000,16384,1597,56747,4,1.000000,0.000000
38193,40814268339,1056515,0,0,1823,0,0.000000,16384,1603,56515,4,1.000000,0.000000
38194,40815324532,1056193,0,0,1824,0,0.000000,16384,1636,56193,4,1.000000,0.000000
38195,40816380627,1056095,0,0,1824,0,0.000000,16384,1647,56095,4,1.000000,0.000000
38196,40817437403,1056776,0,0,1701,0,0.000000,16384,1502,56776,4,1.000000,0.000000
38197,40818497149,1059746,0,0,1625,0,0.000000,16384,1439,59746,4,1.000000,0.000000
38198,40819556069,1058920,0,0,1795,0,0.000000,16384,1624,58920,4,1.000000,0.000000
38199,40820614006,1057937,0,0,1701,0,0.000000,16384,1502,57937,4,1.000000,0.000000
38200,40821671687,1057681,0,0,1811,0,0.000000,16384,1586,57681,4,1.000000,0.000000
38201,40822754536,1082849,0,0,1749,0,0.000000,16384,1588,82849,4,1.000000,0.000000
38202,40823811423,1056887,0,0,1613,0,0.000000,16384,1435,56887,4,1.000000,0.000000
38203,40824872383,1060960,0,0,1655,0,0.000000,16384,1460,60960,4,1.000000,0.000000
38204,40825917511,1045128,0,0,1640,0,0.000000,16384,1499,45128,4,1.000000,0.000000
38205,40826982838,1065327,0,0,1653,0,0.000000,16384,1433,65327,4,1.000000,0.000000
38206,40828043978,1061140,0,0,1632,0,0.000000,16384,1477,61140,4,1.000000,0.000000
38207,40829102017,1058039,0,0,1628,0,0.000000,16384,1443,58039,4,1.000000,0.000000
38208,40830160008,1057991,0,0,1665,0,0.000000,16384,1472,57991,4,1.000000,0.000000
38209,40831217614,1057606,0,0,1654,0,0.000000,16384,1511,57606,4,1.000000,0.000000
38210,40832274611,1056997,0,0,1661,0,0.000000,16384,1441,56997,4,1.000000,0.000000
38211,40833374220,1099609,0,0,1799,0,0.000000,16384,1607,99609,4,1.000000,0.000000
38212,40834471800,1097580,0,0,1763,0,0.000000,16384,1597,97580,4,1.000000,0.000000
38213,40835566532,1094732,0,0,1930,0,0.000000,16384,1724,94732,4,1.000000,0.000000
38214,40836654955,1088423,0,0,1972,0,0.000000,16384,1748,88423,4,1.000000,0.000000
38215,40837678608,1023653,0,0,1737,0,0.000000,16384,1517,23653,4,1.000000,0.000000
38216,40838743103,1064495,0,0,1745,0,0.000000,16384,1574,64495,4,1.000000,0.000000
38217,40839803205,1060102,0,0,1827,0,0.000000,16384,1649,60102,4,1.000000,0.000000
38218,40840860920,1057715,0,0,1822,0,0.000000,16384,1607,57715,4,1.000000,0.000000
38219,40841917875,1056955,0,0,1808,0,0.000000,16384,1588,56955,4,1.000000,0.000000
38220,40842974101,1056226,0,0,1821,0,0.000000,16384,1634,56226,4,1.000000,0.000000
38221,40844040725,1066624,0,0,1825,0,0.000000,16384,1647,66624,4,1.000000,0.000000
38222,40845097055,1056330,0,0,1820,0,0.000000,16384,1621,56330,4,1.000000,0.000000
38223,40846155315,1058260,0,0,1815,0,0.000000,16384,1595,58260,4,1.000000,0.000000
38224,40847211579,1056264,0,0,1818,0,0.000000,16384,1614,56264,4,1.000000,0.000000
38225,40848267466,1055887,0,0,1818,0,0.000000,16384,1642,55887,4,1.000000,0.000000
38226,40849324295,1056829,0,0,1817,0,0.000000,16384,1633,56829,4,1.000000,0.000000
38227,40850380990,1056695,0,0,1796,0,0.000000,16384,1576,56695,4,1.000000,0.000000
38228,40851443887,1062897,0,0,1820,0,0.000000,16384,1605,62897,4,1.000000,0.000000
38229,40852504678,1060791,0,0,1829,0,0.000000,16384,1651,60791,4,1.000000,0.000000
38230,40853565914,1061236,0,0,1707,0,0.000000,16384,1536,61236,4,1.000000,0.000000
38231,40854639523,1073609,0,0,1615,0,0.000000,16384,1402,73609,4,1.000000,0.000000
38232,40855670215,1030692,0,0,1762,0,0.000000,16384,1597,30692,4,1.000000,0.000000
38233,40856727631,1057416,0,0,1826,0,0.000000,16384,1644,57416,4,1.000000,0.000000
38234,40857819634,1092003,0,0,1811,0,0.000000,16384,1591,92003,4,1.000000,0.000000
38235,40858882373,1062739,0,0,1659,0,0.000000,16384,1470,62739,4,1.000000,0.000000
38236,40859958104,1075731,0,0,1782,0,0.000000,16384,1612,75731,4,1.000000,0.000000
38237,40861018480,1060376,0,0,1613,0,0.000000,16384,1412,60376,4,1.000000,0.000000
38238,40862075546,1057066,0,0,1651,0,0.000000,16384,1480,57066,4,1.000000,0.000000
38239,40863132634,1057088,0,0,1722,0,0.000000,16384,1553,57088,4,1.000000,0.000000
38240,40864189919,1057285,0,0,1743,0,0.000000,16384,1523,57285,4,1.000000,0.000000
38241,40865258064,1068145,0,0,1759,0,0.000000,16384,1572,68145,4,1.000000,0.000000
38242,40866314506,1056442,0,0,1823,0,0.000000,16384,1645,56442,4,1.000000,0.000000
38243,40867370892,1056386,0,0,1822,0,0.000000,16384,1623,56386,4,1.000000,0.000000
38244,40868449488,1078596,0,0,1852,0,0.000000,16384,1632,78596,4,1.000000,0.000000
38245,40869513887,1064399,0,0,1672,0,0.000000,16384,1490,64399,4,1.000000,0.000000
38246,40870608020,1094133,0,0,1855,0,0.000000,16384,1671,94133,4,1.000000,0.000000
38247,40871671528,1063508,0,0,1671,0,0.000000,16384,1477,63508,4,1.000000,0.000000
38248,40872702673,1031145,0,0,1757,0,0.000000,16384,1546,31145,4,1.000000,0.000000
38249,40873766768,1064095,0,0,1813,0,0.000000,16384,1637,64095,4,1.000000,0.000000
38250,40874831340,1064572,0,0,1631,0,0.000000,16384,1454,64572,4,1.000000,0.000000
38251,40875916918,1085578,0,0,1685,0,0.000000,16384,1481,85578,4,1.000000,0.000000
38252,40876976621,1059703,0,0,1667,0,0.000000,16384,1520,59703,4,1.000000,0.000000
38253,40878037664,1061043,0,0,1619,0,0.000000,16384,1414,61043,4,1.000000,0.000000
38254,40879101973,1064309,0,0,1759,0,0.000000,16384,1569,64309,4,1.000000,0.000000
38255,40880163530,1061557,0,0,1663,0,0.000000,16384,1513,61557,4,1.000000,0.000000
38256,40881223152,1059622,0,0,1657,0,0.000000,16384,1437,59622,4,1.000000,0.000000
38257,40882281678,1058526,0,0,1666,0,0.000000,16384,1507,58526,4,1.000000,0.000000
38258,40883339154,1057476,0,0,1656,0,0.000000,16384,1475,57476,4,1.000000,0.000000
38259,40884395942,1056788,0,0,1646,0,0.000000,16384,1448,56788,4,1.000000,0.000000
38260,40885452858,1056916,0,0,1664,0,0.000000,16384,1518,56916,4,1.000000,0.000000
38261,40886529442,1076584,0,0,1671,0,0.000000,16384,1459,76584,4,1.000000,0.000000
38262,40887589636,1060194,0,0,1542,0,0.000000,16384,1392,60194,4,1.000000,0.000000
38263,40888649581,1059945,0,0,1764,0,0.000000,16384,1573,59945,4,1.000000,0.000000
38264,40889673163,1023582,0,0,1744,0,0.000000,16384,1509,23582,4,1.000000,0.000000
38265,40890731219,1058056,0,0,1806,0,0.000000,16384,1597,58056,4,1.000000,0.000000
38266,40891792940,1061721,0,0,1719,0,0.000000,16384,1504,61721,4,1.000000,0.000000
38267,40892854739,1061799,0,0,1833,0,0.000000,16384,1653,61799,4,1.000000,0.000000
38268,40893911421,1056682,0,0,1822,0,0.000000,16384,1645,56682,4,1.000000,0.000000
38269,40894969725,1058304,0,0,1819,0,0.000000,16384,1607,58304,4,1.000000,0.000000
38270,40896026274,1056549,0,0,1810,0,0.000000,16384,1590,56549,4,1.000000,0.000000
38271,40897094003,1067729,0,0,1832,0,0.000000,16384,1640,67729,4,1.000000,0.000000
38272,40898164968,1070965,0,0,1779,0,0.000000,16384,1610,70965,4,1.000000,0.000000
38273,40899226261,1061293,0,0,1665,0,0.000000,16384,1466,61293,4,1.000000,0.000000
38274,40900283500,1057239,0,0,1661,0,0.000000,16384,1476,57239,4,1.000000,0.000000
38275,40901341045,1057545,0,0,1657,0,0.000000,16384,1502,57545,4,1.000000,0.000000
38276,40902435091,1094046,0,0,1803,0,0.000000,16384,1583,94046,4,1.000000,0.000000
38277,40903532327,1097236,0,0,1847,0,0.000000,16384,1628,97236,4,1.000000,0.000000
38278,40904622129,1089802,0,0,1850,0,0.000000,16384,1668,89802,4,1.000000,0.000000
38279,40905678441,1056312,0,0,1666,0,0.000000,16384,1503,56312,4,1.000000,0.000000
38280,40906702354,1023913,0,0,1754,0,0.000000,16384,1534,23913,4,1.000000,0.000000
38281,40907776490,1074136,0,0,1827,0,0.000000,16384,1627,74136,4,1.000000,0.000000
38282,40908840332,1063842,0,0,1804,0,0.000000,16384,1632,63842,4,1.000000,0.000000
38283,40909903944,1063612,0,0,1794,0,0.000000,16384,1601,63612,4,1.000000,0.000000
38284,40910966584,1062640,0,0,1894,0,0.000000,16384,1675,62640,4,1.000000,0.000000
38285,40912028781,1062197,0,0,1898,0,0.000000,16384,1674,62197,4,1.000000,0.000000
38286,40913090632,1061851,0,0,1893,0,0.000000,16384,1688,61851,4,1.000000,0.000000
38287,40914149587,1058955,0,0,1827,0,0.000000,16384,1649,58955,4,1.000000,0.000000
38288,40915206753,1057166,0,0,1806,0,0.000000,16384,1625,57166,4,1.000000,0.000000
38289,40916264664,1057911,0,0,1819,0,0.000000,16384,1599,57911,4,1.000000,0.000000
38290,40917352133,1087469,0,0,1939,0,0.000000,16384,1715,87469,4,1.000000,0.000000
38291,40918420803,1068670,0,0,1737,0,0.000000,16384,1557,68670,4,1.000000,0.000000
38292,40919479012,1058209,0,0,1825,0,0.000000,16384,1647,58209,4,1.000000,0.000000
