tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
38293,40920565021,1086009,0,0,1958,0,0.000000,16384,1752,86009,4,1.000000,0.000000
38294,40921653107,1088086,0,0,1971,0,0.000000,16384,1747,88086,4,1.000000,0.000000
38295,40922705049,1051942,0,0,1910,0,0.000000,16384,1686,51942,4,1.000000,0.000000
38296,40923767856,1062807,0,0,1903,0,0.000000,16384,1683,62807,4,1.000000,0.000000
38297,40924860717,1092861,0,0,1931,0,0.000000,16384,1712,92861,4,1.000000,0.000000
38298,40925928940,1068223,0,0,1615,0,0.000000,16384,1480,68223,4,1.000000,0.000000
38299,40926990201,1061261,0,0,1668,0,0.000000,16384,1461,61261,4,1.000000,0.000000
38300,40928049145,1058944,0,0,1652,0,0.000000,16384,1476,58944,4,1.000000,0.000000
38301,40929128288,1079143,0,0,1759,0,0.000000,16384,1595,79143,4,1.000000,0.000000
38302,40930186064,1057776,0,0,1799,0,0.000000,16384,1580,57776,4,1.000000,0.000000
38303,40931245770,1059706,0,0,1804,0,0.000000,16384,1582,59706,4,1.000000,0.000000
38304,40932307135,1061365,0,0,1627,0,0.000000,16384,1489,61365,4,1.000000,0.000000
38305,40933367235,1060100,0,0,1659,0,0.000000,16384,1459,60100,4,1.000000,0.000000
38306,40934425755,1058520,0,0,1663,0,0.000000,16384,1480,58520,4,1.000000,0.000000
38307,40935483029,1057274,0,0,1781,0,0.000000,16384,1612,57274,4,1.000000,0.000000
38308,40936541484,1058455,0,0,1817,0,0.000000,16384,1605,58455,4,1.000000,0.000000
38309,40937598090,1056606,0,0,1812,0,0.000000,16384,1592,56606,4,1.000000,0.000000
38310,40938657254,1059164,0,0,1650,0,0.000000,16384,1494,59164,4,1.000000,0.000000
38311,40939730003,1072749,0,0,1839,0,0.000000,16384,1654,72749,4,1.000000,0.000000
38312,40940786833,1056830,0,0,1823,0,0.000000,16384,1604,56830,4,1.000000,0.000000
38313,40941843596,1056763,0,0,1752,0,0.000000,16384,1541,56763,4,1.000000,0.000000
38314,40942901074,1057478,0,0,1816,0,0.000000,16384,1640,57478,4,1.000000,0.000000
38315,40943957660,1056586,0,0,1816,0,0.000000,16384,1639,56586,4,1.000000,0.000000
38316,40945013143,1055483,0,0,1819,0,0.000000,16384,1597,55483,4,1.000000,0.000000
38317,40946077219,1064076,0,0,1734,0,0.000000,16384,1527,64076,4,1.000000,0.000000
38318,40947146525,1069306,0,0,1478,0,0.000000,16384,1347,69306,4,1.000000,0.000000
38319,40948217895,1071370,0,0,1483,0,0.000000,16384,1303,71370,4,1.000000,0.000000
38320,40949360321,1142426,0,0,1530,0,0.000000,16384,1374,142426,4,1.000000,0.000000
38321,40950460974,1100653,0,0,1472,0,0.000000,16384,1308,100653,4,1.000000,0.000000
38322,40951529286,1068312,0,0,1523,0,0.000000,16384,1354,68312,4,1.000000,0.000000
38323,40952600553,1071267,0,0,1436,0,0.000000,16384,1294,71267,4,1.000000,0.000000
38324,40953676699,1076146,0,0,1449,0,0.000000,16384,1256,76146,4,1.000000,0.000000
38325,40954743495,1066796,0,0,1500,0,0.000000,16384,1384,66796,4,1.000000,0.000000
38326,40955808703,1065208,0,0,1489,0,0.000000,16384,1285,65208,4,1.000000,0.000000
38327,40956871684,1062981,0,0,1565,0,0.000000,16384,1433,62981,4,1.000000,0.000000
38328,40957930361,1058677,0,0,1552,0,0.000000,16384,1341,58677,4,1.000000,0.000000
38329,40958991896,1061535,0,0,1536,0,0.000000,16384,1411,61535,4,1.000000,0.000000
38330,40960050758,1058862,0,0,1585,0,0.000000,16384,1365,58862,4,1.000000,0.000000
38331,40961135055,1084297,0,0,1676,0,0.000000,16384,1530,84297,4,1.000000,0.000000
38332,40962194276,1059221,0,0,1528,0,0.000000,16384,1338,59221,4,1.000000,0.000000
38333,40963252827,1058551,0,0,1530,0,0.000000,16384,1389,58551,4,1.000000,0.000000
38334,40964312266,1059439,0,0,1572,0,0.000000,16384,1377,59439,4,1.000000,0.000000
38335,40965372047,1059781,0,0,1657,0,0.000000,16384,1487,59781,4,1.000000,0.000000
38336,40966432450,1060403,0,0,1585,0,0.000000,16384,1415,60403,4,1.000000,0.000000
38337,40967492295,1059845,0,0,1558,0,0.000000,16384,1380,59845,4,1.000000,0.000000
38338,40968551824,1059529,0,0,1645,0,0.000000,16384,1487,59529,4,1.000000,0.000000
38339,40969609740,1057916,0,0,1643,0,0.000000,16384,1423,57916,4,1.000000,0.000000
38340,40970669309,1059569,0,0,1800,0,0.000000,16384,1629,59569,4,1.000000,0.000000
38341,40971744022,1074713,0,0,1836,0,0.000000,16384,1656,74713,4,1.000000,0.000000
38342,40972800608,1056586,0,0,1814,0,0.000000,16384,1601,56586,4,1.000000,0.000000
38343,40973856659,1056051,0,0,1813,0,0.000000,16384,1593,56051,4,1.000000,0.000000
38344,40974912786,1056127,0,0,1781,0,0.000000,16384,1599,56127,4,1.000000,0.000000
38345,40975968994,1056208,0,0,1812,0,0.000000,16384,1638,56208,4,1.000000,0.000000
38346,40977024660,1055666,0,0,1813,0,0.000000,16384,1605,55666,4,1.000000,0.000000
38347,40978082644,1057984,0,0,1681,0,0.000000,16384,1471,57984,4,1.000000,0.000000
38348,40979143310,1060666,0,0,1596,0,0.000000,16384,1464,60666,4,1.000000,0.000000
38349,40980202937,1059627,0,0,1737,0,0.000000,16384,1523,59627,4,1.000000,0.000000
38350,40981262265,1059328,0,0,1812,0,0.000000,16384,1596,59328,4,1.000000,0.000000
38351,40982340824,1078559,0,0,1843,0,0.000000,16384,1663,78559,4,1.000000,0.000000
38352,40983396925,1056101,0,0,1810,0,0.000000,16384,1635,56101,4,1.000000,0.000000
38353,40984453502,1056577,0,0,1811,0,0.000000,16384,1594,56577,4,1.000000,0.000000
38354,40985510538,1057036,0,0,1822,0,0.000000,16384,1602,57036,4,1.000000,0.000000
38355,40986566527,1055989,0,0,1822,0,0.000000,16384,1636,55989,4,1.000000,0.000000
38356,40987622602,1056075,0,0,1822,0,0.000000,16384,1645,56075,4,1.000000,0.000000
38357,40988672604,1050002,0,0,1801,0,0.000000,16384,1600,50002,4,1.000000,0.000000
38358,40989729111,1056507,0,0,1782,0,0.000000,16384,1561,56507,4,1.000000,0.000000
38359,40990787188,1058077,0,0,1805,0,0.000000,16384,1617,58077,4,1.000000,0.000000
38360,40991844543,1057355,0,0,1700,0,0.000000,16384,1549,57355,4,1.000000,0.000000
38361,40992907104,1062561,0,0,1828,0,0.000000,16384,1603,62561,4,1.000000,0.000000
38362,40993963955,1056851,0,0,1822,0,0.000000,16384,1603,56851,4,1.000000,0.000000
38363,40995020629,1056674,0,0,1822,0,0.000000,16384,1638,56674,4,1.000000,0.000000
38364,40996076803,1056174,0,0,1824,0,0.000000,16384,1646,56174,4,1.000000,0.000000
38365,40997132982,1056179,0,0,1809,0,0.000000,16384,1606,56179,4,1.000000,0.000000
38366,40998188994,1056012,0,0,1820,0,0.000000,16384,1601,56012,4,1.000000,0.000000
38367,40999249593,1060599,0,0,1632,0,0.000000,16384,1470,60599,4,1.000000,0.000000
38368,41000309074,1059481,0,0,1653,0,0.000000,16384,1475,59481,4,1.000000,0.000000
38369,41001366527,1057453,0,0,1662,0,0.000000,16384,1458,57453,4,1.000000,0.000000
38370,41002422633,1056106,0,0,1663,0,0.000000,16384,1517,56106,4,1.000000,0.000000
38371,41003489594,1066961,0,0,1794,0,0.000000,16384,1584,66961,4,1.000000,0.000000
38372,41004546546,1056952,0,0,1815,0,0.000000,16384,1594,56952,4,1.000000,0.000000
38373,41005623066,1076520,0,0,1850,0,0.000000,16384,1658,76520,4,1.000000,0.000000
38374,41006709925,1086859,0,0,1849,0,0.000000,16384,1666,86859,4,1.000000,0.000000
38375,41007773494,1063569,0,0,1802,0,0.000000,16384,1614,63569,4,1.000000,0.000000
38376,41008836533,1063039,0,0,1803,0,0.000000,16384,1582,63039,4,1.000000,0.000000
38377,41009900014,1063481,0,0,1791,0,0.000000,16384,1589,63481,4,1.000000,0.000000
38378,41010963824,1063810,0,0,1786,0,0.000000,16384,1616,63810,4,1.000000,0.000000
38379,41012023928,1060104,0,0,1666,0,0.000000,16384,1475,60104,4,1.000000,0.000000
38380,41013081208,1057280,0,0,1662,0,0.000000,16384,1468,57280,4,1.000000,0.000000
38381,41014147858,1066650,0,0,1678,0,0.000000,16384,1530,66650,4,1.000000,0.000000
38382,41015203982,1056124,0,0,1731,0,0.000000,16384,1517,56124,4,1.000000,0.000000
38383,41016260170,1056188,0,0,1821,0,0.000000,16384,1605,56188,4,1.000000,0.000000
38384,41017320792,1060622,0,0,1815,0,0.000000,16384,1638,60622,4,1.000000,0.000000
38385,41018419703,1098911,0,0,1957,0,0.000000,16384,1754,98911,4,1.000000,0.000000
38386,41019503067,1083364,0,0,1777,0,0.000000,16384,1585,83364,4,1.000000,0.000000
38387,41020564678,1061611,0,0,1683,0,0.000000,16384,1463,61611,4,1.000000,0.000000
38388,41021623347,1058669,0,0,1663,0,0.000000,16384,1518,58669,4,1.000000,0.000000
38389,41022671849,1048502,0,0,1766,0,0.000000,16384,1571,48502,4,1.000000,0.000000
38390,41023730819,1058970,0,0,1663,0,0.000000,16384,1453,58970,4,1.000000,0.000000
38391,41024810683,1079864,0,0,1763,0,0.000000,16384,1598,79864,4,1.000000,0.000000
38392,41025867655,1056972,0,0,1823,0,0.000000,16384,1638,56972,4,1.000000,0.000000
38393,41026923789,1056134,0,0,1822,0,0.000000,16384,1602,56134,4,1.000000,0.000000
38394,41027979460,1055671,0,0,1821,0,0.000000,16384,1600,55671,4,1.000000,0.000000
38395,41029035345,1055885,0,0,1823,0,0.000000,16384,1646,55885,4,1.000000,0.000000
38396,41030091586,1056241,0,0,1811,0,0.000000,16384,1636,56241,4,1.000000,0.000000
38397,41031148562,1056976,0,0,1807,0,0.000000,16384,1592,56976,4,1.000000,0.000000
38398,41032206310,1057748,0,0,1793,0,0.000000,16384,1573,57748,4,1.000000,0.000000
38399,41033262913,1056603,0,0,1766,0,0.000000,16384,1596,56603,4,1.000000,0.000000
38400,41034357981,1095068,0,0,1565,0,0.000000,16384,1395,95068,4,1.000000,0.000000
38401,41035437758,1079777,0,0,1643,0,0.000000,16384,1452,79777,4,1.000000,0.000000
38402,41036497495,1059737,0,0,1643,0,0.000000,16384,1497,59737,4,1.000000,0.000000
38403,41037556051,1058556,0,0,1658,0,0.000000,16384,1439,58556,4,1.000000,0.000000
38404,41038652592,1096541,0,0,1698,0,0.000000,16384,1532,96541,4,1.000000,0.000000
38405,41039714050,1061458,0,0,1781,0,0.000000,16384,1606,61458,4,1.000000,0.000000
38406,41040778224,1064174,0,0,1799,0,0.000000,16384,1580,64174,4,1.000000,0.000000
38407,41041842382,1064158,0,0,1578,0,0.000000,16384,1408,64158,4,1.000000,0.000000
38408,41042907233,1064851,0,0,1789,0,0.000000,16384,1619,64851,4,1.000000,0.000000
38409,41043971730,1064497,0,0,1778,0,0.000000,16384,1558,64497,4,1.000000,0.000000
38410,41045038748,1067018,0,0,1535,0,0.000000,16384,1373,67018,4,1.000000,0.000000
38411,41046122672,1083924,0,0,1536,0,0.000000,16384,1362,83924,4,1.000000,0.000000
38412,41047180811,1058139,0,0,1812,0,0.000000,16384,1597,58139,4,1.000000,0.000000
38413,41048238682,1057871,0,0,1814,0,0.000000,16384,1638,57871,4,1.000000,0.000000
38414,41049296241,1057559,0,0,1815,0,0.000000,16384,1641,57559,4,1.000000,0.000000
38415,41050353893,1057652,0,0,1803,0,0.000000,16384,1581,57652,4,1.000000,0.000000
38416,41051411177,1057284,0,0,1824,0,0.000000,16384,1603,57284,4,1.000000,0.000000
38417,41052467163,1055986,0,0,1807,0,0.000000,16384,1630,55986,4,1.000000,0.000000
38418,41053524296,1057133,0,0,1795,0,0.000000,16384,1623,57133,4,1.000000,0.000000
38419,41054582707,1058411,0,0,1816,0,0.000000,16384,1601,58411,4,1.000000,0.000000
38420,41055643724,1061017,0,0,1604,0,0.000000,16384,1415,61017,4,1.000000,0.000000
38421,41056673457,1029733,0,0,1613,0,0.000000,16384,1466,29733,4,1.000000,0.000000
38422,41057735623,1062166,0,0,1667,0,0.000000,16384,1447,62166,4,1.000000,0.000000
38423,41058800230,1064607,0,0,1635,0,0.000000,16384,1488,64607,4,1.000000,0.000000
38424,41059859768,1059538,0,0,1645,0,0.000000,16384,1456,59538,4,1.000000,0.000000
38425,41060916877,1057109,0,0,1686,0,0.000000,16384,1489,57109,4,1.000000,0.000000
38426,41061975718,1058841,0,0,1781,0,0.000000,16384,1611,58841,4,1.000000,0.000000
38427,41063033433,1057715,0,0,1821,0,0.000000,16384,1624,57715,4,1.000000,0.000000
38428,41064090720,1057287,0,0,1815,0,0.000000,16384,1595,57287,4,1.000000,0.000000
38429,41065146887,1056167,0,0,1813,0,0.000000,16384,1609,56167,4,1.000000,0.000000
38430,41066202549,1055662,0,0,1814,0,0.000000,16384,1639,55662,4,1.000000,0.000000
38431,41067269912,1067363,0,0,1841,0,0.000000,16384,1656,67363,4,1.000000,0.000000
38432,41068325998,1056086,0,0,1817,0,0.000000,16384,1597,56086,4,1.000000,0.000000
38433,41069383273,1057275,0,0,1823,0,0.000000,16384,1599,57275,4,1.000000,0.000000
38434,41070439812,1056539,0,0,1809,0,0.000000,16384,1635,56539,4,1.000000,0.000000
38435,41071497595,1057783,0,0,1820,0,0.000000,16384,1643,57783,4,1.000000,0.000000
38436,41072554003,1056408,0,0,1811,0,0.000000,16384,1598,56408,4,1.000000,0.000000
38437,41073610537,1056534,0,0,1813,0,0.000000,16384,1593,56534,4,1.000000,0.000000
38438,41074668529,1057992,0,0,1824,0,0.000000,16384,1635,57992,4,1.000000,0.000000
38439,41075725176,1056647,0,0,1817,0,0.000000,16384,1641,56647,4,1.000000,0.000000
38440,41076781485,1056309,0,0,1821,0,0.000000,16384,1622,56309,4,1.000000,0.000000
38441,41077856657,1075172,0,0,1854,0,0.000000,16384,1634,75172,4,1.000000,0.000000
38442,41078915320,1058663,0,0,1756,0,0.000000,16384,1557,58663,4,1.000000,0.000000
38443,41079973364,1058044,0,0,1793,0,0.000000,16384,1622,58044,4,1.000000,0.000000
38444,41081030842,1057478,0,0,1780,0,0.000000,16384,1586,57478,4,1.000000,0.000000
38445,41082087831,1056989,0,0,1811,0,0.000000,16384,1591,56989,4,1.000000,0.000000
38446,41083144781,1056950,0,0,1784,0,0.000000,16384,1591,56950,4,1.000000,0.000000
38447,41084202510,1057729,0,0,1818,0,0.000000,16384,1641,57729,4,1.000000,0.000000
38448,41085270064,1067554,0,0,1800,0,0.000000,16384,1606,67554,4,1.000000,0.000000
38449,41086327891,1057827,0,0,1746,0,0.000000,16384,1526,57827,4,1.000000,0.000000
38450,41087384514,1056623,0,0,1824,0,0.000000,16384,1632,56623,4,1.000000,0.000000
38451,41088450021,1065507,0,0,1829,0,0.000000,16384,1650,65507,4,1.000000,0.000000
38452,41089507336,1057315,0,0,1814,0,0.000000,16384,1621,57315,4,1.000000,0.000000
38453,41090563209,1055873,0,0,1822,0,0.000000,16384,1602,55873,4,1.000000,0.000000
38454,41091618741,1055532,0,0,1821,0,0.000000,16384,1611,55532,4,1.000000,0.000000
38455,41092670505,1051764,0,0,1801,0,0.000000,16384,1628,51764,4,1.000000,0.000000
38456,41093726513,1056008,0,0,1823,0,0.000000,16384,1642,56008,4,1.000000,0.000000
38457,41094783610,1057097,0,0,1793,0,0.000000,16384,1573,57097,4,1.000000,0.000000
38458,41095840464,1056854,0,0,1811,0,0.000000,16384,1595,56854,4,1.000000,0.000000
38459,41096897002,1056538,0,0,1762,0,0.000000,16384,1597,56538,4,1.000000,0.000000
38460,41097953213,1056211,0,0,1783,0,0.000000,16384,1600,56211,4,1.000000,0.000000
38461,41099020100,1066887,0,0,1637,0,0.000000,16384,1417,66887,4,1.000000,0.000000
38462,41100083909,1063809,0,0,1683,0,0.000000,16384,1532,63809,4,1.000000,0.000000
38463,41101140990,1057081,0,0,1824,0,0.000000,16384,1635,57081,4,1.000000,0.000000
38464,41102197995,1057005,0,0,1821,0,0.000000,16384,1557,57005,4,1.000000,0.000000
38465,41103254457,1056462,0,0,1798,0,0.000000,16384,1617,56462,4,1.000000,0.000000
38466,41104310051,1055594,0,0,1817,0,0.000000,16384,1597,55594,4,1.000000,0.000000
38467,41105365891,1055840,0,0,1820,0,0.000000,16384,1602,55840,4,1.000000,0.000000
38468,41106421901,1056010,0,0,1822,0,0.000000,16384,1645,56010,4,1.000000,0.000000
38469,41107478250,1056349,0,0,1702,0,0.000000,16384,1533,56349,4,1.000000,0.000000
38470,41108534169,1055919,0,0,1785,0,0.000000,16384,1565,55919,4,1.000000,0.000000
38471,41109598376,1064207,0,0,1816,0,0.000000,16384,1612,64207,4,1.000000,0.000000
38472,41110654170,1055794,0,0,1825,0,0.000000,16384,1648,55794,4,1.000000,0.000000
38473,41111673154,1018984,0,0,1756,0,0.000000,16384,1573,18984,4,1.000000,0.000000
38474,41112729356,1056202,0,0,1823,0,0.000000,16384,1603,56202,4,1.000000,0.000000
38475,41113785150,1055794,0,0,1823,0,0.000000,16384,1612,55794,4,1.000000,0.000000
38476,41114841032,1055882,0,0,1825,0,0.000000,16384,1648,55882,4,1.000000,0.000000
38477,41115896932,1055900,0,0,1814,0,0.000000,16384,1638,55900,4,1.000000,0.000000
38478,41116952478,1055546,0,0,1821,0,0.000000,16384,1597,55546,4,1.000000,0.000000
38479,41118009168,1056690,0,0,1816,0,0.000000,16384,1596,56690,4,1.000000,0.000000
38480,41119083639,1074471,0,0,1787,0,0.000000,16384,1615,74471,4,1.000000,0.000000
38481,41120148396,1064757,0,0,1815,0,0.000000,16384,1639,64757,4,1.000000,0.000000
38482,41121204849,1056453,0,0,1825,0,0.000000,16384,1608,56453,4,1.000000,0.000000
38483,41122261854,1057005,0,0,1767,0,0.000000,16384,1548,57005,4,1.000000,0.000000
38484,41123318153,1056299,0,0,1765,0,0.000000,16384,1598,56299,4,1.000000,0.000000
38485,41124374685,1056532,0,0,1823,0,0.000000,16384,1645,56532,4,1.000000,0.000000
38486,41125435969,1061284,0,0,1713,0,0.000000,16384,1498,61284,4,1.000000,0.000000
38487,41126496273,1060304,0,0,1827,0,0.000000,16384,1615,60304,4,1.000000,0.000000
38488,41127553884,1057611,0,0,1825,0,0.000000,16384,1647,57611,4,1.000000,0.000000
38489,41128610576,1056692,0,0,1824,0,0.000000,16384,1648,56692,4,1.000000,0.000000
38490,41129668443,1057867,0,0,1822,0,0.000000,16384,1600,57867,4,1.000000,0.000000
38491,41130745997,1077554,0,0,1841,0,0.000000,16384,1621,77554,4,1.000000,0.000000
38492,41131804059,1058062,0,0,1798,0,0.000000,16384,1615,58062,4,1.000000,0.000000
38493,41132860660,1056601,0,0,1823,0,0.000000,16384,1645,56601,4,1.000000,0.000000
38494,41133916698,1056038,0,0,1823,0,0.000000,16384,1619,56038,4,1.000000,0.000000
38495,41135005323,1088625,0,0,1870,0,0.000000,16384,1650,88625,4,1.000000,0.000000
38496,41136066091,1060768,0,0,1662,0,0.000000,16384,1483,60768,4,1.000000,0.000000
38497,41137124939,1058848,0,0,1666,0,0.000000,16384,1506,58848,4,1.000000,0.000000
38498,41138182007,1057068,0,0,1658,0,0.000000,16384,1438,57068,4,1.000000,0.000000
38499,41139241954,1059947,0,0,1629,0,0.000000,16384,1487,59947,4,1.000000,0.000000
38500,41140301156,1059202,0,0,1665,0,0.000000,16384,1470,59202,4,1.000000,0.000000
38501,41141372049,1070893,0,0,1585,0,0.000000,16384,1410,70893,4,1.000000,0.000000
38502,41142429347,1057298,0,0,1630,0,0.000000,16384,1466,57298,4,1.000000,0.000000
38503,41143517574,1088227,0,0,1834,0,0.000000,16384,1613,88227,4,1.000000,0.000000
38504,41144610308,1092734,0,0,1854,0,0.000000,16384,1644,92734,4,1.000000,0.000000
38505,41145704465,1094157,0,0,1867,0,0.000000,16384,1680,94157,4,1.000000,0.000000
38506,41146768137,1063672,0,0,1805,0,0.000000,16384,1632,63672,4,1.000000,0.000000
38507,41147830678,1062541,0,0,1921,0,0.000000,16384,1704,62541,4,1.000000,0.000000
38508,41148891282,1060604,0,0,1888,0,0.000000,16384,1667,60604,4,1.000000,0.000000
38509,41149950299,1059017,0,0,1893,0,0.000000,16384,1670,59017,4,1.000000,0.000000
38510,41151013437,1063138,0,0,1886,0,0.000000,16384,1684,63138,4,1.000000,0.000000
38511,41152085074,1071637,0,0,1900,0,0.000000,16384,1707,71637,4,1.000000,0.000000
38512,41153144569,1059495,0,0,1783,0,0.000000,16384,1614,59495,4,1.000000,0.000000
38513,41154201753,1057184,0,0,1812,0,0.000000,16384,1590,57184,4,1.000000,0.000000
38514,41155257364,1055611,0,0,1820,0,0.000000,16384,1598,55611,4,1.000000,0.000000
38515,41156320152,1062788,0,0,1610,0,0.000000,16384,1474,62788,4,1.000000,0.000000
38516,41157380649,1060497,0,0,1751,0,0.000000,16384,1547,60497,4,1.000000,0.000000
38517,41158469368,1088719,0,0,1945,0,0.000000,16384,1725,88719,4,1.000000,0.000000
38518,41159532773,1063405,0,0,1734,0,0.000000,16384,1540,63405,4,1.000000,0.000000
38519,41160593366,1060593,0,0,1799,0,0.000000,16384,1626,60593,4,1.000000,0.000000
38520,41161653525,1060159,0,0,1792,0,0.000000,16384,1595,60159,4,1.000000,0.000000
38521,41162736891,1083366,0,0,1584,0,0.000000,16384,1387,83366,4,1.000000,0.000000
38522,41163795695,1058804,0,0,1819,0,0.000000,16384,1642,58804,4,1.000000,0.000000
38523,41164853185,1057490,0,0,1806,0,0.000000,16384,1620,57490,4,1.000000,0.000000
38524,41165909986,1056801,0,0,1787,0,0.000000,16384,1566,56801,4,1.000000,0.000000
38525,41166966733,1056747,0,0,1753,0,0.000000,16384,1559,56747,4,1.000000,0.000000
38526,41168022258,1055525,0,0,1812,0,0.000000,16384,1637,55525,4,1.000000,0.000000
38527,41169078214,1055956,0,0,1821,0,0.000000,16384,1627,55956,4,1.000000,0.000000
38528,41170134270,1056056,0,0,1811,0,0.000000,16384,1591,56056,4,1.000000,0.000000
38529,41171191564,1057294,0,0,1809,0,0.000000,16384,1603,57294,4,1.000000,0.000000
38530,41172247524,1055960,0,0,1811,0,0.000000,16384,1636,55960,4,1.000000,0.000000
38531,41173308750,1061226,0,0,1830,0,0.000000,16384,1646,61226,4,1.000000,0.000000
38532,41174365403,1056653,0,0,1821,0,0.000000,16384,1602,56653,4,1.000000,0.000000
38533,41175421655,1056252,0,0,1805,0,0.000000,16384,1584,56252,4,1.000000,0.000000
38534,41176477644,1055989,0,0,1813,0,0.000000,16384,1638,55989,4,1.000000,0.000000
38535,41177533401,1055757,0,0,1823,0,0.000000,16384,1645,55757,4,1.000000,0.000000
38536,41178589271,1055870,0,0,1810,0,0.000000,16384,1596,55870,4,1.000000,0.000000
38537,41179649562,1060291,0,0,1720,0,0.000000,16384,1509,60291,4,1.000000,0.000000
38538,41180674723,1025161,0,0,1756,0,0.000000,16384,1592,25161,4,1.000000,0.000000
38539,41181732011,1057288,0,0,1749,0,0.000000,16384,1564,57288,4,1.000000,0.000000
38540,41182788598,1056587,0,0,1822,0,0.000000,16384,1602,56587,4,1.000000,0.000000
38541,41183863939,1075341,0,0,1843,0,0.000000,16384,1634,75341,4,1.000000,0.000000
38542,41184921592,1057653,0,0,1826,0,0.000000,16384,1648,57653,4,1.000000,0.000000
38543,41185978604,1057012,0,0,1808,0,0.000000,16384,1631,57012,4,1.000000,0.000000
38544,41187035114,1056510,0,0,1658,0,0.000000,16384,1438,56510,4,1.000000,0.000000
38545,41188092500,1057386,0,0,1553,0,0.000000,16384,1414,57386,4,1.000000,0.000000
38546,41189149299,1056799,0,0,1661,0,0.000000,16384,1464,56799,4,1.000000,0.000000
38547,41190206282,1056983,0,0,1663,0,0.000000,16384,1476,56983,4,1.000000,0.000000
38548,41191262250,1055968,0,0,1751,0,0.000000,16384,1588,55968,4,1.000000,0.000000
38549,41192318528,1056278,0,0,1814,0,0.000000,16384,1599,56278,4,1.000000,0.000000
38550,41193375140,1056612,0,0,1823,0,0.000000,16384,1604,56612,4,1.000000,0.000000
38551,41194436392,1061252,0,0,1821,0,0.000000,16384,1631,61252,4,1.000000,0.000000
38552,41195492675,1056283,0,0,1824,0,0.000000,16384,1647,56283,4,1.000000,0.000000
38553,41196548584,1055909,0,0,1822,0,0.000000,16384,1625,55909,4,1.000000,0.000000
38554,41197606048,1057464,0,0,1719,0,0.000000,16384,1499,57464,4,1.000000,0.000000
38555,41198662648,1056600,0,0,1821,0,0.000000,16384,1633,56600,4,1.000000,0.000000
38556,41199672016,1009368,0,0,1642,0,0.000000,16384,1489,9368,4,1.000000,0.000000
38557,41200730114,1058098,0,0,1654,0,0.000000,16384,1435,58098,4,1.000000,0.000000
38558,41201787680,1057566,0,0,1645,0,0.000000,16384,1497,57566,4,1.000000,0.000000
38559,41202845309,1057629,0,0,1663,0,0.000000,16384,1471,57629,4,1.000000,0.000000
38560,41203902511,1057202,0,0,1686,0,0.000000,16384,1489,57202,4,1.000000,0.000000
38561,41204965826,1063315,0,0,1834,0,0.000000,16384,1654,63315,4,1.000000,0.000000
38562,41206021713,1055887,0,0,1823,0,0.000000,16384,1640,55887,4,1.000000,0.000000
38563,41207077500,1055787,0,0,1823,0,0.000000,16384,1602,55787,4,1.000000,0.000000
38564,41208133639,1056139,0,0,1813,0,0.000000,16384,1592,56139,4,1.000000,0.000000
38565,41209189714,1056075,0,0,1745,0,0.000000,16384,1585,56075,4,1.000000,0.000000
38566,41210245653,1055939,0,0,1764,0,0.000000,16384,1582,55939,4,1.000000,0.000000
38567,41211301393,1055740,0,0,1810,0,0.000000,16384,1590,55740,4,1.000000,0.000000
38568,41212357064,1055671,0,0,1822,0,0.000000,16384,1613,55671,4,1.000000,0.000000
38569,41213413116,1056052,0,0,1825,0,0.000000,16384,1646,56052,4,1.000000,0.000000
38570,41214469804,1056688,0,0,1808,0,0.000000,16384,1632,56688,4,1.000000,0.000000
38571,41215528880,1059076,0,0,1826,0,0.000000,16384,1604,59076,4,1.000000,0.000000
38572,41216584997,1056117,0,0,1812,0,0.000000,16384,1590,56117,4,1.000000,0.000000
