tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
38573,41217641077,1056080,0,0,1824,0,0.000000,16384,1646,56080,4,1.000000,0.000000
38574,41218670773,1029696,0,0,1623,0,0.000000,16384,1461,29696,4,1.000000,0.000000
38575,41219728609,1057836,0,0,1732,0,0.000000,16384,1512,57836,4,1.000000,0.000000
38576,41220843128,1114519,0,0,1882,0,0.000000,16384,1684,114519,4,1.000000,0.000000
38577,41221907976,1064848,0,0,1784,0,0.000000,16384,1615,64848,4,1.000000,0.000000
38578,41222972381,1064405,0,0,1783,0,0.000000,16384,1586,64405,4,1.000000,0.000000
38579,41224035880,1063499,0,0,1771,0,0.000000,16384,1551,63499,4,1.000000,0.000000
38580,41225099995,1064115,0,0,1758,0,0.000000,16384,1581,64115,4,1.000000,0.000000
38581,41226174473,1074478,0,0,1564,0,0.000000,16384,1401,74478,4,1.000000,0.000000
38582,41227234132,1059659,0,0,1645,0,0.000000,16384,1447,59659,4,1.000000,0.000000
38583,41228292096,1057964,0,0,1666,0,0.000000,16384,1520,57964,4,1.000000,0.000000
38584,41229380791,1088695,0,0,1813,0,0.000000,16384,1596,88695,4,1.000000,0.000000
38585,41230469314,1088523,0,0,1854,0,0.000000,16384,1635,88523,4,1.000000,0.000000
38586,41231530379,1061065,0,0,1864,0,0.000000,16384,1661,61065,4,1.000000,0.000000
38587,41232618295,1087916,0,0,1965,0,0.000000,16384,1760,87916,4,1.000000,0.000000
38588,41233705863,1087568,0,0,1972,0,0.000000,16384,1764,87568,4,1.000000,0.000000
38589,41234765500,1059637,0,0,1827,0,0.000000,16384,1649,59637,4,1.000000,0.000000
38590,41235826850,1061350,0,0,1921,0,0.000000,16384,1703,61350,4,1.000000,0.000000
38591,41236906153,1079303,0,0,1942,0,0.000000,16384,1718,79303,4,1.000000,0.000000
38592,41237968040,1061887,0,0,1906,0,0.000000,16384,1686,61887,4,1.000000,0.000000
38593,41239027240,1059200,0,0,1829,0,0.000000,16384,1627,59200,4,1.000000,0.000000
38594,41240087698,1060458,0,0,1783,0,0.000000,16384,1613,60458,4,1.000000,0.000000
38595,41241147769,1060071,0,0,1831,0,0.000000,16384,1639,60071,4,1.000000,0.000000
38596,41242205035,1057266,0,0,1813,0,0.000000,16384,1593,57266,4,1.000000,0.000000
38597,41243261745,1056710,0,0,1815,0,0.000000,16384,1604,56710,4,1.000000,0.000000
38598,41244317682,1055937,0,0,1777,0,0.000000,16384,1608,55937,4,1.000000,0.000000
38599,41245405554,1087872,0,0,1945,0,0.000000,16384,1744,87872,4,1.000000,0.000000
38600,41246465366,1059812,0,0,1824,0,0.000000,16384,1617,59812,4,1.000000,0.000000
38601,41247531636,1066270,0,0,1837,0,0.000000,16384,1617,66270,4,1.000000,0.000000
38602,41248590498,1058862,0,0,1776,0,0.000000,16384,1583,58862,4,1.000000,0.000000
38603,41249648611,1058113,0,0,1824,0,0.000000,16384,1647,58113,4,1.000000,0.000000
38604,41250670616,1022005,0,0,1740,0,0.000000,16384,1546,22005,4,1.000000,0.000000
38605,41251726939,1056323,0,0,1824,0,0.000000,16384,1604,56323,4,1.000000,0.000000
38606,41252784034,1057095,0,0,1775,0,0.000000,16384,1589,57095,4,1.000000,0.000000
38607,41253840945,1056911,0,0,1768,0,0.000000,16384,1601,56911,4,1.000000,0.000000
38608,41254897734,1056789,0,0,1823,0,0.000000,16384,1611,56789,4,1.000000,0.000000
38609,41255953816,1056082,0,0,1819,0,0.000000,16384,1600,56082,4,1.000000,0.000000
38610,41257014889,1061073,0,0,1600,0,0.000000,16384,1451,61073,4,1.000000,0.000000
38611,41258086558,1071669,0,0,1741,0,0.000000,16384,1550,71669,4,1.000000,0.000000
38612,41259144070,1057512,0,0,1751,0,0.000000,16384,1531,57512,4,1.000000,0.000000
38613,41260207251,1063181,0,0,1626,0,0.000000,16384,1481,63181,4,1.000000,0.000000
38614,41261271150,1063899,0,0,1658,0,0.000000,16384,1467,63899,4,1.000000,0.000000
38615,41262330302,1059152,0,0,1657,0,0.000000,16384,1466,59152,4,1.000000,0.000000
38616,41263386327,1056025,0,0,1767,0,0.000000,16384,1601,56025,4,1.000000,0.000000
38617,41264442963,1056636,0,0,1824,0,0.000000,16384,1617,56636,4,1.000000,0.000000
38618,41265503712,1060749,0,0,1817,0,0.000000,16384,1597,60749,4,1.000000,0.000000
38619,41266565490,1061778,0,0,1808,0,0.000000,16384,1613,61778,4,1.000000,0.000000
38620,41267622308,1056818,0,0,1816,0,0.000000,16384,1640,56818,4,1.000000,0.000000
38621,41268671027,1048719,0,0,1805,0,0.000000,16384,1612,48719,4,1.000000,0.000000
38622,41269727272,1056245,0,0,1804,0,0.000000,16384,1584,56245,4,1.000000,0.000000
38623,41270785089,1057817,0,0,1717,0,0.000000,16384,1533,57817,4,1.000000,0.000000
38624,41271841816,1056727,0,0,1824,0,0.000000,16384,1646,56727,4,1.000000,0.000000
38625,41272898057,1056241,0,0,1812,0,0.000000,16384,1610,56241,4,1.000000,0.000000
38626,41273954088,1056031,0,0,1821,0,0.000000,16384,1601,56031,4,1.000000,0.000000
38627,41275010073,1055985,0,0,1822,0,0.000000,16384,1621,55985,4,1.000000,0.000000
38628,41276069287,1059214,0,0,1821,0,0.000000,16384,1644,59214,4,1.000000,0.000000
38629,41277130058,1060771,0,0,1821,0,0.000000,16384,1634,60771,4,1.000000,0.000000
38630,41278186798,1056740,0,0,1822,0,0.000000,16384,1603,56740,4,1.000000,0.000000
38631,41279253358,1066560,0,0,1788,0,0.000000,16384,1576,66560,4,1.000000,0.000000
38632,41280313078,1059720,0,0,1676,0,0.000000,16384,1528,59720,4,1.000000,0.000000
38633,41281371755,1058677,0,0,1670,0,0.000000,16384,1469,58677,4,1.000000,0.000000
38634,41282427687,1055932,0,0,1811,0,0.000000,16384,1597,55932,4,1.000000,0.000000
38635,41283484533,1056846,0,0,1762,0,0.000000,16384,1597,56846,4,1.000000,0.000000
38636,41284545092,1060559,0,0,1830,0,0.000000,16384,1646,60559,4,1.000000,0.000000
38637,41285606144,1061052,0,0,1822,0,0.000000,16384,1602,61052,4,1.000000,0.000000
38638,41286662989,1056845,0,0,1821,0,0.000000,16384,1597,56845,4,1.000000,0.000000
38639,41287670757,1007768,0,0,1737,0,0.000000,16384,1577,7768,4,1.000000,0.000000
38640,41288728989,1058232,0,0,1774,0,0.000000,16384,1593,58232,4,1.000000,0.000000
38641,41289810750,1081761,0,0,1862,0,0.000000,16384,1643,81761,4,1.000000,0.000000
38642,41290867464,1056714,0,0,1820,0,0.000000,16384,1596,56714,4,1.000000,0.000000
38643,41291924895,1057431,0,0,1800,0,0.000000,16384,1629,57431,4,1.000000,0.000000
38644,41292982243,1057348,0,0,1808,0,0.000000,16384,1633,57348,4,1.000000,0.000000
38645,41294038540,1056297,0,0,1824,0,0.000000,16384,1606,56297,4,1.000000,0.000000
38646,41295094463,1055923,0,0,1822,0,0.000000,16384,1602,55923,4,1.000000,0.000000
38647,41296150923,1056460,0,0,1824,0,0.000000,16384,1636,56460,4,1.000000,0.000000
38648,41297206931,1056008,0,0,1790,0,0.000000,16384,1620,56008,4,1.000000,0.000000
38649,41298265456,1058525,0,0,1795,0,0.000000,16384,1588,58525,4,1.000000,0.000000
38650,41299323232,1057776,0,0,1662,0,0.000000,16384,1458,57776,4,1.000000,0.000000
38651,41300389854,1066622,0,0,1654,0,0.000000,16384,1510,66622,4,1.000000,0.000000
38652,41301446918,1057064,0,0,1821,0,0.000000,16384,1610,57064,4,1.000000,0.000000
38653,41302504408,1057490,0,0,1820,0,0.000000,16384,1600,57490,4,1.000000,0.000000
38654,41303562381,1057973,0,0,1784,0,0.000000,16384,1598,57973,4,1.000000,0.000000
38655,41304619339,1056958,0,0,1822,0,0.000000,16384,1645,56958,4,1.000000,0.000000
38656,41305671436,1052097,0,0,1789,0,0.000000,16384,1588,52097,4,1.000000,0.000000
38657,41306728780,1057344,0,0,1825,0,0.000000,16384,1605,57344,4,1.000000,0.000000
38658,41307784699,1055919,0,0,1812,0,0.000000,16384,1616,55919,4,1.000000,0.000000
38659,41308841013,1056314,0,0,1821,0,0.000000,16384,1644,56314,4,1.000000,0.000000
38660,41309896991,1055978,0,0,1823,0,0.000000,16384,1632,55978,4,1.000000,0.000000
38661,41310960986,1063995,0,0,1832,0,0.000000,16384,1565,63995,4,1.000000,0.000000
38662,41312018324,1057338,0,0,1826,0,0.000000,16384,1645,57338,4,1.000000,0.000000
38663,41313074518,1056194,0,0,1823,0,0.000000,16384,1602,56194,4,1.000000,0.000000
38664,41314130062,1055544,0,0,1821,0,0.000000,16384,1598,55544,4,1.000000,0.000000
38665,41315186099,1056037,0,0,1826,0,0.000000,16384,1647,56037,4,1.000000,0.000000
38666,41316242048,1055949,0,0,1823,0,0.000000,16384,1645,55949,4,1.000000,0.000000
38667,41317297891,1055843,0,0,1822,0,0.000000,16384,1615,55843,4,1.000000,0.000000
38668,41318353990,1056099,0,0,1793,0,0.000000,16384,1573,56099,4,1.000000,0.000000
38669,41319410349,1056359,0,0,1824,0,0.000000,16384,1632,56359,4,1.000000,0.000000
38670,41320466916,1056567,0,0,1743,0,0.000000,16384,1581,56567,4,1.000000,0.000000
38671,41321528746,1061830,0,0,1830,0,0.000000,16384,1620,61830,4,1.000000,0.000000
38672,41322586417,1057671,0,0,1823,0,0.000000,16384,1603,57671,4,1.000000,0.000000
38673,41323643612,1057195,0,0,1825,0,0.000000,16384,1627,57195,4,1.000000,0.000000
38674,41324671268,1027656,0,0,1770,0,0.000000,16384,1604,27656,4,1.000000,0.000000
38675,41325727428,1056160,0,0,1823,0,0.000000,16384,1623,56160,4,1.000000,0.000000
38676,41326785113,1057685,0,0,1790,0,0.000000,16384,1570,57685,4,1.000000,0.000000
38677,41327841888,1056775,0,0,1825,0,0.000000,16384,1625,56775,4,1.000000,0.000000
38678,41328898828,1056940,0,0,1808,0,0.000000,16384,1634,56940,4,1.000000,0.000000
38679,41329955282,1056454,0,0,1824,0,0.000000,16384,1634,56454,4,1.000000,0.000000
38680,41331011806,1056524,0,0,1704,0,0.000000,16384,1484,56524,4,1.000000,0.000000
38681,41332076695,1064889,0,0,1741,0,0.000000,16384,1564,64889,4,1.000000,0.000000
38682,41333133749,1057054,0,0,1825,0,0.000000,16384,1648,57054,4,1.000000,0.000000
38683,41334193635,1059886,0,0,1800,0,0.000000,16384,1590,59886,4,1.000000,0.000000
38684,41335252144,1058509,0,0,1796,0,0.000000,16384,1576,58509,4,1.000000,0.000000
38685,41336309165,1057021,0,0,1824,0,0.000000,16384,1638,57021,4,1.000000,0.000000
38686,41337365916,1056751,0,0,1824,0,0.000000,16384,1647,56751,4,1.000000,0.000000
38687,41338422332,1056416,0,0,1823,0,0.000000,16384,1622,56416,4,1.000000,0.000000
38688,41339479379,1057047,0,0,1700,0,0.000000,16384,1479,57047,4,1.000000,0.000000
38689,41340537837,1058458,0,0,1619,0,0.000000,16384,1480,58458,4,1.000000,0.000000
38690,41341595195,1057358,0,0,1733,0,0.000000,16384,1533,57358,4,1.000000,0.000000
38691,41342670557,1075362,0,0,1788,0,0.000000,16384,1568,75362,4,1.000000,0.000000
38692,41343727817,1057260,0,0,1817,0,0.000000,16384,1638,57260,4,1.000000,0.000000
38693,41344784562,1056745,0,0,1804,0,0.000000,16384,1630,56745,4,1.000000,0.000000
38694,41345841042,1056480,0,0,1822,0,0.000000,16384,1611,56480,4,1.000000,0.000000
38695,41346899211,1058169,0,0,1799,0,0.000000,16384,1579,58169,4,1.000000,0.000000
38696,41347956836,1057625,0,0,1816,0,0.000000,16384,1628,57625,4,1.000000,0.000000
38697,41349012773,1055937,0,0,1813,0,0.000000,16384,1637,55937,4,1.000000,0.000000
38698,41350068623,1055850,0,0,1823,0,0.000000,16384,1623,55850,4,1.000000,0.000000
38699,41351124753,1056130,0,0,1791,0,0.000000,16384,1571,56130,4,1.000000,0.000000
38700,41352180831,1056078,0,0,1826,0,0.000000,16384,1626,56078,4,1.000000,0.000000
38701,41353244637,1063806,0,0,1828,0,0.000000,16384,1650,63806,4,1.000000,0.000000
38702,41354305699,1061062,0,0,1732,0,0.000000,16384,1546,61062,4,1.000000,0.000000
38703,41355366477,1060778,0,0,1819,0,0.000000,16384,1599,60778,4,1.000000,0.000000
38704,41356440401,1073924,0,0,1814,0,0.000000,16384,1614,73924,4,1.000000,0.000000
38705,41357506083,1065682,0,0,1576,0,0.000000,16384,1436,65682,4,1.000000,0.000000
38706,41358569848,1063765,0,0,1654,0,0.000000,16384,1433,63765,4,1.000000,0.000000
38707,41359627529,1057681,0,0,1661,0,0.000000,16384,1513,57681,4,1.000000,0.000000
38708,41360674019,1046490,0,0,1606,0,0.000000,16384,1419,46490,4,1.000000,0.000000
38709,41361736697,1062678,0,0,1620,0,0.000000,16384,1442,62678,4,1.000000,0.000000
38710,41362795510,1058813,0,0,1810,0,0.000000,16384,1635,58813,4,1.000000,0.000000
38711,41363866928,1071418,0,0,1704,0,0.000000,16384,1497,71418,4,1.000000,0.000000
38712,41364922969,1056041,0,0,1813,0,0.000000,16384,1597,56041,4,1.000000,0.000000
38713,41365979242,1056273,0,0,1815,0,0.000000,16384,1640,56273,4,1.000000,0.000000
38714,41367036158,1056916,0,0,1824,0,0.000000,16384,1646,56916,4,1.000000,0.000000
38715,41368092061,1055903,0,0,1822,0,0.000000,16384,1603,55903,4,1.000000,0.000000
38716,41369147779,1055718,0,0,1821,0,0.000000,16384,1601,55718,4,1.000000,0.000000
38717,41370207920,1060141,0,0,1802,0,0.000000,16384,1620,60141,4,1.000000,0.000000
38718,41371267555,1059635,0,0,1812,0,0.000000,16384,1636,59635,4,1.000000,0.000000
38719,41372324903,1057348,0,0,1754,0,0.000000,16384,1548,57348,4,1.000000,0.000000
38720,41373381139,1056236,0,0,1821,0,0.000000,16384,1601,56236,4,1.000000,0.000000
38721,41374446370,1065231,0,0,1840,0,0.000000,16384,1652,65231,4,1.000000,0.000000
38722,41375503138,1056768,0,0,1828,0,0.000000,16384,1650,56768,4,1.000000,0.000000
38723,41376559288,1056150,0,0,1823,0,0.000000,16384,1625,56150,4,1.000000,0.000000
38724,41377614910,1055622,0,0,1820,0,0.000000,16384,1600,55622,4,1.000000,0.000000
38725,41378670587,1055677,0,0,1804,0,0.000000,16384,1600,55677,4,1.000000,0.000000
38726,41379728085,1057498,0,0,1810,0,0.000000,16384,1636,57498,4,1.000000,0.000000
38727,41380787286,1059201,0,0,1605,0,0.000000,16384,1423,59201,4,1.000000,0.000000
38728,41381846267,1058981,0,0,1680,0,0.000000,16384,1485,58981,4,1.000000,0.000000
38729,41382903475,1057208,0,0,1803,0,0.000000,16384,1630,57208,4,1.000000,0.000000
38730,41383959073,1055598,0,0,1823,0,0.000000,16384,1626,55598,4,1.000000,0.000000
38731,41385005685,1046612,0,0,1797,0,0.000000,16384,1578,46612,4,1.000000,0.000000
38732,41386069991,1064306,0,0,1768,0,0.000000,16384,1574,64306,4,1.000000,0.000000
38733,41387133644,1063653,0,0,1759,0,0.000000,16384,1595,63653,4,1.000000,0.000000
38734,41388193889,1060245,0,0,1660,0,0.000000,16384,1458,60245,4,1.000000,0.000000
38735,41389251067,1057178,0,0,1660,0,0.000000,16384,1479,57178,4,1.000000,0.000000
38736,41390307513,1056446,0,0,1661,0,0.000000,16384,1502,56446,4,1.000000,0.000000
38737,41391395660,1088147,0,0,1811,0,0.000000,16384,1591,88147,4,1.000000,0.000000
38738,41392486078,1090418,0,0,1819,0,0.000000,16384,1607,90418,4,1.000000,0.000000
38739,41393576994,1090916,0,0,1846,0,0.000000,16384,1664,90916,4,1.000000,0.000000
38740,41394673846,1096852,0,0,1867,0,0.000000,16384,1680,96852,4,1.000000,0.000000
38741,41395759184,1085338,0,0,1801,0,0.000000,16384,1594,85338,4,1.000000,0.000000
38742,41396820045,1060861,0,0,1918,0,0.000000,16384,1698,60861,4,1.000000,0.000000
38743,41397882670,1062625,0,0,1891,0,0.000000,16384,1666,62625,4,1.000000,0.000000
38744,41398945070,1062400,0,0,1911,0,0.000000,16384,1715,62400,4,1.000000,0.000000
38745,41400007356,1062286,0,0,1907,0,0.000000,16384,1713,62286,4,1.000000,0.000000
38746,41401070728,1063372,0,0,1747,0,0.000000,16384,1574,63372,4,1.000000,0.000000
38747,41402130983,1060255,0,0,1827,0,0.000000,16384,1607,60255,4,1.000000,0.000000
38748,41403187069,1056086,0,0,1807,0,0.000000,16384,1592,56086,4,1.000000,0.000000
38749,41404247159,1060090,0,0,1822,0,0.000000,16384,1645,60090,4,1.000000,0.000000
38750,41405309007,1061848,0,0,1753,0,0.000000,16384,1581,61848,4,1.000000,0.000000
38751,41406378702,1069695,0,0,1833,0,0.000000,16384,1612,69695,4,1.000000,0.000000
38752,41407435271,1056569,0,0,1821,0,0.000000,16384,1599,56569,4,1.000000,0.000000
38753,41408491271,1056000,0,0,1823,0,0.000000,16384,1647,56000,4,1.000000,0.000000
38754,41409549114,1057843,0,0,1822,0,0.000000,16384,1645,57843,4,1.000000,0.000000
38755,41410606572,1057458,0,0,1827,0,0.000000,16384,1615,57458,4,1.000000,0.000000
38756,41411662914,1056342,0,0,1813,0,0.000000,16384,1593,56342,4,1.000000,0.000000
38757,41412673623,1010709,0,0,1742,0,0.000000,16384,1565,10709,4,1.000000,0.000000
38758,41413762011,1088388,0,0,1818,0,0.000000,16384,1642,88388,4,1.000000,0.000000
38759,41414825358,1063347,0,0,1818,0,0.000000,16384,1607,63347,4,1.000000,0.000000
38760,41415887387,1062029,0,0,1913,0,0.000000,16384,1693,62029,4,1.000000,0.000000
38761,41416957701,1070314,0,0,1918,0,0.000000,16384,1694,70314,4,1.000000,0.000000
38762,41418017675,1059974,0,0,1829,0,0.000000,16384,1643,59974,4,1.000000,0.000000
38763,41419074335,1056660,0,0,1823,0,0.000000,16384,1646,56660,4,1.000000,0.000000
38764,41420132570,1058235,0,0,1732,0,0.000000,16384,1531,58235,4,1.000000,0.000000
38765,41421191441,1058871,0,0,1680,0,0.000000,16384,1479,58871,4,1.000000,0.000000
38766,41422250813,1059372,0,0,1707,0,0.000000,16384,1553,59372,4,1.000000,0.000000
38767,41423308791,1057978,0,0,1661,0,0.000000,16384,1460,57978,4,1.000000,0.000000
38768,41424365312,1056521,0,0,1763,0,0.000000,16384,1560,56521,4,1.000000,0.000000
38769,41425422241,1056929,0,0,1824,0,0.000000,16384,1647,56929,4,1.000000,0.000000
38770,41426479855,1057614,0,0,1814,0,0.000000,16384,1630,57614,4,1.000000,0.000000
38771,41427545755,1065900,0,0,1836,0,0.000000,16384,1616,65900,4,1.000000,0.000000
38772,41428602700,1056945,0,0,1794,0,0.000000,16384,1577,56945,4,1.000000,0.000000
38773,41429659075,1056375,0,0,1823,0,0.000000,16384,1645,56375,4,1.000000,0.000000
38774,41430672091,1013016,0,0,1732,0,0.000000,16384,1563,13016,4,1.000000,0.000000
38775,41431730658,1058567,0,0,1679,0,0.000000,16384,1459,58567,4,1.000000,0.000000
38776,41432788120,1057462,0,0,1823,0,0.000000,16384,1634,57462,4,1.000000,0.000000
38777,41433844426,1056306,0,0,1824,0,0.000000,16384,1646,56306,4,1.000000,0.000000
38778,41434900136,1055710,0,0,1802,0,0.000000,16384,1605,55710,4,1.000000,0.000000
38779,41435957316,1057180,0,0,1784,0,0.000000,16384,1564,57180,4,1.000000,0.000000
38780,41437013800,1056484,0,0,1824,0,0.000000,16384,1627,56484,4,1.000000,0.000000
38781,41438074926,1061126,0,0,1818,0,0.000000,16384,1642,61126,4,1.000000,0.000000
38782,41439131157,1056231,0,0,1824,0,0.000000,16384,1633,56231,4,1.000000,0.000000
38783,41440187803,1056646,0,0,1822,0,0.000000,16384,1602,56646,4,1.000000,0.000000
38784,41441246073,1058270,0,0,1719,0,0.000000,16384,1525,58270,4,1.000000,0.000000
38785,41442689933,1443860,0,0,2195,0,0.000000,16384,1941,443860,4,1.000000,0.000000
38786,41443763877,1073944,0,0,1479,0,0.000000,16384,1363,73944,4,1.000000,0.000000
38787,41444835325,1071448,0,0,1441,0,0.000000,16384,1256,71448,4,1.000000,0.000000
38788,41445908400,1073075,0,0,1462,0,0.000000,16384,1311,73075,4,1.000000,0.000000
38789,41446975935,1067535,0,0,1507,0,0.000000,16384,1345,67535,4,1.000000,0.000000
38790,41448156563,1180628,0,0,1615,0,0.000000,16384,1441,180628,4,1.000000,0.000000
38791,41449255807,1099244,0,0,1486,0,0.000000,16384,1319,99244,4,1.000000,0.000000
38792,41450326704,1070897,0,0,1440,0,0.000000,16384,1275,70897,4,1.000000,0.000000
38793,41451392847,1066143,0,0,1552,0,0.000000,16384,1401,66143,4,1.000000,0.000000
38794,41452453006,1060159,0,0,1556,0,0.000000,16384,1371,60159,4,1.000000,0.000000
38795,41453512813,1059807,0,0,1550,0,0.000000,16384,1394,59807,4,1.000000,0.000000
38796,41454570479,1057666,0,0,1553,0,0.000000,16384,1373,57666,4,1.000000,0.000000
38797,41455629884,1059405,0,0,1410,0,0.000000,16384,1278,59405,4,1.000000,0.000000
38798,41456678802,1048918,0,0,1529,0,0.000000,16384,1325,48918,4,1.000000,0.000000
38799,41457741995,1063193,0,0,1496,0,0.000000,16384,1377,63193,4,1.000000,0.000000
38800,41458805731,1063736,0,0,1545,0,0.000000,16384,1328,63736,4,1.000000,0.000000
38801,41459888374,1082643,0,0,1589,0,0.000000,16384,1459,82643,4,1.000000,0.000000
38802,41460989769,1101395,0,0,1583,0,0.000000,16384,1377,101395,4,1.000000,0.000000
38803,41462053685,1063916,0,0,1553,0,0.000000,16384,1413,63916,4,1.000000,0.000000
38804,41463112328,1058643,0,0,1554,0,0.000000,16384,1358,58643,4,1.000000,0.000000
38805,41464170228,1057900,0,0,1554,0,0.000000,16384,1409,57900,4,1.000000,0.000000
38806,41465228667,1058439,0,0,1555,0,0.000000,16384,1364,58439,4,1.000000,0.000000
38807,41466286519,1057852,0,0,1555,0,0.000000,16384,1405,57852,4,1.000000,0.000000
38808,41467343209,1056690,0,0,1554,0,0.000000,16384,1368,56690,4,1.000000,0.000000
38809,41468400835,1057626,0,0,1556,0,0.000000,16384,1401,57626,4,1.000000,0.000000
38810,41469458171,1057336,0,0,1556,0,0.000000,16384,1375,57336,4,1.000000,0.000000
38811,41470519873,1061702,0,0,1558,0,0.000000,16384,1397,61702,4,1.000000,0.000000
38812,41471583785,1063912,0,0,1632,0,0.000000,16384,1453,63912,4,1.000000,0.000000
38813,41472646247,1062462,0,0,1661,0,0.000000,16384,1461,62462,4,1.000000,0.000000
38814,41473672066,1025819,0,0,1606,0,0.000000,16384,1470,25819,4,1.000000,0.000000
38815,41474729556,1057490,0,0,1555,0,0.000000,16384,1340,57490,4,1.000000,0.000000
38816,41475791277,1061721,0,0,1807,0,0.000000,16384,1633,61721,4,1.000000,0.000000
38817,41476855490,1064213,0,0,1801,0,0.000000,16384,1630,64213,4,1.000000,0.000000
38818,41477919122,1063632,0,0,1788,0,0.000000,16384,1568,63632,4,1.000000,0.000000
38819,41478981923,1062801,0,0,1805,0,0.000000,16384,1585,62801,4,1.000000,0.000000
38820,41480040776,1058853,0,0,1826,0,0.000000,16384,1648,58853,4,1.000000,0.000000
38821,41481110935,1070159,0,0,1757,0,0.000000,16384,1591,70159,4,1.000000,0.000000
38822,41482170934,1059999,0,0,1794,0,0.000000,16384,1574,59999,4,1.000000,0.000000
38823,41483228467,1057533,0,0,1814,0,0.000000,16384,1595,57533,4,1.000000,0.000000
38824,41484285678,1057211,0,0,1812,0,0.000000,16384,1637,57211,4,1.000000,0.000000
38825,41485342032,1056354,0,0,1825,0,0.000000,16384,1647,56354,4,1.000000,0.000000
38826,41486398802,1056770,0,0,1825,0,0.000000,16384,1609,56770,4,1.000000,0.000000
38827,41487455825,1057023,0,0,1801,0,0.000000,16384,1581,57023,4,1.000000,0.000000
38828,41488512108,1056283,0,0,1806,0,0.000000,16384,1624,56283,4,1.000000,0.000000
38829,41489567854,1055746,0,0,1820,0,0.000000,16384,1643,55746,4,1.000000,0.000000
38830,41490623474,1055620,0,0,1820,0,0.000000,16384,1615,55620,4,1.000000,0.000000
38831,41491671471,1047997,0,0,1802,0,0.000000,16384,1582,47997,4,1.000000,0.000000
38832,41492727462,1055991,0,0,1812,0,0.000000,16384,1618,55991,4,1.000000,0.000000
38833,41493783418,1055956,0,0,1822,0,0.000000,16384,1645,55956,4,1.000000,0.000000
38834,41494839964,1056546,0,0,1806,0,0.000000,16384,1613,56546,4,1.000000,0.000000
38835,41495898799,1058835,0,0,1820,0,0.000000,16384,1600,58835,4,1.000000,0.000000
38836,41496959822,1061023,0,0,1830,0,0.000000,16384,1620,61023,4,1.000000,0.000000
38837,41498018722,1058900,0,0,1797,0,0.000000,16384,1625,58900,4,1.000000,0.000000
38838,41499084699,1065977,0,0,1669,0,0.000000,16384,1487,65977,4,1.000000,0.000000
38839,41500143859,1059160,0,0,1717,0,0.000000,16384,1502,59160,4,1.000000,0.000000
38840,41501203747,1059888,0,0,1701,0,0.000000,16384,1548,59888,4,1.000000,0.000000
38841,41502285118,1081371,0,0,1701,0,0.000000,16384,1508,81371,4,1.000000,0.000000
38842,41503342435,1057317,0,0,1803,0,0.000000,16384,1584,57317,4,1.000000,0.000000
38843,41504402870,1060435,0,0,1816,0,0.000000,16384,1632,60435,4,1.000000,0.000000
38844,41505463724,1060854,0,0,1824,0,0.000000,16384,1646,60854,4,1.000000,0.000000
38845,41506520859,1057135,0,0,1822,0,0.000000,16384,1620,57135,4,1.000000,0.000000
38846,41507578016,1057157,0,0,1812,0,0.000000,16384,1592,57157,4,1.000000,0.000000
38847,41508634306,1056290,0,0,1823,0,0.000000,16384,1622,56290,4,1.000000,0.000000
38848,41509670568,1036262,0,0,1785,0,0.000000,16384,1616,36262,4,1.000000,0.000000
38849,41510726753,1056185,0,0,1812,0,0.000000,16384,1618,56185,4,1.000000,0.000000
38850,41511782491,1055738,0,0,1821,0,0.000000,16384,1600,55738,4,1.000000,0.000000
38851,41512846688,1064197,0,0,1814,0,0.000000,16384,1607,64197,4,1.000000,0.000000
38852,41513902959,1056271,0,0,1824,0,0.000000,16384,1647,56271,4,1.000000,0.000000
