tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
38853,41514958762,1055803,0,0,1814,0,0.000000,16384,1634,55803,4,1.000000,0.000000
38854,41516014734,1055972,0,0,1821,0,0.000000,16384,1602,55972,4,1.000000,0.000000
38855,41517070598,1055864,0,0,1822,0,0.000000,16384,1598,55864,4,1.000000,0.000000
38856,41518126164,1055566,0,0,1813,0,0.000000,16384,1637,55566,4,1.000000,0.000000
38857,41519181893,1055729,0,0,1823,0,0.000000,16384,1645,55729,4,1.000000,0.000000
38858,41520237957,1056064,0,0,1823,0,0.000000,16384,1613,56064,4,1.000000,0.000000
38859,41521296512,1058555,0,0,1695,0,0.000000,16384,1483,58555,4,1.000000,0.000000
38860,41522353904,1057392,0,0,1745,0,0.000000,16384,1583,57392,4,1.000000,0.000000
38861,41523416654,1062750,0,0,1822,0,0.000000,16384,1545,62750,4,1.000000,0.000000
38862,41524472851,1056197,0,0,1822,0,0.000000,16384,1645,56197,4,1.000000,0.000000
38863,41525529158,1056307,0,0,1815,0,0.000000,16384,1637,56307,4,1.000000,0.000000
38864,41526586106,1056948,0,0,1799,0,0.000000,16384,1580,56948,4,1.000000,0.000000
38865,41527642282,1056176,0,0,1821,0,0.000000,16384,1597,56176,4,1.000000,0.000000
38866,41528670585,1028303,0,0,1771,0,0.000000,16384,1606,28303,4,1.000000,0.000000
38867,41529727147,1056562,0,0,1815,0,0.000000,16384,1640,56562,4,1.000000,0.000000
38868,41530786931,1059784,0,0,1590,0,0.000000,16384,1370,59784,4,1.000000,0.000000
38869,41531848818,1061887,0,0,1795,0,0.000000,16384,1618,61887,4,1.000000,0.000000
38870,41532906580,1057762,0,0,1826,0,0.000000,16384,1648,57762,4,1.000000,0.000000
38871,41533972124,1065544,0,0,1792,0,0.000000,16384,1583,65544,4,1.000000,0.000000
38872,41535030438,1058314,0,0,1751,0,0.000000,16384,1531,58314,4,1.000000,0.000000
38873,41536087680,1057242,0,0,1824,0,0.000000,16384,1648,57242,4,1.000000,0.000000
38874,41537143172,1055492,0,0,1822,0,0.000000,16384,1644,55492,4,1.000000,0.000000
38875,41538199038,1055866,0,0,1823,0,0.000000,16384,1613,55866,4,1.000000,0.000000
38876,41539254900,1055862,0,0,1784,0,0.000000,16384,1564,55862,4,1.000000,0.000000
38877,41540311284,1056384,0,0,1821,0,0.000000,16384,1634,56384,4,1.000000,0.000000
38878,41541369680,1058396,0,0,1761,0,0.000000,16384,1596,58396,4,1.000000,0.000000
38879,41542426998,1057318,0,0,1720,0,0.000000,16384,1512,57318,4,1.000000,0.000000
38880,41543482804,1055806,0,0,1823,0,0.000000,16384,1603,55806,4,1.000000,0.000000
38881,41544545442,1062638,0,0,1833,0,0.000000,16384,1654,62638,4,1.000000,0.000000
38882,41545605430,1059988,0,0,1826,0,0.000000,16384,1648,59988,4,1.000000,0.000000
38883,41546656112,1050682,0,0,1794,0,0.000000,16384,1583,50682,4,1.000000,0.000000
38884,41547671442,1015330,0,0,1714,0,0.000000,16384,1504,15330,4,1.000000,0.000000
38885,41548729510,1058068,0,0,1803,0,0.000000,16384,1629,58068,4,1.000000,0.000000
38886,41549786697,1057187,0,0,1799,0,0.000000,16384,1623,57187,4,1.000000,0.000000
38887,41550843258,1056561,0,0,1812,0,0.000000,16384,1592,56561,4,1.000000,0.000000
38888,41551900648,1057390,0,0,1789,0,0.000000,16384,1573,57390,4,1.000000,0.000000
38889,41552957145,1056497,0,0,1809,0,0.000000,16384,1635,56497,4,1.000000,0.000000
38890,41554017634,1060489,0,0,1814,0,0.000000,16384,1640,60489,4,1.000000,0.000000
38891,41555097261,1079627,0,0,1837,0,0.000000,16384,1613,79627,4,1.000000,0.000000
38892,41556154036,1056775,0,0,1823,0,0.000000,16384,1603,56775,4,1.000000,0.000000
38893,41557210284,1056248,0,0,1823,0,0.000000,16384,1637,56248,4,1.000000,0.000000
38894,41558272074,1061790,0,0,1714,0,0.000000,16384,1560,61790,4,1.000000,0.000000
38895,41559334914,1062840,0,0,1603,0,0.000000,16384,1383,62840,4,1.000000,0.000000
38896,41560396490,1061576,0,0,1593,0,0.000000,16384,1453,61576,4,1.000000,0.000000
38897,41561458151,1061661,0,0,1534,0,0.000000,16384,1338,61661,4,1.000000,0.000000
38898,41562517179,1059028,0,0,1557,0,0.000000,16384,1415,59028,4,1.000000,0.000000
38899,41563575102,1057923,0,0,1643,0,0.000000,16384,1449,57923,4,1.000000,0.000000
38900,41564633340,1058238,0,0,1647,0,0.000000,16384,1464,58238,4,1.000000,0.000000
38901,41565672414,1039074,0,0,1625,0,0.000000,16384,1468,39074,4,1.000000,0.000000
38902,41566730901,1058487,0,0,1664,0,0.000000,16384,1444,58487,4,1.000000,0.000000
38903,41567787561,1056660,0,0,1665,0,0.000000,16384,1518,56660,4,1.000000,0.000000
38904,41568844386,1056825,0,0,1662,0,0.000000,16384,1471,56825,4,1.000000,0.000000
38905,41569901451,1057065,0,0,1667,0,0.000000,16384,1474,57065,4,1.000000,0.000000
38906,41570958127,1056676,0,0,1807,0,0.000000,16384,1633,56676,4,1.000000,0.000000
38907,41572014343,1056216,0,0,1816,0,0.000000,16384,1621,56216,4,1.000000,0.000000
38908,41573070196,1055853,0,0,1820,0,0.000000,16384,1600,55853,4,1.000000,0.000000
38909,41574126024,1055828,0,0,1821,0,0.000000,16384,1613,55828,4,1.000000,0.000000
38910,41575181691,1055667,0,0,1812,0,0.000000,16384,1636,55667,4,1.000000,0.000000
38911,41576241702,1060011,0,0,1830,0,0.000000,16384,1650,60011,4,1.000000,0.000000
38912,41577297990,1056288,0,0,1823,0,0.000000,16384,1601,56288,4,1.000000,0.000000
38913,41578354917,1056927,0,0,1634,0,0.000000,16384,1447,56927,4,1.000000,0.000000
38914,41579412959,1058042,0,0,1770,0,0.000000,16384,1603,58042,4,1.000000,0.000000
38915,41580469604,1056645,0,0,1823,0,0.000000,16384,1615,56645,4,1.000000,0.000000
38916,41581528025,1058421,0,0,1725,0,0.000000,16384,1505,58421,4,1.000000,0.000000
38917,41582587586,1059561,0,0,1656,0,0.000000,16384,1511,59561,4,1.000000,0.000000
38918,41583650323,1062737,0,0,1600,0,0.000000,16384,1409,62737,4,1.000000,0.000000
38919,41584673973,1023650,0,0,1578,0,0.000000,16384,1415,23650,4,1.000000,0.000000
38920,41585732855,1058882,0,0,1822,0,0.000000,16384,1645,58882,4,1.000000,0.000000
38921,41586802269,1069414,0,0,1830,0,0.000000,16384,1606,69414,4,1.000000,0.000000
38922,41587858230,1055961,0,0,1820,0,0.000000,16384,1599,55961,4,1.000000,0.000000
38923,41588916500,1058270,0,0,1772,0,0.000000,16384,1600,58270,4,1.000000,0.000000
38924,41589973163,1056663,0,0,1825,0,0.000000,16384,1647,56663,4,1.000000,0.000000
38925,41591029820,1056657,0,0,1791,0,0.000000,16384,1578,56657,4,1.000000,0.000000
38926,41592086183,1056363,0,0,1761,0,0.000000,16384,1544,56363,4,1.000000,0.000000
38927,41593142365,1056182,0,0,1771,0,0.000000,16384,1605,56182,4,1.000000,0.000000
38928,41594199364,1056999,0,0,1786,0,0.000000,16384,1609,56999,4,1.000000,0.000000
38929,41595255950,1056586,0,0,1813,0,0.000000,16384,1593,56586,4,1.000000,0.000000
38930,41596317376,1061426,0,0,1824,0,0.000000,16384,1604,61426,4,1.000000,0.000000
38931,41597386523,1069147,0,0,1842,0,0.000000,16384,1661,69147,4,1.000000,0.000000
38932,41598443802,1057279,0,0,1825,0,0.000000,16384,1647,57279,4,1.000000,0.000000
38933,41599500192,1056390,0,0,1761,0,0.000000,16384,1552,56390,4,1.000000,0.000000
38934,41600555970,1055778,0,0,1819,0,0.000000,16384,1599,55778,4,1.000000,0.000000
38935,41601614758,1058788,0,0,1658,0,0.000000,16384,1507,58788,4,1.000000,0.000000
38936,41602675544,1060786,0,0,1808,0,0.000000,16384,1618,60786,4,1.000000,0.000000
38937,41603776379,1100835,0,0,1851,0,0.000000,16384,1632,100835,4,1.000000,0.000000
38938,41604841885,1065506,0,0,1789,0,0.000000,16384,1577,65506,4,1.000000,0.000000
38939,41605905855,1063970,0,0,1793,0,0.000000,16384,1621,63970,4,1.000000,0.000000
38940,41606968776,1062921,0,0,1782,0,0.000000,16384,1602,62921,4,1.000000,0.000000
38941,41608054724,1085948,0,0,1801,0,0.000000,16384,1581,85948,4,1.000000,0.000000
38942,41609118588,1063864,0,0,1760,0,0.000000,16384,1560,63864,4,1.000000,0.000000
38943,41610178592,1060004,0,0,1668,0,0.000000,16384,1521,60004,4,1.000000,0.000000
38944,41611235957,1057365,0,0,1662,0,0.000000,16384,1449,57365,4,1.000000,0.000000
38945,41612292857,1056900,0,0,1663,0,0.000000,16384,1492,56900,4,1.000000,0.000000
38946,41613379780,1086923,0,0,1927,0,0.000000,16384,1729,86923,4,1.000000,0.000000
38947,41614475376,1095596,0,0,1966,0,0.000000,16384,1760,95596,4,1.000000,0.000000
38948,41615566714,1091338,0,0,1969,0,0.000000,16384,1756,91338,4,1.000000,0.000000
38949,41616656714,1090000,0,0,1974,0,0.000000,16384,1750,90000,4,1.000000,0.000000
38950,41617701685,1044971,0,0,1884,0,0.000000,16384,1664,44971,4,1.000000,0.000000
38951,41618768843,1067158,0,0,1705,0,0.000000,16384,1511,67158,4,1.000000,0.000000
38952,41619831561,1062718,0,0,1920,0,0.000000,16384,1723,62718,4,1.000000,0.000000
38953,41620897600,1066039,0,0,1514,0,0.000000,16384,1345,66039,4,1.000000,0.000000
38954,41621967261,1069661,0,0,1452,0,0.000000,16384,1309,69661,4,1.000000,0.000000
38955,41623032862,1065601,0,0,1549,0,0.000000,16384,1355,65601,4,1.000000,0.000000
38956,41624093936,1061074,0,0,1560,0,0.000000,16384,1413,61074,4,1.000000,0.000000
38957,41625152532,1058596,0,0,1558,0,0.000000,16384,1370,58596,4,1.000000,0.000000
38958,41626209061,1056529,0,0,1607,0,0.000000,16384,1442,56529,4,1.000000,0.000000
38959,41627266367,1057306,0,0,1656,0,0.000000,16384,1481,57306,4,1.000000,0.000000
38960,41628323911,1057544,0,0,1644,0,0.000000,16384,1440,57544,4,1.000000,0.000000
38961,41629399332,1075421,0,0,1685,0,0.000000,16384,1535,75421,4,1.000000,0.000000
38962,41630458025,1058693,0,0,1581,0,0.000000,16384,1379,58693,4,1.000000,0.000000
38963,41631515269,1057244,0,0,1657,0,0.000000,16384,1493,57244,4,1.000000,0.000000
38964,41632572760,1057491,0,0,1784,0,0.000000,16384,1608,57491,4,1.000000,0.000000
38965,41633629343,1056583,0,0,1823,0,0.000000,16384,1603,56583,4,1.000000,0.000000
38966,41634670952,1041609,0,0,1780,0,0.000000,16384,1566,41609,4,1.000000,0.000000
38967,41635726935,1055983,0,0,1822,0,0.000000,16384,1645,55983,4,1.000000,0.000000
38968,41636782510,1055575,0,0,1824,0,0.000000,16384,1646,55575,4,1.000000,0.000000
38969,41637838392,1055882,0,0,1822,0,0.000000,16384,1603,55882,4,1.000000,0.000000
38970,41638893973,1055581,0,0,1821,0,0.000000,16384,1601,55581,4,1.000000,0.000000
38971,41639955884,1061911,0,0,1833,0,0.000000,16384,1645,61911,4,1.000000,0.000000
38972,41641011862,1055978,0,0,1824,0,0.000000,16384,1647,55978,4,1.000000,0.000000
38973,41642070755,1058893,0,0,1674,0,0.000000,16384,1479,58893,4,1.000000,0.000000
38974,41643129773,1059018,0,0,1661,0,0.000000,16384,1469,59018,4,1.000000,0.000000
38975,41644186408,1056635,0,0,1662,0,0.000000,16384,1514,56635,4,1.000000,0.000000
38976,41645242508,1056100,0,0,1659,0,0.000000,16384,1439,56100,4,1.000000,0.000000
38977,41646302745,1060237,0,0,1709,0,0.000000,16384,1539,60237,4,1.000000,0.000000
38978,41647366566,1063821,0,0,1720,0,0.000000,16384,1550,63821,4,1.000000,0.000000
38979,41648425967,1059401,0,0,1662,0,0.000000,16384,1442,59401,4,1.000000,0.000000
38980,41649486376,1060409,0,0,1689,0,0.000000,16384,1532,60409,4,1.000000,0.000000
38981,41650553130,1066754,0,0,1803,0,0.000000,16384,1620,66754,4,1.000000,0.000000
38982,41651608976,1055846,0,0,1813,0,0.000000,16384,1593,55846,4,1.000000,0.000000
38983,41652665390,1056414,0,0,1800,0,0.000000,16384,1589,56414,4,1.000000,0.000000
38984,41653727759,1062369,0,0,1804,0,0.000000,16384,1630,62369,4,1.000000,0.000000
38985,41654784511,1056752,0,0,1782,0,0.000000,16384,1603,56752,4,1.000000,0.000000
38986,41655841210,1056699,0,0,1794,0,0.000000,16384,1574,56699,4,1.000000,0.000000
38987,41656897538,1056328,0,0,1771,0,0.000000,16384,1569,56328,4,1.000000,0.000000
38988,41657953598,1056060,0,0,1821,0,0.000000,16384,1644,56060,4,1.000000,0.000000
38989,41659051964,1098366,0,0,1780,0,0.000000,16384,1595,98366,4,1.000000,0.000000
38990,41660114057,1062093,0,0,1642,0,0.000000,16384,1422,62093,4,1.000000,0.000000
38991,41661195375,1081318,0,0,1780,0,0.000000,16384,1613,81318,4,1.000000,0.000000
38992,41662255944,1060569,0,0,1666,0,0.000000,16384,1493,60569,4,1.000000,0.000000
38993,41663314610,1058666,0,0,1813,0,0.000000,16384,1593,58666,4,1.000000,0.000000
38994,41664370741,1056131,0,0,1810,0,0.000000,16384,1613,56131,4,1.000000,0.000000
38995,41665429304,1058563,0,0,1689,0,0.000000,16384,1538,58563,4,1.000000,0.000000
38996,41666486957,1057653,0,0,1780,0,0.000000,16384,1564,57653,4,1.000000,0.000000
38997,41667543844,1056887,0,0,1823,0,0.000000,16384,1603,56887,4,1.000000,0.000000
38998,41668599956,1056112,0,0,1816,0,0.000000,16384,1636,56112,4,1.000000,0.000000
38999,41669656552,1056596,0,0,1670,0,0.000000,16384,1510,56596,4,1.000000,0.000000
39000,41670670543,1013991,0,0,1677,0,0.000000,16384,1457,13991,4,1.000000,0.000000
39001,41671740988,1070445,0,0,1780,0,0.000000,16384,1603,70445,4,1.000000,0.000000
39002,41672797524,1056536,0,0,1824,0,0.000000,16384,1646,56536,4,1.000000,0.000000
39003,41673853695,1056171,0,0,1821,0,0.000000,16384,1612,56171,4,1.000000,0.000000
39004,41674909661,1055966,0,0,1820,0,0.000000,16384,1600,55966,4,1.000000,0.000000
39005,41675965657,1055996,0,0,1813,0,0.000000,16384,1620,55996,4,1.000000,0.000000
39006,41677021152,1055495,0,0,1824,0,0.000000,16384,1646,55495,4,1.000000,0.000000
39007,41678077045,1055893,0,0,1823,0,0.000000,16384,1630,55893,4,1.000000,0.000000
39008,41679133193,1056148,0,0,1795,0,0.000000,16384,1575,56148,4,1.000000,0.000000
39009,41680189010,1055817,0,0,1822,0,0.000000,16384,1615,55817,4,1.000000,0.000000
39010,41681244670,1055660,0,0,1823,0,0.000000,16384,1646,55660,4,1.000000,0.000000
39011,41682305995,1061325,0,0,1647,0,0.000000,16384,1467,61325,4,1.000000,0.000000
39012,41683362927,1056932,0,0,1818,0,0.000000,16384,1598,56932,4,1.000000,0.000000
39013,41684419380,1056453,0,0,1813,0,0.000000,16384,1624,56453,4,1.000000,0.000000
39014,41685475809,1056429,0,0,1822,0,0.000000,16384,1646,56429,4,1.000000,0.000000
39015,41686532422,1056613,0,0,1821,0,0.000000,16384,1622,56613,4,1.000000,0.000000
39016,41687589277,1056855,0,0,1811,0,0.000000,16384,1591,56855,4,1.000000,0.000000
39017,41688645603,1056326,0,0,1782,0,0.000000,16384,1586,56326,4,1.000000,0.000000
39018,41689670004,1024401,0,0,1755,0,0.000000,16384,1590,24401,4,1.000000,0.000000
39019,41690726021,1056017,0,0,1823,0,0.000000,16384,1620,56017,4,1.000000,0.000000
39020,41691782777,1056756,0,0,1806,0,0.000000,16384,1586,56756,4,1.000000,0.000000
39021,41692848007,1065230,0,0,1686,0,0.000000,16384,1515,65230,4,1.000000,0.000000
39022,41693904706,1056699,0,0,1575,0,0.000000,16384,1406,56699,4,1.000000,0.000000
39023,41694961199,1056493,0,0,1684,0,0.000000,16384,1482,56493,4,1.000000,0.000000
39024,41696016943,1055744,0,0,1798,0,0.000000,16384,1626,55744,4,1.000000,0.000000
39025,41697073266,1056323,0,0,1759,0,0.000000,16384,1573,56323,4,1.000000,0.000000
39026,41698131843,1058577,0,0,1718,0,0.000000,16384,1498,58577,4,1.000000,0.000000
39027,41699191736,1059893,0,0,1796,0,0.000000,16384,1615,59893,4,1.000000,0.000000
39028,41700249139,1057403,0,0,1728,0,0.000000,16384,1569,57403,4,1.000000,0.000000
39029,41701305310,1056171,0,0,1803,0,0.000000,16384,1583,56171,4,1.000000,0.000000
39030,41702363138,1057828,0,0,1740,0,0.000000,16384,1533,57828,4,1.000000,0.000000
39031,41703428580,1065442,0,0,1818,0,0.000000,16384,1642,65442,4,1.000000,0.000000
39032,41704486779,1058199,0,0,1768,0,0.000000,16384,1587,58199,4,1.000000,0.000000
39033,41705543191,1056412,0,0,1812,0,0.000000,16384,1592,56412,4,1.000000,0.000000
39034,41706599977,1056786,0,0,1824,0,0.000000,16384,1612,56786,4,1.000000,0.000000
39035,41707656627,1056650,0,0,1799,0,0.000000,16384,1626,56650,4,1.000000,0.000000
39036,41708669999,1013372,0,0,1744,0,0.000000,16384,1565,13372,4,1.000000,0.000000
39037,41709726793,1056794,0,0,1823,0,0.000000,16384,1603,56794,4,1.000000,0.000000
39038,41710783091,1056298,0,0,1824,0,0.000000,16384,1613,56298,4,1.000000,0.000000
39039,41711839085,1055994,0,0,1825,0,0.000000,16384,1647,55994,4,1.000000,0.000000
39040,41712894926,1055841,0,0,1825,0,0.000000,16384,1649,55841,4,1.000000,0.000000
39041,41713966787,1071861,0,0,1768,0,0.000000,16384,1549,71861,4,1.000000,0.000000
39042,41715089815,1123028,0,0,1554,0,0.000000,16384,1388,123028,4,1.000000,0.000000
39043,41716158107,1068292,0,0,1478,0,0.000000,16384,1307,68292,4,1.000000,0.000000
39044,41717229466,1071359,0,0,1467,0,0.000000,16384,1330,71359,4,1.000000,0.000000
39045,41718297968,1068502,0,0,1464,0,0.000000,16384,1266,68502,4,1.000000,0.000000
39046,41719424584,1126616,0,0,1522,0,0.000000,16384,1404,126616,4,1.000000,0.000000
39047,41720500138,1075554,0,0,1416,0,0.000000,16384,1226,75554,4,1.000000,0.000000
39048,41721565060,1064922,0,0,1479,0,0.000000,16384,1335,64922,4,1.000000,0.000000
39049,41722637424,1072364,0,0,1438,0,0.000000,16384,1279,72364,4,1.000000,0.000000
39050,41723694647,1057223,0,0,1340,0,0.000000,16384,1167,57223,4,1.000000,0.000000
39051,41724795279,1100632,0,0,1508,0,0.000000,16384,1392,100632,4,1.000000,0.000000
39052,41725863375,1068096,0,0,1553,0,0.000000,16384,1335,68096,4,1.000000,0.000000
39053,41726925474,1062099,0,0,1562,0,0.000000,16384,1438,62099,4,1.000000,0.000000
39054,41727982713,1057239,0,0,1552,0,0.000000,16384,1338,57239,4,1.000000,0.000000
39055,41729047330,1064617,0,0,1498,0,0.000000,16384,1382,64617,4,1.000000,0.000000
39056,41730109636,1062306,0,0,1555,0,0.000000,16384,1338,62306,4,1.000000,0.000000
39057,41731168373,1058737,0,0,1603,0,0.000000,16384,1469,58737,4,1.000000,0.000000
39058,41732228596,1060223,0,0,1657,0,0.000000,16384,1452,60223,4,1.000000,0.000000
39059,41733287016,1058420,0,0,1662,0,0.000000,16384,1485,58420,4,1.000000,0.000000
39060,41734343545,1056529,0,0,1588,0,0.000000,16384,1425,56529,4,1.000000,0.000000
39061,41735420386,1076841,0,0,1652,0,0.000000,16384,1448,76841,4,1.000000,0.000000
39062,41736478871,1058485,0,0,1493,0,0.000000,16384,1361,58485,4,1.000000,0.000000
39063,41737540637,1061766,0,0,1576,0,0.000000,16384,1355,61766,4,1.000000,0.000000
39064,41738601256,1060619,0,0,1593,0,0.000000,16384,1382,60619,4,1.000000,0.000000
39065,41739664834,1063578,0,0,1572,0,0.000000,16384,1446,63578,4,1.000000,0.000000
39066,41740736213,1071379,0,0,1438,0,0.000000,16384,1243,71379,4,1.000000,0.000000
39067,41741803126,1066913,0,0,1551,0,0.000000,16384,1411,66913,4,1.000000,0.000000
39068,41742865978,1062852,0,0,1557,0,0.000000,16384,1356,62852,4,1.000000,0.000000
39069,41743925732,1059754,0,0,1562,0,0.000000,16384,1427,59754,4,1.000000,0.000000
39070,41744984420,1058688,0,0,1555,0,0.000000,16384,1347,58688,4,1.000000,0.000000
39071,41746072580,1088160,0,0,1598,0,0.000000,16384,1466,88160,4,1.000000,0.000000
39072,41747129554,1056974,0,0,1541,0,0.000000,16384,1325,56974,4,1.000000,0.000000
39073,41748186824,1057270,0,0,1555,0,0.000000,16384,1433,57270,4,1.000000,0.000000
39074,41749246736,1059912,0,0,1624,0,0.000000,16384,1409,59912,4,1.000000,0.000000
39075,41750305943,1059207,0,0,1656,0,0.000000,16384,1495,59207,4,1.000000,0.000000
39076,41751365784,1059841,0,0,1739,0,0.000000,16384,1561,59841,4,1.000000,0.000000
39077,41752423785,1058001,0,0,1822,0,0.000000,16384,1602,58001,4,1.000000,0.000000
39078,41753481360,1057575,0,0,1806,0,0.000000,16384,1599,57575,4,1.000000,0.000000
39079,41754540217,1058857,0,0,1655,0,0.000000,16384,1511,58857,4,1.000000,0.000000
39080,41755600997,1060780,0,0,1588,0,0.000000,16384,1379,60780,4,1.000000,0.000000
39081,41756679799,1078802,0,0,1450,0,0.000000,16384,1334,78802,4,1.000000,0.000000
39082,41757747948,1068149,0,0,1794,0,0.000000,16384,1574,68149,4,1.000000,0.000000
39083,41758807652,1059704,0,0,1796,0,0.000000,16384,1577,59704,4,1.000000,0.000000
39084,41759872166,1064514,0,0,1596,0,0.000000,16384,1464,64514,4,1.000000,0.000000
39085,41760936048,1063882,0,0,1551,0,0.000000,16384,1341,63882,4,1.000000,0.000000
39086,41762000639,1064591,0,0,1549,0,0.000000,16384,1420,64591,4,1.000000,0.000000
39087,41763064433,1063794,0,0,1542,0,0.000000,16384,1336,63794,4,1.000000,0.000000
39088,41764124787,1060354,0,0,1561,0,0.000000,16384,1427,60354,4,1.000000,0.000000
39089,41765183296,1058509,0,0,1547,0,0.000000,16384,1345,58509,4,1.000000,0.000000
39090,41766241768,1058472,0,0,1536,0,0.000000,16384,1402,58472,4,1.000000,0.000000
39091,41767339837,1098069,0,0,1611,0,0.000000,16384,1408,98069,4,1.000000,0.000000
39092,41768398513,1058676,0,0,1558,0,0.000000,16384,1408,58676,4,1.000000,0.000000
39093,41769456045,1057532,0,0,1552,0,0.000000,16384,1367,57532,4,1.000000,0.000000
39094,41770514556,1058511,0,0,1553,0,0.000000,16384,1398,58511,4,1.000000,0.000000
39095,41771575261,1060705,0,0,1545,0,0.000000,16384,1364,60705,4,1.000000,0.000000
39096,41772635086,1059825,0,0,1557,0,0.000000,16384,1399,59825,4,1.000000,0.000000
39097,41773677604,1042518,0,0,1522,0,0.000000,16384,1344,42518,4,1.000000,0.000000
39098,41774739651,1062047,0,0,1609,0,0.000000,16384,1441,62047,4,1.000000,0.000000
39099,41775801887,1062236,0,0,1824,0,0.000000,16384,1647,62236,4,1.000000,0.000000
39100,41776860092,1058205,0,0,1827,0,0.000000,16384,1608,58205,4,1.000000,0.000000
39101,41777929601,1069509,0,0,1844,0,0.000000,16384,1624,69509,4,1.000000,0.000000
39102,41778985484,1055883,0,0,1826,0,0.000000,16384,1633,55883,4,1.000000,0.000000
39103,41780041705,1056221,0,0,1826,0,0.000000,16384,1648,56221,4,1.000000,0.000000
39104,41781097855,1056150,0,0,1812,0,0.000000,16384,1619,56150,4,1.000000,0.000000
39105,41782208097,1110242,0,0,1820,0,0.000000,16384,1600,110242,4,1.000000,0.000000
39106,41783270833,1062736,0,0,1664,0,0.000000,16384,1486,62736,4,1.000000,0.000000
39107,41784328879,1058046,0,0,1662,0,0.000000,16384,1500,58046,4,1.000000,0.000000
39108,41785386145,1057266,0,0,1651,0,0.000000,16384,1431,57266,4,1.000000,0.000000
39109,41786443301,1057156,0,0,1650,0,0.000000,16384,1507,57156,4,1.000000,0.000000
39110,41787531641,1088340,0,0,1836,0,0.000000,16384,1638,88340,4,1.000000,0.000000
39111,41788633807,1102166,0,0,1866,0,0.000000,16384,1646,102166,4,1.000000,0.000000
39112,41789708705,1074898,0,0,1835,0,0.000000,16384,1612,74898,4,1.000000,0.000000
39113,41790772340,1063635,0,0,1815,0,0.000000,16384,1641,63635,4,1.000000,0.000000
39114,41791835264,1062924,0,0,1805,0,0.000000,16384,1631,62924,4,1.000000,0.000000
39115,41792899135,1063871,0,0,1787,0,0.000000,16384,1571,63871,4,1.000000,0.000000
39116,41793961976,1062841,0,0,1857,0,0.000000,16384,1637,62841,4,1.000000,0.000000
39117,41795021082,1059106,0,0,1830,0,0.000000,16384,1640,59106,4,1.000000,0.000000
39118,41796077694,1056612,0,0,1826,0,0.000000,16384,1648,56612,4,1.000000,0.000000
39119,41797133837,1056143,0,0,1825,0,0.000000,16384,1629,56143,4,1.000000,0.000000
39120,41798189244,1055407,0,0,1821,0,0.000000,16384,1601,55407,4,1.000000,0.000000
39121,41799252570,1063326,0,0,1789,0,0.000000,16384,1585,63326,4,1.000000,0.000000
39122,41800308988,1056418,0,0,1820,0,0.000000,16384,1644,56418,4,1.000000,0.000000
39123,41801394508,1085520,0,0,1897,0,0.000000,16384,1705,85520,4,1.000000,0.000000
39124,41802458907,1064399,0,0,1616,0,0.000000,16384,1404,64399,4,1.000000,0.000000
39125,41803522987,1064080,0,0,1544,0,0.000000,16384,1404,64080,4,1.000000,0.000000
39126,41804616733,1093746,0,0,1830,0,0.000000,16384,1630,93746,4,1.000000,0.000000
39127,41805706874,1090141,0,0,1856,0,0.000000,16384,1636,90141,4,1.000000,0.000000
39128,41806772199,1065325,0,0,1813,0,0.000000,16384,1602,65325,4,1.000000,0.000000
39129,41807836010,1063811,0,0,1854,0,0.000000,16384,1670,63811,4,1.000000,0.000000
39130,41808896900,1060890,0,0,1796,0,0.000000,16384,1625,60890,4,1.000000,0.000000
39131,41809977415,1080515,0,0,1840,0,0.000000,16384,1618,80515,4,1.000000,0.000000
39132,41811034145,1056730,0,0,1821,0,0.000000,16384,1601,56730,4,1.000000,0.000000
