tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
39133,41812090544,1056399,0,0,1801,0,0.000000,16384,1617,56399,4,1.000000,0.000000
39134,41813146979,1056435,0,0,1823,0,0.000000,16384,1646,56435,4,1.000000,0.000000
39135,41814203264,1056285,0,0,1821,0,0.000000,16384,1618,56285,4,1.000000,0.000000
39136,41815259462,1056198,0,0,1819,0,0.000000,16384,1598,56198,4,1.000000,0.000000
39137,41816315412,1055950,0,0,1821,0,0.000000,16384,1621,55950,4,1.000000,0.000000
39138,41817371227,1055815,0,0,1820,0,0.000000,16384,1643,55815,4,1.000000,0.000000
39139,41818427048,1055821,0,0,1822,0,0.000000,16384,1636,55821,4,1.000000,0.000000
39140,41819483676,1056628,0,0,1821,0,0.000000,16384,1601,56628,4,1.000000,0.000000
39141,41820544725,1061049,0,0,1814,0,0.000000,16384,1597,61049,4,1.000000,0.000000
39142,41821600553,1055828,0,0,1821,0,0.000000,16384,1644,55828,4,1.000000,0.000000
39143,41822663029,1062476,0,0,1667,0,0.000000,16384,1497,62476,4,1.000000,0.000000
39144,41823731281,1068252,0,0,1660,0,0.000000,16384,1445,68252,4,1.000000,0.000000
39145,41824790133,1058852,0,0,1651,0,0.000000,16384,1508,58852,4,1.000000,0.000000
39146,41825847784,1057651,0,0,1658,0,0.000000,16384,1460,57651,4,1.000000,0.000000
39147,41826907021,1059237,0,0,1729,0,0.000000,16384,1531,59237,4,1.000000,0.000000
39148,41827965195,1058174,0,0,1828,0,0.000000,16384,1649,58174,4,1.000000,0.000000
39149,41829022772,1057577,0,0,1809,0,0.000000,16384,1622,57577,4,1.000000,0.000000
39150,41830079108,1056336,0,0,1822,0,0.000000,16384,1602,56336,4,1.000000,0.000000
39151,41831145420,1066312,0,0,1813,0,0.000000,16384,1599,66312,4,1.000000,0.000000
39152,41832203599,1058179,0,0,1799,0,0.000000,16384,1627,58179,4,1.000000,0.000000
39153,41833260622,1057023,0,0,1823,0,0.000000,16384,1645,57023,4,1.000000,0.000000
39154,41834316728,1056106,0,0,1819,0,0.000000,16384,1595,56106,4,1.000000,0.000000
39155,41835372868,1056140,0,0,1805,0,0.000000,16384,1585,56140,4,1.000000,0.000000
39156,41836429232,1056364,0,0,1823,0,0.000000,16384,1646,56364,4,1.000000,0.000000
39157,41837485252,1056020,0,0,1822,0,0.000000,16384,1645,56020,4,1.000000,0.000000
39158,41838541485,1056233,0,0,1800,0,0.000000,16384,1590,56233,4,1.000000,0.000000
39159,41839597569,1056084,0,0,1810,0,0.000000,16384,1590,56084,4,1.000000,0.000000
39160,41840653425,1055856,0,0,1823,0,0.000000,16384,1634,55856,4,1.000000,0.000000
39161,41841670807,1017382,0,0,1753,0,0.000000,16384,1590,17382,4,1.000000,0.000000
39162,41842728110,1057303,0,0,1724,0,0.000000,16384,1515,57303,4,1.000000,0.000000
39163,41843785902,1057792,0,0,1824,0,0.000000,16384,1603,57792,4,1.000000,0.000000
39164,41844842383,1056481,0,0,1824,0,0.000000,16384,1647,56481,4,1.000000,0.000000
39165,41845898201,1055818,0,0,1821,0,0.000000,16384,1644,55818,4,1.000000,0.000000
39166,41846954809,1056608,0,0,1813,0,0.000000,16384,1601,56608,4,1.000000,0.000000
39167,41848011371,1056562,0,0,1798,0,0.000000,16384,1578,56562,4,1.000000,0.000000
39168,41849066883,1055512,0,0,1819,0,0.000000,16384,1633,55512,4,1.000000,0.000000
39169,41850122683,1055800,0,0,1821,0,0.000000,16384,1644,55800,4,1.000000,0.000000
39170,41851178604,1055921,0,0,1800,0,0.000000,16384,1599,55921,4,1.000000,0.000000
39171,41852241842,1063238,0,0,1831,0,0.000000,16384,1611,63238,4,1.000000,0.000000
39172,41853297822,1055980,0,0,1822,0,0.000000,16384,1621,55980,4,1.000000,0.000000
39173,41854354430,1056608,0,0,1797,0,0.000000,16384,1625,56608,4,1.000000,0.000000
39174,41855410799,1056369,0,0,1809,0,0.000000,16384,1618,56369,4,1.000000,0.000000
39175,41856467309,1056510,0,0,1714,0,0.000000,16384,1494,56510,4,1.000000,0.000000
39176,41857524698,1057389,0,0,1663,0,0.000000,16384,1504,57389,4,1.000000,0.000000
39177,41858582165,1057467,0,0,1786,0,0.000000,16384,1605,57467,4,1.000000,0.000000
39178,41859638713,1056548,0,0,1802,0,0.000000,16384,1582,56548,4,1.000000,0.000000
39179,41860677121,1038408,0,0,1552,0,0.000000,16384,1393,38408,4,1.000000,0.000000
39180,41861736759,1059638,0,0,1816,0,0.000000,16384,1635,59638,4,1.000000,0.000000
39181,41862817329,1080570,0,0,1613,0,0.000000,16384,1393,80570,4,1.000000,0.000000
39182,41863877101,1059772,0,0,1669,0,0.000000,16384,1519,59772,4,1.000000,0.000000
39183,41864934669,1057568,0,0,1691,0,0.000000,16384,1501,57568,4,1.000000,0.000000
39184,41865991616,1056947,0,0,1823,0,0.000000,16384,1603,56947,4,1.000000,0.000000
39185,41867048261,1056645,0,0,1823,0,0.000000,16384,1633,56645,4,1.000000,0.000000
39186,41868104011,1055750,0,0,1825,0,0.000000,16384,1648,55750,4,1.000000,0.000000
39187,41869159773,1055762,0,0,1823,0,0.000000,16384,1626,55762,4,1.000000,0.000000
39188,41870215731,1055958,0,0,1804,0,0.000000,16384,1584,55958,4,1.000000,0.000000
39189,41871272423,1056692,0,0,1722,0,0.000000,16384,1537,56692,4,1.000000,0.000000
39190,41872328272,1055849,0,0,1755,0,0.000000,16384,1591,55849,4,1.000000,0.000000
39191,41873393722,1065450,0,0,1820,0,0.000000,16384,1605,65450,4,1.000000,0.000000
39192,41874482354,1088632,0,0,1839,0,0.000000,16384,1619,88632,4,1.000000,0.000000
39193,41875573958,1091604,0,0,1843,0,0.000000,16384,1646,91604,4,1.000000,0.000000
39194,41876664571,1090613,0,0,1857,0,0.000000,16384,1672,90613,4,1.000000,0.000000
39195,41877717331,1052760,0,0,1715,0,0.000000,16384,1533,52760,4,1.000000,0.000000
39196,41878781776,1064445,0,0,1800,0,0.000000,16384,1580,64445,4,1.000000,0.000000
39197,41879845401,1063625,0,0,1801,0,0.000000,16384,1608,63625,4,1.000000,0.000000
39198,41880908277,1062876,0,0,1793,0,0.000000,16384,1622,62876,4,1.000000,0.000000
39199,41881971592,1063315,0,0,1785,0,0.000000,16384,1585,63315,4,1.000000,0.000000
39200,41883034206,1062614,0,0,1730,0,0.000000,16384,1510,62614,4,1.000000,0.000000
39201,41884104846,1070640,0,0,1813,0,0.000000,16384,1635,70640,4,1.000000,0.000000
39202,41885162492,1057646,0,0,1817,0,0.000000,16384,1641,57646,4,1.000000,0.000000
39203,41886218860,1056368,0,0,1812,0,0.000000,16384,1602,56368,4,1.000000,0.000000
39204,41887274449,1055589,0,0,1812,0,0.000000,16384,1591,55589,4,1.000000,0.000000
39205,41888330555,1056106,0,0,1824,0,0.000000,16384,1633,56106,4,1.000000,0.000000
39206,41889388850,1058295,0,0,1828,0,0.000000,16384,1650,58295,4,1.000000,0.000000
39207,41890475542,1086692,0,0,1937,0,0.000000,16384,1737,86692,4,1.000000,0.000000
39208,41891539092,1063550,0,0,1825,0,0.000000,16384,1606,63550,4,1.000000,0.000000
39209,41892629031,1089939,0,0,1970,0,0.000000,16384,1751,89939,4,1.000000,0.000000
39210,41893710950,1081919,0,0,1950,0,0.000000,16384,1726,81919,4,1.000000,0.000000
39211,41894782875,1071925,0,0,1924,0,0.000000,16384,1707,71925,4,1.000000,0.000000
39212,41895845569,1062694,0,0,1921,0,0.000000,16384,1724,62694,4,1.000000,0.000000
39213,41896907792,1062223,0,0,1915,0,0.000000,16384,1719,62223,4,1.000000,0.000000
39214,41898032774,1124982,0,0,1881,0,0.000000,16384,1692,124982,4,1.000000,0.000000
39215,41899097312,1064538,0,0,1762,0,0.000000,16384,1551,64538,4,1.000000,0.000000
39216,41900157426,1060114,0,0,1657,0,0.000000,16384,1465,60114,4,1.000000,0.000000
39217,41901215515,1058089,0,0,1654,0,0.000000,16384,1508,58089,4,1.000000,0.000000
39218,41902273590,1058075,0,0,1657,0,0.000000,16384,1437,58075,4,1.000000,0.000000
39219,41903333299,1059709,0,0,1736,0,0.000000,16384,1561,59709,4,1.000000,0.000000
39220,41904396085,1062786,0,0,1793,0,0.000000,16384,1622,62786,4,1.000000,0.000000
39221,41905465710,1069625,0,0,1841,0,0.000000,16384,1623,69625,4,1.000000,0.000000
39222,41906554123,1088413,0,0,1952,0,0.000000,16384,1731,88413,4,1.000000,0.000000
39223,41907643300,1089177,0,0,1972,0,0.000000,16384,1749,89177,4,1.000000,0.000000
39224,41908701153,1057853,0,0,1918,0,0.000000,16384,1698,57853,4,1.000000,0.000000
39225,41909763467,1062314,0,0,1929,0,0.000000,16384,1730,62314,4,1.000000,0.000000
39226,41910825818,1062351,0,0,1914,0,0.000000,16384,1719,62351,4,1.000000,0.000000
39227,41911888414,1062596,0,0,1904,0,0.000000,16384,1710,62596,4,1.000000,0.000000
39228,41912950320,1061906,0,0,1910,0,0.000000,16384,1706,61906,4,1.000000,0.000000
39229,41914009541,1059221,0,0,1817,0,0.000000,16384,1597,59221,4,1.000000,0.000000
39230,41915066299,1056758,0,0,1813,0,0.000000,16384,1597,56758,4,1.000000,0.000000
39231,41916141774,1075475,0,0,1769,0,0.000000,16384,1603,75475,4,1.000000,0.000000
39232,41917203586,1061812,0,0,1812,0,0.000000,16384,1630,61812,4,1.000000,0.000000
39233,41918265252,1061666,0,0,1741,0,0.000000,16384,1521,61666,4,1.000000,0.000000
39234,41919322095,1056843,0,0,1742,0,0.000000,16384,1552,56843,4,1.000000,0.000000
39235,41920380954,1058859,0,0,1764,0,0.000000,16384,1599,58859,4,1.000000,0.000000
39236,41921438625,1057671,0,0,1824,0,0.000000,16384,1615,57671,4,1.000000,0.000000
39237,41922494990,1056365,0,0,1810,0,0.000000,16384,1590,56365,4,1.000000,0.000000
39238,41923553690,1058700,0,0,1743,0,0.000000,16384,1565,58700,4,1.000000,0.000000
39239,41924611343,1057653,0,0,1812,0,0.000000,16384,1637,57653,4,1.000000,0.000000
39240,41925671089,1059746,0,0,1824,0,0.000000,16384,1613,59746,4,1.000000,0.000000
39241,41926743007,1071918,0,0,1613,0,0.000000,16384,1417,71918,4,1.000000,0.000000
39242,41927803562,1060555,0,0,1676,0,0.000000,16384,1528,60555,4,1.000000,0.000000
39243,41928860911,1057349,0,0,1780,0,0.000000,16384,1564,57349,4,1.000000,0.000000
39244,41929918735,1057824,0,0,1788,0,0.000000,16384,1570,57824,4,1.000000,0.000000
39245,41930975834,1057099,0,0,1692,0,0.000000,16384,1542,57099,4,1.000000,0.000000
39246,41932036227,1060393,0,0,1827,0,0.000000,16384,1635,60393,4,1.000000,0.000000
39247,41933096752,1060525,0,0,1809,0,0.000000,16384,1589,60525,4,1.000000,0.000000
39248,41934154084,1057332,0,0,1823,0,0.000000,16384,1611,57332,4,1.000000,0.000000
39249,41935210433,1056349,0,0,1808,0,0.000000,16384,1634,56349,4,1.000000,0.000000
39250,41936266557,1056124,0,0,1811,0,0.000000,16384,1633,56124,4,1.000000,0.000000
39251,41937331569,1065012,0,0,1834,0,0.000000,16384,1610,65012,4,1.000000,0.000000
39252,41938387840,1056271,0,0,1811,0,0.000000,16384,1591,56271,4,1.000000,0.000000
39253,41939443657,1055817,0,0,1823,0,0.000000,16384,1644,55817,4,1.000000,0.000000
39254,41940499515,1055858,0,0,1821,0,0.000000,16384,1644,55858,4,1.000000,0.000000
39255,41941555102,1055587,0,0,1823,0,0.000000,16384,1615,55587,4,1.000000,0.000000
39256,41942610928,1055826,0,0,1795,0,0.000000,16384,1575,55826,4,1.000000,0.000000
39257,41943671287,1060359,0,0,1728,0,0.000000,16384,1555,60359,4,1.000000,0.000000
39258,41944729282,1057995,0,0,1818,0,0.000000,16384,1642,57995,4,1.000000,0.000000
39259,41945785588,1056306,0,0,1814,0,0.000000,16384,1599,56306,4,1.000000,0.000000
39260,41946842744,1057156,0,0,1799,0,0.000000,16384,1578,57156,4,1.000000,0.000000
39261,41947908184,1065440,0,0,1748,0,0.000000,16384,1579,65440,4,1.000000,0.000000
39262,41948965412,1057228,0,0,1820,0,0.000000,16384,1545,57228,4,1.000000,0.000000
39263,41950021432,1056020,0,0,1801,0,0.000000,16384,1627,56020,4,1.000000,0.000000
39264,41951076893,1055461,0,0,1818,0,0.000000,16384,1641,55461,4,1.000000,0.000000
39265,41952133322,1056429,0,0,1805,0,0.000000,16384,1591,56429,4,1.000000,0.000000
39266,41953190610,1057288,0,0,1807,0,0.000000,16384,1588,57288,4,1.000000,0.000000
39267,41954246675,1056065,0,0,1772,0,0.000000,16384,1597,56065,4,1.000000,0.000000
39268,41955302543,1055868,0,0,1779,0,0.000000,16384,1612,55868,4,1.000000,0.000000
39269,41956361653,1059110,0,0,1699,0,0.000000,16384,1481,59110,4,1.000000,0.000000
39270,41957419701,1058048,0,0,1818,0,0.000000,16384,1612,58048,4,1.000000,0.000000
39271,41958483300,1063599,0,0,1832,0,0.000000,16384,1653,63599,4,1.000000,0.000000
39272,41959540250,1056950,0,0,1792,0,0.000000,16384,1613,56950,4,1.000000,0.000000
39273,41960596968,1056718,0,0,1810,0,0.000000,16384,1590,56718,4,1.000000,0.000000
39274,41961659970,1063002,0,0,1552,0,0.000000,16384,1388,63002,4,1.000000,0.000000
39275,41962674977,1015007,0,0,1537,0,0.000000,16384,1365,15007,4,1.000000,0.000000
39276,41963734377,1059400,0,0,1559,0,0.000000,16384,1392,59400,4,1.000000,0.000000
39277,41964793299,1058922,0,0,1655,0,0.000000,16384,1482,58922,4,1.000000,0.000000
39278,41965851843,1058544,0,0,1621,0,0.000000,16384,1420,58544,4,1.000000,0.000000
39279,41966909996,1058153,0,0,1659,0,0.000000,16384,1514,58153,4,1.000000,0.000000
39280,41967967828,1057832,0,0,1636,0,0.000000,16384,1426,57832,4,1.000000,0.000000
39281,41969047427,1079599,0,0,1692,0,0.000000,16384,1517,79599,4,1.000000,0.000000
39282,41970137114,1089687,0,0,1661,0,0.000000,16384,1496,89687,4,1.000000,0.000000
39283,41971363906,1226792,0,0,1737,0,0.000000,16384,1517,226792,4,1.000000,0.000000
39284,41972456462,1092556,0,0,1476,0,0.000000,16384,1355,92556,4,1.000000,0.000000
39285,41973529232,1072770,0,0,1452,0,0.000000,16384,1255,72770,4,1.000000,0.000000
39286,41974598211,1068979,0,0,1513,0,0.000000,16384,1379,68979,4,1.000000,0.000000
39287,41975674656,1076445,0,0,1571,0,0.000000,16384,1369,76445,4,1.000000,0.000000
39288,41976744194,1069538,0,0,1425,0,0.000000,16384,1291,69538,4,1.000000,0.000000
39289,41977814413,1070219,0,0,1427,0,0.000000,16384,1271,70219,4,1.000000,0.000000
39290,41978879243,1064830,0,0,1560,0,0.000000,16384,1384,64830,4,1.000000,0.000000
39291,41979963265,1084022,0,0,1618,0,0.000000,16384,1440,84022,4,1.000000,0.000000
39292,41981024270,1061005,0,0,1657,0,0.000000,16384,1495,61005,4,1.000000,0.000000
39293,41982083455,1059185,0,0,1622,0,0.000000,16384,1409,59185,4,1.000000,0.000000
39294,41983147854,1064399,0,0,1615,0,0.000000,16384,1479,64399,4,1.000000,0.000000
39295,41984211076,1063222,0,0,1557,0,0.000000,16384,1350,63222,4,1.000000,0.000000
39296,41985270081,1059005,0,0,1560,0,0.000000,16384,1424,59005,4,1.000000,0.000000
39297,41986328681,1058600,0,0,1557,0,0.000000,16384,1357,58600,4,1.000000,0.000000
39298,41987418061,1089380,0,0,1675,0,0.000000,16384,1510,89380,4,1.000000,0.000000
39299,41988516141,1098080,0,0,1799,0,0.000000,16384,1624,98080,4,1.000000,0.000000
39300,41989607315,1091174,0,0,1681,0,0.000000,16384,1461,91174,4,1.000000,0.000000
39301,41990682949,1075634,0,0,1735,0,0.000000,16384,1555,75634,4,1.000000,0.000000
39302,41991751220,1068271,0,0,1663,0,0.000000,16384,1503,68271,4,1.000000,0.000000
39303,41992810370,1059150,0,0,1800,0,0.000000,16384,1580,59150,4,1.000000,0.000000
39304,41993868172,1057802,0,0,1688,0,0.000000,16384,1505,57802,4,1.000000,0.000000
39305,41994926702,1058530,0,0,1812,0,0.000000,16384,1637,58530,4,1.000000,0.000000
39306,41995983345,1056643,0,0,1814,0,0.000000,16384,1608,56643,4,1.000000,0.000000
39307,41997039303,1055958,0,0,1813,0,0.000000,16384,1593,55958,4,1.000000,0.000000
39308,41998100716,1061413,0,0,1761,0,0.000000,16384,1578,61413,4,1.000000,0.000000
39309,41999162593,1061877,0,0,1712,0,0.000000,16384,1555,61877,4,1.000000,0.000000
39310,42000219950,1057357,0,0,1826,0,0.000000,16384,1602,57357,4,1.000000,0.000000
39311,42001289584,1069634,0,0,1637,0,0.000000,16384,1451,69634,4,1.000000,0.000000
39312,42002347242,1057658,0,0,1821,0,0.000000,16384,1644,57658,4,1.000000,0.000000
39313,42003408177,1060935,0,0,1735,0,0.000000,16384,1538,60935,4,1.000000,0.000000
39314,42004469971,1061794,0,0,1644,0,0.000000,16384,1445,61794,4,1.000000,0.000000
39315,42005529414,1059443,0,0,1658,0,0.000000,16384,1514,59443,4,1.000000,0.000000
39316,42006587170,1057756,0,0,1796,0,0.000000,16384,1579,57756,4,1.000000,0.000000
39317,42007645792,1058622,0,0,1818,0,0.000000,16384,1598,58622,4,1.000000,0.000000
39318,42008670670,1024878,0,0,1753,0,0.000000,16384,1585,24878,4,1.000000,0.000000
39319,42009727043,1056373,0,0,1824,0,0.000000,16384,1646,56373,4,1.000000,0.000000
39320,42010783415,1056372,0,0,1805,0,0.000000,16384,1587,56372,4,1.000000,0.000000
39321,42011850307,1066892,0,0,1838,0,0.000000,16384,1618,66892,4,1.000000,0.000000
39322,42012908933,1058626,0,0,1755,0,0.000000,16384,1582,58626,4,1.000000,0.000000
39323,42013966362,1057429,0,0,1665,0,0.000000,16384,1497,57429,4,1.000000,0.000000
39324,42015022306,1055944,0,0,1808,0,0.000000,16384,1589,55944,4,1.000000,0.000000
39325,42016078258,1055952,0,0,1822,0,0.000000,16384,1618,55952,4,1.000000,0.000000
39326,42017134195,1055937,0,0,1824,0,0.000000,16384,1645,55937,4,1.000000,0.000000
39327,42018189961,1055766,0,0,1823,0,0.000000,16384,1642,55766,4,1.000000,0.000000
39328,42019245612,1055651,0,0,1818,0,0.000000,16384,1598,55651,4,1.000000,0.000000
39329,42020323264,1077652,0,0,1841,0,0.000000,16384,1616,77652,4,1.000000,0.000000
39330,42021379466,1056202,0,0,1823,0,0.000000,16384,1644,56202,4,1.000000,0.000000
39331,42022452723,1073257,0,0,1851,0,0.000000,16384,1668,73257,4,1.000000,0.000000
39332,42023513927,1061204,0,0,1619,0,0.000000,16384,1422,61204,4,1.000000,0.000000
39333,42024575277,1061350,0,0,1667,0,0.000000,16384,1488,61350,4,1.000000,0.000000
39334,42025632920,1057643,0,0,1805,0,0.000000,16384,1631,57643,4,1.000000,0.000000
39335,42026671117,1038197,0,0,1786,0,0.000000,16384,1575,38197,4,1.000000,0.000000
39336,42027726779,1055662,0,0,1821,0,0.000000,16384,1601,55662,4,1.000000,0.000000
39337,42028783608,1056829,0,0,1825,0,0.000000,16384,1638,56829,4,1.000000,0.000000
39338,42029839652,1056044,0,0,1823,0,0.000000,16384,1645,56044,4,1.000000,0.000000
39339,42030896529,1056877,0,0,1822,0,0.000000,16384,1623,56877,4,1.000000,0.000000
39340,42031952935,1056406,0,0,1820,0,0.000000,16384,1600,56406,4,1.000000,0.000000
39341,42033019299,1066364,0,0,1805,0,0.000000,16384,1603,66364,4,1.000000,0.000000
39342,42034075683,1056384,0,0,1825,0,0.000000,16384,1647,56384,4,1.000000,0.000000
39343,42035132823,1057140,0,0,1823,0,0.000000,16384,1639,57140,4,1.000000,0.000000
39344,42036189169,1056346,0,0,1823,0,0.000000,16384,1603,56346,4,1.000000,0.000000
39345,42037244919,1055750,0,0,1822,0,0.000000,16384,1600,55750,4,1.000000,0.000000
39346,42038300544,1055625,0,0,1819,0,0.000000,16384,1643,55625,4,1.000000,0.000000
39347,42039358290,1057746,0,0,1824,0,0.000000,16384,1646,57746,4,1.000000,0.000000
39348,42040414435,1056145,0,0,1821,0,0.000000,16384,1609,56145,4,1.000000,0.000000
39349,42041470924,1056489,0,0,1781,0,0.000000,16384,1561,56489,4,1.000000,0.000000
39350,42042527458,1056534,0,0,1658,0,0.000000,16384,1506,56534,4,1.000000,0.000000
39351,42043592173,1064715,0,0,1731,0,0.000000,16384,1543,64715,4,1.000000,0.000000
39352,42044680163,1087990,0,0,1787,0,0.000000,16384,1567,87990,4,1.000000,0.000000
39353,42045747985,1067822,0,0,1427,0,0.000000,16384,1311,67822,4,1.000000,0.000000
39354,42046810525,1062540,0,0,1545,0,0.000000,16384,1333,62540,4,1.000000,0.000000
39355,42047869606,1059081,0,0,1738,0,0.000000,16384,1577,59081,4,1.000000,0.000000
39356,42048926999,1057393,0,0,1825,0,0.000000,16384,1638,57393,4,1.000000,0.000000
39357,42049984977,1057978,0,0,1825,0,0.000000,16384,1605,57978,4,1.000000,0.000000
39358,42051042171,1057194,0,0,1824,0,0.000000,16384,1605,57194,4,1.000000,0.000000
39359,42052098265,1056094,0,0,1824,0,0.000000,16384,1646,56094,4,1.000000,0.000000
39360,42053153621,1055356,0,0,1805,0,0.000000,16384,1631,55356,4,1.000000,0.000000
39361,42054229149,1075528,0,0,1723,0,0.000000,16384,1510,75528,4,1.000000,0.000000
39362,42055285633,1056484,0,0,1789,0,0.000000,16384,1581,56484,4,1.000000,0.000000
39363,42056342349,1056716,0,0,1824,0,0.000000,16384,1646,56716,4,1.000000,0.000000
39364,42057398592,1056243,0,0,1825,0,0.000000,16384,1647,56243,4,1.000000,0.000000
39365,42058455613,1057021,0,0,1823,0,0.000000,16384,1599,57021,4,1.000000,0.000000
39366,42059511425,1055812,0,0,1794,0,0.000000,16384,1574,55812,4,1.000000,0.000000
39367,42060567388,1055963,0,0,1822,0,0.000000,16384,1646,55963,4,1.000000,0.000000
39368,42061627824,1060436,0,0,1775,0,0.000000,16384,1609,60436,4,1.000000,0.000000
39369,42062678990,1051166,0,0,1568,0,0.000000,16384,1350,51166,4,1.000000,0.000000
39370,42063739672,1060682,0,0,1632,0,0.000000,16384,1489,60682,4,1.000000,0.000000
39371,42064810987,1071315,0,0,1848,0,0.000000,16384,1651,71315,4,1.000000,0.000000
39372,42065902479,1091492,0,0,1835,0,0.000000,16384,1614,91492,4,1.000000,0.000000
39373,42066968189,1065710,0,0,1600,0,0.000000,16384,1430,65710,4,1.000000,0.000000
39374,42068032376,1064187,0,0,1677,0,0.000000,16384,1508,64187,4,1.000000,0.000000
39375,42069091147,1058771,0,0,1665,0,0.000000,16384,1445,58771,4,1.000000,0.000000
39376,42070149156,1058009,0,0,1658,0,0.000000,16384,1515,58009,4,1.000000,0.000000
39377,42071206718,1057562,0,0,1663,0,0.000000,16384,1470,57562,4,1.000000,0.000000
39378,42072265081,1058363,0,0,1657,0,0.000000,16384,1467,58363,4,1.000000,0.000000
39379,42073326691,1061610,0,0,1670,0,0.000000,16384,1520,61610,4,1.000000,0.000000
39380,42074387796,1061105,0,0,1663,0,0.000000,16384,1443,61105,4,1.000000,0.000000
39381,42075501541,1113745,0,0,1866,0,0.000000,16384,1663,113745,4,1.000000,0.000000
39382,42076592895,1091354,0,0,1866,0,0.000000,16384,1681,91354,4,1.000000,0.000000
39383,42077682342,1089447,0,0,1975,0,0.000000,16384,1767,89447,4,1.000000,0.000000
39384,42078703201,1020859,0,0,1848,0,0.000000,16384,1656,20859,4,1.000000,0.000000
39385,42079765571,1062370,0,0,1928,0,0.000000,16384,1704,62370,4,1.000000,0.000000
39386,42080827887,1062316,0,0,1921,0,0.000000,16384,1701,62316,4,1.000000,0.000000
39387,42081890059,1062172,0,0,1915,0,0.000000,16384,1691,62172,4,1.000000,0.000000
39388,42082950965,1060906,0,0,1870,0,0.000000,16384,1676,60906,4,1.000000,0.000000
39389,42084012284,1061319,0,0,1698,0,0.000000,16384,1546,61319,4,1.000000,0.000000
39390,42085072028,1059744,0,0,1821,0,0.000000,16384,1603,59744,4,1.000000,0.000000
39391,42086141197,1069169,0,0,1832,0,0.000000,16384,1611,69169,4,1.000000,0.000000
39392,42087202420,1061223,0,0,1809,0,0.000000,16384,1623,61223,4,1.000000,0.000000
39393,42088266065,1063645,0,0,1665,0,0.000000,16384,1511,63645,4,1.000000,0.000000
39394,42089324755,1058690,0,0,1662,0,0.000000,16384,1443,58690,4,1.000000,0.000000
39395,42090381460,1056705,0,0,1663,0,0.000000,16384,1506,56705,4,1.000000,0.000000
39396,42091437532,1056072,0,0,1659,0,0.000000,16384,1476,56072,4,1.000000,0.000000
39397,42092495013,1057481,0,0,1662,0,0.000000,16384,1462,57481,4,1.000000,0.000000
39398,42093551302,1056289,0,0,1726,0,0.000000,16384,1568,56289,4,1.000000,0.000000
39399,42094636669,1085367,0,0,1966,0,0.000000,16384,1760,85367,4,1.000000,0.000000
39400,42095702366,1065697,0,0,1936,0,0.000000,16384,1716,65697,4,1.000000,0.000000
39401,42096772175,1069809,0,0,1802,0,0.000000,16384,1582,69809,4,1.000000,0.000000
39402,42097834315,1062140,0,0,1895,0,0.000000,16384,1676,62140,4,1.000000,0.000000
39403,42098894054,1059739,0,0,1830,0,0.000000,16384,1651,59739,4,1.000000,0.000000
39404,42099951491,1057437,0,0,1827,0,0.000000,16384,1649,57437,4,1.000000,0.000000
39405,42101011864,1060373,0,0,1901,0,0.000000,16384,1689,60373,4,1.000000,0.000000
39406,42102074160,1062296,0,0,1895,0,0.000000,16384,1675,62296,4,1.000000,0.000000
39407,42103134417,1060257,0,0,1823,0,0.000000,16384,1599,60257,4,1.000000,0.000000
39408,42104194739,1060322,0,0,1738,0,0.000000,16384,1578,60322,4,1.000000,0.000000
39409,42105253210,1058471,0,0,1791,0,0.000000,16384,1611,58471,4,1.000000,0.000000
39410,42106310231,1057021,0,0,1775,0,0.000000,16384,1555,57021,4,1.000000,0.000000
39411,42107407276,1097045,0,0,1957,0,0.000000,16384,1733,97045,4,1.000000,0.000000
39412,42108496622,1089346,0,0,1959,0,0.000000,16384,1742,89346,4,1.000000,0.000000
