tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
39413,42109594619,1097997,0,0,1984,0,0.000000,16384,1774,97997,4,1.000000,0.000000
39414,42110686837,1092218,0,0,1971,0,0.000000,16384,1764,92218,4,1.000000,0.000000
39415,42111702076,1015239,0,0,1831,0,0.000000,16384,1652,15239,4,1.000000,0.000000
39416,42112764625,1062549,0,0,1920,0,0.000000,16384,1721,62549,4,1.000000,0.000000
39417,42113826812,1062187,0,0,1920,0,0.000000,16384,1696,62187,4,1.000000,0.000000
39418,42114888965,1062153,0,0,1916,0,0.000000,16384,1696,62153,4,1.000000,0.000000
39419,42115951360,1062395,0,0,1908,0,0.000000,16384,1684,62395,4,1.000000,0.000000
39420,42117010107,1058747,0,0,1828,0,0.000000,16384,1639,58747,4,1.000000,0.000000
39421,42118074075,1063968,0,0,1836,0,0.000000,16384,1656,63968,4,1.000000,0.000000
39422,42119130677,1056602,0,0,1824,0,0.000000,16384,1628,56602,4,1.000000,0.000000
39423,42120188293,1057616,0,0,1809,0,0.000000,16384,1590,57616,4,1.000000,0.000000
39424,42121244987,1056694,0,0,1813,0,0.000000,16384,1607,56694,4,1.000000,0.000000
39425,42122301143,1056156,0,0,1823,0,0.000000,16384,1646,56156,4,1.000000,0.000000
39426,42123358462,1057319,0,0,1713,0,0.000000,16384,1532,57319,4,1.000000,0.000000
39427,42124417900,1059438,0,0,1674,0,0.000000,16384,1458,59438,4,1.000000,0.000000
39428,42125480071,1062171,0,0,1758,0,0.000000,16384,1594,62171,4,1.000000,0.000000
39429,42126538901,1058830,0,0,1784,0,0.000000,16384,1604,58830,4,1.000000,0.000000
39430,42127596747,1057846,0,0,1807,0,0.000000,16384,1587,57846,4,1.000000,0.000000
39431,42128672033,1075286,0,0,1778,0,0.000000,16384,1572,75286,4,1.000000,0.000000
39432,42129728623,1056590,0,0,1811,0,0.000000,16384,1636,56590,4,1.000000,0.000000
39433,42130784932,1056309,0,0,1822,0,0.000000,16384,1639,56309,4,1.000000,0.000000
39434,42131842536,1057604,0,0,1825,0,0.000000,16384,1605,57604,4,1.000000,0.000000
39435,42132899223,1056687,0,0,1796,0,0.000000,16384,1578,56687,4,1.000000,0.000000
39436,42133955097,1055874,0,0,1822,0,0.000000,16384,1645,55874,4,1.000000,0.000000
39437,42135013965,1058868,0,0,1820,0,0.000000,16384,1643,58868,4,1.000000,0.000000
39438,42136070541,1056576,0,0,1715,0,0.000000,16384,1503,56576,4,1.000000,0.000000
39439,42137126961,1056420,0,0,1807,0,0.000000,16384,1595,56420,4,1.000000,0.000000
39440,42138182924,1055963,0,0,1820,0,0.000000,16384,1644,55963,4,1.000000,0.000000
39441,42139244134,1061210,0,0,1832,0,0.000000,16384,1654,61210,4,1.000000,0.000000
39442,42140300099,1055965,0,0,1823,0,0.000000,16384,1601,55965,4,1.000000,0.000000
39443,42141356193,1056094,0,0,1823,0,0.000000,16384,1602,56094,4,1.000000,0.000000
39444,42142412085,1055892,0,0,1823,0,0.000000,16384,1639,55892,4,1.000000,0.000000
39445,42143468522,1056437,0,0,1776,0,0.000000,16384,1608,56437,4,1.000000,0.000000
39446,42144528168,1059646,0,0,1708,0,0.000000,16384,1501,59646,4,1.000000,0.000000
39447,42145586269,1058101,0,0,1825,0,0.000000,16384,1606,58101,4,1.000000,0.000000
39448,42146644075,1057806,0,0,1740,0,0.000000,16384,1579,57806,4,1.000000,0.000000
39449,42147671522,1027447,0,0,1646,0,0.000000,16384,1462,27447,4,1.000000,0.000000
39450,42148727376,1055854,0,0,1822,0,0.000000,16384,1602,55854,4,1.000000,0.000000
39451,42149792063,1064687,0,0,1835,0,0.000000,16384,1647,64687,4,1.000000,0.000000
39452,42150852291,1060228,0,0,1738,0,0.000000,16384,1577,60228,4,1.000000,0.000000
39453,42151912882,1060591,0,0,1760,0,0.000000,16384,1549,60591,4,1.000000,0.000000
39454,42152970725,1057843,0,0,1828,0,0.000000,16384,1604,57843,4,1.000000,0.000000
39455,42154027514,1056789,0,0,1827,0,0.000000,16384,1647,56789,4,1.000000,0.000000
39456,42155083539,1056025,0,0,1801,0,0.000000,16384,1628,56025,4,1.000000,0.000000
39457,42156139931,1056392,0,0,1826,0,0.000000,16384,1615,56392,4,1.000000,0.000000
39458,42157196187,1056256,0,0,1824,0,0.000000,16384,1604,56256,4,1.000000,0.000000
39459,42158253102,1056915,0,0,1824,0,0.000000,16384,1628,56915,4,1.000000,0.000000
39460,42159309799,1056697,0,0,1824,0,0.000000,16384,1647,56697,4,1.000000,0.000000
39461,42160375424,1065625,0,0,1839,0,0.000000,16384,1557,65625,4,1.000000,0.000000
39462,42161431351,1055927,0,0,1823,0,0.000000,16384,1645,55927,4,1.000000,0.000000
39463,42162524235,1092884,0,0,1732,0,0.000000,16384,1553,92884,4,1.000000,0.000000
39464,42163605011,1080776,0,0,1803,0,0.000000,16384,1582,80776,4,1.000000,0.000000
39465,42164672927,1067916,0,0,1639,0,0.000000,16384,1472,67916,4,1.000000,0.000000
39466,42165705148,1032221,0,0,1771,0,0.000000,16384,1599,32221,4,1.000000,0.000000
39467,42166769603,1064455,0,0,1819,0,0.000000,16384,1599,64455,4,1.000000,0.000000
39468,42167832574,1062971,0,0,1807,0,0.000000,16384,1588,62971,4,1.000000,0.000000
39469,42168896544,1063970,0,0,1799,0,0.000000,16384,1626,63970,4,1.000000,0.000000
39470,42169960398,1063854,0,0,1788,0,0.000000,16384,1616,63854,4,1.000000,0.000000
39471,42171032492,1072094,0,0,1685,0,0.000000,16384,1465,72094,4,1.000000,0.000000
39472,42172089722,1057230,0,0,1768,0,0.000000,16384,1580,57230,4,1.000000,0.000000
39473,42173146024,1056302,0,0,1825,0,0.000000,16384,1647,56302,4,1.000000,0.000000
39474,42174206601,1060577,0,0,1818,0,0.000000,16384,1620,60577,4,1.000000,0.000000
39475,42175267804,1061203,0,0,1816,0,0.000000,16384,1596,61203,4,1.000000,0.000000
39476,42176326939,1059135,0,0,1822,0,0.000000,16384,1617,59135,4,1.000000,0.000000
39477,42177383834,1056895,0,0,1823,0,0.000000,16384,1646,56895,4,1.000000,0.000000
39478,42178469222,1085388,0,0,1949,0,0.000000,16384,1746,85388,4,1.000000,0.000000
39479,42179558625,1089403,0,0,1957,0,0.000000,16384,1754,89403,4,1.000000,0.000000
39480,42180646301,1087676,0,0,1971,0,0.000000,16384,1746,87676,4,1.000000,0.000000
39481,42181706824,1060523,0,0,1920,0,0.000000,16384,1696,60523,4,1.000000,0.000000
39482,42182768840,1062016,0,0,1900,0,0.000000,16384,1681,62016,4,1.000000,0.000000
39483,42183831967,1063127,0,0,1922,0,0.000000,16384,1701,63127,4,1.000000,0.000000
39484,42184894680,1062713,0,0,1843,0,0.000000,16384,1662,62713,4,1.000000,0.000000
39485,42185957231,1062551,0,0,1910,0,0.000000,16384,1715,62551,4,1.000000,0.000000
39486,42187015740,1058509,0,0,1819,0,0.000000,16384,1628,58509,4,1.000000,0.000000
39487,42188073826,1058086,0,0,1826,0,0.000000,16384,1606,58086,4,1.000000,0.000000
39488,42189132775,1058949,0,0,1825,0,0.000000,16384,1610,58949,4,1.000000,0.000000
39489,42190189874,1057099,0,0,1818,0,0.000000,16384,1642,57099,4,1.000000,0.000000
39490,42191245909,1056035,0,0,1824,0,0.000000,16384,1646,56035,4,1.000000,0.000000
39491,42192311240,1065331,0,0,1840,0,0.000000,16384,1621,65331,4,1.000000,0.000000
39492,42193368257,1057017,0,0,1826,0,0.000000,16384,1605,57017,4,1.000000,0.000000
39493,42194425614,1057357,0,0,1826,0,0.000000,16384,1636,57357,4,1.000000,0.000000
39494,42195482171,1056557,0,0,1816,0,0.000000,16384,1640,56557,4,1.000000,0.000000
39495,42196538243,1056072,0,0,1823,0,0.000000,16384,1626,56072,4,1.000000,0.000000
39496,42197594347,1056104,0,0,1807,0,0.000000,16384,1587,56104,4,1.000000,0.000000
39497,42198650570,1056223,0,0,1813,0,0.000000,16384,1609,56223,4,1.000000,0.000000
39498,42199670200,1019630,0,0,1755,0,0.000000,16384,1592,19630,4,1.000000,0.000000
39499,42200726267,1056067,0,0,1822,0,0.000000,16384,1625,56067,4,1.000000,0.000000
39500,42201783810,1057543,0,0,1797,0,0.000000,16384,1577,57543,4,1.000000,0.000000
39501,42202845933,1062123,0,0,1788,0,0.000000,16384,1590,62123,4,1.000000,0.000000
39502,42203902898,1056965,0,0,1789,0,0.000000,16384,1620,56965,4,1.000000,0.000000
39503,42204945649,1042751,0,0,1730,0,0.000000,16384,1533,42751,4,1.000000,0.000000
39504,42206009235,1063586,0,0,1772,0,0.000000,16384,1552,63586,4,1.000000,0.000000
39505,42207072831,1063596,0,0,1769,0,0.000000,16384,1599,63596,4,1.000000,0.000000
39506,42208133580,1060749,0,0,1670,0,0.000000,16384,1500,60749,4,1.000000,0.000000
39507,42209191244,1057664,0,0,1663,0,0.000000,16384,1448,57664,4,1.000000,0.000000
39508,42210249108,1057864,0,0,1666,0,0.000000,16384,1520,57864,4,1.000000,0.000000
39509,42211305656,1056548,0,0,1654,0,0.000000,16384,1459,56548,4,1.000000,0.000000
39510,42212395281,1089625,0,0,1816,0,0.000000,16384,1597,89625,4,1.000000,0.000000
39511,42213494275,1098994,0,0,1846,0,0.000000,16384,1664,98994,4,1.000000,0.000000
39512,42214583861,1089586,0,0,1855,0,0.000000,16384,1672,89586,4,1.000000,0.000000
39513,42215673616,1089755,0,0,1949,0,0.000000,16384,1745,89755,4,1.000000,0.000000
39514,42216704182,1030566,0,0,1866,0,0.000000,16384,1642,30566,4,1.000000,0.000000
39515,42217766700,1062518,0,0,1930,0,0.000000,16384,1710,62518,4,1.000000,0.000000
39516,42218826603,1059903,0,0,1917,0,0.000000,16384,1693,59903,4,1.000000,0.000000
39517,42219888975,1062372,0,0,1916,0,0.000000,16384,1714,62372,4,1.000000,0.000000
39518,42220951389,1062414,0,0,1909,0,0.000000,16384,1715,62414,4,1.000000,0.000000
39519,42222013299,1061910,0,0,1890,0,0.000000,16384,1699,61910,4,1.000000,0.000000
39520,42223075551,1062252,0,0,1896,0,0.000000,16384,1695,62252,4,1.000000,0.000000
39521,42224216071,1140520,0,0,1838,0,0.000000,16384,1618,140520,4,1.000000,0.000000
39522,42225276907,1060836,0,0,1659,0,0.000000,16384,1469,60836,4,1.000000,0.000000
39523,42226366972,1090065,0,0,1879,0,0.000000,16384,1691,90065,4,1.000000,0.000000
39524,42227455672,1088700,0,0,1954,0,0.000000,16384,1750,88700,4,1.000000,0.000000
39525,42228546088,1090416,0,0,1953,0,0.000000,16384,1747,90416,4,1.000000,0.000000
39526,42229634666,1088578,0,0,1971,0,0.000000,16384,1747,88578,4,1.000000,0.000000
39527,42230702651,1067985,0,0,1940,0,0.000000,16384,1716,67985,4,1.000000,0.000000
39528,42231764565,1061914,0,0,1903,0,0.000000,16384,1682,61914,4,1.000000,0.000000
39529,42232829820,1065255,0,0,1894,0,0.000000,16384,1679,65255,4,1.000000,0.000000
39530,42233892371,1062551,0,0,1914,0,0.000000,16384,1719,62551,4,1.000000,0.000000
39531,42234972251,1079880,0,0,1935,0,0.000000,16384,1735,79880,4,1.000000,0.000000
39532,42236031516,1059265,0,0,1815,0,0.000000,16384,1637,59265,4,1.000000,0.000000
39533,42237088409,1056893,0,0,1823,0,0.000000,16384,1600,56893,4,1.000000,0.000000
39534,42238144041,1055632,0,0,1820,0,0.000000,16384,1600,55632,4,1.000000,0.000000
39535,42239204601,1060560,0,0,1877,0,0.000000,16384,1686,60560,4,1.000000,0.000000
39536,42240263975,1059374,0,0,1827,0,0.000000,16384,1649,59374,4,1.000000,0.000000
39537,42241352467,1088492,0,0,1931,0,0.000000,16384,1732,88492,4,1.000000,0.000000
39538,42242444262,1091795,0,0,1871,0,0.000000,16384,1651,91795,4,1.000000,0.000000
39539,42243532616,1088354,0,0,1855,0,0.000000,16384,1635,88354,4,1.000000,0.000000
39540,42244594194,1061578,0,0,1728,0,0.000000,16384,1545,61578,4,1.000000,0.000000
39541,42245698170,1103976,0,0,1977,0,0.000000,16384,1768,103976,4,1.000000,0.000000
39542,42246762208,1064038,0,0,1908,0,0.000000,16384,1715,64038,4,1.000000,0.000000
39543,42247876640,1114432,0,0,1906,0,0.000000,16384,1702,114432,4,1.000000,0.000000
39544,42248939210,1062570,0,0,1763,0,0.000000,16384,1543,62570,4,1.000000,0.000000
39545,42250000822,1061612,0,0,1882,0,0.000000,16384,1663,61612,4,1.000000,0.000000
39546,42251064261,1063439,0,0,1840,0,0.000000,16384,1660,63439,4,1.000000,0.000000
39547,42252126115,1061854,0,0,1777,0,0.000000,16384,1608,61854,4,1.000000,0.000000
39548,42253185468,1059353,0,0,1827,0,0.000000,16384,1608,59353,4,1.000000,0.000000
39549,42254242785,1057317,0,0,1803,0,0.000000,16384,1582,57317,4,1.000000,0.000000
39550,42255299918,1057133,0,0,1754,0,0.000000,16384,1586,57133,4,1.000000,0.000000
39551,42256367339,1067421,0,0,1841,0,0.000000,16384,1660,67421,4,1.000000,0.000000
39552,42257453305,1085966,0,0,1948,0,0.000000,16384,1734,85966,4,1.000000,0.000000
39553,42258544127,1090822,0,0,1966,0,0.000000,16384,1742,90822,4,1.000000,0.000000
39554,42259633814,1089687,0,0,1975,0,0.000000,16384,1751,89687,4,1.000000,0.000000
39555,42260678868,1045054,0,0,1799,0,0.000000,16384,1578,45054,4,1.000000,0.000000
39556,42261701768,1022900,0,0,1864,0,0.000000,16384,1679,22900,4,1.000000,0.000000
39557,42262768389,1066621,0,0,1682,0,0.000000,16384,1527,66621,4,1.000000,0.000000
39558,42263832814,1064425,0,0,1525,0,0.000000,16384,1318,64425,4,1.000000,0.000000
39559,42264897631,1064817,0,0,1549,0,0.000000,16384,1421,64817,4,1.000000,0.000000
39560,42265958482,1060851,0,0,1558,0,0.000000,16384,1346,60851,4,1.000000,0.000000
39561,42267030511,1072029,0,0,1577,0,0.000000,16384,1450,72029,4,1.000000,0.000000
39562,42268089051,1058540,0,0,1570,0,0.000000,16384,1353,58540,4,1.000000,0.000000
39563,42269146758,1057707,0,0,1665,0,0.000000,16384,1515,57707,4,1.000000,0.000000
39564,42270202909,1056151,0,0,1663,0,0.000000,16384,1473,56151,4,1.000000,0.000000
39565,42271259570,1056661,0,0,1663,0,0.000000,16384,1469,56661,4,1.000000,0.000000
39566,42272317900,1058330,0,0,1780,0,0.000000,16384,1611,58330,4,1.000000,0.000000
39567,42273374377,1056477,0,0,1823,0,0.000000,16384,1626,56477,4,1.000000,0.000000
39568,42274432059,1057682,0,0,1794,0,0.000000,16384,1574,57682,4,1.000000,0.000000
39569,42275488363,1056304,0,0,1817,0,0.000000,16384,1615,56304,4,1.000000,0.000000
39570,42276543786,1055423,0,0,1822,0,0.000000,16384,1644,55423,4,1.000000,0.000000
39571,42277605730,1061944,0,0,1830,0,0.000000,16384,1646,61944,4,1.000000,0.000000
39572,42278661774,1056044,0,0,1821,0,0.000000,16384,1601,56044,4,1.000000,0.000000
39573,42279672110,1010336,0,0,1737,0,0.000000,16384,1532,10336,4,1.000000,0.000000
39574,42280728610,1056500,0,0,1808,0,0.000000,16384,1634,56500,4,1.000000,0.000000
39575,42281784642,1056032,0,0,1823,0,0.000000,16384,1638,56032,4,1.000000,0.000000
39576,42282845908,1061266,0,0,1905,0,0.000000,16384,1681,61266,4,1.000000,0.000000
39577,42283906372,1060464,0,0,1811,0,0.000000,16384,1591,60464,4,1.000000,0.000000
39578,42284966670,1060298,0,0,1739,0,0.000000,16384,1567,60298,4,1.000000,0.000000
39579,42286025758,1059088,0,0,1830,0,0.000000,16384,1652,59088,4,1.000000,0.000000
39580,42287082533,1056775,0,0,1824,0,0.000000,16384,1610,56775,4,1.000000,0.000000
39581,42288158620,1076087,0,0,1838,0,0.000000,16384,1618,76087,4,1.000000,0.000000
39582,42289214769,1056149,0,0,1824,0,0.000000,16384,1628,56149,4,1.000000,0.000000
39583,42290270859,1056090,0,0,1824,0,0.000000,16384,1647,56090,4,1.000000,0.000000
39584,42291328392,1057533,0,0,1828,0,0.000000,16384,1637,57533,4,1.000000,0.000000
39585,42292384316,1055924,0,0,1820,0,0.000000,16384,1600,55924,4,1.000000,0.000000
39586,42293440152,1055836,0,0,1797,0,0.000000,16384,1587,55836,4,1.000000,0.000000
39587,42294496006,1055854,0,0,1824,0,0.000000,16384,1646,55854,4,1.000000,0.000000
39588,42295551468,1055462,0,0,1822,0,0.000000,16384,1646,55462,4,1.000000,0.000000
39589,42296607563,1056095,0,0,1821,0,0.000000,16384,1597,56095,4,1.000000,0.000000
39590,42297663581,1056018,0,0,1824,0,0.000000,16384,1604,56018,4,1.000000,0.000000
39591,42298726732,1063151,0,0,1823,0,0.000000,16384,1640,63151,4,1.000000,0.000000
39592,42299783073,1056341,0,0,1827,0,0.000000,16384,1648,56341,4,1.000000,0.000000
39593,42300839139,1056066,0,0,1825,0,0.000000,16384,1623,56066,4,1.000000,0.000000
39594,42301894675,1055536,0,0,1821,0,0.000000,16384,1601,55536,4,1.000000,0.000000
39595,42302950345,1055670,0,0,1807,0,0.000000,16384,1608,55670,4,1.000000,0.000000
39596,42304006671,1056326,0,0,1788,0,0.000000,16384,1617,56326,4,1.000000,0.000000
39597,42305064619,1057948,0,0,1685,0,0.000000,16384,1491,57948,4,1.000000,0.000000
39598,42306122785,1058166,0,0,1716,0,0.000000,16384,1511,58166,4,1.000000,0.000000
39599,42307179607,1056822,0,0,1825,0,0.000000,16384,1647,56822,4,1.000000,0.000000
39600,42308235729,1056122,0,0,1825,0,0.000000,16384,1648,56122,4,1.000000,0.000000
39601,42309298499,1062770,0,0,1831,0,0.000000,16384,1607,62770,4,1.000000,0.000000
39602,42310355376,1056877,0,0,1824,0,0.000000,16384,1604,56877,4,1.000000,0.000000
39603,42311411360,1055984,0,0,1822,0,0.000000,16384,1638,55984,4,1.000000,0.000000
39604,42312467425,1056065,0,0,1824,0,0.000000,16384,1646,56065,4,1.000000,0.000000
39605,42313523457,1056032,0,0,1822,0,0.000000,16384,1620,56032,4,1.000000,0.000000
39606,42314580767,1057310,0,0,1809,0,0.000000,16384,1589,57310,4,1.000000,0.000000
39607,42315637902,1057135,0,0,1825,0,0.000000,16384,1623,57135,4,1.000000,0.000000
39608,42316670582,1032680,0,0,1780,0,0.000000,16384,1612,32680,4,1.000000,0.000000
39609,42317726578,1055996,0,0,1808,0,0.000000,16384,1614,55996,4,1.000000,0.000000
39610,42318782273,1055695,0,0,1803,0,0.000000,16384,1583,55695,4,1.000000,0.000000
39611,42319843452,1061179,0,0,1832,0,0.000000,16384,1626,61179,4,1.000000,0.000000
39612,42320899255,1055803,0,0,1824,0,0.000000,16384,1646,55803,4,1.000000,0.000000
39613,42321955128,1055873,0,0,1813,0,0.000000,16384,1632,55873,4,1.000000,0.000000
39614,42323010952,1055824,0,0,1820,0,0.000000,16384,1600,55824,4,1.000000,0.000000
39615,42324067452,1056500,0,0,1808,0,0.000000,16384,1588,56500,4,1.000000,0.000000
39616,42325126176,1058724,0,0,1731,0,0.000000,16384,1573,58724,4,1.000000,0.000000
39617,42326184258,1058082,0,0,1749,0,0.000000,16384,1564,58082,4,1.000000,0.000000
39618,42327239804,1055546,0,0,1743,0,0.000000,16384,1523,55546,4,1.000000,0.000000
39619,42328295952,1056148,0,0,1823,0,0.000000,16384,1633,56148,4,1.000000,0.000000
39620,42329352654,1056702,0,0,1795,0,0.000000,16384,1623,56702,4,1.000000,0.000000
39621,42330417107,1064453,0,0,1824,0,0.000000,16384,1622,64453,4,1.000000,0.000000
39622,42331474294,1057187,0,0,1812,0,0.000000,16384,1591,57187,4,1.000000,0.000000
39623,42332530968,1056674,0,0,1775,0,0.000000,16384,1584,56674,4,1.000000,0.000000
39624,42333586796,1055828,0,0,1798,0,0.000000,16384,1625,55828,4,1.000000,0.000000
39625,42334642645,1055849,0,0,1814,0,0.000000,16384,1615,55849,4,1.000000,0.000000
39626,42335673156,1030511,0,0,1701,0,0.000000,16384,1480,30511,4,1.000000,0.000000
39627,42336729237,1056081,0,0,1824,0,0.000000,16384,1645,56081,4,1.000000,0.000000
39628,42337785082,1055845,0,0,1824,0,0.000000,16384,1646,55845,4,1.000000,0.000000
39629,42338819689,1034607,0,0,1787,0,0.000000,16384,1581,34607,4,1.000000,0.000000
39630,42339875745,1056056,0,0,1778,0,0.000000,16384,1558,56056,4,1.000000,0.000000
39631,42340946099,1070354,0,0,1722,0,0.000000,16384,1559,70354,4,1.000000,0.000000
39632,42342002502,1056403,0,0,1740,0,0.000000,16384,1563,56403,4,1.000000,0.000000
39633,42343058410,1055908,0,0,1820,0,0.000000,16384,1600,55908,4,1.000000,0.000000
39634,42344114259,1055849,0,0,1780,0,0.000000,16384,1576,55849,4,1.000000,0.000000
39635,42345172987,1058728,0,0,1743,0,0.000000,16384,1582,58728,4,1.000000,0.000000
39636,42346229997,1057010,0,0,1825,0,0.000000,16384,1626,57010,4,1.000000,0.000000
39637,42347286262,1056265,0,0,1822,0,0.000000,16384,1602,56265,4,1.000000,0.000000
39638,42348344201,1057939,0,0,1804,0,0.000000,16384,1601,57939,4,1.000000,0.000000
39639,42349401445,1057244,0,0,1824,0,0.000000,16384,1646,57244,4,1.000000,0.000000
39640,42350458690,1057245,0,0,1824,0,0.000000,16384,1641,57245,4,1.000000,0.000000
39641,42351522074,1063384,0,0,1822,0,0.000000,16384,1602,63384,4,1.000000,0.000000
39642,42352577939,1055865,0,0,1820,0,0.000000,16384,1597,55865,4,1.000000,0.000000
39643,42353633990,1056051,0,0,1822,0,0.000000,16384,1646,56051,4,1.000000,0.000000
39644,42354670761,1036771,0,0,1768,0,0.000000,16384,1603,36771,4,1.000000,0.000000
39645,42355727207,1056446,0,0,1730,0,0.000000,16384,1510,56446,4,1.000000,0.000000
39646,42356783725,1056518,0,0,1742,0,0.000000,16384,1547,56518,4,1.000000,0.000000
39647,42357840045,1056320,0,0,1809,0,0.000000,16384,1634,56320,4,1.000000,0.000000
39648,42358895748,1055703,0,0,1818,0,0.000000,16384,1624,55703,4,1.000000,0.000000
39649,42359951677,1055929,0,0,1823,0,0.000000,16384,1603,55929,4,1.000000,0.000000
39650,42361007617,1055940,0,0,1823,0,0.000000,16384,1613,55940,4,1.000000,0.000000
39651,42362067449,1059832,0,0,1830,0,0.000000,16384,1650,59832,4,1.000000,0.000000
39652,42363126076,1058627,0,0,1643,0,0.000000,16384,1469,58627,4,1.000000,0.000000
39653,42364186868,1060792,0,0,1615,0,0.000000,16384,1419,60792,4,1.000000,0.000000
39654,42365246236,1059368,0,0,1640,0,0.000000,16384,1500,59368,4,1.000000,0.000000
39655,42366304949,1058713,0,0,1556,0,0.000000,16384,1333,58713,4,1.000000,0.000000
39656,42367362024,1057075,0,0,1717,0,0.000000,16384,1499,57075,4,1.000000,0.000000
39657,42368419167,1057143,0,0,1816,0,0.000000,16384,1607,57143,4,1.000000,0.000000
39658,42369476409,1057242,0,0,1809,0,0.000000,16384,1634,57242,4,1.000000,0.000000
39659,42370532392,1055983,0,0,1821,0,0.000000,16384,1641,55983,4,1.000000,0.000000
39660,42371589022,1056630,0,0,1798,0,0.000000,16384,1578,56630,4,1.000000,0.000000
39661,42372655456,1066434,0,0,1835,0,0.000000,16384,1611,66434,4,1.000000,0.000000
39662,42373670624,1015168,0,0,1749,0,0.000000,16384,1588,15168,4,1.000000,0.000000
39663,42374727144,1056520,0,0,1781,0,0.000000,16384,1602,56520,4,1.000000,0.000000
39664,42375782905,1055761,0,0,1821,0,0.000000,16384,1601,55761,4,1.000000,0.000000
39665,42376838930,1056025,0,0,1823,0,0.000000,16384,1605,56025,4,1.000000,0.000000
39666,42377894396,1055466,0,0,1824,0,0.000000,16384,1646,55466,4,1.000000,0.000000
39667,42378950226,1055830,0,0,1826,0,0.000000,16384,1648,55830,4,1.000000,0.000000
39668,42380006046,1055820,0,0,1822,0,0.000000,16384,1607,55820,4,1.000000,0.000000
39669,42381061644,1055598,0,0,1822,0,0.000000,16384,1603,55598,4,1.000000,0.000000
39670,42382117286,1055642,0,0,1822,0,0.000000,16384,1631,55642,4,1.000000,0.000000
39671,42383177226,1059940,0,0,1794,0,0.000000,16384,1623,59940,4,1.000000,0.000000
39672,42384232926,1055700,0,0,1683,0,0.000000,16384,1485,55700,4,1.000000,0.000000
39673,42385291475,1058549,0,0,1756,0,0.000000,16384,1547,58549,4,1.000000,0.000000
39674,42386349318,1057843,0,0,1816,0,0.000000,16384,1640,57843,4,1.000000,0.000000
39675,42387405794,1056476,0,0,1815,0,0.000000,16384,1636,56476,4,1.000000,0.000000
39676,42388463432,1057638,0,0,1704,0,0.000000,16384,1484,57638,4,1.000000,0.000000
39677,42389519689,1056257,0,0,1787,0,0.000000,16384,1592,56257,4,1.000000,0.000000
39678,42390575742,1056053,0,0,1816,0,0.000000,16384,1640,56053,4,1.000000,0.000000
39679,42391631643,1055901,0,0,1823,0,0.000000,16384,1630,55901,4,1.000000,0.000000
39680,42392670718,1039075,0,0,1778,0,0.000000,16384,1558,39075,4,1.000000,0.000000
39681,42393742717,1071999,0,0,1835,0,0.000000,16384,1629,71999,4,1.000000,0.000000
39682,42394799087,1056370,0,0,1822,0,0.000000,16384,1645,56370,4,1.000000,0.000000
39683,42395855053,1055966,0,0,1824,0,0.000000,16384,1643,55966,4,1.000000,0.000000
39684,42396910685,1055632,0,0,1819,0,0.000000,16384,1599,55632,4,1.000000,0.000000
39685,42397966601,1055916,0,0,1801,0,0.000000,16384,1581,55916,4,1.000000,0.000000
39686,42399022600,1055999,0,0,1808,0,0.000000,16384,1634,55999,4,1.000000,0.000000
39687,42400078345,1055745,0,0,1824,0,0.000000,16384,1646,55745,4,1.000000,0.000000
39688,42401134029,1055684,0,0,1823,0,0.000000,16384,1607,55684,4,1.000000,0.000000
39689,42402189570,1055541,0,0,1820,0,0.000000,16384,1599,55541,4,1.000000,0.000000
39690,42403244996,1055426,0,0,1822,0,0.000000,16384,1634,55426,4,1.000000,0.000000
39691,42404304420,1059424,0,0,1830,0,0.000000,16384,1651,59424,4,1.000000,0.000000
39692,42405363852,1059432,0,0,1669,0,0.000000,16384,1477,59432,4,1.000000,0.000000
