tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
39693,42406421676,1057824,0,0,1817,0,0.000000,16384,1593,57824,4,1.000000,0.000000
39694,42407478868,1057192,0,0,1825,0,0.000000,16384,1647,57192,4,1.000000,0.000000
39695,42408535225,1056357,0,0,1825,0,0.000000,16384,1647,56357,4,1.000000,0.000000
39696,42409590995,1055770,0,0,1822,0,0.000000,16384,1614,55770,4,1.000000,0.000000
39697,42410647049,1056054,0,0,1800,0,0.000000,16384,1580,56054,4,1.000000,0.000000
39698,42411672205,1025156,0,0,1766,0,0.000000,16384,1585,25156,4,1.000000,0.000000
39699,42412728300,1056095,0,0,1825,0,0.000000,16384,1646,56095,4,1.000000,0.000000
39700,42413784264,1055964,0,0,1825,0,0.000000,16384,1621,55964,4,1.000000,0.000000
39701,42414846216,1061952,0,0,1831,0,0.000000,16384,1611,61952,4,1.000000,0.000000
39702,42415902757,1056541,0,0,1822,0,0.000000,16384,1619,56541,4,1.000000,0.000000
39703,42416958301,1055544,0,0,1823,0,0.000000,16384,1646,55544,4,1.000000,0.000000
39704,42418014310,1056009,0,0,1823,0,0.000000,16384,1639,56009,4,1.000000,0.000000
39705,42419070067,1055757,0,0,1819,0,0.000000,16384,1599,55757,4,1.000000,0.000000
39706,42420126700,1056633,0,0,1823,0,0.000000,16384,1601,56633,4,1.000000,0.000000
39707,42421182957,1056257,0,0,1825,0,0.000000,16384,1648,56257,4,1.000000,0.000000
39708,42422240722,1057765,0,0,1679,0,0.000000,16384,1514,57765,4,1.000000,0.000000
39709,42423297425,1056703,0,0,1801,0,0.000000,16384,1581,56703,4,1.000000,0.000000
39710,42424353419,1055994,0,0,1804,0,0.000000,16384,1600,55994,4,1.000000,0.000000
39711,42425417736,1064317,0,0,1661,0,0.000000,16384,1516,64317,4,1.000000,0.000000
39712,42426477920,1060184,0,0,1655,0,0.000000,16384,1444,60184,4,1.000000,0.000000
39713,42427534667,1056747,0,0,1778,0,0.000000,16384,1584,56747,4,1.000000,0.000000
39714,42428590049,1055382,0,0,1813,0,0.000000,16384,1637,55382,4,1.000000,0.000000
39715,42429646181,1056132,0,0,1815,0,0.000000,16384,1621,56132,4,1.000000,0.000000
39716,42430671379,1025198,0,0,1756,0,0.000000,16384,1536,25198,4,1.000000,0.000000
39717,42431728376,1056997,0,0,1816,0,0.000000,16384,1620,56997,4,1.000000,0.000000
39718,42432785195,1056819,0,0,1823,0,0.000000,16384,1646,56819,4,1.000000,0.000000
39719,42433840872,1055677,0,0,1785,0,0.000000,16384,1593,55677,4,1.000000,0.000000
39720,42434897259,1056387,0,0,1786,0,0.000000,16384,1567,56387,4,1.000000,0.000000
39721,42435959865,1062606,0,0,1740,0,0.000000,16384,1557,62606,4,1.000000,0.000000
39722,42437015839,1055974,0,0,1822,0,0.000000,16384,1645,55974,4,1.000000,0.000000
39723,42438072101,1056262,0,0,1736,0,0.000000,16384,1532,56262,4,1.000000,0.000000
39724,42439128351,1056250,0,0,1705,0,0.000000,16384,1502,56250,4,1.000000,0.000000
39725,42440184186,1055835,0,0,1813,0,0.000000,16384,1637,55835,4,1.000000,0.000000
39726,42441239506,1055320,0,0,1819,0,0.000000,16384,1638,55320,4,1.000000,0.000000
39727,42442295089,1055583,0,0,1810,0,0.000000,16384,1590,55583,4,1.000000,0.000000
39728,42443351176,1056087,0,0,1812,0,0.000000,16384,1593,56087,4,1.000000,0.000000
39729,42444411088,1059912,0,0,1685,0,0.000000,16384,1535,59912,4,1.000000,0.000000
39730,42445472863,1061775,0,0,1506,0,0.000000,16384,1315,61775,4,1.000000,0.000000
39731,42446557058,1084195,0,0,1624,0,0.000000,16384,1470,84195,4,1.000000,0.000000
39732,42447614872,1057814,0,0,1589,0,0.000000,16384,1407,57814,4,1.000000,0.000000
39733,42448678591,1063719,0,0,1479,0,0.000000,16384,1328,63719,4,1.000000,0.000000
39734,42449739678,1061087,0,0,1495,0,0.000000,16384,1310,61087,4,1.000000,0.000000
39735,42450798022,1058344,0,0,1592,0,0.000000,16384,1441,58344,4,1.000000,0.000000
39736,42451856024,1058002,0,0,1596,0,0.000000,16384,1411,58002,4,1.000000,0.000000
39737,42452913677,1057653,0,0,1595,0,0.000000,16384,1422,57653,4,1.000000,0.000000
39738,42453970270,1056593,0,0,1593,0,0.000000,16384,1426,56593,4,1.000000,0.000000
39739,42455030110,1059840,0,0,1595,0,0.000000,16384,1405,59840,4,1.000000,0.000000
39740,42456089957,1059847,0,0,1614,0,0.000000,16384,1468,59847,4,1.000000,0.000000
39741,42457159860,1069903,0,0,1832,0,0.000000,16384,1612,69903,4,1.000000,0.000000
39742,42458216782,1056922,0,0,1801,0,0.000000,16384,1586,56922,4,1.000000,0.000000
39743,42459273597,1056815,0,0,1762,0,0.000000,16384,1597,56815,4,1.000000,0.000000
39744,42460329264,1055667,0,0,1799,0,0.000000,16384,1615,55667,4,1.000000,0.000000
39745,42461386323,1057059,0,0,1813,0,0.000000,16384,1593,57059,4,1.000000,0.000000
39746,42462445713,1059390,0,0,1690,0,0.000000,16384,1501,59390,4,1.000000,0.000000
39747,42463504405,1058692,0,0,1714,0,0.000000,16384,1559,58692,4,1.000000,0.000000
39748,42464638751,1134346,0,0,1767,0,0.000000,16384,1550,134346,4,1.000000,0.000000
39749,42465677289,1038538,0,0,1501,0,0.000000,16384,1344,38538,4,1.000000,0.000000
39750,42466736412,1059123,0,0,1561,0,0.000000,16384,1383,59123,4,1.000000,0.000000
39751,42467808751,1072339,0,0,1683,0,0.000000,16384,1494,72339,4,1.000000,0.000000
39752,42468866627,1057876,0,0,1667,0,0.000000,16384,1516,57876,4,1.000000,0.000000
39753,42469929671,1063044,0,0,1658,0,0.000000,16384,1438,63044,4,1.000000,0.000000
39754,42470994046,1064375,0,0,1631,0,0.000000,16384,1478,64375,4,1.000000,0.000000
39755,42472055729,1061683,0,0,1741,0,0.000000,16384,1554,61683,4,1.000000,0.000000
39756,42473112165,1056436,0,0,1823,0,0.000000,16384,1602,56436,4,1.000000,0.000000
39757,42474172631,1060466,0,0,1830,0,0.000000,16384,1628,60466,4,1.000000,0.000000
39758,42475232977,1060346,0,0,1802,0,0.000000,16384,1629,60346,4,1.000000,0.000000
39759,42476290237,1057260,0,0,1825,0,0.000000,16384,1637,57260,4,1.000000,0.000000
39760,42477377069,1086832,0,0,1942,0,0.000000,16384,1718,86832,4,1.000000,0.000000
39761,42478472452,1095383,0,0,1963,0,0.000000,16384,1743,95383,4,1.000000,0.000000
39762,42479561855,1089403,0,0,1955,0,0.000000,16384,1730,89403,4,1.000000,0.000000
39763,42480624795,1062940,0,0,1825,0,0.000000,16384,1622,62940,4,1.000000,0.000000
39764,42481701119,1076324,0,0,1954,0,0.000000,16384,1751,76324,4,1.000000,0.000000
39765,42482763470,1062351,0,0,1929,0,0.000000,16384,1730,62351,4,1.000000,0.000000
39766,42483823123,1059653,0,0,1811,0,0.000000,16384,1629,59653,4,1.000000,0.000000
39767,42484880610,1057487,0,0,1823,0,0.000000,16384,1603,57487,4,1.000000,0.000000
39768,42485938606,1057996,0,0,1737,0,0.000000,16384,1533,57996,4,1.000000,0.000000
39769,42486995691,1057085,0,0,1826,0,0.000000,16384,1648,57085,4,1.000000,0.000000
39770,42488052746,1057055,0,0,1806,0,0.000000,16384,1624,57055,4,1.000000,0.000000
39771,42489118850,1066104,0,0,1820,0,0.000000,16384,1600,66104,4,1.000000,0.000000
39772,42490176050,1057200,0,0,1824,0,0.000000,16384,1603,57200,4,1.000000,0.000000
39773,42491232919,1056869,0,0,1826,0,0.000000,16384,1649,56869,4,1.000000,0.000000
39774,42492288559,1055640,0,0,1824,0,0.000000,16384,1646,55640,4,1.000000,0.000000
39775,42493344746,1056187,0,0,1824,0,0.000000,16384,1612,56187,4,1.000000,0.000000
39776,42494400712,1055966,0,0,1811,0,0.000000,16384,1591,55966,4,1.000000,0.000000
39777,42495456218,1055506,0,0,1822,0,0.000000,16384,1631,55506,4,1.000000,0.000000
39778,42496511973,1055755,0,0,1825,0,0.000000,16384,1647,55755,4,1.000000,0.000000
39779,42497567738,1055765,0,0,1822,0,0.000000,16384,1627,55765,4,1.000000,0.000000
39780,42498623078,1055340,0,0,1824,0,0.000000,16384,1604,55340,4,1.000000,0.000000
39781,42499671021,1047943,0,0,1803,0,0.000000,16384,1596,47943,4,1.000000,0.000000
39782,42500727552,1056531,0,0,1825,0,0.000000,16384,1647,56531,4,1.000000,0.000000
39783,42501783506,1055954,0,0,1806,0,0.000000,16384,1627,55954,4,1.000000,0.000000
39784,42502839076,1055570,0,0,1822,0,0.000000,16384,1602,55570,4,1.000000,0.000000
39785,42503895146,1056070,0,0,1822,0,0.000000,16384,1597,56070,4,1.000000,0.000000
39786,42504950744,1055598,0,0,1796,0,0.000000,16384,1626,55598,4,1.000000,0.000000
39787,42506011184,1060440,0,0,1783,0,0.000000,16384,1614,60440,4,1.000000,0.000000
39788,42507073073,1061889,0,0,1833,0,0.000000,16384,1608,61889,4,1.000000,0.000000
39789,42508130120,1057047,0,0,1824,0,0.000000,16384,1604,57047,4,1.000000,0.000000
39790,42509186912,1056792,0,0,1825,0,0.000000,16384,1642,56792,4,1.000000,0.000000
39791,42510251533,1064621,0,0,1836,0,0.000000,16384,1656,64621,4,1.000000,0.000000
39792,42511307110,1055577,0,0,1821,0,0.000000,16384,1621,55577,4,1.000000,0.000000
39793,42512363329,1056219,0,0,1821,0,0.000000,16384,1601,56219,4,1.000000,0.000000
39794,42513419257,1055928,0,0,1821,0,0.000000,16384,1616,55928,4,1.000000,0.000000
39795,42514475085,1055828,0,0,1803,0,0.000000,16384,1630,55828,4,1.000000,0.000000
39796,42515531119,1056034,0,0,1823,0,0.000000,16384,1637,56034,4,1.000000,0.000000
39797,42516587696,1056577,0,0,1821,0,0.000000,16384,1601,56577,4,1.000000,0.000000
39798,42517643190,1055494,0,0,1820,0,0.000000,16384,1601,55494,4,1.000000,0.000000
39799,42518672591,1029401,0,0,1775,0,0.000000,16384,1607,29401,4,1.000000,0.000000
39800,42519728892,1056301,0,0,1810,0,0.000000,16384,1633,56301,4,1.000000,0.000000
39801,42520788959,1060067,0,0,1829,0,0.000000,16384,1605,60067,4,1.000000,0.000000
39802,42521845149,1056190,0,0,1822,0,0.000000,16384,1602,56190,4,1.000000,0.000000
39803,42522901198,1056049,0,0,1810,0,0.000000,16384,1632,56049,4,1.000000,0.000000
39804,42523957340,1056142,0,0,1805,0,0.000000,16384,1631,56142,4,1.000000,0.000000
39805,42525014705,1057365,0,0,1825,0,0.000000,16384,1613,57365,4,1.000000,0.000000
39806,42526072823,1058118,0,0,1773,0,0.000000,16384,1553,58118,4,1.000000,0.000000
39807,42527129984,1057161,0,0,1826,0,0.000000,16384,1641,57161,4,1.000000,0.000000
39808,42528187159,1057175,0,0,1808,0,0.000000,16384,1634,57175,4,1.000000,0.000000
39809,42529243257,1056098,0,0,1823,0,0.000000,16384,1618,56098,4,1.000000,0.000000
39810,42530298827,1055570,0,0,1822,0,0.000000,16384,1602,55570,4,1.000000,0.000000
39811,42531360917,1062090,0,0,1819,0,0.000000,16384,1619,62090,4,1.000000,0.000000
39812,42532417579,1056662,0,0,1826,0,0.000000,16384,1648,56662,4,1.000000,0.000000
39813,42533474976,1057397,0,0,1810,0,0.000000,16384,1623,57397,4,1.000000,0.000000
39814,42534531712,1056736,0,0,1823,0,0.000000,16384,1604,56736,4,1.000000,0.000000
39815,42535587978,1056266,0,0,1809,0,0.000000,16384,1594,56266,4,1.000000,0.000000
39816,42536643570,1055592,0,0,1821,0,0.000000,16384,1645,55592,4,1.000000,0.000000
39817,42537670669,1027099,0,0,1768,0,0.000000,16384,1595,27099,4,1.000000,0.000000
39818,42538726809,1056140,0,0,1822,0,0.000000,16384,1602,56140,4,1.000000,0.000000
39819,42539783511,1056702,0,0,1806,0,0.000000,16384,1587,56702,4,1.000000,0.000000
39820,42540839375,1055864,0,0,1821,0,0.000000,16384,1645,55864,4,1.000000,0.000000
39821,42541899929,1060554,0,0,1829,0,0.000000,16384,1650,60554,4,1.000000,0.000000
39822,42542955712,1055783,0,0,1824,0,0.000000,16384,1610,55783,4,1.000000,0.000000
39823,42544011509,1055797,0,0,1810,0,0.000000,16384,1590,55797,4,1.000000,0.000000
39824,42545067392,1055883,0,0,1824,0,0.000000,16384,1634,55883,4,1.000000,0.000000
39825,42546124554,1057162,0,0,1775,0,0.000000,16384,1608,57162,4,1.000000,0.000000
39826,42547181293,1056739,0,0,1826,0,0.000000,16384,1618,56739,4,1.000000,0.000000
39827,42548238840,1057547,0,0,1808,0,0.000000,16384,1589,57547,4,1.000000,0.000000
39828,42549296612,1057772,0,0,1777,0,0.000000,16384,1589,57772,4,1.000000,0.000000
39829,42550353451,1056839,0,0,1825,0,0.000000,16384,1648,56839,4,1.000000,0.000000
39830,42551410101,1056650,0,0,1826,0,0.000000,16384,1627,56650,4,1.000000,0.000000
39831,42552482478,1072377,0,0,1833,0,0.000000,16384,1612,72377,4,1.000000,0.000000
39832,42553539129,1056651,0,0,1820,0,0.000000,16384,1612,56651,4,1.000000,0.000000
39833,42554595076,1055947,0,0,1812,0,0.000000,16384,1637,55947,4,1.000000,0.000000
39834,42555683211,1088135,0,0,1861,0,0.000000,16384,1676,88135,4,1.000000,0.000000
39835,42556705153,1021942,0,0,1738,0,0.000000,16384,1522,21942,4,1.000000,0.000000
39836,42557769478,1064325,0,0,1810,0,0.000000,16384,1597,64325,4,1.000000,0.000000
39837,42558832852,1063374,0,0,1804,0,0.000000,16384,1630,63374,4,1.000000,0.000000
39838,42559896256,1063404,0,0,1795,0,0.000000,16384,1619,63404,4,1.000000,0.000000
39839,42560959710,1063454,0,0,1783,0,0.000000,16384,1563,63454,4,1.000000,0.000000
39840,42562020491,1060781,0,0,1668,0,0.000000,16384,1483,60781,4,1.000000,0.000000
39841,42563089118,1068627,0,0,1654,0,0.000000,16384,1499,68627,4,1.000000,0.000000
39842,42564148485,1059367,0,0,1666,0,0.000000,16384,1446,59367,4,1.000000,0.000000
39843,42565212198,1063713,0,0,1586,0,0.000000,16384,1448,63713,4,1.000000,0.000000
39844,42566277208,1065010,0,0,1551,0,0.000000,16384,1353,65010,4,1.000000,0.000000
39845,42567339007,1061799,0,0,1562,0,0.000000,16384,1418,61799,4,1.000000,0.000000
39846,42568395720,1056713,0,0,1626,0,0.000000,16384,1434,56713,4,1.000000,0.000000
39847,42569453409,1057689,0,0,1663,0,0.000000,16384,1478,57689,4,1.000000,0.000000
39848,42570512616,1059207,0,0,1656,0,0.000000,16384,1501,59207,4,1.000000,0.000000
39849,42571571074,1058458,0,0,1659,0,0.000000,16384,1439,58458,4,1.000000,0.000000
39850,42572627912,1056838,0,0,1664,0,0.000000,16384,1511,56838,4,1.000000,0.000000
39851,42573674430,1046518,0,0,1643,0,0.000000,16384,1456,46518,4,1.000000,0.000000
39852,42574732546,1058116,0,0,1666,0,0.000000,16384,1472,58116,4,1.000000,0.000000
39853,42575789854,1057308,0,0,1652,0,0.000000,16384,1410,57308,4,1.000000,0.000000
39854,42576846397,1056543,0,0,1748,0,0.000000,16384,1585,56543,4,1.000000,0.000000
39855,42577902360,1055963,0,0,1824,0,0.000000,16384,1641,55963,4,1.000000,0.000000
39856,42578958172,1055812,0,0,1802,0,0.000000,16384,1582,55812,4,1.000000,0.000000
39857,42580014317,1056145,0,0,1808,0,0.000000,16384,1592,56145,4,1.000000,0.000000
39858,42581069845,1055528,0,0,1821,0,0.000000,16384,1644,55528,4,1.000000,0.000000
39859,42582125318,1055473,0,0,1821,0,0.000000,16384,1644,55473,4,1.000000,0.000000
39860,42583181206,1055888,0,0,1821,0,0.000000,16384,1604,55888,4,1.000000,0.000000
39861,42584246375,1065169,0,0,1723,0,0.000000,16384,1512,65169,4,1.000000,0.000000
39862,42585309991,1063616,0,0,1621,0,0.000000,16384,1484,63616,4,1.000000,0.000000
39863,42586371209,1061218,0,0,1713,0,0.000000,16384,1505,61218,4,1.000000,0.000000
39864,42587429502,1058293,0,0,1816,0,0.000000,16384,1599,58293,4,1.000000,0.000000
39865,42588490479,1060977,0,0,1788,0,0.000000,16384,1618,60977,4,1.000000,0.000000
39866,42589552442,1061963,0,0,1824,0,0.000000,16384,1647,61963,4,1.000000,0.000000
39867,42590611061,1058619,0,0,1819,0,0.000000,16384,1595,58619,4,1.000000,0.000000
39868,42591670545,1059484,0,0,1805,0,0.000000,16384,1585,59484,4,1.000000,0.000000
39869,42592727339,1056794,0,0,1816,0,0.000000,16384,1639,56794,4,1.000000,0.000000
39870,42593783208,1055869,0,0,1811,0,0.000000,16384,1636,55869,4,1.000000,0.000000
39871,42594863580,1080372,0,0,1850,0,0.000000,16384,1638,80372,4,1.000000,0.000000
39872,42595920378,1056798,0,0,1823,0,0.000000,16384,1603,56798,4,1.000000,0.000000
39873,42596976530,1056152,0,0,1822,0,0.000000,16384,1623,56152,4,1.000000,0.000000
39874,42598033159,1056629,0,0,1817,0,0.000000,16384,1641,56629,4,1.000000,0.000000
39875,42599091044,1057885,0,0,1753,0,0.000000,16384,1564,57885,4,1.000000,0.000000
39876,42600148459,1057415,0,0,1808,0,0.000000,16384,1588,57415,4,1.000000,0.000000
39877,42601204839,1056380,0,0,1814,0,0.000000,16384,1616,56380,4,1.000000,0.000000
39878,42602260781,1055942,0,0,1811,0,0.000000,16384,1636,55942,4,1.000000,0.000000
39879,42603316535,1055754,0,0,1824,0,0.000000,16384,1633,55754,4,1.000000,0.000000
39880,42604372527,1055992,0,0,1823,0,0.000000,16384,1602,55992,4,1.000000,0.000000
39881,42605433675,1061148,0,0,1711,0,0.000000,16384,1520,61148,4,1.000000,0.000000
39882,42606492355,1058680,0,0,1688,0,0.000000,16384,1538,58680,4,1.000000,0.000000
39883,42607550873,1058518,0,0,1817,0,0.000000,16384,1595,58518,4,1.000000,0.000000
39884,42608607949,1057076,0,0,1824,0,0.000000,16384,1604,57076,4,1.000000,0.000000
39885,42609665434,1057485,0,0,1813,0,0.000000,16384,1631,57485,4,1.000000,0.000000
39886,42610725531,1060097,0,0,1814,0,0.000000,16384,1639,60097,4,1.000000,0.000000
39887,42611782005,1056474,0,0,1823,0,0.000000,16384,1616,56474,4,1.000000,0.000000
39888,42612837682,1055677,0,0,1821,0,0.000000,16384,1600,55677,4,1.000000,0.000000
39889,42613893546,1055864,0,0,1820,0,0.000000,16384,1623,55864,4,1.000000,0.000000
39890,42614949168,1055622,0,0,1822,0,0.000000,16384,1644,55622,4,1.000000,0.000000
39891,42616012167,1062999,0,0,1832,0,0.000000,16384,1644,62999,4,1.000000,0.000000
39892,42617068393,1056226,0,0,1813,0,0.000000,16384,1593,56226,4,1.000000,0.000000
39893,42618124186,1055793,0,0,1795,0,0.000000,16384,1584,55793,4,1.000000,0.000000
39894,42619179548,1055362,0,0,1823,0,0.000000,16384,1645,55362,4,1.000000,0.000000
39895,42620235372,1055824,0,0,1824,0,0.000000,16384,1649,55824,4,1.000000,0.000000
39896,42621291216,1055844,0,0,1822,0,0.000000,16384,1598,55844,4,1.000000,0.000000
39897,42622347069,1055853,0,0,1822,0,0.000000,16384,1602,55853,4,1.000000,0.000000
39898,42623403514,1056445,0,0,1795,0,0.000000,16384,1617,56445,4,1.000000,0.000000
39899,42624459837,1056323,0,0,1822,0,0.000000,16384,1645,56323,4,1.000000,0.000000
39900,42625560112,1100275,0,0,1837,0,0.000000,16384,1628,100275,4,1.000000,0.000000
39901,42626633468,1073356,0,0,1640,0,0.000000,16384,1434,73356,4,1.000000,0.000000
39902,42627703322,1069854,0,0,1818,0,0.000000,16384,1642,69854,4,1.000000,0.000000
39903,42628767467,1064145,0,0,1820,0,0.000000,16384,1641,64145,4,1.000000,0.000000
39904,42629831834,1064367,0,0,1802,0,0.000000,16384,1583,64367,4,1.000000,0.000000
39905,42630896727,1064893,0,0,1771,0,0.000000,16384,1557,64893,4,1.000000,0.000000
39906,42631959992,1063265,0,0,1664,0,0.000000,16384,1520,63265,4,1.000000,0.000000
39907,42633019902,1059910,0,0,1668,0,0.000000,16384,1465,59910,4,1.000000,0.000000
39908,42634078803,1058901,0,0,1761,0,0.000000,16384,1559,58901,4,1.000000,0.000000
39909,42635135995,1057192,0,0,1824,0,0.000000,16384,1646,57192,4,1.000000,0.000000
39910,42636193693,1057698,0,0,1823,0,0.000000,16384,1640,57698,4,1.000000,0.000000
39911,42637258304,1064611,0,0,1836,0,0.000000,16384,1616,64611,4,1.000000,0.000000
39912,42638313955,1055651,0,0,1821,0,0.000000,16384,1597,55651,4,1.000000,0.000000
39913,42639371424,1057469,0,0,1825,0,0.000000,16384,1646,57469,4,1.000000,0.000000
39914,42640428145,1056721,0,0,1824,0,0.000000,16384,1647,56721,4,1.000000,0.000000
39915,42641483966,1055821,0,0,1823,0,0.000000,16384,1615,55821,4,1.000000,0.000000
39916,42642539694,1055728,0,0,1822,0,0.000000,16384,1602,55728,4,1.000000,0.000000
39917,42643595831,1056137,0,0,1824,0,0.000000,16384,1626,56137,4,1.000000,0.000000
39918,42644652852,1057021,0,0,1806,0,0.000000,16384,1632,57021,4,1.000000,0.000000
39919,42645670737,1017885,0,0,1751,0,0.000000,16384,1559,17885,4,1.000000,0.000000
39920,42646730257,1059520,0,0,1734,0,0.000000,16384,1514,59520,4,1.000000,0.000000
39921,42647806425,1076168,0,0,1853,0,0.000000,16384,1665,76168,4,1.000000,0.000000
39922,42648864242,1057817,0,0,1804,0,0.000000,16384,1631,57817,4,1.000000,0.000000
39923,42649920797,1056555,0,0,1822,0,0.000000,16384,1619,56555,4,1.000000,0.000000
39924,42650976616,1055819,0,0,1822,0,0.000000,16384,1602,55819,4,1.000000,0.000000
39925,42652032783,1056167,0,0,1821,0,0.000000,16384,1619,56167,4,1.000000,0.000000
39926,42653088737,1055954,0,0,1822,0,0.000000,16384,1644,55954,4,1.000000,0.000000
39927,42654144307,1055570,0,0,1821,0,0.000000,16384,1637,55570,4,1.000000,0.000000
39928,42655199911,1055604,0,0,1820,0,0.000000,16384,1600,55604,4,1.000000,0.000000
39929,42656260637,1060726,0,0,1821,0,0.000000,16384,1601,60726,4,1.000000,0.000000
39930,42657321245,1060608,0,0,1809,0,0.000000,16384,1634,60608,4,1.000000,0.000000
39931,42658386219,1064974,0,0,1838,0,0.000000,16384,1658,64974,4,1.000000,0.000000
39932,42659442450,1056231,0,0,1823,0,0.000000,16384,1610,56231,4,1.000000,0.000000
39933,42660499151,1056701,0,0,1821,0,0.000000,16384,1601,56701,4,1.000000,0.000000
39934,42661559097,1059946,0,0,1817,0,0.000000,16384,1626,59946,4,1.000000,0.000000
39935,42662620388,1061291,0,0,1801,0,0.000000,16384,1628,61291,4,1.000000,0.000000
39936,42663672526,1052138,0,0,1772,0,0.000000,16384,1572,52138,4,1.000000,0.000000
39937,42664729966,1057440,0,0,1816,0,0.000000,16384,1595,57440,4,1.000000,0.000000
39938,42665879509,1149543,0,0,1826,0,0.000000,16384,1632,149543,4,1.000000,0.000000
39939,42666942967,1063458,0,0,1549,0,0.000000,16384,1404,63458,4,1.000000,0.000000
39940,42668003178,1060211,0,0,1560,0,0.000000,16384,1363,60211,4,1.000000,0.000000
39941,42669071823,1068645,0,0,1663,0,0.000000,16384,1519,68645,4,1.000000,0.000000
39942,42670127869,1056046,0,0,1753,0,0.000000,16384,1538,56046,4,1.000000,0.000000
39943,42671184991,1057122,0,0,1730,0,0.000000,16384,1529,57122,4,1.000000,0.000000
39944,42672241432,1056441,0,0,1810,0,0.000000,16384,1635,56441,4,1.000000,0.000000
39945,42673297343,1055911,0,0,1811,0,0.000000,16384,1623,55911,4,1.000000,0.000000
39946,42674353041,1055698,0,0,1820,0,0.000000,16384,1600,55698,4,1.000000,0.000000
39947,42675410910,1057869,0,0,1823,0,0.000000,16384,1608,57869,4,1.000000,0.000000
39948,42676467746,1056836,0,0,1824,0,0.000000,16384,1647,56836,4,1.000000,0.000000
39949,42677523987,1056241,0,0,1813,0,0.000000,16384,1638,56241,4,1.000000,0.000000
39950,42678579997,1056010,0,0,1821,0,0.000000,16384,1599,56010,4,1.000000,0.000000
39951,42679641122,1061125,0,0,1829,0,0.000000,16384,1610,61125,4,1.000000,0.000000
39952,42680670425,1029303,0,0,1776,0,0.000000,16384,1599,29303,4,1.000000,0.000000
39953,42681726282,1055857,0,0,1826,0,0.000000,16384,1648,55857,4,1.000000,0.000000
39954,42682782607,1056325,0,0,1770,0,0.000000,16384,1561,56325,4,1.000000,0.000000
39955,42683839601,1056994,0,0,1712,0,0.000000,16384,1505,56994,4,1.000000,0.000000
39956,42684896042,1056441,0,0,1815,0,0.000000,16384,1640,56441,4,1.000000,0.000000
39957,42685951979,1055937,0,0,1824,0,0.000000,16384,1646,55937,4,1.000000,0.000000
39958,42687009432,1057453,0,0,1738,0,0.000000,16384,1518,57453,4,1.000000,0.000000
39959,42688066140,1056708,0,0,1824,0,0.000000,16384,1612,56708,4,1.000000,0.000000
39960,42689123264,1057124,0,0,1823,0,0.000000,16384,1646,57124,4,1.000000,0.000000
39961,42690185668,1062404,0,0,1836,0,0.000000,16384,1656,62404,4,1.000000,0.000000
39962,42691242435,1056767,0,0,1827,0,0.000000,16384,1608,56767,4,1.000000,0.000000
39963,42692298794,1056359,0,0,1824,0,0.000000,16384,1604,56359,4,1.000000,0.000000
39964,42693354851,1056057,0,0,1814,0,0.000000,16384,1628,56057,4,1.000000,0.000000
39965,42694411045,1056194,0,0,1823,0,0.000000,16384,1646,56194,4,1.000000,0.000000
39966,42695467049,1056004,0,0,1806,0,0.000000,16384,1605,56004,4,1.000000,0.000000
39967,42696524023,1056974,0,0,1801,0,0.000000,16384,1581,56974,4,1.000000,0.000000
39968,42697580051,1056028,0,0,1776,0,0.000000,16384,1588,56028,4,1.000000,0.000000
39969,42698635892,1055841,0,0,1821,0,0.000000,16384,1644,55841,4,1.000000,0.000000
39970,42699671529,1035637,0,0,1781,0,0.000000,16384,1582,35637,4,1.000000,0.000000
39971,42700743794,1072265,0,0,1838,0,0.000000,16384,1618,72265,4,1.000000,0.000000
39972,42701799731,1055937,0,0,1822,0,0.000000,16384,1621,55937,4,1.000000,0.000000
