tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
39973,42702855595,1055864,0,0,1824,0,0.000000,16384,1646,55864,4,1.000000,0.000000
39974,42703911563,1055968,0,0,1825,0,0.000000,16384,1640,55968,4,1.000000,0.000000
39975,42704967373,1055810,0,0,1821,0,0.000000,16384,1601,55810,4,1.000000,0.000000
39976,42706027479,1060106,0,0,1824,0,0.000000,16384,1602,60106,4,1.000000,0.000000
39977,42707089249,1061770,0,0,1705,0,0.000000,16384,1552,61770,4,1.000000,0.000000
39978,42708146069,1056820,0,0,1824,0,0.000000,16384,1635,56820,4,1.000000,0.000000
39979,42709202417,1056348,0,0,1789,0,0.000000,16384,1569,56348,4,1.000000,0.000000
39980,42710259161,1056744,0,0,1817,0,0.000000,16384,1608,56744,4,1.000000,0.000000
39981,42711324392,1065231,0,0,1836,0,0.000000,16384,1656,65231,4,1.000000,0.000000
39982,42712381371,1056979,0,0,1825,0,0.000000,16384,1649,56979,4,1.000000,0.000000
39983,42713437266,1055895,0,0,1821,0,0.000000,16384,1597,55895,4,1.000000,0.000000
39984,42714492869,1055603,0,0,1819,0,0.000000,16384,1600,55603,4,1.000000,0.000000
39985,42715548799,1055930,0,0,1823,0,0.000000,16384,1640,55930,4,1.000000,0.000000
39986,42716622478,1073679,0,0,1590,0,0.000000,16384,1433,73679,4,1.000000,0.000000
39987,42717680576,1058098,0,0,1456,0,0.000000,16384,1285,58098,4,1.000000,0.000000
39988,42718746719,1066143,0,0,1483,0,0.000000,16384,1322,66143,4,1.000000,0.000000
39989,42719809979,1063260,0,0,1560,0,0.000000,16384,1393,63260,4,1.000000,0.000000
39990,42720867338,1057359,0,0,1588,0,0.000000,16384,1415,57359,4,1.000000,0.000000
39991,42721945457,1078119,0,0,1785,0,0.000000,16384,1565,78119,4,1.000000,0.000000
39992,42723003569,1058112,0,0,1666,0,0.000000,16384,1519,58112,4,1.000000,0.000000
39993,42724060389,1056820,0,0,1800,0,0.000000,16384,1607,56820,4,1.000000,0.000000
39994,42725117143,1056754,0,0,1813,0,0.000000,16384,1593,56754,4,1.000000,0.000000
39995,42726173429,1056286,0,0,1823,0,0.000000,16384,1617,56286,4,1.000000,0.000000
39996,42727230826,1057397,0,0,1676,0,0.000000,16384,1527,57397,4,1.000000,0.000000
39997,42728287845,1057019,0,0,1821,0,0.000000,16384,1612,57019,4,1.000000,0.000000
39998,42729344237,1056392,0,0,1822,0,0.000000,16384,1602,56392,4,1.000000,0.000000
39999,42730401074,1056837,0,0,1810,0,0.000000,16384,1617,56837,4,1.000000,0.000000
40000,42731457459,1056385,0,0,1806,0,0.000000,16384,1632,56385,4,1.000000,0.000000
40001,42732521383,1063924,0,0,1833,0,0.000000,16384,1636,63924,4,1.000000,0.000000
40002,42733642110,1120727,0,0,1899,0,0.000000,16384,1677,120727,4,1.000000,0.000000
40003,42734676901,1034791,0,0,1520,0,0.000000,16384,1357,34791,4,1.000000,0.000000
40004,42735710897,1033996,0,0,1735,0,0.000000,16384,1560,33996,4,1.000000,0.000000
40005,42736774813,1063916,0,0,1810,0,0.000000,16384,1589,63916,4,1.000000,0.000000
40006,42737838347,1063534,0,0,1803,0,0.000000,16384,1597,63534,4,1.000000,0.000000
40007,42738901791,1063444,0,0,1791,0,0.000000,16384,1620,63444,4,1.000000,0.000000
40008,42739964705,1062914,0,0,1786,0,0.000000,16384,1599,62914,4,1.000000,0.000000
40009,42741028071,1063366,0,0,1773,0,0.000000,16384,1553,63366,4,1.000000,0.000000
40010,42742090097,1062026,0,0,1695,0,0.000000,16384,1519,62026,4,1.000000,0.000000
40011,42743158683,1068586,0,0,1842,0,0.000000,16384,1661,68586,4,1.000000,0.000000
40012,42744215416,1056733,0,0,1808,0,0.000000,16384,1602,56733,4,1.000000,0.000000
40013,42745271931,1056515,0,0,1822,0,0.000000,16384,1602,56515,4,1.000000,0.000000
40014,42746349054,1077123,0,0,1852,0,0.000000,16384,1650,77123,4,1.000000,0.000000
40015,42747411492,1062438,0,0,1729,0,0.000000,16384,1570,62438,4,1.000000,0.000000
40016,42748474084,1062592,0,0,1660,0,0.000000,16384,1461,62592,4,1.000000,0.000000
40017,42749533335,1059251,0,0,1665,0,0.000000,16384,1479,59251,4,1.000000,0.000000
40018,42750622858,1089523,0,0,1851,0,0.000000,16384,1669,89523,4,1.000000,0.000000
40019,42751702996,1080138,0,0,1843,0,0.000000,16384,1646,80138,4,1.000000,0.000000
40020,42752766019,1063023,0,0,1814,0,0.000000,16384,1594,63023,4,1.000000,0.000000
40021,42753850302,1084283,0,0,1829,0,0.000000,16384,1617,84283,4,1.000000,0.000000
40022,42754914502,1064200,0,0,1881,0,0.000000,16384,1692,64200,4,1.000000,0.000000
40023,42755978890,1064388,0,0,1831,0,0.000000,16384,1652,64388,4,1.000000,0.000000
40024,42757041883,1062993,0,0,1881,0,0.000000,16384,1674,62993,4,1.000000,0.000000
40025,42758104031,1062148,0,0,1835,0,0.000000,16384,1615,62148,4,1.000000,0.000000
40026,42759162833,1058802,0,0,1826,0,0.000000,16384,1612,58802,4,1.000000,0.000000
40027,42760221313,1058480,0,0,1825,0,0.000000,16384,1648,58480,4,1.000000,0.000000
40028,42761279819,1058506,0,0,1822,0,0.000000,16384,1644,58506,4,1.000000,0.000000
40029,42762341112,1061293,0,0,1739,0,0.000000,16384,1523,61293,4,1.000000,0.000000
40030,42763399399,1058287,0,0,1766,0,0.000000,16384,1562,58287,4,1.000000,0.000000
40031,42764466324,1066925,0,0,1829,0,0.000000,16384,1651,66925,4,1.000000,0.000000
40032,42765524001,1057677,0,0,1784,0,0.000000,16384,1603,57677,4,1.000000,0.000000
40033,42766586581,1062580,0,0,1511,0,0.000000,16384,1313,62580,4,1.000000,0.000000
40034,42767647651,1061070,0,0,1558,0,0.000000,16384,1420,61070,4,1.000000,0.000000
40035,42768673103,1025452,0,0,1506,0,0.000000,16384,1312,25452,4,1.000000,0.000000
40036,42769733429,1060326,0,0,1810,0,0.000000,16384,1635,60326,4,1.000000,0.000000
40037,42770791662,1058233,0,0,1694,0,0.000000,16384,1503,58233,4,1.000000,0.000000
40038,42771849988,1058326,0,0,1630,0,0.000000,16384,1438,58326,4,1.000000,0.000000
40039,42772908015,1058027,0,0,1694,0,0.000000,16384,1542,58027,4,1.000000,0.000000
40040,42773966983,1058968,0,0,1768,0,0.000000,16384,1556,58968,4,1.000000,0.000000
40041,42775042485,1075502,0,0,1684,0,0.000000,16384,1486,75502,4,1.000000,0.000000
40042,42776105797,1063312,0,0,1729,0,0.000000,16384,1571,63312,4,1.000000,0.000000
40043,42777163698,1057901,0,0,1762,0,0.000000,16384,1554,57901,4,1.000000,0.000000
40044,42778219557,1055859,0,0,1813,0,0.000000,16384,1593,55859,4,1.000000,0.000000
40045,42779276444,1056887,0,0,1731,0,0.000000,16384,1566,56887,4,1.000000,0.000000
40046,42780333316,1056872,0,0,1814,0,0.000000,16384,1639,56872,4,1.000000,0.000000
40047,42781390289,1056973,0,0,1821,0,0.000000,16384,1597,56973,4,1.000000,0.000000
40048,42782446502,1056213,0,0,1820,0,0.000000,16384,1600,56213,4,1.000000,0.000000
40049,42783502642,1056140,0,0,1814,0,0.000000,16384,1634,56140,4,1.000000,0.000000
40050,42784560282,1057640,0,0,1798,0,0.000000,16384,1533,57640,4,1.000000,0.000000
40051,42785626058,1065776,0,0,1838,0,0.000000,16384,1651,65776,4,1.000000,0.000000
40052,42786678437,1052379,0,0,1751,0,0.000000,16384,1588,52379,4,1.000000,0.000000
40053,42787741122,1062685,0,0,1808,0,0.000000,16384,1594,62685,4,1.000000,0.000000
40054,42788800198,1059076,0,0,1821,0,0.000000,16384,1601,59076,4,1.000000,0.000000
40055,42789857568,1057370,0,0,1828,0,0.000000,16384,1638,57370,4,1.000000,0.000000
40056,42790913218,1055650,0,0,1814,0,0.000000,16384,1639,55650,4,1.000000,0.000000
40057,42791969229,1056011,0,0,1805,0,0.000000,16384,1606,56011,4,1.000000,0.000000
40058,42793025319,1056090,0,0,1822,0,0.000000,16384,1602,56090,4,1.000000,0.000000
40059,42794081134,1055815,0,0,1823,0,0.000000,16384,1619,55815,4,1.000000,0.000000
40060,42795137966,1056832,0,0,1825,0,0.000000,16384,1647,56832,4,1.000000,0.000000
40061,42796203813,1065847,0,0,1829,0,0.000000,16384,1647,65847,4,1.000000,0.000000
40062,42797260249,1056436,0,0,1780,0,0.000000,16384,1560,56436,4,1.000000,0.000000
40063,42798316366,1056117,0,0,1822,0,0.000000,16384,1607,56117,4,1.000000,0.000000
40064,42799372690,1056324,0,0,1815,0,0.000000,16384,1639,56324,4,1.000000,0.000000
40065,42800429799,1057109,0,0,1820,0,0.000000,16384,1644,57109,4,1.000000,0.000000
40066,42801486332,1056533,0,0,1822,0,0.000000,16384,1601,56533,4,1.000000,0.000000
40067,42802542942,1056610,0,0,1806,0,0.000000,16384,1585,56610,4,1.000000,0.000000
40068,42803598384,1055442,0,0,1817,0,0.000000,16384,1637,55442,4,1.000000,0.000000
40069,42804655630,1057246,0,0,1817,0,0.000000,16384,1640,57246,4,1.000000,0.000000
40070,42805670260,1014630,0,0,1746,0,0.000000,16384,1540,14630,4,1.000000,0.000000
40071,42806787576,1117316,0,0,1852,0,0.000000,16384,1632,117316,4,1.000000,0.000000
40072,42807854298,1066722,0,0,1760,0,0.000000,16384,1583,66722,4,1.000000,0.000000
40073,42808919401,1065103,0,0,1645,0,0.000000,16384,1482,65103,4,1.000000,0.000000
40074,42809982909,1063508,0,0,1660,0,0.000000,16384,1442,63508,4,1.000000,0.000000
40075,42811046931,1064022,0,0,1768,0,0.000000,16384,1602,64022,4,1.000000,0.000000
40076,42812111285,1064354,0,0,1757,0,0.000000,16384,1580,64354,4,1.000000,0.000000
40077,42813171871,1060586,0,0,1659,0,0.000000,16384,1440,60586,4,1.000000,0.000000
40078,42814229020,1057149,0,0,1664,0,0.000000,16384,1513,57149,4,1.000000,0.000000
40079,42815285765,1056745,0,0,1662,0,0.000000,16384,1473,56745,4,1.000000,0.000000
40080,42816366322,1080557,0,0,1762,0,0.000000,16384,1547,80557,4,1.000000,0.000000
40081,42817440579,1074257,0,0,1755,0,0.000000,16384,1590,74257,4,1.000000,0.000000
40082,42818499087,1058508,0,0,1827,0,0.000000,16384,1647,58508,4,1.000000,0.000000
40083,42819586170,1087083,0,0,1946,0,0.000000,16384,1721,87083,4,1.000000,0.000000
40084,42820676411,1090241,0,0,1975,0,0.000000,16384,1751,90241,4,1.000000,0.000000
40085,42821703022,1026611,0,0,1855,0,0.000000,16384,1636,26611,4,1.000000,0.000000
40086,42822765741,1062719,0,0,1895,0,0.000000,16384,1687,62719,4,1.000000,0.000000
40087,42823828101,1062360,0,0,1809,0,0.000000,16384,1634,62360,4,1.000000,0.000000
40088,42824891619,1063518,0,0,1884,0,0.000000,16384,1695,63518,4,1.000000,0.000000
40089,42825953439,1061820,0,0,1731,0,0.000000,16384,1519,61820,4,1.000000,0.000000
40090,42827020022,1066583,0,0,1709,0,0.000000,16384,1513,66583,4,1.000000,0.000000
40091,42828090531,1070509,0,0,1774,0,0.000000,16384,1607,70509,4,1.000000,0.000000
40092,42829147206,1056675,0,0,1707,0,0.000000,16384,1506,56675,4,1.000000,0.000000
40093,42830203903,1056697,0,0,1813,0,0.000000,16384,1593,56697,4,1.000000,0.000000
40094,42831260577,1056674,0,0,1824,0,0.000000,16384,1644,56674,4,1.000000,0.000000
40095,42832319050,1058473,0,0,1826,0,0.000000,16384,1648,58473,4,1.000000,0.000000
40096,42833376829,1057779,0,0,1787,0,0.000000,16384,1581,57779,4,1.000000,0.000000
40097,42834434854,1058025,0,0,1746,0,0.000000,16384,1526,58025,4,1.000000,0.000000
40098,42835492887,1058033,0,0,1657,0,0.000000,16384,1512,58033,4,1.000000,0.000000
40099,42836550220,1057333,0,0,1811,0,0.000000,16384,1616,57333,4,1.000000,0.000000
40100,42837606560,1056340,0,0,1801,0,0.000000,16384,1581,56340,4,1.000000,0.000000
40101,42838669952,1063392,0,0,1692,0,0.000000,16384,1515,63392,4,1.000000,0.000000
40102,42839726325,1056373,0,0,1823,0,0.000000,16384,1646,56373,4,1.000000,0.000000
40103,42840782515,1056190,0,0,1812,0,0.000000,16384,1602,56190,4,1.000000,0.000000
40104,42841838346,1055831,0,0,1821,0,0.000000,16384,1601,55831,4,1.000000,0.000000
40105,42842894203,1055857,0,0,1822,0,0.000000,16384,1629,55857,4,1.000000,0.000000
40106,42843950021,1055818,0,0,1822,0,0.000000,16384,1645,55818,4,1.000000,0.000000
40107,42845005842,1055821,0,0,1788,0,0.000000,16384,1594,55821,4,1.000000,0.000000
40108,42846061337,1055495,0,0,1821,0,0.000000,16384,1601,55495,4,1.000000,0.000000
40109,42847108380,1047043,0,0,1715,0,0.000000,16384,1532,47043,4,1.000000,0.000000
40110,42848169401,1061021,0,0,1667,0,0.000000,16384,1510,61021,4,1.000000,0.000000
40111,42849239380,1069979,0,0,1673,0,0.000000,16384,1453,69979,4,1.000000,0.000000
40112,42850297256,1057876,0,0,1664,0,0.000000,16384,1508,57876,4,1.000000,0.000000
40113,42851353987,1056731,0,0,1662,0,0.000000,16384,1478,56731,4,1.000000,0.000000
40114,42852443068,1089081,0,0,1805,0,0.000000,16384,1585,89081,4,1.000000,0.000000
40115,42853506126,1063058,0,0,1675,0,0.000000,16384,1519,63058,4,1.000000,0.000000
40116,42854595900,1089774,0,0,1845,0,0.000000,16384,1660,89774,4,1.000000,0.000000
40117,42855689996,1094096,0,0,1855,0,0.000000,16384,1632,94096,4,1.000000,0.000000
40118,42856709316,1019320,0,0,1818,0,0.000000,16384,1598,19320,4,1.000000,0.000000
40119,42857772104,1062788,0,0,1920,0,0.000000,16384,1715,62788,4,1.000000,0.000000
40120,42858834446,1062342,0,0,1920,0,0.000000,16384,1723,62342,4,1.000000,0.000000
40121,42859911230,1076784,0,0,1893,0,0.000000,16384,1702,76784,4,1.000000,0.000000
40122,42860972662,1061432,0,0,1874,0,0.000000,16384,1679,61432,4,1.000000,0.000000
40123,42862033463,1060801,0,0,1763,0,0.000000,16384,1543,60801,4,1.000000,0.000000
40124,42863091679,1058216,0,0,1826,0,0.000000,16384,1616,58216,4,1.000000,0.000000
40125,42864148102,1056423,0,0,1815,0,0.000000,16384,1640,56423,4,1.000000,0.000000
40126,42865204462,1056360,0,0,1795,0,0.000000,16384,1616,56360,4,1.000000,0.000000
40127,42866261117,1056655,0,0,1732,0,0.000000,16384,1511,56655,4,1.000000,0.000000
40128,42867320300,1059183,0,0,1529,0,0.000000,16384,1385,59183,4,1.000000,0.000000
40129,42868380553,1060253,0,0,1660,0,0.000000,16384,1469,60253,4,1.000000,0.000000
40130,42869438194,1057641,0,0,1658,0,0.000000,16384,1467,57641,4,1.000000,0.000000
40131,42870509563,1071369,0,0,1599,0,0.000000,16384,1450,71369,4,1.000000,0.000000
40132,42871569052,1059489,0,0,1775,0,0.000000,16384,1555,59489,4,1.000000,0.000000
40133,42872626085,1057033,0,0,1794,0,0.000000,16384,1596,57033,4,1.000000,0.000000
40134,42873671330,1045245,0,0,1791,0,0.000000,16384,1621,45245,4,1.000000,0.000000
40135,42874727842,1056512,0,0,1824,0,0.000000,16384,1628,56512,4,1.000000,0.000000
40136,42875785695,1057853,0,0,1821,0,0.000000,16384,1601,57853,4,1.000000,0.000000
40137,42876841968,1056273,0,0,1821,0,0.000000,16384,1612,56273,4,1.000000,0.000000
40138,42877898533,1056565,0,0,1806,0,0.000000,16384,1632,56565,4,1.000000,0.000000
40139,42878955180,1056647,0,0,1778,0,0.000000,16384,1597,56647,4,1.000000,0.000000
40140,42880010954,1055774,0,0,1713,0,0.000000,16384,1493,55774,4,1.000000,0.000000
40141,42881075346,1064392,0,0,1825,0,0.000000,16384,1631,64392,4,1.000000,0.000000
40142,42882131512,1056166,0,0,1824,0,0.000000,16384,1645,56166,4,1.000000,0.000000
40143,42883187283,1055771,0,0,1822,0,0.000000,16384,1631,55771,4,1.000000,0.000000
40144,42884243084,1055801,0,0,1793,0,0.000000,16384,1573,55801,4,1.000000,0.000000
40145,42885298696,1055612,0,0,1821,0,0.000000,16384,1614,55612,4,1.000000,0.000000
40146,42886355989,1057293,0,0,1815,0,0.000000,16384,1639,57293,4,1.000000,0.000000
40147,42887415301,1059312,0,0,1720,0,0.000000,16384,1539,59312,4,1.000000,0.000000
40148,42888473144,1057843,0,0,1777,0,0.000000,16384,1557,57843,4,1.000000,0.000000
40149,42889529412,1056268,0,0,1795,0,0.000000,16384,1606,56268,4,1.000000,0.000000
40150,42890585783,1056371,0,0,1814,0,0.000000,16384,1638,56371,4,1.000000,0.000000
40151,42891649213,1063430,0,0,1727,0,0.000000,16384,1528,63430,4,1.000000,0.000000
40152,42892673056,1023843,0,0,1761,0,0.000000,16384,1542,23843,4,1.000000,0.000000
40153,42893729228,1056172,0,0,1824,0,0.000000,16384,1647,56172,4,1.000000,0.000000
40154,42894785638,1056410,0,0,1812,0,0.000000,16384,1637,56410,4,1.000000,0.000000
40155,42895841934,1056296,0,0,1823,0,0.000000,16384,1610,56296,4,1.000000,0.000000
40156,42896897911,1055977,0,0,1823,0,0.000000,16384,1603,55977,4,1.000000,0.000000
40157,42897956966,1059055,0,0,1765,0,0.000000,16384,1584,59055,4,1.000000,0.000000
40158,42899021302,1064336,0,0,1499,0,0.000000,16384,1340,64336,4,1.000000,0.000000
40159,42900270422,1249120,0,0,1728,0,0.000000,16384,1523,249120,4,1.000000,0.000000
40160,42901341272,1070850,0,0,1442,0,0.000000,16384,1311,70850,4,1.000000,0.000000
40161,42902436314,1095042,0,0,1478,0,0.000000,16384,1305,95042,4,1.000000,0.000000
40162,42903507009,1070695,0,0,1444,0,0.000000,16384,1285,70695,4,1.000000,0.000000
40163,42904573932,1066923,0,0,1516,0,0.000000,16384,1364,66923,4,1.000000,0.000000
40164,42905646057,1072125,0,0,1484,0,0.000000,16384,1300,72125,4,1.000000,0.000000
40165,42906689512,1043455,0,0,1382,0,0.000000,16384,1266,43455,4,1.000000,0.000000
40166,42907759569,1070057,0,0,1421,0,0.000000,16384,1238,70057,4,1.000000,0.000000
40167,42908824982,1065413,0,0,1412,0,0.000000,16384,1263,65413,4,1.000000,0.000000
40168,42909886503,1061521,0,0,1551,0,0.000000,16384,1388,61521,4,1.000000,0.000000
40169,42910947403,1060900,0,0,1525,0,0.000000,16384,1352,60900,4,1.000000,0.000000
40170,42912007975,1060572,0,0,1588,0,0.000000,16384,1420,60572,4,1.000000,0.000000
40171,42913100743,1092768,0,0,1712,0,0.000000,16384,1539,92768,4,1.000000,0.000000
40172,42914158737,1057994,0,0,1658,0,0.000000,16384,1439,57994,4,1.000000,0.000000
40173,42915216328,1057591,0,0,1658,0,0.000000,16384,1512,57591,4,1.000000,0.000000
40174,42916278918,1062590,0,0,1663,0,0.000000,16384,1471,62590,4,1.000000,0.000000
40175,42917341733,1062815,0,0,1659,0,0.000000,16384,1467,62815,4,1.000000,0.000000
40176,42918399327,1057594,0,0,1588,0,0.000000,16384,1442,57594,4,1.000000,0.000000
40177,42919457000,1057673,0,0,1554,0,0.000000,16384,1353,57673,4,1.000000,0.000000
40178,42920515141,1058141,0,0,1639,0,0.000000,16384,1498,58141,4,1.000000,0.000000
40179,42921571731,1056590,0,0,1786,0,0.000000,16384,1570,56590,4,1.000000,0.000000
40180,42922628876,1057145,0,0,1802,0,0.000000,16384,1580,57145,4,1.000000,0.000000
40181,42923671144,1042268,0,0,1776,0,0.000000,16384,1609,42268,4,1.000000,0.000000
40182,42924728518,1057374,0,0,1763,0,0.000000,16384,1590,57374,4,1.000000,0.000000
40183,42925785004,1056486,0,0,1822,0,0.000000,16384,1602,56486,4,1.000000,0.000000
40184,42926842165,1057161,0,0,1785,0,0.000000,16384,1572,57161,4,1.000000,0.000000
40185,42927904011,1061846,0,0,1498,0,0.000000,16384,1371,61846,4,1.000000,0.000000
40186,42928965211,1061200,0,0,1559,0,0.000000,16384,1356,61200,4,1.000000,0.000000
40187,42930022548,1057337,0,0,1630,0,0.000000,16384,1491,57337,4,1.000000,0.000000
40188,42931078618,1056070,0,0,1758,0,0.000000,16384,1544,56070,4,1.000000,0.000000
40189,42932135402,1056784,0,0,1750,0,0.000000,16384,1543,56784,4,1.000000,0.000000
40190,42933192232,1056830,0,0,1825,0,0.000000,16384,1647,56830,4,1.000000,0.000000
40191,42934261408,1069176,0,0,1814,0,0.000000,16384,1635,69176,4,1.000000,0.000000
40192,42935318498,1057090,0,0,1724,0,0.000000,16384,1504,57090,4,1.000000,0.000000
40193,42936374806,1056308,0,0,1778,0,0.000000,16384,1582,56308,4,1.000000,0.000000
40194,42937431901,1057095,0,0,1766,0,0.000000,16384,1599,57095,4,1.000000,0.000000
40195,42938489289,1057388,0,0,1824,0,0.000000,16384,1623,57388,4,1.000000,0.000000
40196,42939545492,1056203,0,0,1810,0,0.000000,16384,1590,56203,4,1.000000,0.000000
40197,42940601493,1056001,0,0,1798,0,0.000000,16384,1602,56001,4,1.000000,0.000000
40198,42941657260,1055767,0,0,1822,0,0.000000,16384,1644,55767,4,1.000000,0.000000
40199,42942671448,1014188,0,0,1703,0,0.000000,16384,1512,14188,4,1.000000,0.000000
40200,42943728622,1057174,0,0,1768,0,0.000000,16384,1548,57174,4,1.000000,0.000000
40201,42944793189,1064567,0,0,1725,0,0.000000,16384,1565,64567,4,1.000000,0.000000
40202,42945849462,1056273,0,0,1823,0,0.000000,16384,1644,56273,4,1.000000,0.000000
40203,42946906024,1056562,0,0,1786,0,0.000000,16384,1566,56562,4,1.000000,0.000000
40204,42947965664,1059640,0,0,1630,0,0.000000,16384,1450,59640,4,1.000000,0.000000
40205,42949023157,1057493,0,0,1711,0,0.000000,16384,1551,57493,4,1.000000,0.000000
40206,42950078371,1055214,0,0,1822,0,0.000000,16384,1601,55214,4,1.000000,0.000000
40207,42951134534,1056163,0,0,1821,0,0.000000,16384,1597,56163,4,1.000000,0.000000
40208,42952190959,1056425,0,0,1823,0,0.000000,16384,1647,56425,4,1.000000,0.000000
40209,42953247855,1056896,0,0,1709,0,0.000000,16384,1546,56896,4,1.000000,0.000000
40210,42954304107,1056252,0,0,1818,0,0.000000,16384,1598,56252,4,1.000000,0.000000
40211,42955368628,1064521,0,0,1822,0,0.000000,16384,1604,64521,4,1.000000,0.000000
40212,42956425283,1056655,0,0,1676,0,0.000000,16384,1528,56655,4,1.000000,0.000000
40213,42957482617,1057334,0,0,1799,0,0.000000,16384,1601,57334,4,1.000000,0.000000
40214,42958539332,1056715,0,0,1820,0,0.000000,16384,1600,56715,4,1.000000,0.000000
40215,42959596936,1057604,0,0,1821,0,0.000000,16384,1619,57604,4,1.000000,0.000000
40216,42960653891,1056955,0,0,1823,0,0.000000,16384,1645,56955,4,1.000000,0.000000
40217,42961671041,1017150,0,0,1753,0,0.000000,16384,1569,17150,4,1.000000,0.000000
40218,42962729012,1057971,0,0,1761,0,0.000000,16384,1541,57971,4,1.000000,0.000000
40219,42963787277,1058265,0,0,1807,0,0.000000,16384,1615,58265,4,1.000000,0.000000
40220,42964843602,1056325,0,0,1820,0,0.000000,16384,1643,56325,4,1.000000,0.000000
40221,42965918961,1075359,0,0,1852,0,0.000000,16384,1657,75359,4,1.000000,0.000000
40222,42966975341,1056380,0,0,1821,0,0.000000,16384,1601,56380,4,1.000000,0.000000
40223,42968036921,1061580,0,0,1557,0,0.000000,16384,1394,61580,4,1.000000,0.000000
40224,42969096845,1059924,0,0,1655,0,0.000000,16384,1478,59924,4,1.000000,0.000000
40225,42970154549,1057704,0,0,1663,0,0.000000,16384,1457,57704,4,1.000000,0.000000
40226,42971211852,1057303,0,0,1659,0,0.000000,16384,1515,57303,4,1.000000,0.000000
40227,42972269111,1057259,0,0,1694,0,0.000000,16384,1488,57259,4,1.000000,0.000000
40228,42973326311,1057200,0,0,1750,0,0.000000,16384,1548,57200,4,1.000000,0.000000
40229,42974383092,1056781,0,0,1816,0,0.000000,16384,1640,56781,4,1.000000,0.000000
40230,42975440373,1057281,0,0,1813,0,0.000000,16384,1627,57281,4,1.000000,0.000000
40231,42976506630,1066257,0,0,1836,0,0.000000,16384,1616,66257,4,1.000000,0.000000
40232,42977563449,1056819,0,0,1808,0,0.000000,16384,1590,56819,4,1.000000,0.000000
40233,42978619229,1055780,0,0,1821,0,0.000000,16384,1644,55780,4,1.000000,0.000000
40234,42979670427,1051198,0,0,1800,0,0.000000,16384,1629,51198,4,1.000000,0.000000
40235,42980726470,1056043,0,0,1820,0,0.000000,16384,1598,56043,4,1.000000,0.000000
40236,42981783075,1056605,0,0,1816,0,0.000000,16384,1596,56605,4,1.000000,0.000000
40237,42982839412,1056337,0,0,1810,0,0.000000,16384,1629,56337,4,1.000000,0.000000
40238,42983895607,1056195,0,0,1824,0,0.000000,16384,1647,56195,4,1.000000,0.000000
40239,42984951722,1056115,0,0,1791,0,0.000000,16384,1585,56115,4,1.000000,0.000000
40240,42986008983,1057261,0,0,1742,0,0.000000,16384,1522,57261,4,1.000000,0.000000
40241,42987074619,1065636,0,0,1647,0,0.000000,16384,1505,65636,4,1.000000,0.000000
40242,42988134271,1059652,0,0,1683,0,0.000000,16384,1487,59652,4,1.000000,0.000000
40243,42989192589,1058318,0,0,1727,0,0.000000,16384,1522,58318,4,1.000000,0.000000
40244,42990249807,1057218,0,0,1825,0,0.000000,16384,1646,57218,4,1.000000,0.000000
40245,42991307259,1057452,0,0,1825,0,0.000000,16384,1647,57452,4,1.000000,0.000000
40246,42992364215,1056956,0,0,1823,0,0.000000,16384,1599,56956,4,1.000000,0.000000
40247,42993420133,1055918,0,0,1820,0,0.000000,16384,1600,55918,4,1.000000,0.000000
40248,42994475874,1055741,0,0,1823,0,0.000000,16384,1643,55741,4,1.000000,0.000000
40249,42995531894,1056020,0,0,1766,0,0.000000,16384,1600,56020,4,1.000000,0.000000
40250,42996588233,1056339,0,0,1819,0,0.000000,16384,1543,56339,4,1.000000,0.000000
40251,42997653780,1065547,0,0,1838,0,0.000000,16384,1657,65547,4,1.000000,0.000000
40252,42998671327,1017547,0,0,1754,0,0.000000,16384,1548,17547,4,1.000000,0.000000
