tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
40253,42999732710,1061383,0,0,1818,0,0.000000,16384,1598,61383,4,1.000000,0.000000
40254,43000795062,1062352,0,0,1724,0,0.000000,16384,1559,62352,4,1.000000,0.000000
40255,43001853040,1057978,0,0,1825,0,0.000000,16384,1648,57978,4,1.000000,0.000000
40256,43002909638,1056598,0,0,1811,0,0.000000,16384,1589,56598,4,1.000000,0.000000
40257,43003965965,1056327,0,0,1795,0,0.000000,16384,1575,56327,4,1.000000,0.000000
40258,43005022681,1056716,0,0,1824,0,0.000000,16384,1647,56716,4,1.000000,0.000000
40259,43006079597,1056916,0,0,1825,0,0.000000,16384,1648,56916,4,1.000000,0.000000
40260,43007135826,1056229,0,0,1799,0,0.000000,16384,1589,56229,4,1.000000,0.000000
40261,43008206331,1070505,0,0,1689,0,0.000000,16384,1482,70505,4,1.000000,0.000000
40262,43009266582,1060251,0,0,1743,0,0.000000,16384,1581,60251,4,1.000000,0.000000
40263,43010327712,1061130,0,0,1833,0,0.000000,16384,1641,61130,4,1.000000,0.000000
40264,43011389672,1061960,0,0,1821,0,0.000000,16384,1602,61960,4,1.000000,0.000000
40265,43012447227,1057555,0,0,1824,0,0.000000,16384,1608,57555,4,1.000000,0.000000
40266,43013503142,1055915,0,0,1826,0,0.000000,16384,1648,55915,4,1.000000,0.000000
40267,43014560105,1056963,0,0,1818,0,0.000000,16384,1641,56963,4,1.000000,0.000000
40268,43015616347,1056242,0,0,1821,0,0.000000,16384,1604,56242,4,1.000000,0.000000
40269,43016670317,1053970,0,0,1816,0,0.000000,16384,1596,53970,4,1.000000,0.000000
40270,43017726318,1056001,0,0,1825,0,0.000000,16384,1638,56001,4,1.000000,0.000000
40271,43018801505,1075187,0,0,1854,0,0.000000,16384,1670,75187,4,1.000000,0.000000
40272,43019857605,1056100,0,0,1826,0,0.000000,16384,1633,56100,4,1.000000,0.000000
40273,43020935562,1077957,0,0,1859,0,0.000000,16384,1639,77957,4,1.000000,0.000000
40274,43021993696,1058134,0,0,1670,0,0.000000,16384,1480,58134,4,1.000000,0.000000
40275,43023050153,1056457,0,0,1765,0,0.000000,16384,1600,56457,4,1.000000,0.000000
40276,43024106463,1056310,0,0,1823,0,0.000000,16384,1614,56310,4,1.000000,0.000000
40277,43025163936,1057473,0,0,1826,0,0.000000,16384,1606,57473,4,1.000000,0.000000
40278,43026223969,1060033,0,0,1773,0,0.000000,16384,1585,60033,4,1.000000,0.000000
40279,43027284843,1060874,0,0,1832,0,0.000000,16384,1653,60874,4,1.000000,0.000000
40280,43028344020,1059177,0,0,1766,0,0.000000,16384,1569,59177,4,1.000000,0.000000
40281,43029411316,1067296,0,0,1828,0,0.000000,16384,1608,67296,4,1.000000,0.000000
40282,43030468527,1057211,0,0,1824,0,0.000000,16384,1625,57211,4,1.000000,0.000000
40283,43031525054,1056527,0,0,1825,0,0.000000,16384,1648,56527,4,1.000000,0.000000
40284,43032581916,1056862,0,0,1812,0,0.000000,16384,1623,56862,4,1.000000,0.000000
40285,43033639116,1057200,0,0,1824,0,0.000000,16384,1605,57200,4,1.000000,0.000000
40286,43034671782,1032666,0,0,1664,0,0.000000,16384,1480,32666,4,1.000000,0.000000
40287,43035728992,1057210,0,0,1787,0,0.000000,16384,1616,57210,4,1.000000,0.000000
40288,43036785538,1056546,0,0,1822,0,0.000000,16384,1613,56546,4,1.000000,0.000000
40289,43037841825,1056287,0,0,1825,0,0.000000,16384,1605,56287,4,1.000000,0.000000
40290,43038897892,1056067,0,0,1825,0,0.000000,16384,1628,56067,4,1.000000,0.000000
40291,43039961797,1063905,0,0,1835,0,0.000000,16384,1655,63905,4,1.000000,0.000000
40292,43041018964,1057167,0,0,1826,0,0.000000,16384,1639,57167,4,1.000000,0.000000
40293,43042074947,1055983,0,0,1821,0,0.000000,16384,1601,55983,4,1.000000,0.000000
40294,43043130796,1055849,0,0,1823,0,0.000000,16384,1604,55849,4,1.000000,0.000000
40295,43044186700,1055904,0,0,1825,0,0.000000,16384,1647,55904,4,1.000000,0.000000
40296,43045282414,1095714,0,0,1617,0,0.000000,16384,1450,95714,4,1.000000,0.000000
40297,43046351049,1068635,0,0,1473,0,0.000000,16384,1303,68635,4,1.000000,0.000000
40298,43047415821,1064772,0,0,1630,0,0.000000,16384,1463,64772,4,1.000000,0.000000
40299,43048478978,1063157,0,0,1565,0,0.000000,16384,1374,63157,4,1.000000,0.000000
40300,43049538152,1059174,0,0,1645,0,0.000000,16384,1501,59174,4,1.000000,0.000000
40301,43050619404,1081252,0,0,1697,0,0.000000,16384,1477,81252,4,1.000000,0.000000
40302,43051671200,1051796,0,0,1651,0,0.000000,16384,1484,51796,4,1.000000,0.000000
40303,43052728488,1057288,0,0,1664,0,0.000000,16384,1491,57288,4,1.000000,0.000000
40304,43053785365,1056877,0,0,1619,0,0.000000,16384,1417,56877,4,1.000000,0.000000
40305,43054841507,1056142,0,0,1824,0,0.000000,16384,1646,56142,4,1.000000,0.000000
40306,43055897684,1056177,0,0,1823,0,0.000000,16384,1643,56177,4,1.000000,0.000000
40307,43056953661,1055977,0,0,1793,0,0.000000,16384,1573,55977,4,1.000000,0.000000
40308,43058009009,1055348,0,0,1820,0,0.000000,16384,1600,55348,4,1.000000,0.000000
40309,43059064771,1055762,0,0,1821,0,0.000000,16384,1645,55762,4,1.000000,0.000000
40310,43060121801,1057030,0,0,1807,0,0.000000,16384,1633,57030,4,1.000000,0.000000
40311,43061185932,1064131,0,0,1836,0,0.000000,16384,1618,64131,4,1.000000,0.000000
40312,43062241860,1055928,0,0,1821,0,0.000000,16384,1601,55928,4,1.000000,0.000000
40313,43063300063,1058203,0,0,1775,0,0.000000,16384,1594,58203,4,1.000000,0.000000
40314,43064357387,1057324,0,0,1826,0,0.000000,16384,1648,57324,4,1.000000,0.000000
40315,43065413440,1056053,0,0,1823,0,0.000000,16384,1618,56053,4,1.000000,0.000000
40316,43066469676,1056236,0,0,1822,0,0.000000,16384,1602,56236,4,1.000000,0.000000
40317,43067525433,1055757,0,0,1823,0,0.000000,16384,1623,55757,4,1.000000,0.000000
40318,43068591126,1065693,0,0,1589,0,0.000000,16384,1449,65693,4,1.000000,0.000000
40319,43069650434,1059308,0,0,1825,0,0.000000,16384,1605,59308,4,1.000000,0.000000
40320,43070670772,1020338,0,0,1758,0,0.000000,16384,1551,20338,4,1.000000,0.000000
40321,43071755441,1084669,0,0,1766,0,0.000000,16384,1600,84669,4,1.000000,0.000000
40322,43072817881,1062440,0,0,1544,0,0.000000,16384,1357,62440,4,1.000000,0.000000
40323,43073876370,1058489,0,0,1599,0,0.000000,16384,1438,58489,4,1.000000,0.000000
40324,43074933491,1057121,0,0,1826,0,0.000000,16384,1647,57121,4,1.000000,0.000000
40325,43075990345,1056854,0,0,1819,0,0.000000,16384,1597,56854,4,1.000000,0.000000
40326,43077046665,1056320,0,0,1822,0,0.000000,16384,1600,56320,4,1.000000,0.000000
40327,43078103383,1056718,0,0,1811,0,0.000000,16384,1634,56718,4,1.000000,0.000000
40328,43079159366,1055983,0,0,1825,0,0.000000,16384,1647,55983,4,1.000000,0.000000
40329,43080215140,1055774,0,0,1812,0,0.000000,16384,1603,55774,4,1.000000,0.000000
40330,43081270790,1055650,0,0,1812,0,0.000000,16384,1591,55650,4,1.000000,0.000000
40331,43082337464,1066674,0,0,1841,0,0.000000,16384,1646,66674,4,1.000000,0.000000
40332,43083393252,1055788,0,0,1824,0,0.000000,16384,1646,55788,4,1.000000,0.000000
40333,43084450981,1057729,0,0,1759,0,0.000000,16384,1569,57729,4,1.000000,0.000000
40334,43085508381,1057400,0,0,1821,0,0.000000,16384,1601,57400,4,1.000000,0.000000
40335,43086564641,1056260,0,0,1803,0,0.000000,16384,1605,56260,4,1.000000,0.000000
40336,43087620511,1055870,0,0,1821,0,0.000000,16384,1644,55870,4,1.000000,0.000000
40337,43088675715,1055204,0,0,1612,0,0.000000,16384,1427,55204,4,1.000000,0.000000
40338,43089735381,1059666,0,0,1762,0,0.000000,16384,1553,59666,4,1.000000,0.000000
40339,43090792433,1057052,0,0,1816,0,0.000000,16384,1640,57052,4,1.000000,0.000000
40340,43091849125,1056692,0,0,1825,0,0.000000,16384,1646,56692,4,1.000000,0.000000
40341,43092914554,1065429,0,0,1836,0,0.000000,16384,1612,65429,4,1.000000,0.000000
40342,43093971241,1056687,0,0,1822,0,0.000000,16384,1602,56687,4,1.000000,0.000000
40343,43095027374,1056133,0,0,1810,0,0.000000,16384,1630,56133,4,1.000000,0.000000
40344,43096083620,1056246,0,0,1786,0,0.000000,16384,1616,56246,4,1.000000,0.000000
40345,43097139924,1056304,0,0,1797,0,0.000000,16384,1583,56304,4,1.000000,0.000000
40346,43098195922,1055998,0,0,1811,0,0.000000,16384,1591,55998,4,1.000000,0.000000
40347,43099251694,1055772,0,0,1799,0,0.000000,16384,1619,55772,4,1.000000,0.000000
40348,43100307453,1055759,0,0,1801,0,0.000000,16384,1627,55759,4,1.000000,0.000000
40349,43101363656,1056203,0,0,1821,0,0.000000,16384,1611,56203,4,1.000000,0.000000
40350,43102419569,1055913,0,0,1821,0,0.000000,16384,1601,55913,4,1.000000,0.000000
40351,43103480937,1061368,0,0,1800,0,0.000000,16384,1611,61368,4,1.000000,0.000000
40352,43104537350,1056413,0,0,1784,0,0.000000,16384,1614,56413,4,1.000000,0.000000
40353,43105593467,1056117,0,0,1810,0,0.000000,16384,1605,56117,4,1.000000,0.000000
40354,43106649352,1055885,0,0,1821,0,0.000000,16384,1601,55885,4,1.000000,0.000000
40355,43107670796,1021444,0,0,1735,0,0.000000,16384,1555,21444,4,1.000000,0.000000
40356,43108730506,1059710,0,0,1573,0,0.000000,16384,1413,59710,4,1.000000,0.000000
40357,43109792656,1062150,0,0,1665,0,0.000000,16384,1458,62150,4,1.000000,0.000000
40358,43110850317,1057661,0,0,1666,0,0.000000,16384,1519,57661,4,1.000000,0.000000
40359,43111907281,1056964,0,0,1671,0,0.000000,16384,1469,56964,4,1.000000,0.000000
40360,43112964106,1056825,0,0,1812,0,0.000000,16384,1599,56825,4,1.000000,0.000000
40361,43114026707,1062601,0,0,1833,0,0.000000,16384,1654,62601,4,1.000000,0.000000
40362,43115082308,1055601,0,0,1825,0,0.000000,16384,1647,55601,4,1.000000,0.000000
40363,43116137999,1055691,0,0,1821,0,0.000000,16384,1603,55691,4,1.000000,0.000000
40364,43117193796,1055797,0,0,1820,0,0.000000,16384,1600,55797,4,1.000000,0.000000
40365,43118249488,1055692,0,0,1823,0,0.000000,16384,1636,55692,4,1.000000,0.000000
40366,43119305305,1055817,0,0,1824,0,0.000000,16384,1647,55817,4,1.000000,0.000000
40367,43120361253,1055948,0,0,1810,0,0.000000,16384,1610,55948,4,1.000000,0.000000
40368,43121416975,1055722,0,0,1797,0,0.000000,16384,1577,55722,4,1.000000,0.000000
40369,43122472865,1055890,0,0,1821,0,0.000000,16384,1623,55890,4,1.000000,0.000000
40370,43123528891,1056026,0,0,1822,0,0.000000,16384,1645,56026,4,1.000000,0.000000
40371,43124599455,1070564,0,0,1695,0,0.000000,16384,1506,70564,4,1.000000,0.000000
40372,43125657153,1057698,0,0,1772,0,0.000000,16384,1552,57698,4,1.000000,0.000000
40373,43126672478,1015325,0,0,1668,0,0.000000,16384,1518,15325,4,1.000000,0.000000
40374,43127729191,1056713,0,0,1824,0,0.000000,16384,1634,56713,4,1.000000,0.000000
40375,43128788471,1059280,0,0,1699,0,0.000000,16384,1479,59280,4,1.000000,0.000000
40376,43129846953,1058482,0,0,1667,0,0.000000,16384,1507,58482,4,1.000000,0.000000
40377,43130904007,1057054,0,0,1695,0,0.000000,16384,1514,57054,4,1.000000,0.000000
40378,43131962366,1058359,0,0,1826,0,0.000000,16384,1607,58359,4,1.000000,0.000000
40379,43133019094,1056728,0,0,1823,0,0.000000,16384,1622,56728,4,1.000000,0.000000
40380,43134074818,1055724,0,0,1822,0,0.000000,16384,1645,55724,4,1.000000,0.000000
40381,43135139596,1064778,0,0,1803,0,0.000000,16384,1617,64778,4,1.000000,0.000000
40382,43136196225,1056629,0,0,1823,0,0.000000,16384,1603,56629,4,1.000000,0.000000
40383,43137252118,1055893,0,0,1811,0,0.000000,16384,1598,55893,4,1.000000,0.000000
40384,43138308274,1056156,0,0,1768,0,0.000000,16384,1601,56156,4,1.000000,0.000000
40385,43139364464,1056190,0,0,1824,0,0.000000,16384,1640,56190,4,1.000000,0.000000
40386,43140420065,1055601,0,0,1823,0,0.000000,16384,1603,55601,4,1.000000,0.000000
40387,43141475785,1055720,0,0,1823,0,0.000000,16384,1600,55720,4,1.000000,0.000000
40388,43142531745,1055960,0,0,1825,0,0.000000,16384,1648,55960,4,1.000000,0.000000
40389,43143587489,1055744,0,0,1822,0,0.000000,16384,1645,55744,4,1.000000,0.000000
40390,43144643096,1055607,0,0,1823,0,0.000000,16384,1612,55607,4,1.000000,0.000000
40391,43145671019,1027923,0,0,1733,0,0.000000,16384,1513,27923,4,1.000000,0.000000
40392,43146727342,1056323,0,0,1724,0,0.000000,16384,1566,56323,4,1.000000,0.000000
40393,43147783727,1056385,0,0,1822,0,0.000000,16384,1640,56385,4,1.000000,0.000000
40394,43148842382,1058655,0,0,1654,0,0.000000,16384,1434,58655,4,1.000000,0.000000
40395,43149901645,1059263,0,0,1711,0,0.000000,16384,1545,59263,4,1.000000,0.000000
40396,43150959844,1058199,0,0,1826,0,0.000000,16384,1648,58199,4,1.000000,0.000000
40397,43152016437,1056593,0,0,1799,0,0.000000,16384,1579,56593,4,1.000000,0.000000
40398,43153072172,1055735,0,0,1811,0,0.000000,16384,1591,55735,4,1.000000,0.000000
40399,43154128296,1056124,0,0,1809,0,0.000000,16384,1633,56124,4,1.000000,0.000000
40400,43155184357,1056061,0,0,1822,0,0.000000,16384,1645,56061,4,1.000000,0.000000
40401,43156246816,1062459,0,0,1835,0,0.000000,16384,1624,62459,4,1.000000,0.000000
40402,43157302825,1056009,0,0,1799,0,0.000000,16384,1578,56009,4,1.000000,0.000000
40403,43158359874,1057049,0,0,1822,0,0.000000,16384,1631,57049,4,1.000000,0.000000
40404,43159416676,1056802,0,0,1823,0,0.000000,16384,1645,56802,4,1.000000,0.000000
40405,43160473098,1056422,0,0,1819,0,0.000000,16384,1625,56422,4,1.000000,0.000000
40406,43161528961,1055863,0,0,1812,0,0.000000,16384,1592,55863,4,1.000000,0.000000
40407,43162586914,1057953,0,0,1775,0,0.000000,16384,1576,57953,4,1.000000,0.000000
40408,43163644132,1057218,0,0,1824,0,0.000000,16384,1646,57218,4,1.000000,0.000000
40409,43164671175,1027043,0,0,1748,0,0.000000,16384,1561,27043,4,1.000000,0.000000
40410,43165726884,1055709,0,0,1820,0,0.000000,16384,1600,55709,4,1.000000,0.000000
40411,43166789921,1063037,0,0,1833,0,0.000000,16384,1627,63037,4,1.000000,0.000000
40412,43167846465,1056544,0,0,1824,0,0.000000,16384,1648,56544,4,1.000000,0.000000
40413,43168908564,1062099,0,0,1655,0,0.000000,16384,1473,62099,4,1.000000,0.000000
40414,43169973258,1064694,0,0,1625,0,0.000000,16384,1431,64694,4,1.000000,0.000000
40415,43171032981,1059723,0,0,1660,0,0.000000,16384,1517,59723,4,1.000000,0.000000
40416,43172094396,1061415,0,0,1638,0,0.000000,16384,1419,61415,4,1.000000,0.000000
40417,43173155660,1061264,0,0,1605,0,0.000000,16384,1455,61264,4,1.000000,0.000000
40418,43174213832,1058172,0,0,1660,0,0.000000,16384,1470,58172,4,1.000000,0.000000
40419,43175271615,1057783,0,0,1663,0,0.000000,16384,1469,57783,4,1.000000,0.000000
40420,43176328317,1056702,0,0,1665,0,0.000000,16384,1520,56702,4,1.000000,0.000000
40421,43177409442,1081125,0,0,1681,0,0.000000,16384,1464,81125,4,1.000000,0.000000
40422,43178467233,1057791,0,0,1664,0,0.000000,16384,1492,57791,4,1.000000,0.000000
40423,43179524675,1057442,0,0,1663,0,0.000000,16384,1495,57442,4,1.000000,0.000000
40424,43180581775,1057100,0,0,1652,0,0.000000,16384,1437,57100,4,1.000000,0.000000
40425,43181638082,1056307,0,0,1779,0,0.000000,16384,1611,56307,4,1.000000,0.000000
40426,43182670454,1032372,0,0,1777,0,0.000000,16384,1600,32372,4,1.000000,0.000000
40427,43183726675,1056221,0,0,1820,0,0.000000,16384,1600,56221,4,1.000000,0.000000
40428,43184782344,1055669,0,0,1785,0,0.000000,16384,1574,55669,4,1.000000,0.000000
40429,43185838348,1056004,0,0,1822,0,0.000000,16384,1645,56004,4,1.000000,0.000000
40430,43186894736,1056388,0,0,1775,0,0.000000,16384,1599,56388,4,1.000000,0.000000
40431,43187957889,1063153,0,0,1789,0,0.000000,16384,1569,63153,4,1.000000,0.000000
40432,43189017787,1059898,0,0,1704,0,0.000000,16384,1514,59898,4,1.000000,0.000000
40433,43190075718,1057931,0,0,1754,0,0.000000,16384,1590,57931,4,1.000000,0.000000
40434,43191131419,1055701,0,0,1822,0,0.000000,16384,1612,55701,4,1.000000,0.000000
40435,43192187685,1056266,0,0,1822,0,0.000000,16384,1602,56266,4,1.000000,0.000000
40436,43193244256,1056571,0,0,1823,0,0.000000,16384,1627,56571,4,1.000000,0.000000
40437,43194300565,1056309,0,0,1823,0,0.000000,16384,1646,56309,4,1.000000,0.000000
40438,43195357156,1056591,0,0,1811,0,0.000000,16384,1620,56591,4,1.000000,0.000000
40439,43196413116,1055960,0,0,1820,0,0.000000,16384,1600,55960,4,1.000000,0.000000
40440,43197470696,1057580,0,0,1825,0,0.000000,16384,1613,57580,4,1.000000,0.000000
40441,43198533755,1063059,0,0,1816,0,0.000000,16384,1640,63059,4,1.000000,0.000000
40442,43199589963,1056208,0,0,1823,0,0.000000,16384,1647,56208,4,1.000000,0.000000
40443,43200646200,1056237,0,0,1817,0,0.000000,16384,1593,56237,4,1.000000,0.000000
40444,43201671141,1024941,0,0,1742,0,0.000000,16384,1534,24941,4,1.000000,0.000000
40445,43202727445,1056304,0,0,1686,0,0.000000,16384,1536,56304,4,1.000000,0.000000
40446,43203787357,1059912,0,0,1826,0,0.000000,16384,1624,59912,4,1.000000,0.000000
40447,43204847687,1060330,0,0,1814,0,0.000000,16384,1593,60330,4,1.000000,0.000000
40448,43205904986,1057299,0,0,1822,0,0.000000,16384,1595,57299,4,1.000000,0.000000
40449,43206965135,1060149,0,0,1822,0,0.000000,16384,1602,60149,4,1.000000,0.000000
40450,43208025638,1060503,0,0,1830,0,0.000000,16384,1618,60503,4,1.000000,0.000000
40451,43209090830,1065192,0,0,1780,0,0.000000,16384,1610,65192,4,1.000000,0.000000
40452,43210147738,1056908,0,0,1789,0,0.000000,16384,1607,56908,4,1.000000,0.000000
40453,43211205704,1057966,0,0,1825,0,0.000000,16384,1605,57966,4,1.000000,0.000000
40454,43212262693,1056989,0,0,1826,0,0.000000,16384,1609,56989,4,1.000000,0.000000
40455,43213318971,1056278,0,0,1826,0,0.000000,16384,1648,56278,4,1.000000,0.000000
40456,43214375329,1056358,0,0,1826,0,0.000000,16384,1648,56358,4,1.000000,0.000000
40457,43215432017,1056688,0,0,1824,0,0.000000,16384,1608,56688,4,1.000000,0.000000
40458,43216488126,1056109,0,0,1801,0,0.000000,16384,1582,56109,4,1.000000,0.000000
40459,43217544156,1056030,0,0,1826,0,0.000000,16384,1639,56030,4,1.000000,0.000000
40460,43218600318,1056162,0,0,1827,0,0.000000,16384,1649,56162,4,1.000000,0.000000
40461,43219662946,1062628,0,0,1833,0,0.000000,16384,1633,62628,4,1.000000,0.000000
40462,43220670436,1007490,0,0,1736,0,0.000000,16384,1517,7490,4,1.000000,0.000000
40463,43221727824,1057388,0,0,1827,0,0.000000,16384,1635,57388,4,1.000000,0.000000
40464,43222783515,1055691,0,0,1827,0,0.000000,16384,1648,55691,4,1.000000,0.000000
40465,43223839407,1055892,0,0,1825,0,0.000000,16384,1632,55892,4,1.000000,0.000000
40466,43224895235,1055828,0,0,1824,0,0.000000,16384,1604,55828,4,1.000000,0.000000
40467,43225953294,1058059,0,0,1654,0,0.000000,16384,1475,58059,4,1.000000,0.000000
40468,43227010542,1057248,0,0,1806,0,0.000000,16384,1632,57248,4,1.000000,0.000000
40469,43228066783,1056241,0,0,1800,0,0.000000,16384,1589,56241,4,1.000000,0.000000
40470,43229126801,1060018,0,0,1748,0,0.000000,16384,1528,60018,4,1.000000,0.000000
40471,43230205712,1078911,0,0,1848,0,0.000000,16384,1668,78911,4,1.000000,0.000000
40472,43231263266,1057554,0,0,1827,0,0.000000,16384,1648,57554,4,1.000000,0.000000
40473,43232320276,1057010,0,0,1809,0,0.000000,16384,1603,57010,4,1.000000,0.000000
40474,43233378028,1057752,0,0,1822,0,0.000000,16384,1603,57752,4,1.000000,0.000000
40475,43234435874,1057846,0,0,1706,0,0.000000,16384,1532,57846,4,1.000000,0.000000
40476,43235491759,1055885,0,0,1808,0,0.000000,16384,1634,55885,4,1.000000,0.000000
40477,43236547604,1055845,0,0,1819,0,0.000000,16384,1603,55845,4,1.000000,0.000000
40478,43237603957,1056353,0,0,1806,0,0.000000,16384,1586,56353,4,1.000000,0.000000
40479,43238659975,1056018,0,0,1810,0,0.000000,16384,1627,56018,4,1.000000,0.000000
40480,43239670493,1010518,0,0,1740,0,0.000000,16384,1579,10518,4,1.000000,0.000000
40481,43240731172,1060679,0,0,1812,0,0.000000,16384,1591,60679,4,1.000000,0.000000
40482,43241787554,1056382,0,0,1807,0,0.000000,16384,1588,56382,4,1.000000,0.000000
40483,43242843868,1056314,0,0,1807,0,0.000000,16384,1630,56314,4,1.000000,0.000000
40484,43243900006,1056138,0,0,1823,0,0.000000,16384,1644,56138,4,1.000000,0.000000
40485,43244960086,1060080,0,0,1815,0,0.000000,16384,1607,60080,4,1.000000,0.000000
40486,43246020155,1060069,0,0,1811,0,0.000000,16384,1591,60069,4,1.000000,0.000000
40487,43247077162,1057007,0,0,1826,0,0.000000,16384,1633,57007,4,1.000000,0.000000
40488,43248133045,1055883,0,0,1824,0,0.000000,16384,1646,55883,4,1.000000,0.000000
40489,43249192630,1059585,0,0,1676,0,0.000000,16384,1483,59585,4,1.000000,0.000000
40490,43250252015,1059385,0,0,1816,0,0.000000,16384,1596,59385,4,1.000000,0.000000
40491,43251317982,1065967,0,0,1840,0,0.000000,16384,1654,65967,4,1.000000,0.000000
40492,43252374980,1056998,0,0,1825,0,0.000000,16384,1648,56998,4,1.000000,0.000000
40493,43253432100,1057120,0,0,1825,0,0.000000,16384,1624,57120,4,1.000000,0.000000
40494,43254492067,1059967,0,0,1814,0,0.000000,16384,1594,59967,4,1.000000,0.000000
40495,43255553179,1061112,0,0,1795,0,0.000000,16384,1597,61112,4,1.000000,0.000000
40496,43256610231,1057052,0,0,1815,0,0.000000,16384,1639,57052,4,1.000000,0.000000
40497,43257672217,1061986,0,0,1814,0,0.000000,16384,1623,61986,4,1.000000,0.000000
40498,43258733461,1061244,0,0,1820,0,0.000000,16384,1601,61244,4,1.000000,0.000000
40499,43259790461,1057000,0,0,1823,0,0.000000,16384,1609,57000,4,1.000000,0.000000
40500,43260846358,1055897,0,0,1822,0,0.000000,16384,1646,55897,4,1.000000,0.000000
40501,43261910665,1064307,0,0,1800,0,0.000000,16384,1626,64307,4,1.000000,0.000000
40502,43262969406,1058741,0,0,1642,0,0.000000,16384,1421,58741,4,1.000000,0.000000
40503,43264026518,1057112,0,0,1815,0,0.000000,16384,1626,57112,4,1.000000,0.000000
40504,43265082622,1056104,0,0,1823,0,0.000000,16384,1646,56104,4,1.000000,0.000000
40505,43266139206,1056584,0,0,1814,0,0.000000,16384,1617,56584,4,1.000000,0.000000
40506,43267194750,1055544,0,0,1822,0,0.000000,16384,1602,55544,4,1.000000,0.000000
40507,43268250834,1056084,0,0,1804,0,0.000000,16384,1601,56084,4,1.000000,0.000000
40508,43269309681,1058847,0,0,1717,0,0.000000,16384,1561,58847,4,1.000000,0.000000
40509,43270372822,1063141,0,0,1590,0,0.000000,16384,1389,63141,4,1.000000,0.000000
40510,43271433100,1060278,0,0,1664,0,0.000000,16384,1495,60278,4,1.000000,0.000000
40511,43272500837,1067737,0,0,1633,0,0.000000,16384,1462,67737,4,1.000000,0.000000
40512,43273556682,1055845,0,0,1790,0,0.000000,16384,1569,55845,4,1.000000,0.000000
40513,43274613479,1056797,0,0,1814,0,0.000000,16384,1626,56797,4,1.000000,0.000000
40514,43275671447,1057968,0,0,1821,0,0.000000,16384,1644,57968,4,1.000000,0.000000
40515,43276727519,1056072,0,0,1822,0,0.000000,16384,1624,56072,4,1.000000,0.000000
40516,43277784988,1057469,0,0,1823,0,0.000000,16384,1602,57469,4,1.000000,0.000000
40517,43278841953,1056965,0,0,1811,0,0.000000,16384,1607,56965,4,1.000000,0.000000
40518,43279897681,1055728,0,0,1822,0,0.000000,16384,1645,55728,4,1.000000,0.000000
40519,43280953670,1055989,0,0,1822,0,0.000000,16384,1640,55989,4,1.000000,0.000000
40520,43282009839,1056169,0,0,1786,0,0.000000,16384,1566,56169,4,1.000000,0.000000
40521,43283079146,1069307,0,0,1841,0,0.000000,16384,1621,69307,4,1.000000,0.000000
40522,43284135312,1056166,0,0,1823,0,0.000000,16384,1646,56166,4,1.000000,0.000000
40523,43285191183,1055871,0,0,1796,0,0.000000,16384,1624,55871,4,1.000000,0.000000
40524,43286246524,1055341,0,0,1821,0,0.000000,16384,1602,55341,4,1.000000,0.000000
40525,43287302099,1055575,0,0,1811,0,0.000000,16384,1591,55575,4,1.000000,0.000000
40526,43288358363,1056264,0,0,1824,0,0.000000,16384,1640,56264,4,1.000000,0.000000
40527,43289417603,1059240,0,0,1745,0,0.000000,16384,1583,59240,4,1.000000,0.000000
40528,43290475876,1058273,0,0,1812,0,0.000000,16384,1594,58273,4,1.000000,0.000000
40529,43291532862,1056986,0,0,1822,0,0.000000,16384,1602,56986,4,1.000000,0.000000
40530,43292589067,1056205,0,0,1801,0,0.000000,16384,1620,56205,4,1.000000,0.000000
40531,43293651692,1062625,0,0,1834,0,0.000000,16384,1654,62625,4,1.000000,0.000000
40532,43294674954,1023262,0,0,1693,0,0.000000,16384,1494,23262,4,1.000000,0.000000
40533,43295731315,1056361,0,0,1659,0,0.000000,16384,1469,56361,4,1.000000,0.000000
