tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
40534,43296787185,1055870,0,0,1826,0,0.000000,16384,1648,55870,4,1.000000,0.000000
40535,43297843194,1056009,0,0,1813,0,0.000000,16384,1617,56009,4,1.000000,0.000000
40536,43298900019,1056825,0,0,1814,0,0.000000,16384,1594,56825,4,1.000000,0.000000
40537,43299955990,1055971,0,0,1823,0,0.000000,16384,1617,55971,4,1.000000,0.000000
40538,43301011933,1055943,0,0,1811,0,0.000000,16384,1636,55943,4,1.000000,0.000000
40539,43302067825,1055892,0,0,1823,0,0.000000,16384,1640,55892,4,1.000000,0.000000
40540,43303125145,1057320,0,0,1823,0,0.000000,16384,1603,57320,4,1.000000,0.000000
40541,43304189908,1064763,0,0,1820,0,0.000000,16384,1596,64763,4,1.000000,0.000000
40542,43305250123,1060215,0,0,1829,0,0.000000,16384,1652,60215,4,1.000000,0.000000
40543,43306306880,1056757,0,0,1825,0,0.000000,16384,1647,56757,4,1.000000,0.000000
40544,43307368207,1061327,0,0,1810,0,0.000000,16384,1601,61327,4,1.000000,0.000000
40545,43308429944,1061737,0,0,1825,0,0.000000,16384,1604,61737,4,1.000000,0.000000
40546,43309489258,1059314,0,0,1771,0,0.000000,16384,1588,59314,4,1.000000,0.000000
40547,43310546706,1057448,0,0,1807,0,0.000000,16384,1633,57448,4,1.000000,0.000000
40548,43311602630,1055924,0,0,1820,0,0.000000,16384,1614,55924,4,1.000000,0.000000
40549,43312658978,1056348,0,0,1821,0,0.000000,16384,1601,56348,4,1.000000,0.000000
40550,43313671256,1012278,0,0,1742,0,0.000000,16384,1559,12278,4,1.000000,0.000000
40551,43314736112,1064856,0,0,1835,0,0.000000,16384,1655,64856,4,1.000000,0.000000
40552,43315793380,1057268,0,0,1825,0,0.000000,16384,1624,57268,4,1.000000,0.000000
40553,43316849439,1056059,0,0,1822,0,0.000000,16384,1602,56059,4,1.000000,0.000000
40554,43317905197,1055758,0,0,1823,0,0.000000,16384,1618,55758,4,1.000000,0.000000
40555,43318961326,1056129,0,0,1823,0,0.000000,16384,1646,56129,4,1.000000,0.000000
40556,43320018184,1056858,0,0,1805,0,0.000000,16384,1623,56858,4,1.000000,0.000000
40557,43321074007,1055823,0,0,1819,0,0.000000,16384,1599,55823,4,1.000000,0.000000
40558,43322129756,1055749,0,0,1821,0,0.000000,16384,1602,55749,4,1.000000,0.000000
40559,43323185522,1055766,0,0,1822,0,0.000000,16384,1645,55766,4,1.000000,0.000000
40560,43324242849,1057327,0,0,1750,0,0.000000,16384,1582,57327,4,1.000000,0.000000
40561,43325305715,1062866,0,0,1821,0,0.000000,16384,1601,62866,4,1.000000,0.000000
40562,43326364952,1059237,0,0,1670,0,0.000000,16384,1477,59237,4,1.000000,0.000000
40563,43327425154,1060202,0,0,1662,0,0.000000,16384,1515,60202,4,1.000000,0.000000
40564,43328485170,1060016,0,0,1624,0,0.000000,16384,1404,60016,4,1.000000,0.000000
40565,43329545174,1060004,0,0,1567,0,0.000000,16384,1432,60004,4,1.000000,0.000000
40566,43330602434,1057260,0,0,1796,0,0.000000,16384,1591,57260,4,1.000000,0.000000
40567,43331661043,1058609,0,0,1788,0,0.000000,16384,1568,58609,4,1.000000,0.000000
40568,43332676854,1015811,0,0,1580,0,0.000000,16384,1440,15811,4,1.000000,0.000000
40569,43333735864,1059010,0,0,1807,0,0.000000,16384,1607,59010,4,1.000000,0.000000
40570,43334793968,1058104,0,0,1787,0,0.000000,16384,1567,58104,4,1.000000,0.000000
40571,43335870075,1076107,0,0,1853,0,0.000000,16384,1652,76107,4,1.000000,0.000000
40572,43336926370,1056295,0,0,1825,0,0.000000,16384,1647,56295,4,1.000000,0.000000
40573,43337982732,1056362,0,0,1825,0,0.000000,16384,1640,56362,4,1.000000,0.000000
40574,43339043119,1060387,0,0,1826,0,0.000000,16384,1606,60387,4,1.000000,0.000000
40575,43340103471,1060352,0,0,1832,0,0.000000,16384,1608,60352,4,1.000000,0.000000
40576,43341159955,1056484,0,0,1827,0,0.000000,16384,1649,56484,4,1.000000,0.000000
40577,43342216719,1056764,0,0,1826,0,0.000000,16384,1647,56764,4,1.000000,0.000000
40578,43343272575,1055856,0,0,1822,0,0.000000,16384,1615,55856,4,1.000000,0.000000
40579,43344328590,1056015,0,0,1823,0,0.000000,16384,1603,56015,4,1.000000,0.000000
40580,43345386467,1057877,0,0,1769,0,0.000000,16384,1581,57877,4,1.000000,0.000000
40581,43346451232,1064765,0,0,1777,0,0.000000,16384,1610,64765,4,1.000000,0.000000
40582,43347507455,1056223,0,0,1822,0,0.000000,16384,1612,56223,4,1.000000,0.000000
40583,43348563601,1056146,0,0,1785,0,0.000000,16384,1566,56146,4,1.000000,0.000000
40584,43349621957,1058356,0,0,1755,0,0.000000,16384,1580,58356,4,1.000000,0.000000
40585,43350671157,1049200,0,0,1807,0,0.000000,16384,1632,49200,4,1.000000,0.000000
40586,43351727797,1056640,0,0,1823,0,0.000000,16384,1609,56640,4,1.000000,0.000000
40587,43352784352,1056555,0,0,1822,0,0.000000,16384,1602,56555,4,1.000000,0.000000
40588,43353846559,1062207,0,0,1797,0,0.000000,16384,1610,62207,4,1.000000,0.000000
40589,43354911929,1065370,0,0,1802,0,0.000000,16384,1630,65370,4,1.000000,0.000000
40590,43355968868,1056939,0,0,1825,0,0.000000,16384,1620,56939,4,1.000000,0.000000
40591,43357034646,1065778,0,0,1840,0,0.000000,16384,1620,65778,4,1.000000,0.000000
40592,43358095096,1060450,0,0,1821,0,0.000000,16384,1617,60450,4,1.000000,0.000000
40593,43359156858,1061762,0,0,1810,0,0.000000,16384,1635,61762,4,1.000000,0.000000
40594,43360215990,1059132,0,0,1711,0,0.000000,16384,1526,59132,4,1.000000,0.000000
40595,43361273606,1057616,0,0,1719,0,0.000000,16384,1498,57616,4,1.000000,0.000000
40596,43362331565,1057959,0,0,1752,0,0.000000,16384,1589,57959,4,1.000000,0.000000
40597,43363389062,1057497,0,0,1817,0,0.000000,16384,1641,57497,4,1.000000,0.000000
40598,43364445830,1056768,0,0,1774,0,0.000000,16384,1554,56768,4,1.000000,0.000000
40599,43365503295,1057465,0,0,1824,0,0.000000,16384,1605,57465,4,1.000000,0.000000
40600,43366559346,1056051,0,0,1823,0,0.000000,16384,1646,56051,4,1.000000,0.000000
40601,43367624492,1065146,0,0,1838,0,0.000000,16384,1658,65146,4,1.000000,0.000000
40602,43368670223,1045731,0,0,1799,0,0.000000,16384,1587,45731,4,1.000000,0.000000
40603,43369729586,1059363,0,0,1766,0,0.000000,16384,1546,59363,4,1.000000,0.000000
40604,43370791107,1061521,0,0,1541,0,0.000000,16384,1419,61521,4,1.000000,0.000000
40605,43371851822,1060715,0,0,1558,0,0.000000,16384,1344,60715,4,1.000000,0.000000
40606,43372909632,1057810,0,0,1680,0,0.000000,16384,1528,57810,4,1.000000,0.000000
40607,43373966826,1057194,0,0,1826,0,0.000000,16384,1638,57194,4,1.000000,0.000000
40608,43375022886,1056060,0,0,1818,0,0.000000,16384,1598,56060,4,1.000000,0.000000
40609,43376079839,1056953,0,0,1822,0,0.000000,16384,1604,56953,4,1.000000,0.000000
40610,43377135949,1056110,0,0,1822,0,0.000000,16384,1645,56110,4,1.000000,0.000000
40611,43378202812,1066863,0,0,1837,0,0.000000,16384,1657,66863,4,1.000000,0.000000
40612,43379259240,1056428,0,0,1822,0,0.000000,16384,1609,56428,4,1.000000,0.000000
40613,43380315131,1055891,0,0,1820,0,0.000000,16384,1600,55891,4,1.000000,0.000000
40614,43381370640,1055509,0,0,1820,0,0.000000,16384,1629,55509,4,1.000000,0.000000
40615,43382427531,1056891,0,0,1824,0,0.000000,16384,1646,56891,4,1.000000,0.000000
40616,43383483404,1055873,0,0,1822,0,0.000000,16384,1627,55873,4,1.000000,0.000000
40617,43384539273,1055869,0,0,1820,0,0.000000,16384,1600,55869,4,1.000000,0.000000
40618,43385595189,1055916,0,0,1749,0,0.000000,16384,1554,55916,4,1.000000,0.000000
40619,43386651109,1055920,0,0,1824,0,0.000000,16384,1645,55920,4,1.000000,0.000000
40620,43387670207,1019098,0,0,1758,0,0.000000,16384,1568,19098,4,1.000000,0.000000
40621,43388740592,1070385,0,0,1846,0,0.000000,16384,1626,70385,4,1.000000,0.000000
40622,43389798211,1057619,0,0,1754,0,0.000000,16384,1562,57619,4,1.000000,0.000000
40623,43390855535,1057324,0,0,1826,0,0.000000,16384,1648,57324,4,1.000000,0.000000
40624,43391911619,1056084,0,0,1824,0,0.000000,16384,1630,56084,4,1.000000,0.000000
40625,43392967683,1056064,0,0,1822,0,0.000000,16384,1602,56064,4,1.000000,0.000000
40626,43394023323,1055640,0,0,1822,0,0.000000,16384,1610,55640,4,1.000000,0.000000
40627,43395080595,1057272,0,0,1826,0,0.000000,16384,1648,57272,4,1.000000,0.000000
40628,43396136705,1056110,0,0,1814,0,0.000000,16384,1640,56110,4,1.000000,0.000000
40629,43397192592,1055887,0,0,1822,0,0.000000,16384,1598,55887,4,1.000000,0.000000
40630,43398248300,1055708,0,0,1803,0,0.000000,16384,1583,55708,4,1.000000,0.000000
40631,43399314445,1066145,0,0,1836,0,0.000000,16384,1654,66145,4,1.000000,0.000000
40632,43400373967,1059522,0,0,1829,0,0.000000,16384,1651,59522,4,1.000000,0.000000
40633,43401430913,1056946,0,0,1823,0,0.000000,16384,1619,56946,4,1.000000,0.000000
40634,43402487089,1056176,0,0,1820,0,0.000000,16384,1600,56176,4,1.000000,0.000000
40635,43403543088,1055999,0,0,1823,0,0.000000,16384,1621,55999,4,1.000000,0.000000
40636,43404603350,1060262,0,0,1830,0,0.000000,16384,1652,60262,4,1.000000,0.000000
40637,43405664824,1061474,0,0,1831,0,0.000000,16384,1647,61474,4,1.000000,0.000000
40638,43406724938,1060114,0,0,1815,0,0.000000,16384,1595,60114,4,1.000000,0.000000
40639,43407784461,1059523,0,0,1823,0,0.000000,16384,1598,59523,4,1.000000,0.000000
40640,43408845335,1060874,0,0,1830,0,0.000000,16384,1654,60874,4,1.000000,0.000000
40641,43409911859,1066524,0,0,1726,0,0.000000,16384,1563,66524,4,1.000000,0.000000
40642,43410971530,1059671,0,0,1780,0,0.000000,16384,1560,59671,4,1.000000,0.000000
40643,43412028935,1057405,0,0,1779,0,0.000000,16384,1573,57405,4,1.000000,0.000000
40644,43413084547,1055612,0,0,1820,0,0.000000,16384,1581,55612,4,1.000000,0.000000
40645,43414141161,1056614,0,0,1812,0,0.000000,16384,1600,56614,4,1.000000,0.000000
40646,43415197795,1056634,0,0,1825,0,0.000000,16384,1647,56634,4,1.000000,0.000000
40647,43416253407,1055612,0,0,1824,0,0.000000,16384,1647,55612,4,1.000000,0.000000
40648,43417313146,1059739,0,0,1742,0,0.000000,16384,1525,59739,4,1.000000,0.000000
40649,43418371309,1058163,0,0,1765,0,0.000000,16384,1561,58163,4,1.000000,0.000000
40650,43419427540,1056231,0,0,1815,0,0.000000,16384,1639,56231,4,1.000000,0.000000
40651,43420492530,1064990,0,0,1683,0,0.000000,16384,1499,64990,4,1.000000,0.000000
40652,43421549474,1056944,0,0,1820,0,0.000000,16384,1600,56944,4,1.000000,0.000000
40653,43422605565,1056091,0,0,1814,0,0.000000,16384,1622,56091,4,1.000000,0.000000
40654,43423663088,1057523,0,0,1719,0,0.000000,16384,1563,57523,4,1.000000,0.000000
40655,43424671378,1008290,0,0,1628,0,0.000000,16384,1416,8290,4,1.000000,0.000000
40656,43425728771,1057393,0,0,1790,0,0.000000,16384,1599,57393,4,1.000000,0.000000
40657,43426785591,1056820,0,0,1825,0,0.000000,16384,1647,56820,4,1.000000,0.000000
40658,43427841590,1055999,0,0,1812,0,0.000000,16384,1617,55999,4,1.000000,0.000000
40659,43428897374,1055784,0,0,1821,0,0.000000,16384,1600,55784,4,1.000000,0.000000
40660,43429955574,1058200,0,0,1741,0,0.000000,16384,1550,58200,4,1.000000,0.000000
40661,43431028992,1073418,0,0,1841,0,0.000000,16384,1660,73418,4,1.000000,0.000000
40662,43432085052,1056060,0,0,1779,0,0.000000,16384,1588,56060,4,1.000000,0.000000
40663,43433141309,1056257,0,0,1822,0,0.000000,16384,1602,56257,4,1.000000,0.000000
40664,43434199332,1058023,0,0,1818,0,0.000000,16384,1614,58023,4,1.000000,0.000000
40665,43435255909,1056577,0,0,1784,0,0.000000,16384,1614,56577,4,1.000000,0.000000
40666,43436311554,1055645,0,0,1812,0,0.000000,16384,1622,55645,4,1.000000,0.000000
40667,43437367463,1055909,0,0,1802,0,0.000000,16384,1582,55909,4,1.000000,0.000000
40668,43438423158,1055695,0,0,1820,0,0.000000,16384,1611,55695,4,1.000000,0.000000
40669,43439479612,1056454,0,0,1824,0,0.000000,16384,1647,56454,4,1.000000,0.000000
40670,43440535831,1056219,0,0,1823,0,0.000000,16384,1645,56219,4,1.000000,0.000000
40671,43441595921,1060090,0,0,1827,0,0.000000,16384,1603,60090,4,1.000000,0.000000
40672,43442651907,1055986,0,0,1821,0,0.000000,16384,1601,55986,4,1.000000,0.000000
40673,43443670222,1018315,0,0,1756,0,0.000000,16384,1587,18315,4,1.000000,0.000000
40674,43444725891,1055669,0,0,1820,0,0.000000,16384,1644,55669,4,1.000000,0.000000
40675,43445783836,1057945,0,0,1808,0,0.000000,16384,1589,57945,4,1.000000,0.000000
40676,43446840431,1056595,0,0,1821,0,0.000000,16384,1601,56595,4,1.000000,0.000000
40677,43447900454,1060023,0,0,1826,0,0.000000,16384,1642,60023,4,1.000000,0.000000
40678,43448961526,1061072,0,0,1816,0,0.000000,16384,1640,61072,4,1.000000,0.000000
40679,43450021117,1059591,0,0,1746,0,0.000000,16384,1542,59591,4,1.000000,0.000000
40680,43451078486,1057369,0,0,1825,0,0.000000,16384,1605,57369,4,1.000000,0.000000
40681,43452144376,1065890,0,0,1840,0,0.000000,16384,1649,65890,4,1.000000,0.000000
40682,43453201155,1056779,0,0,1825,0,0.000000,16384,1648,56779,4,1.000000,0.000000
40683,43454257696,1056541,0,0,1824,0,0.000000,16384,1628,56541,4,1.000000,0.000000
40684,43455314299,1056603,0,0,1824,0,0.000000,16384,1603,56603,4,1.000000,0.000000
40685,43456370338,1056039,0,0,1824,0,0.000000,16384,1614,56039,4,1.000000,0.000000
40686,43457429672,1059334,0,0,1824,0,0.000000,16384,1647,59334,4,1.000000,0.000000
40687,43460245402,2815730,0,0,4177,0,0.000000,16384,3716,1815730,4,1.000000,0.000000
40688,43461349284,1103882,0,0,1692,0,0.000000,16384,1529,103882,4,1.000000,0.000000
40689,43462632104,1282820,0,0,1830,0,0.000000,16384,1610,282820,4,1.000000,0.000000
40690,43463681687,1049583,0,0,1615,0,0.000000,16384,1438,49583,4,1.000000,0.000000
40691,43464777695,1096008,0,0,1780,0,0.000000,16384,1611,96008,4,1.000000,0.000000
40692,43465845730,1068035,0,0,1589,0,0.000000,16384,1375,68035,4,1.000000,0.000000
40693,43466911525,1065795,0,0,1631,0,0.000000,16384,1482,65795,4,1.000000,0.000000
40694,43467980672,1069147,0,0,1701,0,0.000000,16384,1510,69147,4,1.000000,0.000000
40695,43469050513,1069841,0,0,1716,0,0.000000,16384,1505,69841,4,1.000000,0.000000
40696,43470117434,1066921,0,0,1620,0,0.000000,16384,1482,66921,4,1.000000,0.000000
40697,43471187722,1070288,0,0,1460,0,0.000000,16384,1262,70288,4,1.000000,0.000000
40698,43472246201,1058479,0,0,1593,0,0.000000,16384,1462,58479,4,1.000000,0.000000
40699,43473313325,1067124,0,0,1521,0,0.000000,16384,1309,67124,4,1.000000,0.000000
40700,43474376028,1062703,0,0,1509,0,0.000000,16384,1391,62703,4,1.000000,0.000000
40701,43475466343,1090315,0,0,1530,0,0.000000,16384,1322,90315,4,1.000000,0.000000
40702,43476561610,1095267,0,0,1600,0,0.000000,16384,1468,95267,4,1.000000,0.000000
40703,43477657191,1095581,0,0,1642,0,0.000000,16384,1426,95581,4,1.000000,0.000000
40704,43478705920,1048729,0,0,1566,0,0.000000,16384,1420,48729,4,1.000000,0.000000
40705,43479775106,1069186,0,0,1596,0,0.000000,16384,1406,69186,4,1.000000,0.000000
40706,43480841056,1065950,0,0,1608,0,0.000000,16384,1439,65950,4,1.000000,0.000000
40707,43481955266,1114210,0,0,1597,0,0.000000,16384,1426,114210,4,1.000000,0.000000
40708,43483030066,1074800,0,0,1413,0,0.000000,16384,1263,74800,4,1.000000,0.000000
40709,43484103766,1073700,0,0,1430,0,0.000000,16384,1248,73700,4,1.000000,0.000000
40710,43485183087,1079321,0,0,1487,0,0.000000,16384,1366,79321,4,1.000000,0.000000
40711,43486292118,1109031,0,0,1508,0,0.000000,16384,1300,109031,4,1.000000,0.000000
40712,43487364400,1072282,0,0,1479,0,0.000000,16384,1356,72282,4,1.000000,0.000000
40713,43488428834,1064434,0,0,1490,0,0.000000,16384,1300,64434,4,1.000000,0.000000
40714,43489496101,1067267,0,0,1508,0,0.000000,16384,1362,67267,4,1.000000,0.000000
40715,43490565184,1069083,0,0,1473,0,0.000000,16384,1304,69083,4,1.000000,0.000000
40716,43491630405,1065221,0,0,1497,0,0.000000,16384,1334,65221,4,1.000000,0.000000
40717,43492713939,1083534,0,0,1619,0,0.000000,16384,1439,83534,4,1.000000,0.000000
40718,43493811307,1097368,0,0,1550,0,0.000000,16384,1390,97368,4,1.000000,0.000000
40719,43495342779,1531472,0,0,2117,0,0.000000,16384,1893,531472,4,1.000000,0.000000
40720,43496416008,1073229,0,0,1447,0,0.000000,16384,1276,73229,4,1.000000,0.000000
40721,43497515890,1099882,0,0,1490,0,0.000000,16384,1329,99882,4,1.000000,0.000000
40722,43498586062,1070172,0,0,1464,0,0.000000,16384,1315,70172,4,1.000000,0.000000
40723,43499663941,1077879,0,0,1456,0,0.000000,16384,1269,77879,4,1.000000,0.000000
40724,43500741005,1077064,0,0,1485,0,0.000000,16384,1365,77064,4,1.000000,0.000000
40725,43502682871,1941866,0,0,2650,0,0.000000,16384,2322,941866,4,1.000000,0.000000
40726,43503755649,1072778,0,0,1467,0,0.000000,16384,1346,72778,4,1.000000,0.000000
40727,43504827054,1071405,0,0,1482,0,0.000000,16384,1279,71405,4,1.000000,0.000000
40728,43505894440,1067386,0,0,1507,0,0.000000,16384,1379,67386,4,1.000000,0.000000
40729,43506958554,1064114,0,0,1497,0,0.000000,16384,1305,64114,4,1.000000,0.000000
40730,43508021774,1063220,0,0,1543,0,0.000000,16384,1399,63220,4,1.000000,0.000000
40731,43509118876,1097102,0,0,1715,0,0.000000,16384,1495,97102,4,1.000000,0.000000
40732,43510146072,1027196,0,0,1494,0,0.000000,16384,1378,27196,4,1.000000,0.000000
40733,43511216055,1069983,0,0,1470,0,0.000000,16384,1267,69983,4,1.000000,0.000000
40734,43512280538,1064483,0,0,1517,0,0.000000,16384,1384,64483,4,1.000000,0.000000
40735,43513366370,1085832,0,0,1498,0,0.000000,16384,1309,85832,4,1.000000,0.000000
40736,43514437318,1070948,0,0,1507,0,0.000000,16384,1359,70948,4,1.000000,0.000000
40737,43515728308,1290990,0,0,1735,0,0.000000,16384,1516,290990,4,1.000000,0.000000
40738,43516802174,1073866,0,0,1466,0,0.000000,16384,1349,73866,4,1.000000,0.000000
40739,43517870395,1068221,0,0,1486,0,0.000000,16384,1293,68221,4,1.000000,0.000000
40740,43519056215,1185820,0,0,1647,0,0.000000,16384,1505,185820,4,1.000000,0.000000
40741,43520152289,1096074,0,0,1574,0,0.000000,16384,1354,96074,4,1.000000,0.000000
40742,43521841132,1688843,0,0,2335,0,0.000000,16384,2107,688843,4,1.000000,0.000000
40743,43522908845,1067713,0,0,1544,0,0.000000,16384,1369,67713,4,1.000000,0.000000
40744,43523980047,1071202,0,0,1498,0,0.000000,16384,1339,71202,4,1.000000,0.000000
40745,43525052458,1072411,0,0,1440,0,0.000000,16384,1292,72411,4,1.000000,0.000000
40746,43526123522,1071064,0,0,1459,0,0.000000,16384,1273,71064,4,1.000000,0.000000
40747,43527196723,1073201,0,0,1471,0,0.000000,16384,1353,73201,4,1.000000,0.000000
40748,43528270638,1073915,0,0,1476,0,0.000000,16384,1274,73915,4,1.000000,0.000000
40749,43529341601,1070963,0,0,1445,0,0.000000,16384,1313,70963,4,1.000000,0.000000
40750,43530742217,1400616,0,0,1902,0,0.000000,16384,1682,400616,4,1.000000,0.000000
40751,43531840674,1098457,0,0,1487,0,0.000000,16384,1340,98457,4,1.000000,0.000000
40752,43534685239,2844565,0,0,3893,0,0.000000,16384,3476,1844565,4,1.000000,0.000000
40753,43535757454,1072215,0,0,1446,0,0.000000,16384,1263,72215,4,1.000000,0.000000
40754,43536825581,1068127,0,0,1610,0,0.000000,16384,1457,68127,4,1.000000,0.000000
40755,43537893064,1067483,0,0,1504,0,0.000000,16384,1315,67483,4,1.000000,0.000000
40756,43538958123,1065059,0,0,1481,0,0.000000,16384,1334,65059,4,1.000000,0.000000
40757,43540019543,1061420,0,0,1616,0,0.000000,16384,1424,61420,4,1.000000,0.000000
40758,43541083496,1063953,0,0,1535,0,0.000000,16384,1391,63953,4,1.000000,0.000000
40759,43542252113,1168617,0,0,1685,0,0.000000,16384,1465,168617,4,1.000000,0.000000
40760,43543323879,1071766,0,0,1459,0,0.000000,16384,1343,71766,4,1.000000,0.000000
40761,43544430958,1107079,0,0,1579,0,0.000000,16384,1369,107079,4,1.000000,0.000000
40762,43545844807,1413849,0,0,1961,0,0.000000,16384,1756,413849,4,1.000000,0.000000
40763,43546915728,1070921,0,0,1437,0,0.000000,16384,1292,70921,4,1.000000,0.000000
40764,43548007458,1091730,0,0,1538,0,0.000000,16384,1369,91730,4,1.000000,0.000000
40765,43549085848,1078390,0,0,1715,0,0.000000,16384,1548,78390,4,1.000000,0.000000
40766,43550155815,1069967,0,0,1466,0,0.000000,16384,1278,69967,4,1.000000,0.000000
40767,43551221096,1065281,0,0,1501,0,0.000000,16384,1353,65281,4,1.000000,0.000000
40768,43552282984,1061888,0,0,1592,0,0.000000,16384,1402,61888,4,1.000000,0.000000
40769,43553345512,1062528,0,0,1557,0,0.000000,16384,1411,62528,4,1.000000,0.000000
40770,43554410913,1065401,0,0,1432,0,0.000000,16384,1261,65401,4,1.000000,0.000000
40771,43555510562,1099649,0,0,1517,0,0.000000,16384,1354,99649,4,1.000000,0.000000
40772,43556576883,1066321,0,0,1451,0,0.000000,16384,1301,66321,4,1.000000,0.000000
40773,43557640413,1063530,0,0,1493,0,0.000000,16384,1309,63530,4,1.000000,0.000000
40774,43558678045,1037632,0,0,1458,0,0.000000,16384,1333,37632,4,1.000000,0.000000
40775,43559740357,1062312,0,0,1513,0,0.000000,16384,1302,62312,4,1.000000,0.000000
40776,43560799559,1059202,0,0,1535,0,0.000000,16384,1419,59202,4,1.000000,0.000000
40777,43561866296,1066737,0,0,1472,0,0.000000,16384,1269,66737,4,1.000000,0.000000
40778,43563648222,1781926,0,0,2460,0,0.000000,16384,2215,781926,4,1.000000,0.000000
40779,43564691839,1043617,0,0,1450,0,0.000000,16384,1288,43617,4,1.000000,0.000000
40780,43565760572,1068733,0,0,1532,0,0.000000,16384,1362,68733,4,1.000000,0.000000
40781,43566855704,1095132,0,0,1583,0,0.000000,16384,1410,95132,4,1.000000,0.000000
40782,43567920027,1064323,0,0,1539,0,0.000000,16384,1372,64323,4,1.000000,0.000000
40783,43569041854,1121827,0,0,1555,0,0.000000,16384,1384,121827,4,1.000000,0.000000
40784,43570110156,1068302,0,0,1533,0,0.000000,16384,1368,68302,4,1.000000,0.000000
40785,43571276148,1165992,0,0,1599,0,0.000000,16384,1419,165992,4,1.000000,0.000000
40786,43572343402,1067254,0,0,1435,0,0.000000,16384,1283,67254,4,1.000000,0.000000
40787,43573408261,1064859,0,0,1483,0,0.000000,16384,1332,64859,4,1.000000,0.000000
40788,43574468998,1060737,0,0,1502,0,0.000000,16384,1317,60737,4,1.000000,0.000000
40789,43575531325,1062327,0,0,1581,0,0.000000,16384,1430,62327,4,1.000000,0.000000
40790,43576592735,1061410,0,0,1640,0,0.000000,16384,1453,61410,4,1.000000,0.000000
40791,43577687269,1094534,0,0,1573,0,0.000000,16384,1398,94534,4,1.000000,0.000000
40792,43578752604,1065335,0,0,1622,0,0.000000,16384,1459,65335,4,1.000000,0.000000
40793,43579818956,1066352,0,0,1517,0,0.000000,16384,1333,66352,4,1.000000,0.000000
40794,43580884085,1065129,0,0,1613,0,0.000000,16384,1461,65129,4,1.000000,0.000000
40795,43583377952,2493867,0,0,3733,0,0.000000,16384,3289,1493867,4,1.000000,0.000000
40796,43584449930,1071978,0,0,1578,0,0.000000,16384,1445,71978,4,1.000000,0.000000
40797,43585522776,1072846,0,0,1436,0,0.000000,16384,1241,72846,4,1.000000,0.000000
40798,43586595749,1072973,0,0,1579,0,0.000000,16384,1453,72973,4,1.000000,0.000000
40799,43587659584,1063835,0,0,1608,0,0.000000,16384,1390,63835,4,1.000000,0.000000
40800,43588677897,1018313,0,0,1433,0,0.000000,16384,1317,18313,4,1.000000,0.000000
40801,43589768951,1091054,0,0,1534,0,0.000000,16384,1326,91054,4,1.000000,0.000000
40802,43591369673,1600722,0,0,2239,0,0.000000,16384,2003,600722,4,1.000000,0.000000
40803,43592435682,1066009,0,0,1508,0,0.000000,16384,1369,66009,4,1.000000,0.000000
40804,43593500239,1064557,0,0,1541,0,0.000000,16384,1344,64557,4,1.000000,0.000000
40805,43594569994,1069755,0,0,1498,0,0.000000,16384,1368,69755,4,1.000000,0.000000
40806,43595634415,1064421,0,0,1605,0,0.000000,16384,1399,64421,4,1.000000,0.000000
40807,43596683034,1048619,0,0,1474,0,0.000000,16384,1345,48619,4,1.000000,0.000000
40808,43597753183,1070149,0,0,1554,0,0.000000,16384,1347,70149,4,1.000000,0.000000
40809,43598821122,1067939,0,0,1610,0,0.000000,16384,1465,67939,4,1.000000,0.000000
40810,43599881103,1059981,0,0,1643,0,0.000000,16384,1452,59981,4,1.000000,0.000000
40811,43600973483,1092380,0,0,1562,0,0.000000,16384,1393,92380,4,1.000000,0.000000
40812,43602035870,1062387,0,0,1479,0,0.000000,16384,1312,62387,4,1.000000,0.000000
40813,43603100213,1064343,0,0,1448,0,0.000000,16384,1310,64343,4,1.000000,0.000000
