tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
40814,43604169218,1069005,0,0,1475,0,0.000000,16384,1277,69005,4,1.000000,0.000000
40815,43605235183,1065965,0,0,1598,0,0.000000,16384,1462,65965,4,1.000000,0.000000
40816,43606299464,1064281,0,0,1611,0,0.000000,16384,1411,64281,4,1.000000,0.000000
40817,43607361449,1061985,0,0,1597,0,0.000000,16384,1437,61985,4,1.000000,0.000000
40818,43608424356,1062907,0,0,1491,0,0.000000,16384,1315,62907,4,1.000000,0.000000
40819,43609487923,1063567,0,0,1498,0,0.000000,16384,1357,63567,4,1.000000,0.000000
40820,43610548373,1060450,0,0,1630,0,0.000000,16384,1435,60450,4,1.000000,0.000000
40821,43611649675,1101302,0,0,1439,0,0.000000,16384,1301,101302,4,1.000000,0.000000
40822,43612677546,1027871,0,0,1450,0,0.000000,16384,1251,27871,4,1.000000,0.000000
40823,43613739322,1061776,0,0,1592,0,0.000000,16384,1463,61776,4,1.000000,0.000000
40824,43614798923,1059601,0,0,1539,0,0.000000,16384,1333,59601,4,1.000000,0.000000
40825,43615859438,1060515,0,0,1644,0,0.000000,16384,1494,60515,4,1.000000,0.000000
40826,43616923520,1064082,0,0,1642,0,0.000000,16384,1454,64082,4,1.000000,0.000000
40827,43617989497,1065977,0,0,1472,0,0.000000,16384,1318,65977,4,1.000000,0.000000
40828,43619056675,1067178,0,0,1536,0,0.000000,16384,1356,67178,4,1.000000,0.000000
40829,43620181400,1124725,0,0,1532,0,0.000000,16384,1379,124725,4,1.000000,0.000000
40830,43621239224,1057824,0,0,1397,0,0.000000,16384,1213,57824,4,1.000000,0.000000
40831,43622337360,1098136,0,0,1528,0,0.000000,16384,1408,98136,4,1.000000,0.000000
40832,43623401601,1064241,0,0,1459,0,0.000000,16384,1261,64241,4,1.000000,0.000000
40833,43624689896,1288295,0,0,1858,0,0.000000,16384,1674,288295,4,1.000000,0.000000
40834,43625762467,1072571,0,0,1457,0,0.000000,16384,1288,72571,4,1.000000,0.000000
40835,43626830826,1068359,0,0,1491,0,0.000000,16384,1351,68359,4,1.000000,0.000000
40836,43627894737,1063911,0,0,1507,0,0.000000,16384,1311,63911,4,1.000000,0.000000
40837,43628962421,1067684,0,0,1463,0,0.000000,16384,1347,67684,4,1.000000,0.000000
40838,43630030424,1068003,0,0,1471,0,0.000000,16384,1269,68003,4,1.000000,0.000000
40839,43631506801,1476377,0,0,2018,0,0.000000,16384,1801,476377,4,1.000000,0.000000
40840,43632581595,1074794,0,0,1439,0,0.000000,16384,1298,74794,4,1.000000,0.000000
40841,43633684932,1103337,0,0,1485,0,0.000000,16384,1323,103337,4,1.000000,0.000000
40842,43634753734,1068802,0,0,1455,0,0.000000,16384,1285,68802,4,1.000000,0.000000
40843,43635824752,1071018,0,0,1428,0,0.000000,16384,1302,71018,4,1.000000,0.000000
40844,43636900819,1076067,0,0,1516,0,0.000000,16384,1306,76067,4,1.000000,0.000000
40845,43641014710,4113891,0,0,5496,0,0.000000,16384,4931,3113891,4,1.000000,0.000000
40846,43642100421,1085711,0,0,1467,0,0.000000,16384,1295,85711,4,1.000000,0.000000
40847,43643177355,1076934,0,0,1477,0,0.000000,16384,1318,76934,4,1.000000,0.000000
40848,43644250532,1073177,0,0,1452,0,0.000000,16384,1306,73177,4,1.000000,0.000000
40849,43645326752,1076220,0,0,1454,0,0.000000,16384,1264,76220,4,1.000000,0.000000
40850,43646402624,1075872,0,0,1456,0,0.000000,16384,1340,75872,4,1.000000,0.000000
40851,43647504572,1101948,0,0,1517,0,0.000000,16384,1312,101948,4,1.000000,0.000000
40852,43648580948,1076376,0,0,1477,0,0.000000,16384,1346,76376,4,1.000000,0.000000
40853,43649651042,1070094,0,0,1449,0,0.000000,16384,1275,70094,4,1.000000,0.000000
40854,43650681924,1030882,0,0,1389,0,0.000000,16384,1199,30882,4,1.000000,0.000000
40855,43651957348,1275424,0,0,1727,0,0.000000,16384,1534,275424,4,1.000000,0.000000
40856,43653031811,1074463,0,0,1451,0,0.000000,16384,1290,74463,4,1.000000,0.000000
40857,43654104110,1072299,0,0,1450,0,0.000000,16384,1279,72299,4,1.000000,0.000000
40858,43655172740,1068630,0,0,1405,0,0.000000,16384,1287,68630,4,1.000000,0.000000
40859,43657141821,1969081,0,0,2709,0,0.000000,16384,2378,969081,4,1.000000,0.000000
40860,43658825905,1684084,0,0,2281,0,0.000000,16384,2054,684084,4,1.000000,0.000000
40861,43659943140,1117235,0,0,1497,0,0.000000,16384,1318,117235,4,1.000000,0.000000
40862,43661015256,1072116,0,0,1521,0,0.000000,16384,1364,72116,4,1.000000,0.000000
40863,43662083722,1068466,0,0,1461,0,0.000000,16384,1302,68466,4,1.000000,0.000000
40864,43663148476,1064754,0,0,1457,0,0.000000,16384,1284,64754,4,1.000000,0.000000
40865,43664211533,1063057,0,0,1443,0,0.000000,16384,1317,63057,4,1.000000,0.000000
40866,43665276793,1065260,0,0,1515,0,0.000000,16384,1305,65260,4,1.000000,0.000000
40867,43666340209,1063416,0,0,1627,0,0.000000,16384,1489,63416,4,1.000000,0.000000
40868,43667433945,1093736,0,0,1784,0,0.000000,16384,1582,93736,4,1.000000,0.000000
40869,43668528514,1094569,0,0,1802,0,0.000000,16384,1582,94569,4,1.000000,0.000000
40870,43669596212,1067698,0,0,1509,0,0.000000,16384,1380,67698,4,1.000000,0.000000
40871,43671339258,1743046,0,0,2294,0,0.000000,16384,2023,743046,4,1.000000,0.000000
40872,43672413567,1074309,0,0,1432,0,0.000000,16384,1272,74309,4,1.000000,0.000000
40873,43673648988,1235421,0,0,1701,0,0.000000,16384,1514,235421,4,1.000000,0.000000
40874,43674688348,1039360,0,0,1469,0,0.000000,16384,1315,39360,4,1.000000,0.000000
40875,43675756411,1068063,0,0,1527,0,0.000000,16384,1363,68063,4,1.000000,0.000000
40876,43677909330,2152919,0,0,3148,0,0.000000,16384,2800,1152919,4,1.000000,0.000000
40877,43678977462,1068132,0,0,1654,0,0.000000,16384,1495,68132,4,1.000000,0.000000
40878,43680042667,1065205,0,0,1636,0,0.000000,16384,1415,65205,4,1.000000,0.000000
40879,43681109693,1067026,0,0,1624,0,0.000000,16384,1489,67026,4,1.000000,0.000000
40880,43682177733,1068040,0,0,1636,0,0.000000,16384,1436,68040,4,1.000000,0.000000
40881,43683270173,1092440,0,0,1626,0,0.000000,16384,1454,92440,4,1.000000,0.000000
40882,43684331285,1061112,0,0,1529,0,0.000000,16384,1365,61112,4,1.000000,0.000000
40883,43685392625,1061340,0,0,1615,0,0.000000,16384,1431,61340,4,1.000000,0.000000
40884,43686455690,1063065,0,0,1570,0,0.000000,16384,1414,63065,4,1.000000,0.000000
40885,43687521806,1066116,0,0,1601,0,0.000000,16384,1404,66116,4,1.000000,0.000000
40886,43688584191,1062385,0,0,1601,0,0.000000,16384,1462,62385,4,1.000000,0.000000
40887,43689645704,1061513,0,0,1514,0,0.000000,16384,1311,61513,4,1.000000,0.000000
40888,43690685557,1039853,0,0,1550,0,0.000000,16384,1417,39853,4,1.000000,0.000000
40889,43691785393,1099836,0,0,1633,0,0.000000,16384,1413,99836,4,1.000000,0.000000
40890,43692851840,1066447,0,0,1458,0,0.000000,16384,1341,66447,4,1.000000,0.000000
40891,43693949512,1097672,0,0,1653,0,0.000000,16384,1434,97672,4,1.000000,0.000000
40892,43695018938,1069426,0,0,1500,0,0.000000,16384,1379,69426,4,1.000000,0.000000
40893,43696083297,1064359,0,0,1492,0,0.000000,16384,1287,64359,4,1.000000,0.000000
40894,43697147702,1064405,0,0,1481,0,0.000000,16384,1355,64405,4,1.000000,0.000000
40895,43698220580,1072878,0,0,1490,0,0.000000,16384,1302,72878,4,1.000000,0.000000
40896,43699286830,1066250,0,0,1499,0,0.000000,16384,1351,66250,4,1.000000,0.000000
40897,43700352271,1065441,0,0,1543,0,0.000000,16384,1364,65441,4,1.000000,0.000000
40898,43701415062,1062791,0,0,1603,0,0.000000,16384,1446,62791,4,1.000000,0.000000
40899,43702483136,1068074,0,0,1568,0,0.000000,16384,1371,68074,4,1.000000,0.000000
40900,43703590647,1107511,0,0,1630,0,0.000000,16384,1491,107511,4,1.000000,0.000000
40901,43704682782,1092135,0,0,1518,0,0.000000,16384,1309,92135,4,1.000000,0.000000
40902,43705753019,1070237,0,0,1554,0,0.000000,16384,1427,70237,4,1.000000,0.000000
40903,43706826241,1073222,0,0,1583,0,0.000000,16384,1363,73222,4,1.000000,0.000000
40904,43707895882,1069641,0,0,1593,0,0.000000,16384,1462,69641,4,1.000000,0.000000
40905,43708959306,1063424,0,0,1606,0,0.000000,16384,1401,63424,4,1.000000,0.000000
40906,43710020721,1061415,0,0,1526,0,0.000000,16384,1385,61415,4,1.000000,0.000000
40907,43711081812,1061091,0,0,1513,0,0.000000,16384,1318,61091,4,1.000000,0.000000
40908,43712142129,1060317,0,0,1554,0,0.000000,16384,1416,60317,4,1.000000,0.000000
40909,43713208225,1066096,0,0,1560,0,0.000000,16384,1362,66096,4,1.000000,0.000000
40910,43714271617,1063392,0,0,1558,0,0.000000,16384,1414,63392,4,1.000000,0.000000
40911,43715373994,1102377,0,0,1644,0,0.000000,16384,1452,102377,4,1.000000,0.000000
40912,43716445432,1071438,0,0,1531,0,0.000000,16384,1368,71438,4,1.000000,0.000000
40913,43717512345,1066913,0,0,1451,0,0.000000,16384,1278,66913,4,1.000000,0.000000
40914,43718580378,1068033,0,0,1476,0,0.000000,16384,1345,68033,4,1.000000,0.000000
40915,43719647432,1067054,0,0,1510,0,0.000000,16384,1305,67054,4,1.000000,0.000000
40916,43720676222,1028790,0,0,1454,0,0.000000,16384,1338,28790,4,1.000000,0.000000
40917,43721737606,1061384,0,0,1512,0,0.000000,16384,1312,61384,4,1.000000,0.000000
40918,43722800288,1062682,0,0,1514,0,0.000000,16384,1378,62682,4,1.000000,0.000000
40919,43723864654,1064366,0,0,1504,0,0.000000,16384,1317,64366,4,1.000000,0.000000
40920,43724927224,1062570,0,0,1522,0,0.000000,16384,1372,62570,4,1.000000,0.000000
40921,43726013323,1086099,0,0,1548,0,0.000000,16384,1365,86099,4,1.000000,0.000000
40922,43727073652,1060329,0,0,1515,0,0.000000,16384,1362,60329,4,1.000000,0.000000
40923,43728133342,1059690,0,0,1508,0,0.000000,16384,1337,59690,4,1.000000,0.000000
40924,43729192768,1059426,0,0,1528,0,0.000000,16384,1364,59426,4,1.000000,0.000000
40925,43730251544,1058776,0,0,1617,0,0.000000,16384,1433,58776,4,1.000000,0.000000
40926,43731308323,1056779,0,0,1608,0,0.000000,16384,1456,56779,4,1.000000,0.000000
40927,43732393842,1085519,0,0,1639,0,0.000000,16384,1421,85519,4,1.000000,0.000000
40928,43733458183,1064341,0,0,1477,0,0.000000,16384,1359,64341,4,1.000000,0.000000
40929,43734519686,1061503,0,0,1503,0,0.000000,16384,1306,61503,4,1.000000,0.000000
40930,43735609612,1089926,0,0,1633,0,0.000000,16384,1494,89926,4,1.000000,0.000000
40931,43736677119,1067507,0,0,1494,0,0.000000,16384,1290,67507,4,1.000000,0.000000
40932,43737708068,1030949,0,0,1542,0,0.000000,16384,1410,30949,4,1.000000,0.000000
40933,43738774427,1066359,0,0,1601,0,0.000000,16384,1384,66359,4,1.000000,0.000000
40934,43739838544,1064117,0,0,1593,0,0.000000,16384,1462,64117,4,1.000000,0.000000
40935,43740904121,1065577,0,0,1588,0,0.000000,16384,1380,65577,4,1.000000,0.000000
40936,43741969227,1065106,0,0,1577,0,0.000000,16384,1433,65106,4,1.000000,0.000000
40937,43743034771,1065544,0,0,1705,0,0.000000,16384,1509,65544,4,1.000000,0.000000
40938,43744098057,1063286,0,0,1695,0,0.000000,16384,1492,63286,4,1.000000,0.000000
40939,43745158794,1060737,0,0,1605,0,0.000000,16384,1472,60737,4,1.000000,0.000000
40940,43746219699,1060905,0,0,1577,0,0.000000,16384,1357,60905,4,1.000000,0.000000
40941,43747296727,1077028,0,0,1628,0,0.000000,16384,1487,77028,4,1.000000,0.000000
40942,43748358190,1061463,0,0,1586,0,0.000000,16384,1391,61463,4,1.000000,0.000000
40943,43749418774,1060584,0,0,1540,0,0.000000,16384,1391,60584,4,1.000000,0.000000
40944,43750479177,1060403,0,0,1575,0,0.000000,16384,1388,60403,4,1.000000,0.000000
40945,43751538622,1059445,0,0,1589,0,0.000000,16384,1424,59445,4,1.000000,0.000000
40946,43752597426,1058804,0,0,1588,0,0.000000,16384,1413,58804,4,1.000000,0.000000
40947,43753657339,1059913,0,0,1574,0,0.000000,16384,1397,59913,4,1.000000,0.000000
40948,43754672101,1014762,0,0,1530,0,0.000000,16384,1370,14762,4,1.000000,0.000000
40949,43755729684,1057583,0,0,1605,0,0.000000,16384,1419,57583,4,1.000000,0.000000
40950,43756786447,1056763,0,0,1608,0,0.000000,16384,1459,56763,4,1.000000,0.000000
40951,43757861914,1075467,0,0,1595,0,0.000000,16384,1384,75467,4,1.000000,0.000000
40952,43758920784,1058870,0,0,1603,0,0.000000,16384,1470,58870,4,1.000000,0.000000
40953,43759978773,1057989,0,0,1603,0,0.000000,16384,1391,57989,4,1.000000,0.000000
40954,43761036264,1057491,0,0,1606,0,0.000000,16384,1457,57491,4,1.000000,0.000000
40955,43762094063,1057799,0,0,1584,0,0.000000,16384,1397,57799,4,1.000000,0.000000
40956,43763151743,1057680,0,0,1553,0,0.000000,16384,1392,57680,4,1.000000,0.000000
40957,43764211310,1059567,0,0,1567,0,0.000000,16384,1392,59567,4,1.000000,0.000000
40958,43765269957,1058647,0,0,1568,0,0.000000,16384,1398,58647,4,1.000000,0.000000
40959,43766332128,1062171,0,0,1493,0,0.000000,16384,1327,62171,4,1.000000,0.000000
40960,43767392201,1060073,0,0,1569,0,0.000000,16384,1403,60073,4,1.000000,0.000000
40961,43768480004,1087803,0,0,1640,0,0.000000,16384,1466,87803,4,1.000000,0.000000
40962,43769540184,1060180,0,0,1601,0,0.000000,16384,1408,60180,4,1.000000,0.000000
40963,43770599923,1059739,0,0,1618,0,0.000000,16384,1475,59739,4,1.000000,0.000000
40964,43771657860,1057937,0,0,1611,0,0.000000,16384,1391,57937,4,1.000000,0.000000
40965,43772738180,1080320,0,0,1519,0,0.000000,16384,1401,80320,4,1.000000,0.000000
40966,43773802450,1064270,0,0,1446,0,0.000000,16384,1250,64270,4,1.000000,0.000000
40967,43774864780,1062330,0,0,1518,0,0.000000,16384,1380,62330,4,1.000000,0.000000
40968,43775927561,1062781,0,0,1508,0,0.000000,16384,1321,62781,4,1.000000,0.000000
40969,43776993526,1065965,0,0,1515,0,0.000000,16384,1366,65965,4,1.000000,0.000000
40970,43778054400,1060874,0,0,1585,0,0.000000,16384,1395,60874,4,1.000000,0.000000
40971,43779134908,1080508,0,0,1654,0,0.000000,16384,1508,80508,4,1.000000,0.000000
40972,43780194162,1059254,0,0,1603,0,0.000000,16384,1383,59254,4,1.000000,0.000000
40973,43781254089,1059927,0,0,1612,0,0.000000,16384,1472,59927,4,1.000000,0.000000
40974,43782311862,1057773,0,0,1601,0,0.000000,16384,1405,57773,4,1.000000,0.000000
40975,43783370492,1058630,0,0,1617,0,0.000000,16384,1450,58630,4,1.000000,0.000000
40976,43784428493,1058001,0,0,1622,0,0.000000,16384,1449,58001,4,1.000000,0.000000
40977,43785487467,1058974,0,0,1622,0,0.000000,16384,1427,58974,4,1.000000,0.000000
40978,43786547233,1059766,0,0,1592,0,0.000000,16384,1451,59766,4,1.000000,0.000000
40979,43787608194,1060961,0,0,1601,0,0.000000,16384,1384,60961,4,1.000000,0.000000
40980,43788673319,1065125,0,0,1559,0,0.000000,16384,1435,65125,4,1.000000,0.000000
40981,43789753759,1080440,0,0,1444,0,0.000000,16384,1249,80440,4,1.000000,0.000000
40982,43790820962,1067203,0,0,1410,0,0.000000,16384,1274,67203,4,1.000000,0.000000
40983,43791887890,1066928,0,0,1525,0,0.000000,16384,1355,66928,4,1.000000,0.000000
40984,43792973152,1085262,0,0,1535,0,0.000000,16384,1369,85262,4,1.000000,0.000000
40985,43794035524,1062372,0,0,1552,0,0.000000,16384,1381,62372,4,1.000000,0.000000
40986,43795092855,1057331,0,0,1620,0,0.000000,16384,1455,57331,4,1.000000,0.000000
40987,43796152026,1059171,0,0,1579,0,0.000000,16384,1385,59171,4,1.000000,0.000000
40988,43797209484,1057458,0,0,1600,0,0.000000,16384,1458,57458,4,1.000000,0.000000
40989,43798267379,1057895,0,0,1623,0,0.000000,16384,1403,57895,4,1.000000,0.000000
40990,43799325582,1058203,0,0,1623,0,0.000000,16384,1483,58203,4,1.000000,0.000000
40991,43800410193,1084611,0,0,1586,0,0.000000,16384,1389,84611,4,1.000000,0.000000
40992,43801467825,1057632,0,0,1615,0,0.000000,16384,1453,57632,4,1.000000,0.000000
40993,43802524908,1057083,0,0,1622,0,0.000000,16384,1445,57083,4,1.000000,0.000000
40994,43803583260,1058352,0,0,1602,0,0.000000,16384,1415,58352,4,1.000000,0.000000
40995,43804643394,1060134,0,0,1558,0,0.000000,16384,1408,60134,4,1.000000,0.000000
40996,43805686225,1042831,0,0,1412,0,0.000000,16384,1248,42831,4,1.000000,0.000000
40997,43806753455,1067230,0,0,1418,0,0.000000,16384,1251,67230,4,1.000000,0.000000
40998,43807813671,1060216,0,0,1524,0,0.000000,16384,1385,60216,4,1.000000,0.000000
40999,43808876269,1062598,0,0,1529,0,0.000000,16384,1332,62598,4,1.000000,0.000000
41000,43809937441,1061172,0,0,1600,0,0.000000,16384,1452,61172,4,1.000000,0.000000
41001,43811016598,1079157,0,0,1653,0,0.000000,16384,1463,79157,4,1.000000,0.000000
41002,43812074309,1057711,0,0,1622,0,0.000000,16384,1437,57711,4,1.000000,0.000000
41003,43813136988,1062679,0,0,1562,0,0.000000,16384,1409,62679,4,1.000000,0.000000
41004,43814196821,1059833,0,0,1501,0,0.000000,16384,1323,59833,4,1.000000,0.000000
41005,43815255692,1058871,0,0,1520,0,0.000000,16384,1362,58871,4,1.000000,0.000000
41006,43816314380,1058688,0,0,1509,0,0.000000,16384,1342,58688,4,1.000000,0.000000
41007,43817374593,1060213,0,0,1485,0,0.000000,16384,1320,60213,4,1.000000,0.000000
41008,43818438399,1063806,0,0,1565,0,0.000000,16384,1400,63806,4,1.000000,0.000000
41009,43819498568,1060169,0,0,1580,0,0.000000,16384,1405,60169,4,1.000000,0.000000
41010,43820557937,1059369,0,0,1581,0,0.000000,16384,1404,59369,4,1.000000,0.000000
41011,43821655271,1097334,0,0,1668,0,0.000000,16384,1508,97334,4,1.000000,0.000000
41012,43822674473,1019202,0,0,1570,0,0.000000,16384,1364,19202,4,1.000000,0.000000
41013,43823736110,1061637,0,0,1619,0,0.000000,16384,1483,61637,4,1.000000,0.000000
41014,43824795685,1059575,0,0,1575,0,0.000000,16384,1362,59575,4,1.000000,0.000000
41015,43825856575,1060890,0,0,1602,0,0.000000,16384,1460,60890,4,1.000000,0.000000
41016,43826924871,1068296,0,0,1565,0,0.000000,16384,1371,68296,4,1.000000,0.000000
41017,43827996035,1071164,0,0,1486,0,0.000000,16384,1350,71164,4,1.000000,0.000000
41018,43829064260,1068225,0,0,1477,0,0.000000,16384,1277,68225,4,1.000000,0.000000
41019,43830128651,1064391,0,0,1497,0,0.000000,16384,1381,64391,4,1.000000,0.000000
41020,43831192465,1063814,0,0,1498,0,0.000000,16384,1294,63814,4,1.000000,0.000000
41021,43832282955,1090490,0,0,1539,0,0.000000,16384,1406,90490,4,1.000000,0.000000
41022,43833430954,1147999,0,0,1522,0,0.000000,16384,1324,147999,4,1.000000,0.000000
41023,43834508134,1077180,0,0,1356,0,0.000000,16384,1223,77180,4,1.000000,0.000000
41024,43835592599,1084465,0,0,1406,0,0.000000,16384,1268,84465,4,1.000000,0.000000
41025,43836681257,1088658,0,0,1394,0,0.000000,16384,1208,88658,4,1.000000,0.000000
41026,43837751791,1070534,0,0,1429,0,0.000000,16384,1301,70534,4,1.000000,0.000000
41027,43838822170,1070379,0,0,1350,0,0.000000,16384,1203,70379,4,1.000000,0.000000
41028,43839978980,1156810,0,0,1553,0,0.000000,16384,1368,156810,4,1.000000,0.000000
41029,43841562832,1583852,0,0,1990,0,0.000000,16384,1766,583852,4,1.000000,0.000000
41030,43842657797,1094965,0,0,1444,0,0.000000,16384,1324,94965,4,1.000000,0.000000
41031,43843774109,1116312,0,0,1479,0,0.000000,16384,1277,116312,4,1.000000,0.000000
41032,43844857283,1083174,0,0,1435,0,0.000000,16384,1305,83174,4,1.000000,0.000000
41033,43845942339,1085056,0,0,1422,0,0.000000,16384,1261,85056,4,1.000000,0.000000
41034,43847016477,1074138,0,0,1388,0,0.000000,16384,1217,74138,4,1.000000,0.000000
41035,43848147045,1130568,0,0,1507,0,0.000000,16384,1380,130568,4,1.000000,0.000000
41036,43849220312,1073267,0,0,1541,0,0.000000,16384,1332,73267,4,1.000000,0.000000
41037,43850284781,1064469,0,0,1601,0,0.000000,16384,1462,64469,4,1.000000,0.000000
41038,43851349051,1064270,0,0,1592,0,0.000000,16384,1395,64270,4,1.000000,0.000000
41039,43852413097,1064046,0,0,1588,0,0.000000,16384,1430,64046,4,1.000000,0.000000
41040,43853547714,1134617,0,0,1669,0,0.000000,16384,1487,134617,4,1.000000,0.000000
41041,43854725331,1177617,0,0,1670,0,0.000000,16384,1465,177617,4,1.000000,0.000000
41042,43855793272,1067941,0,0,1397,0,0.000000,16384,1266,67941,4,1.000000,0.000000
41043,43856898767,1105495,0,0,1541,0,0.000000,16384,1365,105495,4,1.000000,0.000000
41044,43857972603,1073836,0,0,1397,0,0.000000,16384,1241,73836,4,1.000000,0.000000
41045,43859044698,1072095,0,0,1468,0,0.000000,16384,1332,72095,4,1.000000,0.000000
41046,43860111554,1066856,0,0,1477,0,0.000000,16384,1277,66856,4,1.000000,0.000000
41047,43861184416,1072862,0,0,1478,0,0.000000,16384,1362,72862,4,1.000000,0.000000
41048,43862255159,1070743,0,0,1550,0,0.000000,16384,1340,70743,4,1.000000,0.000000
41049,43863324091,1068932,0,0,1589,0,0.000000,16384,1458,68932,4,1.000000,0.000000
41050,43865528205,2204114,0,0,3147,0,0.000000,16384,2798,1204114,4,1.000000,0.000000
41051,43866629421,1101216,0,0,1499,0,0.000000,16384,1297,101216,4,1.000000,0.000000
41052,43867684308,1054887,0,0,1406,0,0.000000,16384,1290,54887,4,1.000000,0.000000
41053,43868763850,1079542,0,0,1291,0,0.000000,16384,1145,79542,4,1.000000,0.000000
41054,43869840588,1076738,0,0,1289,0,0.000000,16384,1124,76738,4,1.000000,0.000000
41055,43870917228,1076640,0,0,1421,0,0.000000,16384,1284,76640,4,1.000000,0.000000
41056,43871988999,1071771,0,0,1429,0,0.000000,16384,1277,71771,4,1.000000,0.000000
41057,43873061475,1072476,0,0,1443,0,0.000000,16384,1263,72476,4,1.000000,0.000000
41058,43874141067,1079592,0,0,1391,0,0.000000,16384,1274,79592,4,1.000000,0.000000
41059,43875694592,1553525,0,0,2038,0,0.000000,16384,1815,553525,4,1.000000,0.000000
41060,43876770146,1075554,0,0,1492,0,0.000000,16384,1301,75554,4,1.000000,0.000000
41061,43877846713,1076567,0,0,1413,0,0.000000,16384,1272,76567,4,1.000000,0.000000
41062,43878929767,1083054,0,0,1405,0,0.000000,16384,1263,83054,4,1.000000,0.000000
41063,43880011433,1081666,0,0,908,0,0.000000,16384,822,81666,4,1.000000,0.000000
41064,43881093454,1082021,0,0,944,0,0.000000,16384,832,82021,4,1.000000,0.000000
41065,43882174179,1080725,0,0,1422,0,0.000000,16384,1246,80725,4,1.000000,0.000000
41066,43883245021,1070842,0,0,1393,0,0.000000,16384,1237,70842,4,1.000000,0.000000
41067,43884404427,1159406,0,0,1379,0,0.000000,16384,1263,159406,4,1.000000,0.000000
41068,43885491212,1086785,0,0,1228,0,0.000000,16384,1075,86785,4,1.000000,0.000000
41069,43886569878,1078666,0,0,1258,0,0.000000,16384,1100,78666,4,1.000000,0.000000
41070,43887636005,1066127,0,0,1504,0,0.000000,16384,1367,66127,4,1.000000,0.000000
41071,43888697577,1061572,0,0,1523,0,0.000000,16384,1335,61572,4,1.000000,0.000000
41072,43889781741,1084164,0,0,1395,0,0.000000,16384,1250,84164,4,1.000000,0.000000
41073,43891491171,1709430,0,0,2238,0,0.000000,16384,2011,709430,4,1.000000,0.000000
41074,43892591064,1099893,0,0,1401,0,0.000000,16384,1234,99893,4,1.000000,0.000000
41075,43893698339,1107275,0,0,37,0,0.000000,16384,30,107275,4,1.000000,0.000000
41076,43894781232,1082893,0,0,1290,0,0.000000,16384,1132,82893,4,1.000000,0.000000
41077,43895864948,1083716,0,0,1244,0,0.000000,16384,1128,83716,4,1.000000,0.000000
41078,43896950731,1085783,0,0,1432,0,0.000000,16384,1287,85783,4,1.000000,0.000000
41079,43898033353,1082622,0,0,1424,0,0.000000,16384,1237,82622,4,1.000000,0.000000
41080,43899116264,1082911,0,0,1237,0,0.000000,16384,1073,82911,4,1.000000,0.000000
41081,43900233146,1116882,0,0,1450,0,0.000000,16384,1281,116882,4,1.000000,0.000000
41082,43901312451,1079305,0,0,1445,0,0.000000,16384,1316,79305,4,1.000000,0.000000
41083,43902391622,1079171,0,0,1403,0,0.000000,16384,1216,79171,4,1.000000,0.000000
41084,43903470794,1079172,0,0,1394,0,0.000000,16384,1258,79172,4,1.000000,0.000000
41085,43904924684,1453890,0,0,431,0,0.000000,16384,389,453890,4,1.000000,0.000000
41086,43906006999,1082315,0,0,1422,0,0.000000,16384,1244,82315,4,1.000000,0.000000
41087,43907087933,1080934,0,0,1386,0,0.000000,16384,1270,80934,4,1.000000,0.000000
41088,43908167628,1079695,0,0,1380,0,0.000000,16384,1211,79695,4,1.000000,0.000000
41089,43909254832,1087204,0,0,1194,0,0.000000,16384,1049,87204,4,1.000000,0.000000
41090,43910475535,1220703,0,0,1463,0,0.000000,16384,1329,220703,4,1.000000,0.000000
41091,43911591463,1115928,0,0,1520,0,0.000000,16384,1338,115928,4,1.000000,0.000000
41092,43912745705,1154242,0,0,1351,0,0.000000,16384,1201,154242,4,1.000000,0.000000
41093,43913822365,1076660,0,0,1415,0,0.000000,16384,1293,76660,4,1.000000,0.000000
