tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
41094,43914949883,1127518,0,0,1468,0,0.000000,16384,1268,127518,4,1.000000,0.000000
41095,43916029012,1079129,0,0,1406,0,0.000000,16384,1276,79129,4,1.000000,0.000000
41096,43917116577,1087565,0,0,478,0,0.000000,16384,418,87565,4,1.000000,0.000000
41097,43918362934,1246357,0,0,1434,0,0.000000,16384,1274,246357,4,1.000000,0.000000
41098,43919443977,1081043,0,0,1442,0,0.000000,16384,1308,81043,4,1.000000,0.000000
41099,43920528234,1084257,0,0,1424,0,0.000000,16384,1232,84257,4,1.000000,0.000000
41100,43921616604,1088370,0,0,1428,0,0.000000,16384,1302,88370,4,1.000000,0.000000
41101,43922747976,1131372,0,0,1357,0,0.000000,16384,1207,131372,4,1.000000,0.000000
41102,43923927262,1179286,0,0,1313,0,0.000000,16384,1144,179286,4,1.000000,0.000000
41103,43925032608,1105346,0,0,1377,0,0.000000,16384,1248,105346,4,1.000000,0.000000
41104,43926117009,1084401,0,0,1425,0,0.000000,16384,1275,84401,4,1.000000,0.000000
41105,43927201317,1084308,0,0,1357,0,0.000000,16384,1178,84308,4,1.000000,0.000000
41106,43928321367,1120050,0,0,1420,0,0.000000,16384,1301,120050,4,1.000000,0.000000
41107,43929405493,1084126,0,0,1387,0,0.000000,16384,1225,84126,4,1.000000,0.000000
41108,43930487246,1081753,0,0,325,0,0.000000,16384,267,81753,4,1.000000,0.000000
41109,43931588123,1100877,0,0,1363,0,0.000000,16384,1246,100877,4,1.000000,0.000000
41110,43932678409,1090286,0,0,1215,0,0.000000,16384,1091,90286,4,1.000000,0.000000
41111,43933799341,1120932,0,0,1487,0,0.000000,16384,1283,120932,4,1.000000,0.000000
41112,43934878004,1078663,0,0,1432,0,0.000000,16384,1313,78663,4,1.000000,0.000000
41113,43935955957,1077953,0,0,1359,0,0.000000,16384,1201,77953,4,1.000000,0.000000
41114,43937267553,1311596,0,0,1477,0,0.000000,16384,1303,311596,4,1.000000,0.000000
41115,43938341367,1073814,0,0,1429,0,0.000000,16384,1303,73814,4,1.000000,0.000000
41116,43939417434,1076067,0,0,1450,0,0.000000,16384,1253,76067,4,1.000000,0.000000
41117,43940493564,1076130,0,0,1438,0,0.000000,16384,1309,76130,4,1.000000,0.000000
41118,43941569470,1075906,0,0,1432,0,0.000000,16384,1268,75906,4,1.000000,0.000000
41119,43942648229,1078759,0,0,1431,0,0.000000,16384,1263,78759,4,1.000000,0.000000
41120,43943690865,1042636,0,0,506,0,0.000000,16384,474,42636,4,1.000000,0.000000
41121,43944798179,1107314,0,0,1421,0,0.000000,16384,1229,107314,4,1.000000,0.000000
41122,43945874213,1076034,0,0,1395,0,0.000000,16384,1278,76034,4,1.000000,0.000000
41123,43946949702,1075489,0,0,1392,0,0.000000,16384,1234,75489,4,1.000000,0.000000
41124,43948025341,1075639,0,0,1418,0,0.000000,16384,1245,75639,4,1.000000,0.000000
41125,43949101677,1076336,0,0,1427,0,0.000000,16384,1311,76336,4,1.000000,0.000000
41126,43950179107,1077430,0,0,1337,0,0.000000,16384,1164,77430,4,1.000000,0.000000
41127,43951252722,1073615,0,0,1336,0,0.000000,16384,1177,73615,4,1.000000,0.000000
41128,43952336152,1083430,0,0,1416,0,0.000000,16384,1300,83430,4,1.000000,0.000000
41129,43953409982,1073830,0,0,1400,0,0.000000,16384,1219,73830,4,1.000000,0.000000
41130,43954480398,1070416,0,0,903,0,0.000000,16384,816,70416,4,1.000000,0.000000
41131,43955587285,1106887,0,0,1475,0,0.000000,16384,1299,106887,4,1.000000,0.000000
41132,43956671757,1084472,0,0,1431,0,0.000000,16384,1306,84472,4,1.000000,0.000000
41133,43957748748,1076991,0,0,1395,0,0.000000,16384,1210,76991,4,1.000000,0.000000
41134,43958823648,1074900,0,0,1404,0,0.000000,16384,1264,74900,4,1.000000,0.000000
41135,43959895302,1071654,0,0,1420,0,0.000000,16384,1276,71654,4,1.000000,0.000000
41136,43960964314,1069012,0,0,1393,0,0.000000,16384,1208,69012,4,1.000000,0.000000
41137,43962042615,1078301,0,0,1370,0,0.000000,16384,1248,78301,4,1.000000,0.000000
41138,43963123227,1080612,0,0,1374,0,0.000000,16384,1228,80612,4,1.000000,0.000000
41139,43964197831,1074604,0,0,1335,0,0.000000,16384,1162,74604,4,1.000000,0.000000
41140,43965273296,1075465,0,0,1318,0,0.000000,16384,1194,75465,4,1.000000,0.000000
41141,43966376238,1102942,0,0,1409,0,0.000000,16384,1268,102942,4,1.000000,0.000000
41142,43967453621,1077383,0,0,1403,0,0.000000,16384,1216,77383,4,1.000000,0.000000
41143,43968530433,1076812,0,0,1411,0,0.000000,16384,1287,76812,4,1.000000,0.000000
41144,43969608922,1078489,0,0,1413,0,0.000000,16384,1253,78489,4,1.000000,0.000000
41145,43970697549,1088627,0,0,1389,0,0.000000,16384,1217,88627,4,1.000000,0.000000
41146,43971771075,1073526,0,0,1426,0,0.000000,16384,1309,73526,4,1.000000,0.000000
41147,43972846991,1075916,0,0,1021,0,0.000000,16384,910,75916,4,1.000000,0.000000
41148,43973925867,1078876,0,0,295,0,0.000000,16384,243,78876,4,1.000000,0.000000
41149,43975004287,1078420,0,0,901,0,0.000000,16384,815,78420,4,1.000000,0.000000
41150,43976081910,1077623,0,0,12,0,0.000000,16384,9,77623,4,1.000000,0.000000
41151,43977186621,1104711,0,0,1387,0,0.000000,16384,1203,104711,4,1.000000,0.000000
41152,43978263543,1076922,0,0,1419,0,0.000000,16384,1296,76922,4,1.000000,0.000000
41153,43979339276,1075733,0,0,1404,0,0.000000,16384,1244,75733,4,1.000000,0.000000
41154,43980412463,1073187,0,0,1450,0,0.000000,16384,1278,73187,4,1.000000,0.000000
41155,43981489171,1076708,0,0,1450,0,0.000000,16384,1322,76708,4,1.000000,0.000000
41156,43982563977,1074806,0,0,1427,0,0.000000,16384,1236,74806,4,1.000000,0.000000
41157,43983641016,1077039,0,0,1385,0,0.000000,16384,1252,77039,4,1.000000,0.000000
41158,43984690572,1049556,0,0,1363,0,0.000000,16384,1226,49556,4,1.000000,0.000000
41159,43985763747,1073175,0,0,1438,0,0.000000,16384,1243,73175,4,1.000000,0.000000
41160,43986835915,1072168,0,0,1462,0,0.000000,16384,1345,72168,4,1.000000,0.000000
41161,43988140903,1304988,0,0,1041,0,0.000000,16384,930,304988,4,1.000000,0.000000
41162,43989218110,1077207,0,0,695,0,0.000000,16384,587,77207,4,1.000000,0.000000
41163,43990558218,1340108,0,0,1748,0,0.000000,16384,1565,340108,4,1.000000,0.000000
41164,43991635346,1077128,0,0,1416,0,0.000000,16384,1263,77128,4,1.000000,0.000000
41165,43992713552,1078206,0,0,1371,0,0.000000,16384,1247,78206,4,1.000000,0.000000
41166,43993789733,1076181,0,0,1241,0,0.000000,16384,1086,76181,4,1.000000,0.000000
41167,43994869043,1079310,0,0,787,0,0.000000,16384,725,79310,4,1.000000,0.000000
41168,43995947329,1078286,0,0,1413,0,0.000000,16384,1223,78286,4,1.000000,0.000000
41169,43997026566,1079237,0,0,1423,0,0.000000,16384,1278,79237,4,1.000000,0.000000
41170,43998140318,1113752,0,0,1471,0,0.000000,16384,1318,113752,4,1.000000,0.000000
41171,43999255020,1114702,0,0,1488,0,0.000000,16384,1309,114702,4,1.000000,0.000000
41172,44000337228,1082208,0,0,1440,0,0.000000,16384,1314,82208,4,1.000000,0.000000
41173,44001415057,1077829,0,0,1391,0,0.000000,16384,1206,77829,4,1.000000,0.000000
41174,44002492143,1077086,0,0,1429,0,0.000000,16384,1288,77086,4,1.000000,0.000000
41175,44003576470,1084327,0,0,1304,0,0.000000,16384,1179,84327,4,1.000000,0.000000
41176,44004811768,1235298,0,0,806,0,0.000000,16384,707,235298,4,1.000000,0.000000
41177,44005888089,1076321,0,0,1418,0,0.000000,16384,1260,76321,4,1.000000,0.000000
41178,44006961914,1073825,0,0,1396,0,0.000000,16384,1222,73825,4,1.000000,0.000000
41179,44008040673,1078759,0,0,1404,0,0.000000,16384,1288,78759,4,1.000000,0.000000
41180,44009116442,1075769,0,0,1454,0,0.000000,16384,1267,75769,4,1.000000,0.000000
41181,44010222233,1105791,0,0,1471,0,0.000000,16384,1322,105791,4,1.000000,0.000000
41182,44011300535,1078302,0,0,1346,0,0.000000,16384,1213,78302,4,1.000000,0.000000
41183,44012378386,1077851,0,0,1405,0,0.000000,16384,1217,77851,4,1.000000,0.000000
41184,44013546193,1167807,0,0,1527,0,0.000000,16384,1400,167807,4,1.000000,0.000000
41185,44014642560,1096367,0,0,1189,0,0.000000,16384,1054,96367,4,1.000000,0.000000
41186,44015690015,1047455,0,0,1224,0,0.000000,16384,1073,47455,4,1.000000,0.000000
41187,44016764215,1074200,0,0,1341,0,0.000000,16384,1183,74200,4,1.000000,0.000000
41188,44017840154,1075939,0,0,1403,0,0.000000,16384,1287,75939,4,1.000000,0.000000
41189,44018917443,1077289,0,0,1417,0,0.000000,16384,1233,77289,4,1.000000,0.000000
41190,44019992211,1074768,0,0,1412,0,0.000000,16384,1264,74768,4,1.000000,0.000000
41191,44021207135,1214924,0,0,1544,0,0.000000,16384,1382,214924,4,1.000000,0.000000
41192,44022282611,1075476,0,0,1157,0,0.000000,16384,1019,75476,4,1.000000,0.000000
41193,44023484071,1201460,0,0,1110,0,0.000000,16384,981,201460,4,1.000000,0.000000
41194,44024565761,1081690,0,0,1422,0,0.000000,16384,1286,81690,4,1.000000,0.000000
41195,44025643716,1077955,0,0,1443,0,0.000000,16384,1287,77955,4,1.000000,0.000000
41196,44026683077,1039361,0,0,1412,0,0.000000,16384,1237,39361,4,1.000000,0.000000
41197,44027755969,1072892,0,0,1511,0,0.000000,16384,1382,72892,4,1.000000,0.000000
41198,44028925949,1169980,0,0,1277,0,0.000000,16384,1116,169980,4,1.000000,0.000000
41199,44029997886,1071937,0,0,1099,0,0.000000,16384,972,71937,4,1.000000,0.000000
41200,44031071588,1073702,0,0,1043,0,0.000000,16384,928,73702,4,1.000000,0.000000
41201,44032178520,1106932,0,0,1399,0,0.000000,16384,1259,106932,4,1.000000,0.000000
41202,44033253449,1074929,0,0,1366,0,0.000000,16384,1234,74929,4,1.000000,0.000000
41203,44034332350,1078901,0,0,1456,0,0.000000,16384,1259,78901,4,1.000000,0.000000
41204,44035409503,1077153,0,0,1013,0,0.000000,16384,904,77153,4,1.000000,0.000000
41205,44036485159,1075656,0,0,1440,0,0.000000,16384,1314,75656,4,1.000000,0.000000
41206,44037564392,1079233,0,0,1433,0,0.000000,16384,1265,79233,4,1.000000,0.000000
41207,44038641561,1077169,0,0,1446,0,0.000000,16384,1282,77169,4,1.000000,0.000000
41208,44039695743,1054182,0,0,1419,0,0.000000,16384,1291,54182,4,1.000000,0.000000
41209,44040776628,1080885,0,0,1458,0,0.000000,16384,1260,80885,4,1.000000,0.000000
41210,44041862856,1086228,0,0,1468,0,0.000000,16384,1342,86228,4,1.000000,0.000000
41211,44044112915,2250059,0,0,2743,0,0.000000,16384,2411,1250059,4,1.000000,0.000000
41212,44045210777,1097862,0,0,561,0,0.000000,16384,532,97862,4,1.000000,0.000000
41213,44046317091,1106314,0,0,1315,0,0.000000,16384,1146,106314,4,1.000000,0.000000
41214,44048717133,2400042,0,0,3136,0,0.000000,16384,2789,1400042,4,1.000000,0.000000
41215,44049811799,1094666,0,0,1430,0,0.000000,16384,1299,94666,4,1.000000,0.000000
41216,44050893491,1081692,0,0,1422,0,0.000000,16384,1264,81692,4,1.000000,0.000000
41217,44051981081,1087590,0,0,1455,0,0.000000,16384,1281,87590,4,1.000000,0.000000
41218,44053065409,1084328,0,0,1231,0,0.000000,16384,1115,84328,4,1.000000,0.000000
41219,44054142380,1076971,0,0,1424,0,0.000000,16384,1266,76971,4,1.000000,0.000000
41220,44055216265,1073885,0,0,1296,0,0.000000,16384,1131,73885,4,1.000000,0.000000
41221,44056328701,1112436,0,0,1154,0,0.000000,16384,1033,112436,4,1.000000,0.000000
41222,44057408367,1079666,0,0,382,0,0.000000,16384,378,79666,4,1.000000,0.000000
41223,44058493653,1085286,0,0,1430,0,0.000000,16384,1241,85286,4,1.000000,0.000000
41224,44059571822,1078169,0,0,1296,0,0.000000,16384,1153,78169,4,1.000000,0.000000
41225,44060655918,1084096,0,0,1427,0,0.000000,16384,1309,84096,4,1.000000,0.000000
41226,44061749244,1093326,0,0,1399,0,0.000000,16384,1211,93326,4,1.000000,0.000000
41227,44062829956,1080712,0,0,1392,0,0.000000,16384,1250,80712,4,1.000000,0.000000
41228,44063911201,1081245,0,0,1380,0,0.000000,16384,1249,81245,4,1.000000,0.000000
41229,44065153924,1242723,0,0,1628,0,0.000000,16384,1423,242723,4,1.000000,0.000000
41230,44066230913,1076989,0,0,1461,0,0.000000,16384,1329,76989,4,1.000000,0.000000
41231,44067332827,1101914,0,0,1498,0,0.000000,16384,1294,101914,4,1.000000,0.000000
41232,44068405388,1072561,0,0,1421,0,0.000000,16384,1305,72561,4,1.000000,0.000000
41233,44069477211,1071823,0,0,1302,0,0.000000,16384,1152,71823,4,1.000000,0.000000
41234,44070543994,1066783,0,0,1556,0,0.000000,16384,1374,66783,4,1.000000,0.000000
41235,44071685171,1141177,0,0,1573,0,0.000000,16384,1410,141177,4,1.000000,0.000000
41236,44072764824,1079653,0,0,1367,0,0.000000,16384,1194,79653,4,1.000000,0.000000
41237,44073842181,1077357,0,0,1466,0,0.000000,16384,1350,77357,4,1.000000,0.000000
41238,44074921085,1078904,0,0,1445,0,0.000000,16384,1253,78904,4,1.000000,0.000000
41239,44076001693,1080608,0,0,1369,0,0.000000,16384,1229,80608,4,1.000000,0.000000
41240,44077077413,1075720,0,0,1406,0,0.000000,16384,1271,75720,4,1.000000,0.000000
41241,44078173868,1096455,0,0,1574,0,0.000000,16384,1373,96455,4,1.000000,0.000000
41242,44079238435,1064567,0,0,1563,0,0.000000,16384,1418,64567,4,1.000000,0.000000
41243,44080298131,1059696,0,0,1558,0,0.000000,16384,1367,59696,4,1.000000,0.000000
41244,44081357811,1059680,0,0,1686,0,0.000000,16384,1509,59680,4,1.000000,0.000000
41245,44082417957,1060146,0,0,1489,0,0.000000,16384,1329,60146,4,1.000000,0.000000
41246,44083475530,1057573,0,0,1746,0,0.000000,16384,1540,57573,4,1.000000,0.000000
41247,44084536380,1060850,0,0,1528,0,0.000000,16384,1395,60850,4,1.000000,0.000000
41248,44085860513,1324133,0,0,1177,0,0.000000,16384,1049,324133,4,1.000000,0.000000
41249,44088687252,2826739,0,0,3713,0,0.000000,16384,3285,1826739,4,1.000000,0.000000
41250,44089763857,1076605,0,0,1476,0,0.000000,16384,1335,76605,4,1.000000,0.000000
41251,44090860957,1097100,0,0,1478,0,0.000000,16384,1283,97100,4,1.000000,0.000000
41252,44091925002,1064045,0,0,1565,0,0.000000,16384,1432,64045,4,1.000000,0.000000
41253,44092984446,1059444,0,0,1549,0,0.000000,16384,1346,59444,4,1.000000,0.000000
41254,44094042560,1058114,0,0,1639,0,0.000000,16384,1485,58114,4,1.000000,0.000000
41255,44095177924,1135364,0,0,1910,0,0.000000,16384,1715,135364,4,1.000000,0.000000
41256,44096241554,1063630,0,0,1345,0,0.000000,16384,1170,63630,4,1.000000,0.000000
41257,44097305451,1063897,0,0,1551,0,0.000000,16384,1399,63897,4,1.000000,0.000000
41258,44098578289,1272838,0,0,1686,0,0.000000,16384,1471,272838,4,1.000000,0.000000
41259,44099663511,1085222,0,0,1425,0,0.000000,16384,1304,85222,4,1.000000,0.000000
41260,44100744328,1080817,0,0,1592,0,0.000000,16384,1391,80817,4,1.000000,0.000000
41261,44101851525,1107197,0,0,1522,0,0.000000,16384,1387,107197,4,1.000000,0.000000
41262,44102914741,1063216,0,0,1581,0,0.000000,16384,1376,63216,4,1.000000,0.000000
41263,44103980444,1065703,0,0,1513,0,0.000000,16384,1382,65703,4,1.000000,0.000000
41264,44105045224,1064780,0,0,1659,0,0.000000,16384,1439,64780,4,1.000000,0.000000
41265,44106104549,1059325,0,0,1715,0,0.000000,16384,1556,59325,4,1.000000,0.000000
41266,44107163689,1059140,0,0,1810,0,0.000000,16384,1629,59140,4,1.000000,0.000000
41267,44108221764,1058075,0,0,1804,0,0.000000,16384,1584,58075,4,1.000000,0.000000
41268,44109278733,1056969,0,0,1482,0,0.000000,16384,1332,56969,4,1.000000,0.000000
41269,44110379971,1101238,0,0,1772,0,0.000000,16384,1582,101238,4,1.000000,0.000000
41270,44111448577,1068606,0,0,1486,0,0.000000,16384,1305,68606,4,1.000000,0.000000
41271,44113166068,1717491,0,0,2196,0,0.000000,16384,1944,717491,4,1.000000,0.000000
41272,44114243601,1077533,0,0,1470,0,0.000000,16384,1343,77533,4,1.000000,0.000000
41273,44115317234,1073633,0,0,1515,0,0.000000,16384,1326,73633,4,1.000000,0.000000
41274,44116385569,1068335,0,0,1482,0,0.000000,16384,1335,68335,4,1.000000,0.000000
41275,44117453836,1068267,0,0,1478,0,0.000000,16384,1314,68267,4,1.000000,0.000000
41276,44118515659,1061823,0,0,1632,0,0.000000,16384,1460,61823,4,1.000000,0.000000
41277,44119578575,1062916,0,0,1787,0,0.000000,16384,1567,62916,4,1.000000,0.000000
41278,44120643832,1065257,0,0,1817,0,0.000000,16384,1630,65257,4,1.000000,0.000000
41279,44121678201,1034369,0,0,1718,0,0.000000,16384,1563,34369,4,1.000000,0.000000
41280,44122741008,1062807,0,0,1453,0,0.000000,16384,1254,62807,4,1.000000,0.000000
41281,44123828900,1087892,0,0,1791,0,0.000000,16384,1620,87892,4,1.000000,0.000000
41282,44124953741,1124841,0,0,1548,0,0.000000,16384,1364,124841,4,1.000000,0.000000
41283,44126030124,1076383,0,0,1392,0,0.000000,16384,1269,76383,4,1.000000,0.000000
41284,44127125086,1094962,0,0,1507,0,0.000000,16384,1299,94962,4,1.000000,0.000000
41285,44128199129,1074043,0,0,1404,0,0.000000,16384,1283,74043,4,1.000000,0.000000
41286,44129268376,1069247,0,0,1554,0,0.000000,16384,1365,69247,4,1.000000,0.000000
41287,44130334119,1065743,0,0,1485,0,0.000000,16384,1338,65743,4,1.000000,0.000000
41288,44131396983,1062864,0,0,1608,0,0.000000,16384,1417,62864,4,1.000000,0.000000
41289,44132495440,1098457,0,0,1831,0,0.000000,16384,1652,98457,4,1.000000,0.000000
41290,44133590411,1094971,0,0,1839,0,0.000000,16384,1649,94971,4,1.000000,0.000000
41291,44134752224,1161813,0,0,1726,0,0.000000,16384,1506,161813,4,1.000000,0.000000
41292,44135812834,1060610,0,0,1452,0,0.000000,16384,1326,60610,4,1.000000,0.000000
41293,44136874879,1062045,0,0,1628,0,0.000000,16384,1418,62045,4,1.000000,0.000000
41294,44138831244,1956365,0,0,2593,0,0.000000,16384,2334,956365,4,1.000000,0.000000
41295,44139906265,1075021,0,0,1449,0,0.000000,16384,1260,75021,4,1.000000,0.000000
41296,44140975456,1069191,0,0,1501,0,0.000000,16384,1380,69191,4,1.000000,0.000000
41297,44142046435,1070979,0,0,1493,0,0.000000,16384,1288,70979,4,1.000000,0.000000
41298,44143110694,1064259,0,0,1552,0,0.000000,16384,1425,64259,4,1.000000,0.000000
41299,44144175760,1065066,0,0,1523,0,0.000000,16384,1316,65066,4,1.000000,0.000000
41300,44145238303,1062543,0,0,1662,0,0.000000,16384,1517,62543,4,1.000000,0.000000
41301,44146324251,1085948,0,0,1625,0,0.000000,16384,1422,85948,4,1.000000,0.000000
41302,44147386406,1062155,0,0,1615,0,0.000000,16384,1451,62155,4,1.000000,0.000000
41303,44148445060,1058654,0,0,1733,0,0.000000,16384,1557,58654,4,1.000000,0.000000
41304,44149501899,1056839,0,0,1505,0,0.000000,16384,1314,56839,4,1.000000,0.000000
41305,44150562417,1060518,0,0,1693,0,0.000000,16384,1542,60518,4,1.000000,0.000000
41306,44151715829,1153412,0,0,1638,0,0.000000,16384,1423,153412,4,1.000000,0.000000
41307,44152794760,1078931,0,0,1504,0,0.000000,16384,1371,78931,4,1.000000,0.000000
41308,44154690881,1896121,0,0,2673,0,0.000000,16384,2359,896121,4,1.000000,0.000000
41309,44155772557,1081676,0,0,1436,0,0.000000,16384,1303,81676,4,1.000000,0.000000
41310,44156847257,1074700,0,0,1432,0,0.000000,16384,1239,74700,4,1.000000,0.000000
41311,44157953314,1106057,0,0,1583,0,0.000000,16384,1455,106057,4,1.000000,0.000000
41312,44159015587,1062273,0,0,1559,0,0.000000,16384,1341,62273,4,1.000000,0.000000
41313,44160076188,1060601,0,0,1591,0,0.000000,16384,1458,60601,4,1.000000,0.000000
41314,44161135833,1059645,0,0,1723,0,0.000000,16384,1520,59645,4,1.000000,0.000000
41315,44162195546,1059713,0,0,1598,0,0.000000,16384,1418,59713,4,1.000000,0.000000
41316,44163252394,1056848,0,0,1684,0,0.000000,16384,1524,56848,4,1.000000,0.000000
41317,44164449300,1196906,0,0,1862,0,0.000000,16384,1640,196906,4,1.000000,0.000000
41318,44165943671,1494371,0,0,2087,0,0.000000,16384,1861,494371,4,1.000000,0.000000
41319,44167017975,1074304,0,0,1488,0,0.000000,16384,1326,74304,4,1.000000,0.000000
41320,44168092510,1074535,0,0,1540,0,0.000000,16384,1370,74535,4,1.000000,0.000000
41321,44169195729,1103219,0,0,1500,0,0.000000,16384,1343,103219,4,1.000000,0.000000
41322,44170262666,1066937,0,0,1483,0,0.000000,16384,1304,66937,4,1.000000,0.000000
41323,44171327798,1065132,0,0,1550,0,0.000000,16384,1329,65132,4,1.000000,0.000000
41324,44172388985,1061187,0,0,1561,0,0.000000,16384,1411,61187,4,1.000000,0.000000
41325,44173449662,1060677,0,0,1618,0,0.000000,16384,1431,60677,4,1.000000,0.000000
41326,44174508026,1058364,0,0,1770,0,0.000000,16384,1561,58364,4,1.000000,0.000000
41327,44175571262,1063236,0,0,1583,0,0.000000,16384,1453,63236,4,1.000000,0.000000
41328,44176632637,1061375,0,0,1570,0,0.000000,16384,1350,61375,4,1.000000,0.000000
41329,44177680246,1047609,0,0,1472,0,0.000000,16384,1356,47609,4,1.000000,0.000000
41330,44178754851,1074605,0,0,1413,0,0.000000,16384,1233,74605,4,1.000000,0.000000
41331,44179852681,1097830,0,0,1464,0,0.000000,16384,1312,97830,4,1.000000,0.000000
41332,44181165169,1312488,0,0,1682,0,0.000000,16384,1485,312488,4,1.000000,0.000000
41333,44182245356,1080187,0,0,1360,0,0.000000,16384,1221,80187,4,1.000000,0.000000
41334,44183711832,1466476,0,0,1948,0,0.000000,16384,1724,466476,4,1.000000,0.000000
41335,44184784459,1072627,0,0,1549,0,0.000000,16384,1408,72627,4,1.000000,0.000000
41336,44185847946,1063487,0,0,1562,0,0.000000,16384,1367,63487,4,1.000000,0.000000
41337,44186907754,1059808,0,0,1587,0,0.000000,16384,1434,59808,4,1.000000,0.000000
41338,44187967420,1059666,0,0,1802,0,0.000000,16384,1615,59666,4,1.000000,0.000000
41339,44189026876,1059456,0,0,1531,0,0.000000,16384,1332,59456,4,1.000000,0.000000
41340,44190084211,1057335,0,0,1711,0,0.000000,16384,1556,57335,4,1.000000,0.000000
41341,44191212781,1128570,0,0,1648,0,0.000000,16384,1446,128570,4,1.000000,0.000000
41342,44192286034,1073253,0,0,1436,0,0.000000,16384,1301,73253,4,1.000000,0.000000
41343,44193358957,1072923,0,0,1492,0,0.000000,16384,1291,72923,4,1.000000,0.000000
41344,44194424220,1065263,0,0,1555,0,0.000000,16384,1428,65263,4,1.000000,0.000000
41345,44195484201,1059981,0,0,1554,0,0.000000,16384,1345,59981,4,1.000000,0.000000
41346,44196548719,1064518,0,0,1471,0,0.000000,16384,1355,64518,4,1.000000,0.000000
41347,44197618276,1069557,0,0,1490,0,0.000000,16384,1287,69557,4,1.000000,0.000000
41348,44198674339,1056063,0,0,1640,0,0.000000,16384,1499,56063,4,1.000000,0.000000
41349,44199734057,1059718,0,0,1638,0,0.000000,16384,1426,59718,4,1.000000,0.000000
41350,44200792210,1058153,0,0,1655,0,0.000000,16384,1489,58153,4,1.000000,0.000000
41351,44201886911,1094701,0,0,1706,0,0.000000,16384,1532,94701,4,1.000000,0.000000
41352,44202945992,1059081,0,0,1452,0,0.000000,16384,1275,59081,4,1.000000,0.000000
41353,44204007110,1061118,0,0,1630,0,0.000000,16384,1471,61118,4,1.000000,0.000000
41354,44205139484,1132374,0,0,1533,0,0.000000,16384,1340,132374,4,1.000000,0.000000
41355,44206222042,1082558,0,0,1360,0,0.000000,16384,1221,82558,4,1.000000,0.000000
41356,44207386247,1164205,0,0,1628,0,0.000000,16384,1451,164205,4,1.000000,0.000000
41357,44208457423,1071176,0,0,1658,0,0.000000,16384,1495,71176,4,1.000000,0.000000
41358,44209519672,1062249,0,0,1660,0,0.000000,16384,1440,62249,4,1.000000,0.000000
41359,44210584394,1064722,0,0,1518,0,0.000000,16384,1402,64722,4,1.000000,0.000000
41360,44211647640,1063246,0,0,1785,0,0.000000,16384,1564,63246,4,1.000000,0.000000
41361,44212733255,1085615,0,0,1623,0,0.000000,16384,1443,85615,4,1.000000,0.000000
41362,44213792085,1058830,0,0,1659,0,0.000000,16384,1500,58830,4,1.000000,0.000000
41363,44214849561,1057476,0,0,1656,0,0.000000,16384,1436,57476,4,1.000000,0.000000
41364,44215908844,1059283,0,0,1484,0,0.000000,16384,1368,59283,4,1.000000,0.000000
41365,44216971538,1062694,0,0,1569,0,0.000000,16384,1351,62694,4,1.000000,0.000000
41366,44218277226,1305688,0,0,1841,0,0.000000,16384,1661,305688,4,1.000000,0.000000
41367,44219347946,1070720,0,0,1485,0,0.000000,16384,1327,70720,4,1.000000,0.000000
41368,44220412717,1064771,0,0,1628,0,0.000000,16384,1444,64771,4,1.000000,0.000000
41369,44221471755,1059038,0,0,1761,0,0.000000,16384,1595,59038,4,1.000000,0.000000
41370,44222527128,1055373,0,0,1798,0,0.000000,16384,1584,55373,4,1.000000,0.000000
41371,44223612054,1084926,0,0,1651,0,0.000000,16384,1457,84926,4,1.000000,0.000000
41372,44224677410,1065356,0,0,1627,0,0.000000,16384,1485,65356,4,1.000000,0.000000
41373,44225739883,1062473,0,0,1791,0,0.000000,16384,1571,62473,4,1.000000,0.000000
41374,44226797979,1058096,0,0,1802,0,0.000000,16384,1588,58096,4,1.000000,0.000000
