tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
41375,44227857072,1059093,0,0,1673,0,0.000000,16384,1526,59093,4,1.000000,0.000000
41376,44228919585,1062513,0,0,1489,0,0.000000,16384,1290,62513,4,1.000000,0.000000
41377,44229983780,1064195,0,0,1640,0,0.000000,16384,1494,64195,4,1.000000,0.000000
41378,44231072834,1089054,0,0,1594,0,0.000000,16384,1404,89054,4,1.000000,0.000000
41379,44232219896,1147062,0,0,1398,0,0.000000,16384,1270,147062,4,1.000000,0.000000
41380,44233297161,1077265,0,0,1456,0,0.000000,16384,1258,77265,4,1.000000,0.000000
41381,44234544514,1247353,0,0,1739,0,0.000000,16384,1579,247353,4,1.000000,0.000000
41382,44235614208,1069694,0,0,1557,0,0.000000,16384,1371,69694,4,1.000000,0.000000
41383,44236695931,1081723,0,0,1556,0,0.000000,16384,1399,81723,4,1.000000,0.000000
41384,44237764636,1068705,0,0,1487,0,0.000000,16384,1308,68705,4,1.000000,0.000000
41385,44238828854,1064218,0,0,1568,0,0.000000,16384,1418,64218,4,1.000000,0.000000
41386,44239888483,1059629,0,0,1580,0,0.000000,16384,1394,59629,4,1.000000,0.000000
41387,44240946373,1057890,0,0,1659,0,0.000000,16384,1478,57890,4,1.000000,0.000000
41388,44242007248,1060875,0,0,1770,0,0.000000,16384,1603,60875,4,1.000000,0.000000
41389,44243072117,1064869,0,0,1521,0,0.000000,16384,1309,64869,4,1.000000,0.000000
41390,44244124445,1052328,0,0,1685,0,0.000000,16384,1536,52328,4,1.000000,0.000000
41391,44246697736,2573291,0,0,3414,0,0.000000,16384,3013,1573291,4,1.000000,0.000000
41392,44247787603,1089867,0,0,1475,0,0.000000,16384,1348,89867,4,1.000000,0.000000
41393,44248858862,1071259,0,0,1546,0,0.000000,16384,1349,71259,4,1.000000,0.000000
41394,44249923122,1064260,0,0,1544,0,0.000000,16384,1406,64260,4,1.000000,0.000000
41395,44250988165,1065043,0,0,1471,0,0.000000,16384,1287,65043,4,1.000000,0.000000
41396,44252050200,1062035,0,0,1546,0,0.000000,16384,1394,62035,4,1.000000,0.000000
41397,44253108742,1058542,0,0,1595,0,0.000000,16384,1400,58542,4,1.000000,0.000000
41398,44254166313,1057571,0,0,1661,0,0.000000,16384,1515,57571,4,1.000000,0.000000
41399,44255224607,1058294,0,0,1657,0,0.000000,16384,1441,58294,4,1.000000,0.000000
41400,44256286541,1061934,0,0,1431,0,0.000000,16384,1311,61934,4,1.000000,0.000000
41401,44257393769,1107228,0,0,1589,0,0.000000,16384,1374,107228,4,1.000000,0.000000
41402,44258512663,1118894,0,0,1493,0,0.000000,16384,1372,118894,4,1.000000,0.000000
41403,44259593153,1080490,0,0,1411,0,0.000000,16384,1223,80490,4,1.000000,0.000000
41404,44260675929,1082776,0,0,1448,0,0.000000,16384,1305,82776,4,1.000000,0.000000
41405,44261743268,1067339,0,0,1559,0,0.000000,16384,1381,67339,4,1.000000,0.000000
41406,44262801426,1058158,0,0,1554,0,0.000000,16384,1396,58158,4,1.000000,0.000000
41407,44263868133,1066707,0,0,1470,0,0.000000,16384,1304,66707,4,1.000000,0.000000
41408,44264934742,1066609,0,0,1554,0,0.000000,16384,1383,66609,4,1.000000,0.000000
41409,44265995611,1060869,0,0,1559,0,0.000000,16384,1388,60869,4,1.000000,0.000000
41410,44267055658,1060047,0,0,1547,0,0.000000,16384,1383,60047,4,1.000000,0.000000
41411,44268138894,1083236,0,0,1588,0,0.000000,16384,1406,83236,4,1.000000,0.000000
41412,44269198831,1059937,0,0,1401,0,0.000000,16384,1251,59937,4,1.000000,0.000000
41413,44270263102,1064271,0,0,1558,0,0.000000,16384,1397,64271,4,1.000000,0.000000
41414,44271977712,1714610,0,0,2293,0,0.000000,16384,2022,714610,4,1.000000,0.000000
41415,44273046864,1069152,0,0,1517,0,0.000000,16384,1385,69152,4,1.000000,0.000000
41416,44274109767,1062903,0,0,1555,0,0.000000,16384,1352,62903,4,1.000000,0.000000
41417,44275168756,1058989,0,0,1555,0,0.000000,16384,1422,58989,4,1.000000,0.000000
41418,44276225500,1056744,0,0,1454,0,0.000000,16384,1267,56744,4,1.000000,0.000000
41419,44277290461,1064961,0,0,1444,0,0.000000,16384,1295,64961,4,1.000000,0.000000
41420,44278358172,1067711,0,0,1512,0,0.000000,16384,1351,67711,4,1.000000,0.000000
41421,44279453373,1095201,0,0,1602,0,0.000000,16384,1426,95201,4,1.000000,0.000000
41422,44280513274,1059901,0,0,1559,0,0.000000,16384,1383,59901,4,1.000000,0.000000
41423,44281572307,1059033,0,0,1560,0,0.000000,16384,1401,59033,4,1.000000,0.000000
41424,44282632129,1059822,0,0,1387,0,0.000000,16384,1238,59822,4,1.000000,0.000000
41425,44283675351,1043222,0,0,1517,0,0.000000,16384,1334,43222,4,1.000000,0.000000
41426,44284743650,1068299,0,0,1489,0,0.000000,16384,1351,68299,4,1.000000,0.000000
41427,44285814472,1070822,0,0,1404,0,0.000000,16384,1217,70822,4,1.000000,0.000000
41428,44287461852,1647380,0,0,2225,0,0.000000,16384,1990,647380,4,1.000000,0.000000
41429,44288528542,1066690,0,0,1549,0,0.000000,16384,1403,66690,4,1.000000,0.000000
41430,44289587947,1059405,0,0,1552,0,0.000000,16384,1362,59405,4,1.000000,0.000000
41431,44290690241,1102294,0,0,1520,0,0.000000,16384,1377,102294,4,1.000000,0.000000
41432,44291755300,1065059,0,0,1563,0,0.000000,16384,1370,65059,4,1.000000,0.000000
41433,44292815873,1060573,0,0,1554,0,0.000000,16384,1404,60573,4,1.000000,0.000000
41434,44293874513,1058640,0,0,1577,0,0.000000,16384,1391,58640,4,1.000000,0.000000
41435,44294933192,1058679,0,0,1638,0,0.000000,16384,1462,58679,4,1.000000,0.000000
41436,44295991627,1058435,0,0,1404,0,0.000000,16384,1244,58435,4,1.000000,0.000000
41437,44297051754,1060127,0,0,1552,0,0.000000,16384,1402,60127,4,1.000000,0.000000
41438,44298123003,1071249,0,0,1436,0,0.000000,16384,1250,71249,4,1.000000,0.000000
41439,44299195497,1072494,0,0,1413,0,0.000000,16384,1297,72494,4,1.000000,0.000000
41440,44300266294,1070797,0,0,1504,0,0.000000,16384,1310,70797,4,1.000000,0.000000
41441,44301355062,1088768,0,0,1594,0,0.000000,16384,1452,88768,4,1.000000,0.000000
41442,44302412514,1057452,0,0,1549,0,0.000000,16384,1343,57452,4,1.000000,0.000000
41443,44303477432,1064918,0,0,1515,0,0.000000,16384,1385,64918,4,1.000000,0.000000
41444,44304542528,1065096,0,0,1522,0,0.000000,16384,1325,65096,4,1.000000,0.000000
41445,44305604054,1061526,0,0,1652,0,0.000000,16384,1509,61526,4,1.000000,0.000000
41446,44306662712,1058658,0,0,1658,0,0.000000,16384,1441,58658,4,1.000000,0.000000
41447,44307671971,1009259,0,0,1471,0,0.000000,16384,1343,9259,4,1.000000,0.000000
41448,44308728513,1056542,0,0,1485,0,0.000000,16384,1281,56542,4,1.000000,0.000000
41449,44309787216,1058703,0,0,1661,0,0.000000,16384,1517,58703,4,1.000000,0.000000
41450,44310880192,1092976,0,0,1635,0,0.000000,16384,1440,92976,4,1.000000,0.000000
41451,44311981725,1101533,0,0,1439,0,0.000000,16384,1299,101533,4,1.000000,0.000000
41452,44313053626,1071901,0,0,1486,0,0.000000,16384,1290,71901,4,1.000000,0.000000
41453,44314118005,1064379,0,0,1554,0,0.000000,16384,1423,64379,4,1.000000,0.000000
41454,44315175666,1057661,0,0,1553,0,0.000000,16384,1348,57661,4,1.000000,0.000000
41455,44316236043,1060377,0,0,1590,0,0.000000,16384,1448,60377,4,1.000000,0.000000
41456,44317303064,1067021,0,0,1481,0,0.000000,16384,1287,67021,4,1.000000,0.000000
41457,44318368727,1065663,0,0,1549,0,0.000000,16384,1417,65663,4,1.000000,0.000000
41458,44319428476,1059749,0,0,1554,0,0.000000,16384,1349,59749,4,1.000000,0.000000
41459,44320478858,1050382,0,0,1545,0,0.000000,16384,1411,50382,4,1.000000,0.000000
41460,44321538998,1060140,0,0,1548,0,0.000000,16384,1347,60140,4,1.000000,0.000000
41461,44322624187,1085189,0,0,1450,0,0.000000,16384,1334,85189,4,1.000000,0.000000
41462,44323675231,1051044,0,0,1528,0,0.000000,16384,1314,51044,4,1.000000,0.000000
41463,44324743182,1067951,0,0,1495,0,0.000000,16384,1373,67951,4,1.000000,0.000000
41464,44325815061,1071879,0,0,1406,0,0.000000,16384,1228,71879,4,1.000000,0.000000
41465,44327431713,1616652,0,0,2198,0,0.000000,16384,1946,616652,4,1.000000,0.000000
41466,44328497219,1065506,0,0,1551,0,0.000000,16384,1421,65506,4,1.000000,0.000000
41467,44329560303,1063084,0,0,1552,0,0.000000,16384,1343,63084,4,1.000000,0.000000
41468,44330626771,1066468,0,0,1475,0,0.000000,16384,1348,66468,4,1.000000,0.000000
41469,44331674973,1048202,0,0,1531,0,0.000000,16384,1338,48202,4,1.000000,0.000000
41470,44332734121,1059148,0,0,1555,0,0.000000,16384,1412,59148,4,1.000000,0.000000
41471,44333817806,1083685,0,0,1582,0,0.000000,16384,1378,83685,4,1.000000,0.000000
41472,44334876604,1058798,0,0,1559,0,0.000000,16384,1427,58798,4,1.000000,0.000000
41473,44335937429,1060825,0,0,1416,0,0.000000,16384,1234,60825,4,1.000000,0.000000
41474,44336998087,1060658,0,0,1551,0,0.000000,16384,1397,60658,4,1.000000,0.000000
41475,44338186629,1188542,0,0,1590,0,0.000000,16384,1396,188542,4,1.000000,0.000000
41476,44339261813,1075184,0,0,1442,0,0.000000,16384,1299,75184,4,1.000000,0.000000
41477,44340326742,1064929,0,0,1554,0,0.000000,16384,1379,64929,4,1.000000,0.000000
41478,44341384906,1058164,0,0,1551,0,0.000000,16384,1391,58164,4,1.000000,0.000000
41479,44342446980,1062074,0,0,1558,0,0.000000,16384,1377,62074,4,1.000000,0.000000
41480,44343510785,1063805,0,0,1522,0,0.000000,16384,1367,63805,4,1.000000,0.000000
41481,44344599776,1088991,0,0,1555,0,0.000000,16384,1375,88991,4,1.000000,0.000000
41482,44345661868,1062092,0,0,1660,0,0.000000,16384,1504,62092,4,1.000000,0.000000
41483,44346673549,1011681,0,0,1579,0,0.000000,16384,1368,11681,4,1.000000,0.000000
41484,44347731108,1057559,0,0,1538,0,0.000000,16384,1413,57559,4,1.000000,0.000000
41485,44348838491,1107383,0,0,1543,0,0.000000,16384,1333,107383,4,1.000000,0.000000
41486,44349898136,1059645,0,0,1575,0,0.000000,16384,1449,59645,4,1.000000,0.000000
41487,44350990763,1092627,0,0,1636,0,0.000000,16384,1416,92627,4,1.000000,0.000000
41488,44352064195,1073432,0,0,1433,0,0.000000,16384,1317,73432,4,1.000000,0.000000
41489,44353136037,1071842,0,0,1473,0,0.000000,16384,1273,71842,4,1.000000,0.000000
41490,44354202305,1066268,0,0,1522,0,0.000000,16384,1386,66268,4,1.000000,0.000000
41491,44355289644,1087339,0,0,1592,0,0.000000,16384,1386,87339,4,1.000000,0.000000
41492,44356350740,1061096,0,0,1556,0,0.000000,16384,1425,61096,4,1.000000,0.000000
41493,44357416450,1065710,0,0,1538,0,0.000000,16384,1331,65710,4,1.000000,0.000000
41494,44358480770,1064320,0,0,1532,0,0.000000,16384,1404,64320,4,1.000000,0.000000
41495,44359541643,1060873,0,0,1549,0,0.000000,16384,1342,60873,4,1.000000,0.000000
41496,44360597817,1056174,0,0,1552,0,0.000000,16384,1423,56174,4,1.000000,0.000000
41497,44361657950,1060133,0,0,1442,0,0.000000,16384,1253,60133,4,1.000000,0.000000
41498,44362675899,1017949,0,0,1399,0,0.000000,16384,1256,17949,4,1.000000,0.000000
41499,44363737524,1061625,0,0,1553,0,0.000000,16384,1385,61625,4,1.000000,0.000000
41500,44364807830,1070306,0,0,1482,0,0.000000,16384,1314,70306,4,1.000000,0.000000
41501,44365913585,1105755,0,0,1449,0,0.000000,16384,1313,105755,4,1.000000,0.000000
41502,44366981173,1067588,0,0,1501,0,0.000000,16384,1301,67588,4,1.000000,0.000000
41503,44368045582,1064409,0,0,1561,0,0.000000,16384,1429,64409,4,1.000000,0.000000
41504,44369105591,1060009,0,0,1555,0,0.000000,16384,1351,60009,4,1.000000,0.000000
41505,44370169067,1063476,0,0,1496,0,0.000000,16384,1371,63476,4,1.000000,0.000000
41506,44371234249,1065182,0,0,1523,0,0.000000,16384,1311,65182,4,1.000000,0.000000
41507,44372295527,1061278,0,0,1562,0,0.000000,16384,1438,61278,4,1.000000,0.000000
41508,44373354079,1058552,0,0,1548,0,0.000000,16384,1337,58552,4,1.000000,0.000000
41509,44374412164,1058085,0,0,1630,0,0.000000,16384,1486,58085,4,1.000000,0.000000
41510,44375479507,1067343,0,0,1530,0,0.000000,16384,1338,67343,4,1.000000,0.000000
41511,44376567343,1087836,0,0,1681,0,0.000000,16384,1511,87836,4,1.000000,0.000000
41512,44377689550,1122207,0,0,1626,0,0.000000,16384,1456,122207,4,1.000000,0.000000
41513,44378762954,1073404,0,0,1394,0,0.000000,16384,1241,73404,4,1.000000,0.000000
41514,44379833586,1070632,0,0,1473,0,0.000000,16384,1294,70632,4,1.000000,0.000000
41515,44380905523,1071937,0,0,1517,0,0.000000,16384,1379,71937,4,1.000000,0.000000
41516,44381981606,1076083,0,0,1413,0,0.000000,16384,1224,76083,4,1.000000,0.000000
41517,44383058090,1076484,0,0,1482,0,0.000000,16384,1357,76484,4,1.000000,0.000000
41518,44384128811,1070721,0,0,1473,0,0.000000,16384,1288,70721,4,1.000000,0.000000
41519,44385192620,1063809,0,0,1562,0,0.000000,16384,1411,63809,4,1.000000,0.000000
41520,44386237327,1044707,0,0,1529,0,0.000000,16384,1342,44707,4,1.000000,0.000000
41521,44387324123,1086796,0,0,1581,0,0.000000,16384,1432,86796,4,1.000000,0.000000
41522,44388384264,1060141,0,0,1557,0,0.000000,16384,1360,60141,4,1.000000,0.000000
41523,44389443732,1059468,0,0,1423,0,0.000000,16384,1284,59468,4,1.000000,0.000000
41524,44390505242,1061510,0,0,1551,0,0.000000,16384,1376,61510,4,1.000000,0.000000
41525,44391762806,1257564,0,0,1732,0,0.000000,16384,1571,257564,4,1.000000,0.000000
41526,44392832723,1069917,0,0,1442,0,0.000000,16384,1249,69917,4,1.000000,0.000000
41527,44393901493,1068770,0,0,1554,0,0.000000,16384,1411,68770,4,1.000000,0.000000
41528,44394963440,1061947,0,0,1660,0,0.000000,16384,1439,61947,4,1.000000,0.000000
41529,44396022281,1058841,0,0,1631,0,0.000000,16384,1494,58841,4,1.000000,0.000000
41530,44397086703,1064422,0,0,1476,0,0.000000,16384,1278,64422,4,1.000000,0.000000
41531,44398175339,1088636,0,0,1568,0,0.000000,16384,1438,88636,4,1.000000,0.000000
41532,44399234906,1059567,0,0,1548,0,0.000000,16384,1342,59567,4,1.000000,0.000000
41533,44400293338,1058432,0,0,1559,0,0.000000,16384,1424,58432,4,1.000000,0.000000
41534,44401352085,1058747,0,0,1556,0,0.000000,16384,1355,58747,4,1.000000,0.000000
41535,44402410714,1058629,0,0,1415,0,0.000000,16384,1299,58629,4,1.000000,0.000000
41536,44403469795,1059081,0,0,1553,0,0.000000,16384,1340,59081,4,1.000000,0.000000
41537,44404537672,1067877,0,0,1540,0,0.000000,16384,1417,67877,4,1.000000,0.000000
41538,44405613590,1075918,0,0,1404,0,0.000000,16384,1219,75918,4,1.000000,0.000000
41539,44406679223,1065633,0,0,1486,0,0.000000,16384,1335,65633,4,1.000000,0.000000
41540,44407743272,1064049,0,0,1651,0,0.000000,16384,1455,64049,4,1.000000,0.000000
41541,44408829789,1086517,0,0,1698,0,0.000000,16384,1546,86517,4,1.000000,0.000000
41542,44409895520,1065731,0,0,1620,0,0.000000,16384,1412,65731,4,1.000000,0.000000
41543,44410959023,1063503,0,0,1518,0,0.000000,16384,1379,63503,4,1.000000,0.000000
41544,44412018067,1059044,0,0,1638,0,0.000000,16384,1441,59044,4,1.000000,0.000000
41545,44413076568,1058501,0,0,1659,0,0.000000,16384,1477,58501,4,1.000000,0.000000
41546,44414134266,1057698,0,0,1656,0,0.000000,16384,1413,57698,4,1.000000,0.000000
41547,44415192055,1057789,0,0,1657,0,0.000000,16384,1513,57789,4,1.000000,0.000000
41548,44416249462,1057407,0,0,1495,0,0.000000,16384,1289,57407,4,1.000000,0.000000
41549,44417309415,1059953,0,0,1632,0,0.000000,16384,1493,59953,4,1.000000,0.000000
41550,44418377759,1068344,0,0,1465,0,0.000000,16384,1265,68344,4,1.000000,0.000000
41551,44419495049,1117290,0,0,1501,0,0.000000,16384,1382,117290,4,1.000000,0.000000
41552,44420567583,1072534,0,0,1496,0,0.000000,16384,1297,72534,4,1.000000,0.000000
41553,44421633272,1065689,0,0,1560,0,0.000000,16384,1423,65689,4,1.000000,0.000000
41554,44422673496,1040224,0,0,1615,0,0.000000,16384,1397,40224,4,1.000000,0.000000
41555,44423741500,1068004,0,0,1479,0,0.000000,16384,1361,68004,4,1.000000,0.000000
41556,44424802377,1060877,0,0,1547,0,0.000000,16384,1341,60877,4,1.000000,0.000000
41557,44425862092,1059715,0,0,1607,0,0.000000,16384,1474,59715,4,1.000000,0.000000
41558,44426919868,1057776,0,0,1656,0,0.000000,16384,1439,57776,4,1.000000,0.000000
41559,44427977704,1057836,0,0,1657,0,0.000000,16384,1491,57836,4,1.000000,0.000000
41560,44429037919,1060215,0,0,1463,0,0.000000,16384,1293,60215,4,1.000000,0.000000
41561,44430122981,1085062,0,0,1608,0,0.000000,16384,1445,85062,4,1.000000,0.000000
41562,44431188226,1065245,0,0,1546,0,0.000000,16384,1373,65245,4,1.000000,0.000000
41563,44432263553,1075327,0,0,1415,0,0.000000,16384,1277,75327,4,1.000000,0.000000
41564,44433334500,1070947,0,0,1493,0,0.000000,16384,1295,70947,4,1.000000,0.000000
41565,44434399354,1064854,0,0,1558,0,0.000000,16384,1426,64854,4,1.000000,0.000000
41566,44435458367,1059013,0,0,1629,0,0.000000,16384,1424,59013,4,1.000000,0.000000
41567,44436520566,1062199,0,0,1562,0,0.000000,16384,1410,62199,4,1.000000,0.000000
41568,44437582144,1061578,0,0,1472,0,0.000000,16384,1289,61578,4,1.000000,0.000000
41569,44438630521,1048377,0,0,1501,0,0.000000,16384,1370,48377,4,1.000000,0.000000
41570,44439676028,1045507,0,0,1521,0,0.000000,16384,1316,45507,4,1.000000,0.000000
41571,44440757329,1081301,0,0,1590,0,0.000000,16384,1454,81301,4,1.000000,0.000000
41572,44441817222,1059893,0,0,1567,0,0.000000,16384,1367,59893,4,1.000000,0.000000
41573,44442876859,1059637,0,0,1442,0,0.000000,16384,1321,59637,4,1.000000,0.000000
41574,44443936080,1059221,0,0,1632,0,0.000000,16384,1417,59221,4,1.000000,0.000000
41575,44445211390,1275310,0,0,1760,0,0.000000,16384,1577,275310,4,1.000000,0.000000
41576,44446285696,1074306,0,0,1466,0,0.000000,16384,1313,74306,4,1.000000,0.000000
41577,44447352022,1066326,0,0,1619,0,0.000000,16384,1436,66326,4,1.000000,0.000000
41578,44448412253,1060231,0,0,1658,0,0.000000,16384,1501,60231,4,1.000000,0.000000
41579,44449473614,1061361,0,0,1582,0,0.000000,16384,1372,61361,4,1.000000,0.000000
41580,44450535244,1061630,0,0,1470,0,0.000000,16384,1344,61630,4,1.000000,0.000000
41581,44451622103,1086859,0,0,1588,0,0.000000,16384,1383,86859,4,1.000000,0.000000
41582,44452672730,1050627,0,0,1641,0,0.000000,16384,1500,50627,4,1.000000,0.000000
41583,44453730961,1058231,0,0,1653,0,0.000000,16384,1443,58231,4,1.000000,0.000000
41584,44454789031,1058070,0,0,1658,0,0.000000,16384,1486,58070,4,1.000000,0.000000
41585,44455847537,1058506,0,0,1489,0,0.000000,16384,1325,58506,4,1.000000,0.000000
41586,44456910764,1063227,0,0,1664,0,0.000000,16384,1479,63227,4,1.000000,0.000000
41587,44457979516,1068752,0,0,1500,0,0.000000,16384,1345,68752,4,1.000000,0.000000
41588,44459056544,1077028,0,0,1373,0,0.000000,16384,1234,77028,4,1.000000,0.000000
41589,44460124499,1067955,0,0,1512,0,0.000000,16384,1319,67955,4,1.000000,0.000000
41590,44461189425,1064926,0,0,1563,0,0.000000,16384,1421,64926,4,1.000000,0.000000
41591,44462276633,1087208,0,0,1653,0,0.000000,16384,1459,87208,4,1.000000,0.000000
41592,44463347703,1071070,0,0,1572,0,0.000000,16384,1402,71070,4,1.000000,0.000000
41593,44464414286,1066583,0,0,1517,0,0.000000,16384,1351,66583,4,1.000000,0.000000
41594,44465475590,1061304,0,0,1637,0,0.000000,16384,1453,61304,4,1.000000,0.000000
41595,44466535900,1060310,0,0,1570,0,0.000000,16384,1414,60310,4,1.000000,0.000000
41596,44467595540,1059640,0,0,1557,0,0.000000,16384,1369,59640,4,1.000000,0.000000
41597,44468654765,1059225,0,0,1557,0,0.000000,16384,1409,59225,4,1.000000,0.000000
41598,44469674103,1019338,0,0,1435,0,0.000000,16384,1265,19338,4,1.000000,0.000000
41599,44470734064,1059961,0,0,1604,0,0.000000,16384,1438,59961,4,1.000000,0.000000
41600,44471815780,1081716,0,0,1470,0,0.000000,16384,1302,81716,4,1.000000,0.000000
41601,44473314157,1498377,0,0,2129,0,0.000000,16384,1891,498377,4,1.000000,0.000000
41602,44474378422,1064265,0,0,1664,0,0.000000,16384,1510,64265,4,1.000000,0.000000
41603,44475437479,1059057,0,0,1580,0,0.000000,16384,1366,59057,4,1.000000,0.000000
41604,44476494536,1057057,0,0,1622,0,0.000000,16384,1484,57057,4,1.000000,0.000000
41605,44477559723,1065187,0,0,1494,0,0.000000,16384,1289,65187,4,1.000000,0.000000
41606,44478613738,1054015,0,0,1577,0,0.000000,16384,1448,54015,4,1.000000,0.000000
41607,44479679041,1065303,0,0,1542,0,0.000000,16384,1336,65303,4,1.000000,0.000000
41608,44480744416,1065375,0,0,1516,0,0.000000,16384,1392,65375,4,1.000000,0.000000
41609,44481806137,1061721,0,0,1559,0,0.000000,16384,1347,61721,4,1.000000,0.000000
41610,44482868855,1062718,0,0,1384,0,0.000000,16384,1268,62718,4,1.000000,0.000000
41611,44483951807,1082952,0,0,1601,0,0.000000,16384,1395,82952,4,1.000000,0.000000
41612,44485419568,1467761,0,0,1992,0,0.000000,16384,1781,467761,4,1.000000,0.000000
41613,44486490687,1071119,0,0,1484,0,0.000000,16384,1341,71119,4,1.000000,0.000000
41614,44487557280,1066593,0,0,1613,0,0.000000,16384,1417,66593,4,1.000000,0.000000
41615,44488617983,1060703,0,0,1653,0,0.000000,16384,1511,60703,4,1.000000,0.000000
41616,44489675556,1057573,0,0,1544,0,0.000000,16384,1326,57573,4,1.000000,0.000000
41617,44490739045,1063489,0,0,1479,0,0.000000,16384,1363,63489,4,1.000000,0.000000
41618,44491800075,1061030,0,0,1661,0,0.000000,16384,1441,61030,4,1.000000,0.000000
41619,44492859473,1059398,0,0,1660,0,0.000000,16384,1505,59398,4,1.000000,0.000000
41620,44493917612,1058139,0,0,1660,0,0.000000,16384,1475,58139,4,1.000000,0.000000
41621,44494997709,1080097,0,0,1690,0,0.000000,16384,1485,80097,4,1.000000,0.000000
41622,44496055724,1058015,0,0,1500,0,0.000000,16384,1369,58015,4,1.000000,0.000000
41623,44497116619,1060895,0,0,1642,0,0.000000,16384,1427,60895,4,1.000000,0.000000
41624,44498675898,1559279,0,0,2142,0,0.000000,16384,1913,559279,4,1.000000,0.000000
41625,44499748494,1072596,0,0,1468,0,0.000000,16384,1350,72596,4,1.000000,0.000000
41626,44500815009,1066515,0,0,1555,0,0.000000,16384,1337,66515,4,1.000000,0.000000
41627,44501875790,1060781,0,0,1557,0,0.000000,16384,1432,60781,4,1.000000,0.000000
41628,44502933765,1057975,0,0,1541,0,0.000000,16384,1330,57975,4,1.000000,0.000000
41629,44503996798,1063033,0,0,1476,0,0.000000,16384,1359,63033,4,1.000000,0.000000
41630,44505058145,1061347,0,0,1593,0,0.000000,16384,1374,61347,4,1.000000,0.000000
41631,44506138241,1080096,0,0,1694,0,0.000000,16384,1541,80096,4,1.000000,0.000000
41632,44507195677,1057436,0,0,1658,0,0.000000,16384,1471,57436,4,1.000000,0.000000
41633,44508247307,1051630,0,0,1641,0,0.000000,16384,1450,51630,4,1.000000,0.000000
41634,44509309814,1062507,0,0,1427,0,0.000000,16384,1282,62507,4,1.000000,0.000000
41635,44510372049,1062235,0,0,1552,0,0.000000,16384,1382,62235,4,1.000000,0.000000
41636,44511442982,1070933,0,0,1496,0,0.000000,16384,1333,70933,4,1.000000,0.000000
41637,44512519479,1076497,0,0,1411,0,0.000000,16384,1274,76497,4,1.000000,0.000000
41638,44513589132,1069653,0,0,1535,0,0.000000,16384,1337,69653,4,1.000000,0.000000
41639,44514686011,1096879,0,0,1700,0,0.000000,16384,1531,96879,4,1.000000,0.000000
41640,44515711483,1025472,0,0,1596,0,0.000000,16384,1425,25472,4,1.000000,0.000000
41641,44516804587,1093104,0,0,1607,0,0.000000,16384,1419,93104,4,1.000000,0.000000
41642,44517867951,1063364,0,0,1558,0,0.000000,16384,1410,63364,4,1.000000,0.000000
41643,44518927929,1059978,0,0,1703,0,0.000000,16384,1483,59978,4,1.000000,0.000000
41644,44519989176,1061247,0,0,1610,0,0.000000,16384,1471,61247,4,1.000000,0.000000
41645,44521048709,1059533,0,0,1582,0,0.000000,16384,1385,59533,4,1.000000,0.000000
41646,44522106302,1057593,0,0,1550,0,0.000000,16384,1401,57593,4,1.000000,0.000000
41647,44523165220,1058918,0,0,1567,0,0.000000,16384,1380,58918,4,1.000000,0.000000
41648,44524257049,1091829,0,0,1676,0,0.000000,16384,1496,91829,4,1.000000,0.000000
41649,44526186745,1929696,0,0,2560,0,0.000000,16384,2288,929696,4,1.000000,0.000000
41650,44527255708,1068963,0,0,1559,0,0.000000,16384,1382,68963,4,1.000000,0.000000
41651,44528353958,1098250,0,0,1679,0,0.000000,16384,1519,98250,4,1.000000,0.000000
41652,44529415395,1061437,0,0,1581,0,0.000000,16384,1369,61437,4,1.000000,0.000000
41653,44530483825,1068430,0,0,1499,0,0.000000,16384,1375,68430,4,1.000000,0.000000
41654,44531549312,1065487,0,0,1562,0,0.000000,16384,1355,65487,4,1.000000,0.000000
41655,44532608650,1059338,0,0,1559,0,0.000000,16384,1431,59338,4,1.000000,0.000000
