tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
41656,44533670950,1062300,0,0,1557,0,0.000000,16384,1343,62300,4,1.000000,0.000000
41657,44534768102,1097152,0,0,1715,0,0.000000,16384,1559,97152,4,1.000000,0.000000
41658,44535825810,1057708,0,0,1493,0,0.000000,16384,1307,57708,4,1.000000,0.000000
41659,44536883572,1057762,0,0,1661,0,0.000000,16384,1497,57762,4,1.000000,0.000000
41660,44538168750,1285178,0,0,1844,0,0.000000,16384,1662,285178,4,1.000000,0.000000
41661,44539270400,1101650,0,0,1477,0,0.000000,16384,1275,101650,4,1.000000,0.000000
41662,44540342977,1072577,0,0,1488,0,0.000000,16384,1360,72577,4,1.000000,0.000000
41663,44541408410,1065433,0,0,1556,0,0.000000,16384,1356,65433,4,1.000000,0.000000
41664,44542468895,1060485,0,0,1549,0,0.000000,16384,1413,60485,4,1.000000,0.000000
41665,44543537036,1068141,0,0,1504,0,0.000000,16384,1311,68141,4,1.000000,0.000000
41666,44544603899,1066863,0,0,1530,0,0.000000,16384,1387,66863,4,1.000000,0.000000
41667,44545673420,1069521,0,0,1566,0,0.000000,16384,1370,69521,4,1.000000,0.000000
41668,44546736623,1063203,0,0,1560,0,0.000000,16384,1420,63203,4,1.000000,0.000000
41669,44547795273,1058650,0,0,1565,0,0.000000,16384,1361,58650,4,1.000000,0.000000
41670,44548854499,1059226,0,0,1507,0,0.000000,16384,1375,59226,4,1.000000,0.000000
41671,44549942063,1087564,0,0,1694,0,0.000000,16384,1474,87564,4,1.000000,0.000000
41672,44551007964,1065901,0,0,1571,0,0.000000,16384,1436,65901,4,1.000000,0.000000
41673,44552082174,1074210,0,0,1380,0,0.000000,16384,1198,74210,4,1.000000,0.000000
41674,44553154491,1072317,0,0,1493,0,0.000000,16384,1358,72317,4,1.000000,0.000000
41675,44554221536,1067045,0,0,1607,0,0.000000,16384,1403,67045,4,1.000000,0.000000
41676,44555279448,1057912,0,0,1593,0,0.000000,16384,1461,57912,4,1.000000,0.000000
41677,44556344177,1064729,0,0,1561,0,0.000000,16384,1341,64729,4,1.000000,0.000000
41678,44557411007,1066830,0,0,1483,0,0.000000,16384,1367,66830,4,1.000000,0.000000
41679,44558477410,1066403,0,0,1643,0,0.000000,16384,1423,66403,4,1.000000,0.000000
41680,44559536153,1058743,0,0,1662,0,0.000000,16384,1510,58743,4,1.000000,0.000000
41681,44560619995,1083842,0,0,1584,0,0.000000,16384,1400,83842,4,1.000000,0.000000
41682,44561672485,1052490,0,0,1637,0,0.000000,16384,1458,52490,4,1.000000,0.000000
41683,44562731523,1059038,0,0,1444,0,0.000000,16384,1287,59038,4,1.000000,0.000000
41684,44563758845,1027322,0,0,1591,0,0.000000,16384,1422,27322,4,1.000000,0.000000
41685,44564852647,1093802,0,0,1537,0,0.000000,16384,1370,93802,4,1.000000,0.000000
41686,44565925380,1072733,0,0,1413,0,0.000000,16384,1271,72733,4,1.000000,0.000000
41687,44566994112,1068732,0,0,1520,0,0.000000,16384,1326,68732,4,1.000000,0.000000
41688,44568058025,1063913,0,0,1556,0,0.000000,16384,1415,63913,4,1.000000,0.000000
41689,44569119270,1061245,0,0,1560,0,0.000000,16384,1365,61245,4,1.000000,0.000000
41690,44570182970,1063700,0,0,1514,0,0.000000,16384,1375,63700,4,1.000000,0.000000
41691,44571272310,1089340,0,0,1559,0,0.000000,16384,1362,89340,4,1.000000,0.000000
41692,44572332820,1060510,0,0,1561,0,0.000000,16384,1415,60510,4,1.000000,0.000000
41693,44573392709,1059889,0,0,1558,0,0.000000,16384,1368,59889,4,1.000000,0.000000
41694,44574449719,1057010,0,0,1556,0,0.000000,16384,1404,57010,4,1.000000,0.000000
41695,44575509758,1060039,0,0,1425,0,0.000000,16384,1241,60039,4,1.000000,0.000000
41696,44576568683,1058925,0,0,1559,0,0.000000,16384,1427,58925,4,1.000000,0.000000
41697,44577634067,1065384,0,0,1540,0,0.000000,16384,1336,65384,4,1.000000,0.000000
41698,44579483333,1849266,0,0,2454,0,0.000000,16384,2226,849266,4,1.000000,0.000000
41699,44580557474,1074141,0,0,1494,0,0.000000,16384,1296,74141,4,1.000000,0.000000
41700,44581624183,1066709,0,0,1535,0,0.000000,16384,1397,66709,4,1.000000,0.000000
41701,44582731670,1107487,0,0,1616,0,0.000000,16384,1405,107487,4,1.000000,0.000000
41702,44583797139,1065469,0,0,1472,0,0.000000,16384,1347,65469,4,1.000000,0.000000
41703,44584862271,1065132,0,0,1562,0,0.000000,16384,1361,65132,4,1.000000,0.000000
41704,44585925760,1063489,0,0,1506,0,0.000000,16384,1371,63489,4,1.000000,0.000000
41705,44586986710,1060950,0,0,1557,0,0.000000,16384,1360,60950,4,1.000000,0.000000
41706,44588044586,1057876,0,0,1553,0,0.000000,16384,1414,57876,4,1.000000,0.000000
41707,44589105198,1060612,0,0,1407,0,0.000000,16384,1235,60612,4,1.000000,0.000000
41708,44590164017,1058819,0,0,1556,0,0.000000,16384,1392,58819,4,1.000000,0.000000
41709,44591234577,1070560,0,0,1513,0,0.000000,16384,1344,70560,4,1.000000,0.000000
41710,44592310558,1075981,0,0,1393,0,0.000000,16384,1230,75981,4,1.000000,0.000000
41711,44593405876,1095318,0,0,1556,0,0.000000,16384,1410,95318,4,1.000000,0.000000
41712,44594467609,1061733,0,0,1544,0,0.000000,16384,1354,61733,4,1.000000,0.000000
41713,44595527676,1060067,0,0,1557,0,0.000000,16384,1408,60067,4,1.000000,0.000000
41714,44596593473,1065797,0,0,1551,0,0.000000,16384,1364,65797,4,1.000000,0.000000
41715,44597659292,1065819,0,0,1499,0,0.000000,16384,1356,65819,4,1.000000,0.000000
41716,44598679201,1019909,0,0,1489,0,0.000000,16384,1296,19909,4,1.000000,0.000000
41717,44599739648,1060447,0,0,1557,0,0.000000,16384,1422,60447,4,1.000000,0.000000
41718,44600800135,1060487,0,0,1530,0,0.000000,16384,1329,60487,4,1.000000,0.000000
41719,44601859493,1059358,0,0,1560,0,0.000000,16384,1424,59358,4,1.000000,0.000000
41720,44602919714,1060221,0,0,1411,0,0.000000,16384,1222,60221,4,1.000000,0.000000
41721,44604003112,1083398,0,0,1584,0,0.000000,16384,1456,83398,4,1.000000,0.000000
41722,44605341146,1338034,0,0,1766,0,0.000000,16384,1547,338034,4,1.000000,0.000000
41723,44606413434,1072288,0,0,1477,0,0.000000,16384,1327,72288,4,1.000000,0.000000
41724,44607479128,1065694,0,0,1545,0,0.000000,16384,1359,65694,4,1.000000,0.000000
41725,44608541483,1062355,0,0,1552,0,0.000000,16384,1399,62355,4,1.000000,0.000000
41726,44609604341,1062858,0,0,1560,0,0.000000,16384,1377,62858,4,1.000000,0.000000
41727,44610672815,1068474,0,0,1476,0,0.000000,16384,1333,68474,4,1.000000,0.000000
41728,44611734319,1061504,0,0,1658,0,0.000000,16384,1465,61504,4,1.000000,0.000000
41729,44612792165,1057846,0,0,1646,0,0.000000,16384,1459,57846,4,1.000000,0.000000
41730,44613848594,1056429,0,0,1658,0,0.000000,16384,1504,56429,4,1.000000,0.000000
41731,44614928591,1079997,0,0,1689,0,0.000000,16384,1470,79997,4,1.000000,0.000000
41732,44615988031,1059440,0,0,1509,0,0.000000,16384,1379,59440,4,1.000000,0.000000
41733,44617048765,1060734,0,0,1637,0,0.000000,16384,1431,60734,4,1.000000,0.000000
41734,44618119991,1071226,0,0,1484,0,0.000000,16384,1346,71226,4,1.000000,0.000000
41735,44619194297,1074306,0,0,1409,0,0.000000,16384,1221,74306,4,1.000000,0.000000
41736,44620261112,1066815,0,0,1499,0,0.000000,16384,1373,66815,4,1.000000,0.000000
41737,44621327772,1066660,0,0,1533,0,0.000000,16384,1333,66660,4,1.000000,0.000000
41738,44622391249,1063477,0,0,1558,0,0.000000,16384,1421,63477,4,1.000000,0.000000
41739,44623455122,1063873,0,0,1511,0,0.000000,16384,1315,63873,4,1.000000,0.000000
41740,44624519068,1063946,0,0,1521,0,0.000000,16384,1382,63946,4,1.000000,0.000000
41741,44625603528,1084460,0,0,1590,0,0.000000,16384,1388,84460,4,1.000000,0.000000
41742,44626660705,1057177,0,0,1556,0,0.000000,16384,1422,57177,4,1.000000,0.000000
41743,44627674294,1013589,0,0,1585,0,0.000000,16384,1372,13589,4,1.000000,0.000000
41744,44628732031,1057737,0,0,1510,0,0.000000,16384,1387,57737,4,1.000000,0.000000
41745,44629794828,1062797,0,0,1560,0,0.000000,16384,1349,62797,4,1.000000,0.000000
41746,44630858235,1063407,0,0,1536,0,0.000000,16384,1411,63407,4,1.000000,0.000000
41747,44631989326,1131091,0,0,1467,0,0.000000,16384,1273,131091,4,1.000000,0.000000
41748,44633060482,1071156,0,0,1484,0,0.000000,16384,1342,71156,4,1.000000,0.000000
41749,44634127278,1066796,0,0,1554,0,0.000000,16384,1369,66796,4,1.000000,0.000000
41750,44635188596,1061318,0,0,1607,0,0.000000,16384,1456,61318,4,1.000000,0.000000
41751,44636289493,1100897,0,0,1662,0,0.000000,16384,1442,100897,4,1.000000,0.000000
41752,44637353694,1064201,0,0,1485,0,0.000000,16384,1369,64201,4,1.000000,0.000000
41753,44638416396,1062702,0,0,1625,0,0.000000,16384,1405,62702,4,1.000000,0.000000
41754,44639473614,1057218,0,0,1661,0,0.000000,16384,1509,57218,4,1.000000,0.000000
41755,44640534413,1060799,0,0,1562,0,0.000000,16384,1378,60799,4,1.000000,0.000000
41756,44641594387,1059974,0,0,1643,0,0.000000,16384,1466,59974,4,1.000000,0.000000
41757,44642653729,1059342,0,0,1455,0,0.000000,16384,1296,59342,4,1.000000,0.000000
41758,44643679486,1025757,0,0,1581,0,0.000000,16384,1414,25757,4,1.000000,0.000000
41759,44644750333,1070847,0,0,1549,0,0.000000,16384,1380,70847,4,1.000000,0.000000
41760,44645820616,1070283,0,0,1400,0,0.000000,16384,1259,70283,4,1.000000,0.000000
41761,44646914473,1093857,0,0,1530,0,0.000000,16384,1334,93857,4,1.000000,0.000000
41762,44647976968,1062495,0,0,1559,0,0.000000,16384,1419,62495,4,1.000000,0.000000
41763,44649036934,1059966,0,0,1557,0,0.000000,16384,1362,59966,4,1.000000,0.000000
41764,44650100390,1063456,0,0,1526,0,0.000000,16384,1384,63456,4,1.000000,0.000000
41765,44651163337,1062947,0,0,1557,0,0.000000,16384,1363,62947,4,1.000000,0.000000
41766,44652225991,1062654,0,0,1666,0,0.000000,16384,1497,62654,4,1.000000,0.000000
41767,44653288656,1062665,0,0,1669,0,0.000000,16384,1498,62665,4,1.000000,0.000000
41768,44654346594,1057938,0,0,1659,0,0.000000,16384,1445,57938,4,1.000000,0.000000
41769,44655405382,1058788,0,0,1594,0,0.000000,16384,1364,58788,4,1.000000,0.000000
41770,44656464879,1059497,0,0,1559,0,0.000000,16384,1432,59497,4,1.000000,0.000000
41771,44657551391,1086512,0,0,1613,0,0.000000,16384,1404,86512,4,1.000000,0.000000
41772,44659468733,1917342,0,0,2538,0,0.000000,16384,2291,917342,4,1.000000,0.000000
41773,44660540219,1071486,0,0,1548,0,0.000000,16384,1347,71486,4,1.000000,0.000000
41774,44661604018,1063799,0,0,1542,0,0.000000,16384,1406,63799,4,1.000000,0.000000
41775,44662665043,1061025,0,0,1559,0,0.000000,16384,1359,61025,4,1.000000,0.000000
41776,44663733272,1068229,0,0,1477,0,0.000000,16384,1350,68229,4,1.000000,0.000000
41777,44664797597,1064325,0,0,1559,0,0.000000,16384,1350,64325,4,1.000000,0.000000
41778,44665854639,1057042,0,0,1573,0,0.000000,16384,1437,57042,4,1.000000,0.000000
41779,44666916779,1062140,0,0,1623,0,0.000000,16384,1422,62140,4,1.000000,0.000000
41780,44667977822,1061043,0,0,1584,0,0.000000,16384,1424,61043,4,1.000000,0.000000
41781,44669059998,1082176,0,0,1533,0,0.000000,16384,1358,82176,4,1.000000,0.000000
41782,44670118845,1058847,0,0,1660,0,0.000000,16384,1477,58847,4,1.000000,0.000000
41783,44671183706,1064861,0,0,1545,0,0.000000,16384,1388,64861,4,1.000000,0.000000
41784,44672256257,1072551,0,0,1381,0,0.000000,16384,1234,72551,4,1.000000,0.000000
41785,44673326530,1070273,0,0,1563,0,0.000000,16384,1378,70273,4,1.000000,0.000000
41786,44674389478,1062948,0,0,1658,0,0.000000,16384,1480,62948,4,1.000000,0.000000
41787,44675447842,1058364,0,0,1658,0,0.000000,16384,1496,58364,4,1.000000,0.000000
41788,44676512932,1065090,0,0,1571,0,0.000000,16384,1367,65090,4,1.000000,0.000000
41789,44677578712,1065780,0,0,1499,0,0.000000,16384,1366,65780,4,1.000000,0.000000
41790,44678637895,1059183,0,0,1650,0,0.000000,16384,1434,59183,4,1.000000,0.000000
41791,44679678068,1040173,0,0,1623,0,0.000000,16384,1486,40173,4,1.000000,0.000000
41792,44680757537,1079469,0,0,1654,0,0.000000,16384,1452,79469,4,1.000000,0.000000
41793,44681824568,1067031,0,0,1510,0,0.000000,16384,1360,67031,4,1.000000,0.000000
41794,44682887153,1062585,0,0,1393,0,0.000000,16384,1207,62585,4,1.000000,0.000000
41795,44683947571,1060418,0,0,1551,0,0.000000,16384,1429,60418,4,1.000000,0.000000
41796,44685034178,1086607,0,0,1460,0,0.000000,16384,1262,86607,4,1.000000,0.000000
41797,44686107570,1073392,0,0,1432,0,0.000000,16384,1300,73392,4,1.000000,0.000000
41798,44687173875,1066305,0,0,1592,0,0.000000,16384,1399,66305,4,1.000000,0.000000
41799,44688234918,1061043,0,0,1647,0,0.000000,16384,1504,61043,4,1.000000,0.000000
41800,44689295413,1060495,0,0,1604,0,0.000000,16384,1384,60495,4,1.000000,0.000000
41801,44690404149,1108736,0,0,1539,0,0.000000,16384,1413,108736,4,1.000000,0.000000
41802,44691466463,1062314,0,0,1633,0,0.000000,16384,1423,62314,4,1.000000,0.000000
41803,44692524442,1057979,0,0,1658,0,0.000000,16384,1490,57979,4,1.000000,0.000000
41804,44693582613,1058171,0,0,1656,0,0.000000,16384,1484,58171,4,1.000000,0.000000
41805,44694641486,1058873,0,0,1660,0,0.000000,16384,1450,58873,4,1.000000,0.000000
41806,44695677255,1035769,0,0,1456,0,0.000000,16384,1330,35769,4,1.000000,0.000000
41807,44696737728,1060473,0,0,1650,0,0.000000,16384,1436,60473,4,1.000000,0.000000
41808,44697800600,1062872,0,0,1577,0,0.000000,16384,1448,62872,4,1.000000,0.000000
41809,44698876175,1075575,0,0,1388,0,0.000000,16384,1204,75575,4,1.000000,0.000000
41810,44699946544,1070369,0,0,1498,0,0.000000,16384,1353,70369,4,1.000000,0.000000
41811,44701036318,1089774,0,0,1568,0,0.000000,16384,1381,89774,4,1.000000,0.000000
41812,44702097778,1061460,0,0,1552,0,0.000000,16384,1403,61460,4,1.000000,0.000000
41813,44703157866,1060088,0,0,1542,0,0.000000,16384,1352,60088,4,1.000000,0.000000
41814,44704218320,1060454,0,0,1522,0,0.000000,16384,1376,60454,4,1.000000,0.000000
41815,44705279797,1061477,0,0,1662,0,0.000000,16384,1453,61477,4,1.000000,0.000000
41816,44706338239,1058442,0,0,1662,0,0.000000,16384,1517,58442,4,1.000000,0.000000
41817,44707395545,1057306,0,0,1657,0,0.000000,16384,1455,57306,4,1.000000,0.000000
41818,44708453077,1057532,0,0,1656,0,0.000000,16384,1476,57532,4,1.000000,0.000000
41819,44709512831,1059754,0,0,1510,0,0.000000,16384,1349,59754,4,1.000000,0.000000
41820,44710572372,1059541,0,0,1613,0,0.000000,16384,1430,59541,4,1.000000,0.000000
41821,44712014959,1442587,0,0,1914,0,0.000000,16384,1719,442587,4,1.000000,0.000000
41822,44713087130,1072171,0,0,1474,0,0.000000,16384,1297,72171,4,1.000000,0.000000
41823,44714151753,1064623,0,0,1559,0,0.000000,16384,1410,64623,4,1.000000,0.000000
41824,44715210813,1059060,0,0,1606,0,0.000000,16384,1419,59060,4,1.000000,0.000000
41825,44716270365,1059552,0,0,1606,0,0.000000,16384,1431,59552,4,1.000000,0.000000
41826,44717330552,1060187,0,0,1470,0,0.000000,16384,1309,60187,4,1.000000,0.000000
41827,44718392613,1062061,0,0,1629,0,0.000000,16384,1451,62061,4,1.000000,0.000000
41828,44719451962,1059349,0,0,1660,0,0.000000,16384,1498,59349,4,1.000000,0.000000
41829,44720510266,1058304,0,0,1658,0,0.000000,16384,1438,58304,4,1.000000,0.000000
41830,44721569927,1059661,0,0,1559,0,0.000000,16384,1434,59661,4,1.000000,0.000000
41831,44722654260,1084333,0,0,1474,0,0.000000,16384,1273,84333,4,1.000000,0.000000
41832,44723679043,1024783,0,0,1580,0,0.000000,16384,1452,24783,4,1.000000,0.000000
41833,44724751889,1072846,0,0,1481,0,0.000000,16384,1277,72846,4,1.000000,0.000000
41834,44725827012,1075123,0,0,1401,0,0.000000,16384,1271,75123,4,1.000000,0.000000
41835,44726895714,1068702,0,0,1527,0,0.000000,16384,1352,68702,4,1.000000,0.000000
41836,44727959059,1063345,0,0,1560,0,0.000000,16384,1399,63345,4,1.000000,0.000000
41837,44729017980,1058921,0,0,1558,0,0.000000,16384,1377,58921,4,1.000000,0.000000
41838,44730078789,1060809,0,0,1512,0,0.000000,16384,1357,60809,4,1.000000,0.000000
41839,44731142221,1063432,0,0,1517,0,0.000000,16384,1347,63432,4,1.000000,0.000000
41840,44732203955,1061734,0,0,1613,0,0.000000,16384,1446,61734,4,1.000000,0.000000
41841,44733283686,1079731,0,0,1687,0,0.000000,16384,1474,79731,4,1.000000,0.000000
41842,44734341756,1058070,0,0,1658,0,0.000000,16384,1514,58070,4,1.000000,0.000000
41843,44735400498,1058742,0,0,1600,0,0.000000,16384,1402,58742,4,1.000000,0.000000
41844,44736458703,1058205,0,0,1470,0,0.000000,16384,1335,58205,4,1.000000,0.000000
41845,44737520157,1061454,0,0,1557,0,0.000000,16384,1356,61454,4,1.000000,0.000000
41846,44738682545,1162388,0,0,1505,0,0.000000,16384,1374,162388,4,1.000000,0.000000
41847,44739753740,1071195,0,0,1479,0,0.000000,16384,1275,71195,4,1.000000,0.000000
41848,44740817966,1064226,0,0,1654,0,0.000000,16384,1512,64226,4,1.000000,0.000000
41849,44741880094,1062128,0,0,1514,0,0.000000,16384,1319,62128,4,1.000000,0.000000
41850,44742941121,1061027,0,0,1561,0,0.000000,16384,1422,61027,4,1.000000,0.000000
41851,44744059587,1118466,0,0,1553,0,0.000000,16384,1356,118466,4,1.000000,0.000000
41852,44745121177,1061590,0,0,1562,0,0.000000,16384,1417,61590,4,1.000000,0.000000
41853,44746179458,1058281,0,0,1605,0,0.000000,16384,1414,58281,4,1.000000,0.000000
41854,44747238301,1058843,0,0,1655,0,0.000000,16384,1475,58843,4,1.000000,0.000000
41855,44748298665,1060364,0,0,1626,0,0.000000,16384,1466,60364,4,1.000000,0.000000
41856,44749358401,1059736,0,0,1453,0,0.000000,16384,1278,59736,4,1.000000,0.000000
41857,44750419585,1061184,0,0,1596,0,0.000000,16384,1435,61184,4,1.000000,0.000000
41858,44751488606,1069021,0,0,1481,0,0.000000,16384,1307,69021,4,1.000000,0.000000
41859,44752563306,1074700,0,0,1406,0,0.000000,16384,1248,74700,4,1.000000,0.000000
41860,44753631902,1068596,0,0,1530,0,0.000000,16384,1382,68596,4,1.000000,0.000000
41861,44754675895,1043993,0,0,1616,0,0.000000,16384,1428,43993,4,1.000000,0.000000
41862,44755733104,1057209,0,0,1652,0,0.000000,16384,1467,57209,4,1.000000,0.000000
41863,44756796291,1063187,0,0,1510,0,0.000000,16384,1355,63187,4,1.000000,0.000000
41864,44757861050,1064759,0,0,1536,0,0.000000,16384,1363,64759,4,1.000000,0.000000
41865,44758925148,1064098,0,0,1664,0,0.000000,16384,1501,64098,4,1.000000,0.000000
41866,44760009120,1083972,0,0,1695,0,0.000000,16384,1475,83972,4,1.000000,0.000000
41867,44761037877,1028757,0,0,1512,0,0.000000,16384,1388,28757,4,1.000000,0.000000
41868,44762100340,1062463,0,0,1470,0,0.000000,16384,1270,62463,4,1.000000,0.000000
41869,44763161756,1061416,0,0,1498,0,0.000000,16384,1370,61416,4,1.000000,0.000000
41870,44764227670,1065914,0,0,1539,0,0.000000,16384,1340,65914,4,1.000000,0.000000
41871,44766274064,2046394,0,0,2690,0,0.000000,16384,2433,1046394,4,1.000000,0.000000
41872,44767345400,1071336,0,0,1522,0,0.000000,16384,1310,71336,4,1.000000,0.000000
41873,44768409493,1064093,0,0,1561,0,0.000000,16384,1437,64093,4,1.000000,0.000000
41874,44769466835,1057342,0,0,1554,0,0.000000,16384,1342,57342,4,1.000000,0.000000
41875,44770532804,1065969,0,0,1472,0,0.000000,16384,1356,65969,4,1.000000,0.000000
41876,44771596342,1063538,0,0,1557,0,0.000000,16384,1343,63538,4,1.000000,0.000000
41877,44772656923,1060581,0,0,1545,0,0.000000,16384,1423,60581,4,1.000000,0.000000
41878,44773672404,1015481,0,0,1487,0,0.000000,16384,1284,15481,4,1.000000,0.000000
41879,44774735384,1062980,0,0,1536,0,0.000000,16384,1403,62980,4,1.000000,0.000000
41880,44775798736,1063352,0,0,1404,0,0.000000,16384,1229,63352,4,1.000000,0.000000
41881,44776888626,1089890,0,0,1594,0,0.000000,16384,1433,89890,4,1.000000,0.000000
41882,44778689653,1801027,0,0,2437,0,0.000000,16384,2167,801027,4,1.000000,0.000000
41883,44779766220,1076567,0,0,1390,0,0.000000,16384,1216,76567,4,1.000000,0.000000
41884,44780839576,1073356,0,0,1492,0,0.000000,16384,1370,73356,4,1.000000,0.000000
41885,44781913961,1074385,0,0,1433,0,0.000000,16384,1239,74385,4,1.000000,0.000000
41886,44782982490,1068529,0,0,1543,0,0.000000,16384,1406,68529,4,1.000000,0.000000
41887,44784051420,1068930,0,0,1463,0,0.000000,16384,1281,68930,4,1.000000,0.000000
41888,44785114016,1062596,0,0,1561,0,0.000000,16384,1408,62596,4,1.000000,0.000000
41889,44786174094,1060078,0,0,1556,0,0.000000,16384,1366,60078,4,1.000000,0.000000
41890,44787233426,1059332,0,0,1560,0,0.000000,16384,1414,59332,4,1.000000,0.000000
41891,44788316236,1082810,0,0,1583,0,0.000000,16384,1380,82810,4,1.000000,0.000000
41892,44789375864,1059628,0,0,1413,0,0.000000,16384,1280,59628,4,1.000000,0.000000
41893,44790436274,1060410,0,0,1547,0,0.000000,16384,1369,60410,4,1.000000,0.000000
41894,44791506451,1070177,0,0,1467,0,0.000000,16384,1313,70177,4,1.000000,0.000000
41895,44792579871,1073420,0,0,1458,0,0.000000,16384,1309,73420,4,1.000000,0.000000
41896,44793655543,1075672,0,0,1437,0,0.000000,16384,1250,75672,4,1.000000,0.000000
41897,44794682929,1027386,0,0,1420,0,0.000000,16384,1304,27386,4,1.000000,0.000000
41898,44795746972,1064043,0,0,1514,0,0.000000,16384,1317,64043,4,1.000000,0.000000
41899,44796823401,1076429,0,0,1466,0,0.000000,16384,1326,76429,4,1.000000,0.000000
41900,44797891424,1068023,0,0,1520,0,0.000000,16384,1344,68023,4,1.000000,0.000000
41901,44798991358,1099934,0,0,1611,0,0.000000,16384,1452,99934,4,1.000000,0.000000
41902,44800050728,1059370,0,0,1556,0,0.000000,16384,1362,59370,4,1.000000,0.000000
41903,44801111578,1060850,0,0,1557,0,0.000000,16384,1415,60850,4,1.000000,0.000000
41904,44802173710,1062132,0,0,1373,0,0.000000,16384,1210,62132,4,1.000000,0.000000
41905,44803235783,1062073,0,0,1558,0,0.000000,16384,1387,62073,4,1.000000,0.000000
41906,44804297891,1062108,0,0,1531,0,0.000000,16384,1365,62108,4,1.000000,0.000000
41907,44805369800,1071909,0,0,1395,0,0.000000,16384,1227,71909,4,1.000000,0.000000
41908,44806445494,1075694,0,0,1426,0,0.000000,16384,1309,75694,4,1.000000,0.000000
41909,44807516595,1071101,0,0,1487,0,0.000000,16384,1285,71101,4,1.000000,0.000000
41910,44808580689,1064094,0,0,1557,0,0.000000,16384,1424,64094,4,1.000000,0.000000
41911,44809672704,1092015,0,0,1592,0,0.000000,16384,1375,92015,4,1.000000,0.000000
41912,44810735545,1062841,0,0,1477,0,0.000000,16384,1358,62841,4,1.000000,0.000000
41913,44811797202,1061657,0,0,1562,0,0.000000,16384,1355,61657,4,1.000000,0.000000
41914,44812855817,1058615,0,0,1559,0,0.000000,16384,1430,58615,4,1.000000,0.000000
41915,44813913371,1057554,0,0,1577,0,0.000000,16384,1358,57554,4,1.000000,0.000000
41916,44814970480,1057109,0,0,1658,0,0.000000,16384,1514,57109,4,1.000000,0.000000
41917,44816029542,1059062,0,0,1491,0,0.000000,16384,1298,59062,4,1.000000,0.000000
41918,44817090015,1060473,0,0,1636,0,0.000000,16384,1485,60473,4,1.000000,0.000000
41919,44819626449,2536434,0,0,3467,0,0.000000,16384,3058,1536434,4,1.000000,0.000000
41920,44820674829,1048380,0,0,1522,0,0.000000,16384,1401,48380,4,1.000000,0.000000
41921,44821761664,1086835,0,0,1566,0,0.000000,16384,1351,86835,4,1.000000,0.000000
41922,44822824609,1062945,0,0,1563,0,0.000000,16384,1433,62945,4,1.000000,0.000000
41923,44823888460,1063851,0,0,1470,0,0.000000,16384,1270,63851,4,1.000000,0.000000
41924,44824952447,1063987,0,0,1560,0,0.000000,16384,1436,63987,4,1.000000,0.000000
41925,44826011282,1058835,0,0,1555,0,0.000000,16384,1337,58835,4,1.000000,0.000000
41926,44827069333,1058051,0,0,1559,0,0.000000,16384,1434,58051,4,1.000000,0.000000
41927,44828128911,1059578,0,0,1540,0,0.000000,16384,1328,59578,4,1.000000,0.000000
41928,44829188790,1059879,0,0,1417,0,0.000000,16384,1302,59879,4,1.000000,0.000000
41929,44830248693,1059903,0,0,1550,0,0.000000,16384,1350,59903,4,1.000000,0.000000
41930,44831318307,1069614,0,0,1483,0,0.000000,16384,1347,69614,4,1.000000,0.000000
41931,44832423005,1104698,0,0,1422,0,0.000000,16384,1258,104698,4,1.000000,0.000000
41932,44833491609,1068604,0,0,1519,0,0.000000,16384,1351,68604,4,1.000000,0.000000
41933,44834556379,1064770,0,0,1556,0,0.000000,16384,1390,64770,4,1.000000,0.000000
41934,44835617008,1060629,0,0,1548,0,0.000000,16384,1378,60629,4,1.000000,0.000000
41935,44836970159,1353151,0,0,1869,0,0.000000,16384,1645,353151,4,1.000000,0.000000
41936,44838037273,1067114,0,0,1527,0,0.000000,16384,1400,67114,4,1.000000,0.000000
