tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
41937,44839099780,1062507,0,0,1559,0,0.000000,16384,1350,62507,4,1.000000,0.000000
41938,44840157731,1057951,0,0,1559,0,0.000000,16384,1425,57951,4,1.000000,0.000000
41939,44841216280,1058549,0,0,1549,0,0.000000,16384,1347,58549,4,1.000000,0.000000
41940,44842277302,1061022,0,0,1376,0,0.000000,16384,1260,61022,4,1.000000,0.000000
41941,44843359599,1082297,0,0,1588,0,0.000000,16384,1378,82297,4,1.000000,0.000000
41942,44844426345,1066746,0,0,1519,0,0.000000,16384,1393,66746,4,1.000000,0.000000
41943,44845499785,1073440,0,0,1409,0,0.000000,16384,1230,73440,4,1.000000,0.000000
41944,44846571175,1071390,0,0,1489,0,0.000000,16384,1332,71390,4,1.000000,0.000000
41945,44847641290,1070115,0,0,1553,0,0.000000,16384,1383,70115,4,1.000000,0.000000
41946,44848672608,1031318,0,0,1508,0,0.000000,16384,1346,31318,4,1.000000,0.000000
41947,44849735790,1063182,0,0,1549,0,0.000000,16384,1380,63182,4,1.000000,0.000000
41948,44850798954,1063164,0,0,1478,0,0.000000,16384,1311,63164,4,1.000000,0.000000
41949,44851861428,1062474,0,0,1562,0,0.000000,16384,1401,62474,4,1.000000,0.000000
41950,44852919776,1058348,0,0,1555,0,0.000000,16384,1380,58348,4,1.000000,0.000000
41951,44854013250,1093474,0,0,1633,0,0.000000,16384,1452,93474,4,1.000000,0.000000
41952,44855070353,1057103,0,0,1701,0,0.000000,16384,1541,57103,4,1.000000,0.000000
41953,44856127785,1057432,0,0,1609,0,0.000000,16384,1390,57432,4,1.000000,0.000000
41954,44857186545,1058760,0,0,1722,0,0.000000,16384,1563,58760,4,1.000000,0.000000
41955,44858302484,1115939,0,0,1578,0,0.000000,16384,1401,115939,4,1.000000,0.000000
41956,44859378142,1075658,0,0,1424,0,0.000000,16384,1281,75658,4,1.000000,0.000000
41957,44860446165,1068023,0,0,1617,0,0.000000,16384,1424,68023,4,1.000000,0.000000
41958,44861505808,1059643,0,0,1574,0,0.000000,16384,1410,59643,4,1.000000,0.000000
41959,44862570435,1064627,0,0,1528,0,0.000000,16384,1356,64627,4,1.000000,0.000000
41960,44863636370,1065935,0,0,1506,0,0.000000,16384,1351,65935,4,1.000000,0.000000
41961,44864732694,1096324,0,0,1566,0,0.000000,16384,1385,96324,4,1.000000,0.000000
41962,44865793628,1060934,0,0,1556,0,0.000000,16384,1394,60934,4,1.000000,0.000000
41963,44866854967,1061339,0,0,1540,0,0.000000,16384,1366,61339,4,1.000000,0.000000
41964,44867914451,1059484,0,0,1556,0,0.000000,16384,1392,59484,4,1.000000,0.000000
41965,44868973509,1059058,0,0,1421,0,0.000000,16384,1249,59058,4,1.000000,0.000000
41966,44870031650,1058141,0,0,1551,0,0.000000,16384,1409,58141,4,1.000000,0.000000
41967,44871097987,1066337,0,0,1511,0,0.000000,16384,1316,66337,4,1.000000,0.000000
41968,44872175231,1077244,0,0,1369,0,0.000000,16384,1254,77244,4,1.000000,0.000000
41969,44873246260,1071029,0,0,1474,0,0.000000,16384,1287,71029,4,1.000000,0.000000
41970,44874308822,1062562,0,0,1543,0,0.000000,16384,1394,62562,4,1.000000,0.000000
41971,44875393000,1084178,0,0,1574,0,0.000000,16384,1381,84178,4,1.000000,0.000000
41972,44876453461,1060461,0,0,1543,0,0.000000,16384,1400,60461,4,1.000000,0.000000
41973,44877517076,1063615,0,0,1481,0,0.000000,16384,1300,63615,4,1.000000,0.000000
41974,44878579239,1062163,0,0,1651,0,0.000000,16384,1496,62163,4,1.000000,0.000000
41975,44879637184,1057945,0,0,1659,0,0.000000,16384,1439,57945,4,1.000000,0.000000
41976,44880672667,1035483,0,0,1613,0,0.000000,16384,1471,35483,4,1.000000,0.000000
41977,44881732420,1059753,0,0,1651,0,0.000000,16384,1457,59753,4,1.000000,0.000000
41978,44882794622,1062202,0,0,1355,0,0.000000,16384,1229,62202,4,1.000000,0.000000
41979,44883858457,1063835,0,0,1546,0,0.000000,16384,1336,63835,4,1.000000,0.000000
41980,44884930634,1072177,0,0,1450,0,0.000000,16384,1334,72177,4,1.000000,0.000000
41981,44886028053,1097419,0,0,1516,0,0.000000,16384,1314,97419,4,1.000000,0.000000
41982,44887093961,1065908,0,0,1562,0,0.000000,16384,1428,65908,4,1.000000,0.000000
41983,44888155900,1061939,0,0,1553,0,0.000000,16384,1345,61939,4,1.000000,0.000000
41984,44889215344,1059444,0,0,1560,0,0.000000,16384,1432,59444,4,1.000000,0.000000
41985,44890278732,1063388,0,0,1497,0,0.000000,16384,1294,63388,4,1.000000,0.000000
41986,44891341602,1062870,0,0,1544,0,0.000000,16384,1410,62870,4,1.000000,0.000000
41987,44892406276,1064674,0,0,1555,0,0.000000,16384,1350,64674,4,1.000000,0.000000
41988,44893469270,1062994,0,0,1556,0,0.000000,16384,1426,62994,4,1.000000,0.000000
41989,44894528301,1059031,0,0,1553,0,0.000000,16384,1342,59031,4,1.000000,0.000000
41990,44895588872,1060571,0,0,1424,0,0.000000,16384,1299,60571,4,1.000000,0.000000
41991,44896673015,1084143,0,0,1586,0,0.000000,16384,1389,84143,4,1.000000,0.000000
41992,44897738073,1065058,0,0,1519,0,0.000000,16384,1380,65058,4,1.000000,0.000000
41993,44898812277,1074204,0,0,1377,0,0.000000,16384,1159,74204,4,1.000000,0.000000
41994,44899881240,1068963,0,0,1502,0,0.000000,16384,1349,68963,4,1.000000,0.000000
41995,44900943896,1062656,0,0,1556,0,0.000000,16384,1374,62656,4,1.000000,0.000000
41996,44902011325,1067429,0,0,1545,0,0.000000,16384,1388,67429,4,1.000000,0.000000
41997,44903080815,1069490,0,0,1544,0,0.000000,16384,1365,69490,4,1.000000,0.000000
41998,44904146024,1065209,0,0,1484,0,0.000000,16384,1338,65209,4,1.000000,0.000000
41999,44905212477,1066453,0,0,1567,0,0.000000,16384,1377,66453,4,1.000000,0.000000
42000,44906275604,1063127,0,0,1558,0,0.000000,16384,1404,63127,4,1.000000,0.000000
42001,44907370760,1095156,0,0,1608,0,0.000000,16384,1426,95156,4,1.000000,0.000000
42002,44908430238,1059478,0,0,1558,0,0.000000,16384,1387,59478,4,1.000000,0.000000
42003,44909491853,1061615,0,0,1426,0,0.000000,16384,1260,61615,4,1.000000,0.000000
42004,44910553185,1061332,0,0,1551,0,0.000000,16384,1402,61332,4,1.000000,0.000000
42005,44911997428,1444243,0,0,1908,0,0.000000,16384,1715,444243,4,1.000000,0.000000
42006,44913067946,1070518,0,0,1490,0,0.000000,16384,1285,70518,4,1.000000,0.000000
42007,44914133509,1065563,0,0,1561,0,0.000000,16384,1433,65563,4,1.000000,0.000000
42008,44915194290,1060781,0,0,1555,0,0.000000,16384,1340,60781,4,1.000000,0.000000
42009,44916253305,1059015,0,0,1555,0,0.000000,16384,1433,59015,4,1.000000,0.000000
42010,44917317344,1064039,0,0,1475,0,0.000000,16384,1272,64039,4,1.000000,0.000000
42011,44918403075,1085731,0,0,1593,0,0.000000,16384,1461,85731,4,1.000000,0.000000
42012,44919460385,1057310,0,0,1550,0,0.000000,16384,1334,57310,4,1.000000,0.000000
42013,44920519163,1058778,0,0,1559,0,0.000000,16384,1435,58778,4,1.000000,0.000000
42014,44921577780,1058617,0,0,1645,0,0.000000,16384,1429,58617,4,1.000000,0.000000
42015,44922638445,1060665,0,0,1382,0,0.000000,16384,1266,60665,4,1.000000,0.000000
42016,44923722703,1084258,0,0,1656,0,0.000000,16384,1436,84258,4,1.000000,0.000000
42017,44924807621,1084918,0,0,1495,0,0.000000,16384,1373,84918,4,1.000000,0.000000
42018,44925877840,1070219,0,0,1398,0,0.000000,16384,1212,70219,4,1.000000,0.000000
42019,44926945006,1067166,0,0,1538,0,0.000000,16384,1394,67166,4,1.000000,0.000000
42020,44928007499,1062493,0,0,1557,0,0.000000,16384,1362,62493,4,1.000000,0.000000
42021,44929098005,1090506,0,0,1592,0,0.000000,16384,1451,90506,4,1.000000,0.000000
42022,44930166016,1068011,0,0,1490,0,0.000000,16384,1296,68011,4,1.000000,0.000000
42023,44931233355,1067339,0,0,1509,0,0.000000,16384,1366,67339,4,1.000000,0.000000
42024,44932295935,1062580,0,0,1553,0,0.000000,16384,1364,62580,4,1.000000,0.000000
42025,44933356757,1060822,0,0,1562,0,0.000000,16384,1416,60822,4,1.000000,0.000000
42026,44934415207,1058450,0,0,1556,0,0.000000,16384,1360,58450,4,1.000000,0.000000
42027,44935478217,1063010,0,0,1501,0,0.000000,16384,1361,63010,4,1.000000,0.000000
42028,44936539816,1061599,0,0,1554,0,0.000000,16384,1363,61599,4,1.000000,0.000000
42029,44937603838,1064022,0,0,1557,0,0.000000,16384,1412,64022,4,1.000000,0.000000
42030,44939419987,1816149,0,0,2448,0,0.000000,16384,2167,816149,4,1.000000,0.000000
42031,44940514502,1094515,0,0,1667,0,0.000000,16384,1500,94515,4,1.000000,0.000000
42032,44941575497,1060995,0,0,1655,0,0.000000,16384,1437,60995,4,1.000000,0.000000
42033,44942638497,1063000,0,0,1535,0,0.000000,16384,1417,63000,4,1.000000,0.000000
42034,44943683128,1044631,0,0,1446,0,0.000000,16384,1250,44631,4,1.000000,0.000000
42035,44944747612,1064484,0,0,1545,0,0.000000,16384,1405,64484,4,1.000000,0.000000
42036,44945806221,1058609,0,0,1557,0,0.000000,16384,1357,58609,4,1.000000,0.000000
42037,44946864755,1058534,0,0,1557,0,0.000000,16384,1421,58534,4,1.000000,0.000000
42038,44947923507,1058752,0,0,1555,0,0.000000,16384,1350,58752,4,1.000000,0.000000
42039,44948981845,1058338,0,0,1424,0,0.000000,16384,1293,58338,4,1.000000,0.000000
42040,44950042138,1060293,0,0,1556,0,0.000000,16384,1371,60293,4,1.000000,0.000000
42041,44951140583,1098445,0,0,1562,0,0.000000,16384,1411,98445,4,1.000000,0.000000
42042,44952211354,1070771,0,0,1368,0,0.000000,16384,1214,70771,4,1.000000,0.000000
42043,44953282317,1070963,0,0,1515,0,0.000000,16384,1337,70963,4,1.000000,0.000000
42044,44954345996,1063679,0,0,1556,0,0.000000,16384,1401,63679,4,1.000000,0.000000
42045,44955405555,1059559,0,0,1551,0,0.000000,16384,1370,59559,4,1.000000,0.000000
42046,44956503741,1098186,0,0,1598,0,0.000000,16384,1430,98186,4,1.000000,0.000000
42047,44957569626,1065885,0,0,1489,0,0.000000,16384,1321,65885,4,1.000000,0.000000
42048,44958630266,1060640,0,0,1535,0,0.000000,16384,1379,60640,4,1.000000,0.000000
42049,44959672995,1042729,0,0,1523,0,0.000000,16384,1343,42729,4,1.000000,0.000000
42050,44960753382,1080387,0,0,1589,0,0.000000,16384,1427,80387,4,1.000000,0.000000
42051,44961836264,1082882,0,0,1590,0,0.000000,16384,1412,82882,4,1.000000,0.000000
42052,44962897087,1060823,0,0,1394,0,0.000000,16384,1256,60823,4,1.000000,0.000000
42053,44963962214,1065127,0,0,1547,0,0.000000,16384,1353,65127,4,1.000000,0.000000
42054,44965335941,1373727,0,0,1800,0,0.000000,16384,1606,373727,4,1.000000,0.000000
42055,44966410562,1074621,0,0,1482,0,0.000000,16384,1336,74621,4,1.000000,0.000000
42056,44967480022,1069460,0,0,1550,0,0.000000,16384,1370,69460,4,1.000000,0.000000
42057,44968541475,1061453,0,0,1555,0,0.000000,16384,1399,61453,4,1.000000,0.000000
42058,44969601089,1059614,0,0,1558,0,0.000000,16384,1372,59614,4,1.000000,0.000000
42059,44970664076,1062987,0,0,1475,0,0.000000,16384,1325,62987,4,1.000000,0.000000
42060,44971729289,1065213,0,0,1552,0,0.000000,16384,1378,65213,4,1.000000,0.000000
42061,44972816390,1087101,0,0,1596,0,0.000000,16384,1434,87101,4,1.000000,0.000000
42062,44973878765,1062375,0,0,1561,0,0.000000,16384,1371,62375,4,1.000000,0.000000
42063,44974937903,1059138,0,0,1559,0,0.000000,16384,1413,59138,4,1.000000,0.000000
42064,44975996219,1058316,0,0,1419,0,0.000000,16384,1251,58316,4,1.000000,0.000000
42065,44977058762,1062543,0,0,1552,0,0.000000,16384,1384,62543,4,1.000000,0.000000
42066,44978128354,1069592,0,0,1474,0,0.000000,16384,1318,69592,4,1.000000,0.000000
42067,44979204469,1076115,0,0,1406,0,0.000000,16384,1230,76115,4,1.000000,0.000000
42068,44980271841,1067372,0,0,1542,0,0.000000,16384,1409,67372,4,1.000000,0.000000
42069,44981334760,1062919,0,0,1556,0,0.000000,16384,1353,62919,4,1.000000,0.000000
42070,44982401947,1067187,0,0,1555,0,0.000000,16384,1417,67187,4,1.000000,0.000000
42071,44983514923,1112976,0,0,1525,0,0.000000,16384,1327,112976,4,1.000000,0.000000
42072,44984581951,1067028,0,0,1502,0,0.000000,16384,1375,67028,4,1.000000,0.000000
42073,44985644716,1062765,0,0,1559,0,0.000000,16384,1350,62765,4,1.000000,0.000000
42074,44986672830,1028114,0,0,1509,0,0.000000,16384,1385,28114,4,1.000000,0.000000
42075,44987734007,1061177,0,0,1559,0,0.000000,16384,1347,61177,4,1.000000,0.000000
42076,44988797643,1063636,0,0,1422,0,0.000000,16384,1306,63636,4,1.000000,0.000000
42077,44989858677,1061034,0,0,1552,0,0.000000,16384,1348,61034,4,1.000000,0.000000
42078,44990921629,1062952,0,0,1541,0,0.000000,16384,1409,62952,4,1.000000,0.000000
42079,44992120270,1198641,0,0,1575,0,0.000000,16384,1365,198641,4,1.000000,0.000000
42080,44993193147,1072877,0,0,1486,0,0.000000,16384,1360,72877,4,1.000000,0.000000
42081,44994279270,1086123,0,0,1580,0,0.000000,16384,1373,86123,4,1.000000,0.000000
42082,44995338477,1059207,0,0,1553,0,0.000000,16384,1424,59207,4,1.000000,0.000000
42083,44996406564,1068087,0,0,1557,0,0.000000,16384,1345,68087,4,1.000000,0.000000
42084,44997470533,1063969,0,0,1479,0,0.000000,16384,1354,63969,4,1.000000,0.000000
42085,44998533220,1062687,0,0,1557,0,0.000000,16384,1356,62687,4,1.000000,0.000000
42086,44999593094,1059874,0,0,1561,0,0.000000,16384,1427,59874,4,1.000000,0.000000
42087,45000652292,1059198,0,0,1555,0,0.000000,16384,1346,59198,4,1.000000,0.000000
42088,45001672379,1020087,0,0,1380,0,0.000000,16384,1253,20087,4,1.000000,0.000000
42089,45002731915,1059536,0,0,1394,0,0.000000,16384,1247,59536,4,1.000000,0.000000
42090,45003792629,1060714,0,0,1544,0,0.000000,16384,1359,60714,4,1.000000,0.000000
42091,45005389230,1596601,0,0,2160,0,0.000000,16384,1932,596601,4,1.000000,0.000000
42092,45006464573,1075343,0,0,1503,0,0.000000,16384,1343,75343,4,1.000000,0.000000
42093,45007530659,1066086,0,0,1559,0,0.000000,16384,1387,66086,4,1.000000,0.000000
42094,45008556424,1025765,0,0,1505,0,0.000000,16384,1344,25765,4,1.000000,0.000000
42095,45009620181,1063757,0,0,1559,0,0.000000,16384,1384,63757,4,1.000000,0.000000
42096,45010678639,1058458,0,0,1473,0,0.000000,16384,1323,58458,4,1.000000,0.000000
42097,45011742471,1063832,0,0,1569,0,0.000000,16384,1383,63832,4,1.000000,0.000000
42098,45012800729,1058258,0,0,1652,0,0.000000,16384,1474,58258,4,1.000000,0.000000
42099,45013858223,1057494,0,0,1662,0,0.000000,16384,1500,57494,4,1.000000,0.000000
42100,45014955373,1097150,0,0,1536,0,0.000000,16384,1340,97150,4,1.000000,0.000000
42101,45016046852,1091479,0,0,1363,0,0.000000,16384,1227,91479,4,1.000000,0.000000
42102,45017112839,1065987,0,0,1526,0,0.000000,16384,1365,65987,4,1.000000,0.000000
42103,45018183596,1070757,0,0,1461,0,0.000000,16384,1286,70757,4,1.000000,0.000000
42104,45019255384,1071788,0,0,1399,0,0.000000,16384,1283,71788,4,1.000000,0.000000
42105,45020335444,1080060,0,0,1388,0,0.000000,16384,1204,80060,4,1.000000,0.000000
42106,45021442196,1106752,0,0,1540,0,0.000000,16384,1387,106752,4,1.000000,0.000000
42107,45022512135,1069939,0,0,1553,0,0.000000,16384,1368,69939,4,1.000000,0.000000
42108,45023581429,1069294,0,0,1468,0,0.000000,16384,1318,69294,4,1.000000,0.000000
42109,45024650552,1069123,0,0,1528,0,0.000000,16384,1360,69123,4,1.000000,0.000000
42110,45025674024,1023472,0,0,1501,0,0.000000,16384,1337,23472,4,1.000000,0.000000
42111,45026755529,1081505,0,0,1592,0,0.000000,16384,1418,81505,4,1.000000,0.000000
42112,45027813893,1058364,0,0,1566,0,0.000000,16384,1399,58364,4,1.000000,0.000000
42113,45028872177,1058284,0,0,1511,0,0.000000,16384,1343,58284,4,1.000000,0.000000
42114,45029933396,1061219,0,0,1554,0,0.000000,16384,1387,61219,4,1.000000,0.000000
42115,45031000538,1067142,0,0,1528,0,0.000000,16384,1360,67142,4,1.000000,0.000000
42116,45032071740,1071202,0,0,1482,0,0.000000,16384,1318,71202,4,1.000000,0.000000
42117,45033146299,1074559,0,0,1456,0,0.000000,16384,1313,74559,4,1.000000,0.000000
42118,45034217580,1071281,0,0,1497,0,0.000000,16384,1304,71281,4,1.000000,0.000000
42119,45035282862,1065282,0,0,1555,0,0.000000,16384,1418,65282,4,1.000000,0.000000
42120,45036347920,1065058,0,0,1542,0,0.000000,16384,1342,65058,4,1.000000,0.000000
42121,45037444317,1096397,0,0,1511,0,0.000000,16384,1381,96397,4,1.000000,0.000000
42122,45038509921,1065604,0,0,1560,0,0.000000,16384,1355,65604,4,1.000000,0.000000
42123,45039570064,1060143,0,0,1562,0,0.000000,16384,1424,60143,4,1.000000,0.000000
42124,45040628944,1058880,0,0,1556,0,0.000000,16384,1358,58880,4,1.000000,0.000000
42125,45041674041,1045097,0,0,1531,0,0.000000,16384,1391,45097,4,1.000000,0.000000
42126,45042735309,1061268,0,0,1403,0,0.000000,16384,1217,61268,4,1.000000,0.000000
42127,45043801189,1065880,0,0,1537,0,0.000000,16384,1411,65880,4,1.000000,0.000000
42128,45044904272,1103083,0,0,1480,0,0.000000,16384,1284,103083,4,1.000000,0.000000
42129,45045983691,1079419,0,0,1365,0,0.000000,16384,1229,79419,4,1.000000,0.000000
42130,45047057756,1074065,0,0,1440,0,0.000000,16384,1295,74065,4,1.000000,0.000000
42131,45048143329,1085573,0,0,1583,0,0.000000,16384,1392,85573,4,1.000000,0.000000
42132,45049201158,1057829,0,0,1547,0,0.000000,16384,1393,57829,4,1.000000,0.000000
42133,45050267840,1066682,0,0,1493,0,0.000000,16384,1311,66682,4,1.000000,0.000000
42134,45051333091,1065251,0,0,1545,0,0.000000,16384,1400,65251,4,1.000000,0.000000
42135,45052393711,1060620,0,0,1560,0,0.000000,16384,1369,60620,4,1.000000,0.000000
42136,45053451833,1058122,0,0,1557,0,0.000000,16384,1406,58122,4,1.000000,0.000000
42137,45054509539,1057706,0,0,1551,0,0.000000,16384,1366,57706,4,1.000000,0.000000
42138,45055566735,1057196,0,0,1416,0,0.000000,16384,1288,57196,4,1.000000,0.000000
42139,45056626193,1059458,0,0,1554,0,0.000000,16384,1345,59458,4,1.000000,0.000000
42140,45057697062,1070869,0,0,1549,0,0.000000,16384,1418,70869,4,1.000000,0.000000
42141,45058813350,1116288,0,0,1411,0,0.000000,16384,1223,116288,4,1.000000,0.000000
42142,45059883876,1070526,0,0,1521,0,0.000000,16384,1389,70526,4,1.000000,0.000000
42143,45060946166,1062290,0,0,1580,0,0.000000,16384,1372,62290,4,1.000000,0.000000
42144,45062005380,1059214,0,0,1621,0,0.000000,16384,1484,59214,4,1.000000,0.000000
42145,45063070041,1064661,0,0,1532,0,0.000000,16384,1321,64661,4,1.000000,0.000000
42146,45064135076,1065035,0,0,1546,0,0.000000,16384,1423,65035,4,1.000000,0.000000
42147,45065196912,1061836,0,0,1662,0,0.000000,16384,1449,61836,4,1.000000,0.000000
42148,45066254768,1057856,0,0,1660,0,0.000000,16384,1489,57856,4,1.000000,0.000000
42149,45067315536,1060768,0,0,1596,0,0.000000,16384,1427,60768,4,1.000000,0.000000
42150,45068373137,1057601,0,0,1562,0,0.000000,16384,1380,57601,4,1.000000,0.000000
42151,45069454748,1081611,0,0,1544,0,0.000000,16384,1390,81611,4,1.000000,0.000000
42152,45070515266,1060518,0,0,1570,0,0.000000,16384,1381,60518,4,1.000000,0.000000
42153,45072068222,1552956,0,0,2039,0,0.000000,16384,1820,552956,4,1.000000,0.000000
42154,45073139378,1071156,0,0,1508,0,0.000000,16384,1356,71156,4,1.000000,0.000000
42155,45074202460,1063082,0,0,1549,0,0.000000,16384,1370,63082,4,1.000000,0.000000
42156,45075263165,1060705,0,0,1550,0,0.000000,16384,1393,60705,4,1.000000,0.000000
42157,45076324978,1061813,0,0,1611,0,0.000000,16384,1416,61813,4,1.000000,0.000000
42158,45077387115,1062137,0,0,1539,0,0.000000,16384,1398,62137,4,1.000000,0.000000
42159,45078447724,1060609,0,0,1656,0,0.000000,16384,1439,60609,4,1.000000,0.000000
42160,45079509499,1061775,0,0,1667,0,0.000000,16384,1521,61775,4,1.000000,0.000000
42161,45080594613,1085114,0,0,1704,0,0.000000,16384,1507,85114,4,1.000000,0.000000
42162,45081652126,1057513,0,0,1651,0,0.000000,16384,1458,57513,4,1.000000,0.000000
42163,45082673596,1021470,0,0,1392,0,0.000000,16384,1253,21470,4,1.000000,0.000000
42164,45083831705,1158109,0,0,1650,0,0.000000,16384,1461,158109,4,1.000000,0.000000
42165,45084981218,1149513,0,0,1556,0,0.000000,16384,1405,149513,4,1.000000,0.000000
42166,45086062438,1081220,0,0,1386,0,0.000000,16384,1230,81220,4,1.000000,0.000000
42167,45087133688,1071250,0,0,1527,0,0.000000,16384,1351,71250,4,1.000000,0.000000
42168,45088200753,1067065,0,0,1555,0,0.000000,16384,1395,67065,4,1.000000,0.000000
42169,45089265877,1065124,0,0,1557,0,0.000000,16384,1381,65124,4,1.000000,0.000000
42170,45090332907,1067030,0,0,1493,0,0.000000,16384,1340,67030,4,1.000000,0.000000
42171,45091419801,1086894,0,0,1581,0,0.000000,16384,1398,86894,4,1.000000,0.000000
42172,45092479829,1060028,0,0,1560,0,0.000000,16384,1396,60028,4,1.000000,0.000000
42173,45093538283,1058454,0,0,1554,0,0.000000,16384,1382,58454,4,1.000000,0.000000
42174,45094596130,1057847,0,0,1556,0,0.000000,16384,1386,57847,4,1.000000,0.000000
42175,45095655543,1059413,0,0,1492,0,0.000000,16384,1326,59413,4,1.000000,0.000000
42176,45096672472,1016929,0,0,1590,0,0.000000,16384,1421,16929,4,1.000000,0.000000
42177,45097778852,1106380,0,0,1705,0,0.000000,16384,1533,106380,4,1.000000,0.000000
42178,45098851281,1072429,0,0,1400,0,0.000000,16384,1232,72429,4,1.000000,0.000000
42179,45099922052,1070771,0,0,1501,0,0.000000,16384,1338,70771,4,1.000000,0.000000
42180,45100988110,1066058,0,0,1550,0,0.000000,16384,1383,66058,4,1.000000,0.000000
42181,45102077883,1089773,0,0,1595,0,0.000000,16384,1422,89773,4,1.000000,0.000000
42182,45103217920,1140037,0,0,1635,0,0.000000,16384,1443,140037,4,1.000000,0.000000
42183,45104285197,1067277,0,0,1483,0,0.000000,16384,1339,67277,4,1.000000,0.000000
42184,45105346579,1061382,0,0,1556,0,0.000000,16384,1373,61382,4,1.000000,0.000000
42185,45106409813,1063234,0,0,1563,0,0.000000,16384,1410,63234,4,1.000000,0.000000
42186,45107472151,1062338,0,0,1562,0,0.000000,16384,1371,62338,4,1.000000,0.000000
42187,45108530736,1058585,0,0,1761,0,0.000000,16384,1596,58585,4,1.000000,0.000000
42188,45109589421,1058685,0,0,1542,0,0.000000,16384,1342,58685,4,1.000000,0.000000
42189,45110648654,1059233,0,0,1721,0,0.000000,16384,1548,59233,4,1.000000,0.000000
42190,45111689678,1041024,0,0,1428,0,0.000000,16384,1265,41024,4,1.000000,0.000000
42191,45112799583,1109905,0,0,1615,0,0.000000,16384,1451,109905,4,1.000000,0.000000
42192,45113868481,1068898,0,0,1467,0,0.000000,16384,1295,68898,4,1.000000,0.000000
42193,45114937465,1068984,0,0,1546,0,0.000000,16384,1396,68984,4,1.000000,0.000000
42194,45116003152,1065687,0,0,1551,0,0.000000,16384,1365,65687,4,1.000000,0.000000
42195,45117077018,1073866,0,0,1551,0,0.000000,16384,1398,73866,4,1.000000,0.000000
42196,45118141206,1064188,0,0,1659,0,0.000000,16384,1472,64188,4,1.000000,0.000000
42197,45119202889,1061683,0,0,1654,0,0.000000,16384,1459,61683,4,1.000000,0.000000
42198,45120265704,1062815,0,0,1670,0,0.000000,16384,1523,62815,4,1.000000,0.000000
42199,45121325912,1060208,0,0,1659,0,0.000000,16384,1445,60208,4,1.000000,0.000000
42200,45122385268,1059356,0,0,1523,0,0.000000,16384,1382,59356,4,1.000000,0.000000
42201,45123470606,1085338,0,0,1615,0,0.000000,16384,1420,85338,4,1.000000,0.000000
42202,45124727672,1257066,0,0,1780,0,0.000000,16384,1576,257066,4,1.000000,0.000000
42203,45125801181,1073509,0,0,1407,0,0.000000,16384,1271,73509,4,1.000000,0.000000
42204,45126868834,1067653,0,0,1478,0,0.000000,16384,1318,67653,4,1.000000,0.000000
42205,45127934873,1066039,0,0,1502,0,0.000000,16384,1330,66039,4,1.000000,0.000000
42206,45128996031,1061158,0,0,1559,0,0.000000,16384,1400,61158,4,1.000000,0.000000
42207,45130064048,1068017,0,0,1595,0,0.000000,16384,1416,68017,4,1.000000,0.000000
42208,45131131022,1066974,0,0,1557,0,0.000000,16384,1386,66974,4,1.000000,0.000000
42209,45132192878,1061856,0,0,1596,0,0.000000,16384,1429,61856,4,1.000000,0.000000
42210,45133249596,1056718,0,0,1608,0,0.000000,16384,1415,56718,4,1.000000,0.000000
42211,45134331421,1081825,0,0,1701,0,0.000000,16384,1548,81825,4,1.000000,0.000000
42212,45135390423,1059002,0,0,1482,0,0.000000,16384,1279,59002,4,1.000000,0.000000
42213,45136480261,1089838,0,0,1742,0,0.000000,16384,1580,89838,4,1.000000,0.000000
42214,45137545375,1065114,0,0,1588,0,0.000000,16384,1406,65114,4,1.000000,0.000000
42215,45138627296,1081921,0,0,1414,0,0.000000,16384,1278,81921,4,1.000000,0.000000
42216,45139681216,1053920,0,0,1394,0,0.000000,16384,1208,53920,4,1.000000,0.000000
42217,45140753486,1072270,0,0,1512,0,0.000000,16384,1383,72270,4,1.000000,0.000000
