tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
42218,45141824237,1070751,0,0,1477,0,0.000000,16384,1289,70751,4,1.000000,0.000000
42219,45142895349,1071112,0,0,1570,0,0.000000,16384,1344,71112,4,1.000000,0.000000
42220,45143959423,1064074,0,0,1442,0,0.000000,16384,1299,64074,4,1.000000,0.000000
42221,45145047252,1087829,0,0,1600,0,0.000000,16384,1416,87829,4,1.000000,0.000000
42222,45146105371,1058119,0,0,1597,0,0.000000,16384,1445,58119,4,1.000000,0.000000
42223,45147165823,1060452,0,0,1611,0,0.000000,16384,1401,60452,4,1.000000,0.000000
42224,45148224234,1058411,0,0,1599,0,0.000000,16384,1467,58411,4,1.000000,0.000000
42225,45149282382,1058148,0,0,1514,0,0.000000,16384,1305,58148,4,1.000000,0.000000
42226,45150343452,1061070,0,0,1648,0,0.000000,16384,1506,61070,4,1.000000,0.000000
42227,45151414261,1070809,0,0,1490,0,0.000000,16384,1290,70809,4,1.000000,0.000000
42228,45152489229,1074968,0,0,1391,0,0.000000,16384,1276,74968,4,1.000000,0.000000
42229,45153562653,1073424,0,0,1478,0,0.000000,16384,1295,73424,4,1.000000,0.000000
42230,45154626777,1064124,0,0,1554,0,0.000000,16384,1401,64124,4,1.000000,0.000000
42231,45155675707,1048930,0,0,1533,0,0.000000,16384,1350,48930,4,1.000000,0.000000
42232,45156738493,1062786,0,0,1516,0,0.000000,16384,1363,62786,4,1.000000,0.000000
42233,45157803401,1064908,0,0,1521,0,0.000000,16384,1347,64908,4,1.000000,0.000000
42234,45158861866,1058465,0,0,1555,0,0.000000,16384,1393,58465,4,1.000000,0.000000
42235,45159919145,1057279,0,0,1576,0,0.000000,16384,1393,57279,4,1.000000,0.000000
42236,45160976532,1057387,0,0,1654,0,0.000000,16384,1501,57387,4,1.000000,0.000000
42237,45162034125,1057593,0,0,1637,0,0.000000,16384,1417,57593,4,1.000000,0.000000
42238,45163094145,1060020,0,0,1500,0,0.000000,16384,1384,60020,4,1.000000,0.000000
42239,45164156689,1062544,0,0,1510,0,0.000000,16384,1300,62544,4,1.000000,0.000000
42240,45165260427,1103738,0,0,1439,0,0.000000,16384,1312,103738,4,1.000000,0.000000
42241,45166366495,1106068,0,0,1543,0,0.000000,16384,1354,106068,4,1.000000,0.000000
42242,45167434107,1067612,0,0,1548,0,0.000000,16384,1402,67612,4,1.000000,0.000000
42243,45168498018,1063911,0,0,1558,0,0.000000,16384,1364,63911,4,1.000000,0.000000
42244,45169559022,1061004,0,0,1557,0,0.000000,16384,1414,61004,4,1.000000,0.000000
42245,45170622397,1063375,0,0,1468,0,0.000000,16384,1287,63375,4,1.000000,0.000000
42246,45171671540,1049143,0,0,1535,0,0.000000,16384,1380,49143,4,1.000000,0.000000
42247,45172732210,1060670,0,0,1557,0,0.000000,16384,1374,60670,4,1.000000,0.000000
42248,45173792103,1059893,0,0,1558,0,0.000000,16384,1406,59893,4,1.000000,0.000000
42249,45174851908,1059805,0,0,1555,0,0.000000,16384,1365,59805,4,1.000000,0.000000
42250,45175916675,1064767,0,0,1395,0,0.000000,16384,1253,64767,4,1.000000,0.000000
42251,45176998783,1082108,0,0,1563,0,0.000000,16384,1395,82108,4,1.000000,0.000000
42252,45178589891,1591108,0,0,2163,0,0.000000,16384,1917,591108,4,1.000000,0.000000
42253,45179664498,1074607,0,0,1480,0,0.000000,16384,1330,74607,4,1.000000,0.000000
42254,45180735797,1071299,0,0,1558,0,0.000000,16384,1381,71299,4,1.000000,0.000000
42255,45181797251,1061454,0,0,1557,0,0.000000,16384,1398,61454,4,1.000000,0.000000
42256,45182857883,1060632,0,0,1551,0,0.000000,16384,1370,60632,4,1.000000,0.000000
42257,45183921684,1063801,0,0,1437,0,0.000000,16384,1286,63801,4,1.000000,0.000000
42258,45184986577,1064893,0,0,1520,0,0.000000,16384,1359,64893,4,1.000000,0.000000
42259,45186049739,1063162,0,0,1554,0,0.000000,16384,1378,63162,4,1.000000,0.000000
42260,45187109704,1059965,0,0,1556,0,0.000000,16384,1392,59965,4,1.000000,0.000000
42261,45188195423,1085719,0,0,1588,0,0.000000,16384,1413,85719,4,1.000000,0.000000
42262,45189258185,1062762,0,0,1403,0,0.000000,16384,1260,62762,4,1.000000,0.000000
42263,45190441491,1183306,0,0,1731,0,0.000000,16384,1538,183306,4,1.000000,0.000000
42264,45191565181,1123690,0,0,1530,0,0.000000,16384,1351,123690,4,1.000000,0.000000
42265,45192642231,1077050,0,0,1426,0,0.000000,16384,1273,77050,4,1.000000,0.000000
42266,45193678807,1036576,0,0,1499,0,0.000000,16384,1349,36576,4,1.000000,0.000000
42267,45194744865,1066058,0,0,1566,0,0.000000,16384,1380,66058,4,1.000000,0.000000
42268,45195804919,1060054,0,0,1561,0,0.000000,16384,1401,60054,4,1.000000,0.000000
42269,45196867509,1062590,0,0,1511,0,0.000000,16384,1335,62590,4,1.000000,0.000000
42270,45197930319,1062810,0,0,1451,0,0.000000,16384,1317,62810,4,1.000000,0.000000
42271,45199015231,1084912,0,0,1593,0,0.000000,16384,1391,84912,4,1.000000,0.000000
42272,45200073489,1058258,0,0,1560,0,0.000000,16384,1412,58258,4,1.000000,0.000000
42273,45201131691,1058202,0,0,1552,0,0.000000,16384,1364,58202,4,1.000000,0.000000
42274,45202191660,1059969,0,0,1413,0,0.000000,16384,1289,59969,4,1.000000,0.000000
42275,45203250386,1058726,0,0,1553,0,0.000000,16384,1341,58726,4,1.000000,0.000000
42276,45204313044,1062658,0,0,1504,0,0.000000,16384,1386,62658,4,1.000000,0.000000
42277,45205390276,1077232,0,0,1390,0,0.000000,16384,1205,77232,4,1.000000,0.000000
42278,45206463976,1073700,0,0,1506,0,0.000000,16384,1357,73700,4,1.000000,0.000000
42279,45207533488,1069512,0,0,1564,0,0.000000,16384,1379,69512,4,1.000000,0.000000
42280,45208598073,1064585,0,0,1559,0,0.000000,16384,1408,64585,4,1.000000,0.000000
42281,45209682734,1084661,0,0,1577,0,0.000000,16384,1382,84661,4,1.000000,0.000000
42282,45210744126,1061392,0,0,1482,0,0.000000,16384,1341,61392,4,1.000000,0.000000
42283,45211806498,1062372,0,0,1545,0,0.000000,16384,1361,62372,4,1.000000,0.000000
42284,45212864656,1058158,0,0,1556,0,0.000000,16384,1404,58158,4,1.000000,0.000000
42285,45213922927,1058271,0,0,1553,0,0.000000,16384,1364,58271,4,1.000000,0.000000
42286,45214980962,1058035,0,0,1558,0,0.000000,16384,1411,58035,4,1.000000,0.000000
42287,45216039825,1058863,0,0,1419,0,0.000000,16384,1252,58863,4,1.000000,0.000000
42288,45217098667,1058842,0,0,1548,0,0.000000,16384,1379,58842,4,1.000000,0.000000
42289,45218170352,1071685,0,0,1461,0,0.000000,16384,1309,71685,4,1.000000,0.000000
42290,45219243861,1073509,0,0,1418,0,0.000000,16384,1238,73509,4,1.000000,0.000000
42291,45220346408,1102547,0,0,1566,0,0.000000,16384,1430,102547,4,1.000000,0.000000
42292,45221409563,1063155,0,0,1626,0,0.000000,16384,1426,63155,4,1.000000,0.000000
42293,45222469312,1059749,0,0,1658,0,0.000000,16384,1482,59749,4,1.000000,0.000000
42294,45223532093,1062781,0,0,1526,0,0.000000,16384,1362,62781,4,1.000000,0.000000
42295,45224597055,1064962,0,0,1505,0,0.000000,16384,1343,64962,4,1.000000,0.000000
42296,45225657782,1060727,0,0,1655,0,0.000000,16384,1481,60727,4,1.000000,0.000000
42297,45226672267,1014485,0,0,1581,0,0.000000,16384,1389,14485,4,1.000000,0.000000
42298,45227772920,1100653,0,0,1721,0,0.000000,16384,1564,100653,4,1.000000,0.000000
42299,45228834724,1061804,0,0,1499,0,0.000000,16384,1292,61804,4,1.000000,0.000000
42300,45229892247,1057523,0,0,1631,0,0.000000,16384,1493,57523,4,1.000000,0.000000
42301,45230978649,1086402,0,0,1552,0,0.000000,16384,1354,86402,4,1.000000,0.000000
42302,45232053597,1074948,0,0,1381,0,0.000000,16384,1265,74948,4,1.000000,0.000000
42303,45233124703,1071106,0,0,1503,0,0.000000,16384,1304,71106,4,1.000000,0.000000
42304,45234193262,1068559,0,0,1566,0,0.000000,16384,1429,68559,4,1.000000,0.000000
42305,45235258494,1065232,0,0,1565,0,0.000000,16384,1356,65232,4,1.000000,0.000000
42306,45236320751,1062257,0,0,1558,0,0.000000,16384,1431,62257,4,1.000000,0.000000
42307,45237386191,1065440,0,0,1484,0,0.000000,16384,1284,65440,4,1.000000,0.000000
42308,45238449190,1062999,0,0,1563,0,0.000000,16384,1426,62999,4,1.000000,0.000000
42309,45239507448,1058258,0,0,1550,0,0.000000,16384,1345,58258,4,1.000000,0.000000
42310,45240565694,1058246,0,0,1561,0,0.000000,16384,1431,58246,4,1.000000,0.000000
42311,45241646235,1080541,0,0,1681,0,0.000000,16384,1460,80541,4,1.000000,0.000000
42312,45242673761,1027526,0,0,1403,0,0.000000,16384,1288,27526,4,1.000000,0.000000
42313,45243775186,1101425,0,0,1617,0,0.000000,16384,1397,101425,4,1.000000,0.000000
42314,45244853282,1078096,0,0,1447,0,0.000000,16384,1331,78096,4,1.000000,0.000000
42315,45245927243,1073961,0,0,1415,0,0.000000,16384,1235,73961,4,1.000000,0.000000
42316,45246993750,1066507,0,0,1554,0,0.000000,16384,1398,66507,4,1.000000,0.000000
42317,45248053167,1059417,0,0,1543,0,0.000000,16384,1360,59417,4,1.000000,0.000000
42318,45249112942,1059775,0,0,1538,0,0.000000,16384,1385,59775,4,1.000000,0.000000
42319,45250179291,1066349,0,0,1517,0,0.000000,16384,1340,66349,4,1.000000,0.000000
42320,45251243269,1063978,0,0,1518,0,0.000000,16384,1359,63978,4,1.000000,0.000000
42321,45252329942,1086673,0,0,1597,0,0.000000,16384,1414,86673,4,1.000000,0.000000
42322,45253388275,1058333,0,0,1558,0,0.000000,16384,1405,58333,4,1.000000,0.000000
42323,45254446390,1058115,0,0,1556,0,0.000000,16384,1367,58115,4,1.000000,0.000000
42324,45255503506,1057116,0,0,1415,0,0.000000,16384,1272,57116,4,1.000000,0.000000
42325,45256562675,1059169,0,0,1555,0,0.000000,16384,1384,59169,4,1.000000,0.000000
42326,45257623997,1061322,0,0,1572,0,0.000000,16384,1403,61322,4,1.000000,0.000000
42327,45258691739,1067742,0,0,1352,0,0.000000,16384,1218,67742,4,1.000000,0.000000
42328,45259763496,1071757,0,0,1507,0,0.000000,16384,1309,71757,4,1.000000,0.000000
42329,45260832003,1068507,0,0,1579,0,0.000000,16384,1440,68507,4,1.000000,0.000000
42330,45261893859,1061856,0,0,1663,0,0.000000,16384,1466,61856,4,1.000000,0.000000
42331,45262986583,1092724,0,0,1706,0,0.000000,16384,1510,92724,4,1.000000,0.000000
42332,45264050939,1064356,0,0,1499,0,0.000000,16384,1355,64356,4,1.000000,0.000000
42333,45265115394,1064455,0,0,1591,0,0.000000,16384,1398,64455,4,1.000000,0.000000
42334,45266174478,1059084,0,0,1660,0,0.000000,16384,1517,59084,4,1.000000,0.000000
42335,45267234506,1060028,0,0,1612,0,0.000000,16384,1392,60028,4,1.000000,0.000000
42336,45268292299,1057793,0,0,1657,0,0.000000,16384,1502,57793,4,1.000000,0.000000
42337,45269350921,1058622,0,0,1513,0,0.000000,16384,1332,58622,4,1.000000,0.000000
42338,45270439969,1089048,0,0,1676,0,0.000000,16384,1500,89048,4,1.000000,0.000000
42339,45271554149,1114180,0,0,1520,0,0.000000,16384,1355,114180,4,1.000000,0.000000
42340,45272625013,1070864,0,0,1446,0,0.000000,16384,1298,70864,4,1.000000,0.000000
42341,45273750051,1125038,0,0,1615,0,0.000000,16384,1432,125038,4,1.000000,0.000000
42342,45274810621,1060570,0,0,1656,0,0.000000,16384,1466,60570,4,1.000000,0.000000
42343,45275870112,1059491,0,0,1654,0,0.000000,16384,1504,59491,4,1.000000,0.000000
42344,45276935019,1064907,0,0,1566,0,0.000000,16384,1352,64907,4,1.000000,0.000000
42345,45277998419,1063400,0,0,1578,0,0.000000,16384,1451,63400,4,1.000000,0.000000
42346,45279058163,1059744,0,0,1664,0,0.000000,16384,1449,59744,4,1.000000,0.000000
42347,45280115412,1057249,0,0,1663,0,0.000000,16384,1493,57249,4,1.000000,0.000000
42348,45281172016,1056604,0,0,1638,0,0.000000,16384,1468,56604,4,1.000000,0.000000
42349,45282229963,1057947,0,0,1474,0,0.000000,16384,1303,57947,4,1.000000,0.000000
42350,45283289499,1059536,0,0,1655,0,0.000000,16384,1490,59536,4,1.000000,0.000000
42351,45284618152,1328653,0,0,1884,0,0.000000,16384,1664,328653,4,1.000000,0.000000
42352,45285749098,1130946,0,0,1445,0,0.000000,16384,1301,130946,4,1.000000,0.000000
42353,45286822803,1073705,0,0,1440,0,0.000000,16384,1248,73705,4,1.000000,0.000000
42354,45287894768,1071965,0,0,1434,0,0.000000,16384,1318,71965,4,1.000000,0.000000
42355,45288966150,1071382,0,0,1617,0,0.000000,16384,1401,71382,4,1.000000,0.000000
42356,45290031554,1065404,0,0,1518,0,0.000000,16384,1398,65404,4,1.000000,0.000000
42357,45291097639,1066085,0,0,1517,0,0.000000,16384,1311,66085,4,1.000000,0.000000
42358,45292163649,1066010,0,0,1566,0,0.000000,16384,1436,66010,4,1.000000,0.000000
42359,45293226632,1062983,0,0,1560,0,0.000000,16384,1345,62983,4,1.000000,0.000000
42360,45294286174,1059542,0,0,1558,0,0.000000,16384,1435,59542,4,1.000000,0.000000
42361,45295368238,1082064,0,0,1563,0,0.000000,16384,1345,82064,4,1.000000,0.000000
42362,45296427083,1058845,0,0,1432,0,0.000000,16384,1316,58845,4,1.000000,0.000000
42363,45297487812,1060729,0,0,1540,0,0.000000,16384,1340,60729,4,1.000000,0.000000
42364,45298561708,1073896,0,0,1422,0,0.000000,16384,1286,73896,4,1.000000,0.000000
42365,45299635931,1074223,0,0,1424,0,0.000000,16384,1272,74223,4,1.000000,0.000000
42366,45300675566,1039635,0,0,1450,0,0.000000,16384,1270,39635,4,1.000000,0.000000
42367,45301745798,1070232,0,0,1484,0,0.000000,16384,1358,70232,4,1.000000,0.000000
42368,45302812924,1067126,0,0,1566,0,0.000000,16384,1356,67126,4,1.000000,0.000000
42369,45303876981,1064057,0,0,1476,0,0.000000,16384,1360,64057,4,1.000000,0.000000
42370,45304941415,1064434,0,0,1531,0,0.000000,16384,1317,64434,4,1.000000,0.000000
42371,45306026272,1084857,0,0,1594,0,0.000000,16384,1462,84857,4,1.000000,0.000000
42372,45307082813,1056541,0,0,1587,0,0.000000,16384,1377,56541,4,1.000000,0.000000
42373,45308140825,1058012,0,0,1648,0,0.000000,16384,1492,58012,4,1.000000,0.000000
42374,45309199366,1058541,0,0,1484,0,0.000000,16384,1304,58541,4,1.000000,0.000000
42375,45310464642,1265276,0,0,1955,0,0.000000,16384,1731,265276,4,1.000000,0.000000
42376,45311541004,1076362,0,0,1477,0,0.000000,16384,1361,76362,4,1.000000,0.000000
42377,45312617355,1076351,0,0,1462,0,0.000000,16384,1268,76351,4,1.000000,0.000000
42378,45313708849,1091494,0,0,1675,0,0.000000,16384,1527,91494,4,1.000000,0.000000
42379,45314773444,1064595,0,0,1561,0,0.000000,16384,1347,64595,4,1.000000,0.000000
42380,45315838048,1064604,0,0,1649,0,0.000000,16384,1502,64604,4,1.000000,0.000000
42381,45316931006,1092958,0,0,1605,0,0.000000,16384,1416,92958,4,1.000000,0.000000
42382,45317998575,1067569,0,0,1611,0,0.000000,16384,1438,67569,4,1.000000,0.000000
42383,45319060265,1061690,0,0,1557,0,0.000000,16384,1390,61690,4,1.000000,0.000000
42384,45320117525,1057260,0,0,1556,0,0.000000,16384,1381,57260,4,1.000000,0.000000
42385,45321175561,1058036,0,0,1555,0,0.000000,16384,1394,58036,4,1.000000,0.000000
42386,45322234240,1058679,0,0,1417,0,0.000000,16384,1263,58679,4,1.000000,0.000000
42387,45323293307,1059067,0,0,1549,0,0.000000,16384,1371,59067,4,1.000000,0.000000
42388,45324573838,1280531,0,0,1810,0,0.000000,16384,1598,280531,4,1.000000,0.000000
42389,45325647197,1073359,0,0,1401,0,0.000000,16384,1273,73359,4,1.000000,0.000000
42390,45326726790,1079593,0,0,1507,0,0.000000,16384,1334,79593,4,1.000000,0.000000
42391,45327824821,1098031,0,0,1667,0,0.000000,16384,1504,98031,4,1.000000,0.000000
42392,45328891260,1066439,0,0,1655,0,0.000000,16384,1434,66439,4,1.000000,0.000000
42393,45329959153,1067893,0,0,1543,0,0.000000,16384,1422,67893,4,1.000000,0.000000
42394,45331025525,1066372,0,0,1502,0,0.000000,16384,1295,66372,4,1.000000,0.000000
42395,45332087951,1062426,0,0,1556,0,0.000000,16384,1433,62426,4,1.000000,0.000000
42396,45333145266,1057315,0,0,1553,0,0.000000,16384,1334,57315,4,1.000000,0.000000
42397,45334203791,1058525,0,0,1558,0,0.000000,16384,1435,58525,4,1.000000,0.000000
42398,45335263424,1059633,0,0,1549,0,0.000000,16384,1335,59633,4,1.000000,0.000000
42399,45336321548,1058124,0,0,1415,0,0.000000,16384,1299,58124,4,1.000000,0.000000
42400,45337386972,1065424,0,0,1581,0,0.000000,16384,1377,65424,4,1.000000,0.000000
42401,45338560289,1173317,0,0,1527,0,0.000000,16384,1395,173317,4,1.000000,0.000000
42402,45339633974,1073685,0,0,1488,0,0.000000,16384,1297,73685,4,1.000000,0.000000
42403,45340679567,1045593,0,0,1522,0,0.000000,16384,1377,45593,4,1.000000,0.000000
42404,45341740702,1061135,0,0,1562,0,0.000000,16384,1371,61135,4,1.000000,0.000000
42405,45342800477,1059775,0,0,1556,0,0.000000,16384,1411,59775,4,1.000000,0.000000
42406,45343864283,1063806,0,0,1507,0,0.000000,16384,1321,63806,4,1.000000,0.000000
42407,45344931008,1066725,0,0,1535,0,0.000000,16384,1385,66725,4,1.000000,0.000000
42408,45345992173,1061165,0,0,1552,0,0.000000,16384,1365,61165,4,1.000000,0.000000
42409,45347052021,1059848,0,0,1558,0,0.000000,16384,1409,59848,4,1.000000,0.000000
42410,45348111118,1059097,0,0,1550,0,0.000000,16384,1358,59097,4,1.000000,0.000000
42411,45349199252,1088134,0,0,1441,0,0.000000,16384,1297,88134,4,1.000000,0.000000
42412,45350265320,1066068,0,0,1558,0,0.000000,16384,1383,66068,4,1.000000,0.000000
42413,45351686897,1421577,0,0,1926,0,0.000000,16384,1728,421577,4,1.000000,0.000000
42414,45352760642,1073745,0,0,1475,0,0.000000,16384,1292,73745,4,1.000000,0.000000
42415,45353836042,1075400,0,0,1489,0,0.000000,16384,1360,75400,4,1.000000,0.000000
42416,45354903783,1067741,0,0,1560,0,0.000000,16384,1353,67741,4,1.000000,0.000000
42417,45355968885,1065102,0,0,1595,0,0.000000,16384,1452,65102,4,1.000000,0.000000
42418,45357034840,1065955,0,0,1490,0,0.000000,16384,1297,65955,4,1.000000,0.000000
42419,45358101360,1066520,0,0,1550,0,0.000000,16384,1416,66520,4,1.000000,0.000000
42420,45359159821,1058461,0,0,1555,0,0.000000,16384,1353,58461,4,1.000000,0.000000
42421,45360241636,1081815,0,0,1590,0,0.000000,16384,1444,81815,4,1.000000,0.000000
42422,45361300509,1058873,0,0,1552,0,0.000000,16384,1362,58873,4,1.000000,0.000000
42423,45362358972,1058463,0,0,1453,0,0.000000,16384,1322,58463,4,1.000000,0.000000
42424,45363417315,1058343,0,0,1628,0,0.000000,16384,1423,58343,4,1.000000,0.000000
42425,45364483018,1065703,0,0,1533,0,0.000000,16384,1386,65703,4,1.000000,0.000000
42426,45365552617,1069599,0,0,1437,0,0.000000,16384,1248,69599,4,1.000000,0.000000
42427,45366623928,1071311,0,0,1493,0,0.000000,16384,1377,71311,4,1.000000,0.000000
42428,45367679996,1056068,0,0,1509,0,0.000000,16384,1302,56068,4,1.000000,0.000000
42429,45368743575,1063579,0,0,1563,0,0.000000,16384,1434,63579,4,1.000000,0.000000
42430,45369814031,1070456,0,0,1558,0,0.000000,16384,1343,70456,4,1.000000,0.000000
42431,45370910267,1096236,0,0,1535,0,0.000000,16384,1414,96236,4,1.000000,0.000000
42432,45371970137,1059870,0,0,1555,0,0.000000,16384,1338,59870,4,1.000000,0.000000
42433,45373033954,1063817,0,0,1560,0,0.000000,16384,1436,63817,4,1.000000,0.000000
42434,45374096698,1062744,0,0,1561,0,0.000000,16384,1346,62744,4,1.000000,0.000000
42435,45375156035,1059337,0,0,1549,0,0.000000,16384,1423,59337,4,1.000000,0.000000
42436,45376214432,1058397,0,0,1413,0,0.000000,16384,1223,58397,4,1.000000,0.000000
42437,45377274240,1059808,0,0,1552,0,0.000000,16384,1416,59808,4,1.000000,0.000000
42438,45378345755,1071515,0,0,1435,0,0.000000,16384,1255,71515,4,1.000000,0.000000
42439,45379418351,1072596,0,0,1494,0,0.000000,16384,1338,72596,4,1.000000,0.000000
42440,45380486416,1068065,0,0,1562,0,0.000000,16384,1387,68065,4,1.000000,0.000000
42441,45381592273,1105857,0,0,1621,0,0.000000,16384,1459,105857,4,1.000000,0.000000
42442,45382656563,1064290,0,0,1565,0,0.000000,16384,1372,64290,4,1.000000,0.000000
42443,45383677169,1020606,0,0,1416,0,0.000000,16384,1274,20606,4,1.000000,0.000000
42444,45384740762,1063593,0,0,1556,0,0.000000,16384,1384,63593,4,1.000000,0.000000
42445,45385803189,1062427,0,0,1539,0,0.000000,16384,1375,62427,4,1.000000,0.000000
42446,45386866732,1063543,0,0,1499,0,0.000000,16384,1282,63543,4,1.000000,0.000000
42447,45387928867,1062135,0,0,1564,0,0.000000,16384,1393,62135,4,1.000000,0.000000
42448,45388988251,1059384,0,0,1391,0,0.000000,16384,1226,59384,4,1.000000,0.000000
42449,45390046515,1058264,0,0,1557,0,0.000000,16384,1413,58264,4,1.000000,0.000000
42450,45391112556,1066041,0,0,1506,0,0.000000,16384,1313,66041,4,1.000000,0.000000
42451,45392208868,1096312,0,0,1515,0,0.000000,16384,1385,96312,4,1.000000,0.000000
42452,45393273321,1064453,0,0,1555,0,0.000000,16384,1350,64453,4,1.000000,0.000000
42453,45394332895,1059574,0,0,1554,0,0.000000,16384,1417,59574,4,1.000000,0.000000
42454,45395391523,1058628,0,0,1550,0,0.000000,16384,1351,58628,4,1.000000,0.000000
42455,45396507894,1116371,0,0,1633,0,0.000000,16384,1477,116371,4,1.000000,0.000000
42456,45397570230,1062336,0,0,1490,0,0.000000,16384,1310,62336,4,1.000000,0.000000
42457,45398630592,1060362,0,0,1558,0,0.000000,16384,1409,60362,4,1.000000,0.000000
42458,45399673156,1042564,0,0,1521,0,0.000000,16384,1334,42564,4,1.000000,0.000000
42459,45400750897,1077741,0,0,1587,0,0.000000,16384,1434,77741,4,1.000000,0.000000
42460,45401810224,1059327,0,0,1554,0,0.000000,16384,1371,59327,4,1.000000,0.000000
42461,45402891097,1080873,0,0,1447,0,0.000000,16384,1310,80873,4,1.000000,0.000000
42462,45403950135,1059038,0,0,1548,0,0.000000,16384,1348,59038,4,1.000000,0.000000
42463,45405309528,1359393,0,0,1871,0,0.000000,16384,1668,359393,4,1.000000,0.000000
42464,45406378632,1069104,0,0,1512,0,0.000000,16384,1376,69104,4,1.000000,0.000000
42465,45407442356,1063724,0,0,1550,0,0.000000,16384,1354,63724,4,1.000000,0.000000
42466,45408501780,1059424,0,0,1560,0,0.000000,16384,1420,59424,4,1.000000,0.000000
42467,45409560190,1058410,0,0,1555,0,0.000000,16384,1353,58410,4,1.000000,0.000000
42468,45410621628,1061438,0,0,1478,0,0.000000,16384,1344,61438,4,1.000000,0.000000
42469,45411676126,1054498,0,0,1544,0,0.000000,16384,1355,54498,4,1.000000,0.000000
42470,45412734584,1058458,0,0,1553,0,0.000000,16384,1406,58458,4,1.000000,0.000000
42471,45413816438,1081854,0,0,1590,0,0.000000,16384,1389,81854,4,1.000000,0.000000
42472,45414874471,1058033,0,0,1568,0,0.000000,16384,1433,58033,4,1.000000,0.000000
42473,45415933134,1058663,0,0,1514,0,0.000000,16384,1313,58663,4,1.000000,0.000000
42474,45416991803,1058669,0,0,1625,0,0.000000,16384,1489,58669,4,1.000000,0.000000
42475,45418059251,1067448,0,0,1508,0,0.000000,16384,1299,67448,4,1.000000,0.000000
42476,45419123593,1064342,0,0,1540,0,0.000000,16384,1414,64342,4,1.000000,0.000000
42477,45420183718,1060125,0,0,1554,0,0.000000,16384,1342,60125,4,1.000000,0.000000
42478,45421242006,1058288,0,0,1559,0,0.000000,16384,1435,58288,4,1.000000,0.000000
42479,45422299939,1057933,0,0,1553,0,0.000000,16384,1333,57933,4,1.000000,0.000000
42480,45423360272,1060333,0,0,1526,0,0.000000,16384,1410,60333,4,1.000000,0.000000
42481,45424441669,1081397,0,0,1548,0,0.000000,16384,1332,81397,4,1.000000,0.000000
42482,45425505752,1064083,0,0,1580,0,0.000000,16384,1451,64083,4,1.000000,0.000000
42483,45426568082,1062330,0,0,1552,0,0.000000,16384,1341,62330,4,1.000000,0.000000
42484,45427628097,1060015,0,0,1558,0,0.000000,16384,1428,60015,4,1.000000,0.000000
42485,45428672500,1044403,0,0,1622,0,0.000000,16384,1416,44403,4,1.000000,0.000000
42486,45429730412,1057912,0,0,1479,0,0.000000,16384,1345,57912,4,1.000000,0.000000
42487,45430791434,1061022,0,0,1529,0,0.000000,16384,1327,61022,4,1.000000,0.000000
42488,45431858253,1066819,0,0,1490,0,0.000000,16384,1369,66819,4,1.000000,0.000000
42489,45432920279,1062026,0,0,1554,0,0.000000,16384,1339,62026,4,1.000000,0.000000
42490,45433978443,1058164,0,0,1559,0,0.000000,16384,1433,58164,4,1.000000,0.000000
42491,45435071332,1092889,0,0,1603,0,0.000000,16384,1393,92889,4,1.000000,0.000000
42492,45436130142,1058810,0,0,1558,0,0.000000,16384,1416,58810,4,1.000000,0.000000
42493,45437192306,1062164,0,0,1480,0,0.000000,16384,1286,62164,4,1.000000,0.000000
42494,45438251596,1059290,0,0,1557,0,0.000000,16384,1425,59290,4,1.000000,0.000000
42495,45439312270,1060674,0,0,1549,0,0.000000,16384,1344,60674,4,1.000000,0.000000
42496,45440372239,1059969,0,0,1559,0,0.000000,16384,1423,59969,4,1.000000,0.000000
42497,45441430354,1058115,0,0,1555,0,0.000000,16384,1356,58115,4,1.000000,0.000000
42498,45442488462,1058108,0,0,1462,0,0.000000,16384,1338,58108,4,1.000000,0.000000
