tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
42499,45443546492,1058030,0,0,1637,0,0.000000,16384,1425,58030,4,1.000000,0.000000
42500,45444611374,1064882,0,0,1553,0,0.000000,16384,1408,64882,4,1.000000,0.000000
42501,45445680069,1068695,0,0,1496,0,0.000000,16384,1305,68695,4,1.000000,0.000000
42502,45446740871,1060802,0,0,1561,0,0.000000,16384,1422,60802,4,1.000000,0.000000
42503,45447798969,1058098,0,0,1553,0,0.000000,16384,1356,58098,4,1.000000,0.000000
42504,45448856104,1057135,0,0,1556,0,0.000000,16384,1412,57135,4,1.000000,0.000000
42505,45449993545,1137441,0,0,1636,0,0.000000,16384,1444,137441,4,1.000000,0.000000
42506,45451056355,1062810,0,0,1510,0,0.000000,16384,1352,62810,4,1.000000,0.000000
42507,45452118057,1061702,0,0,1556,0,0.000000,16384,1378,61702,4,1.000000,0.000000
42508,45453177687,1059630,0,0,1558,0,0.000000,16384,1395,59630,4,1.000000,0.000000
42509,45454235613,1057926,0,0,1557,0,0.000000,16384,1383,57926,4,1.000000,0.000000
42510,45455291928,1056315,0,0,1610,0,0.000000,16384,1432,56315,4,1.000000,0.000000
42511,45456368285,1076357,0,0,1453,0,0.000000,16384,1296,76357,4,1.000000,0.000000
42512,45457399416,1031131,0,0,1562,0,0.000000,16384,1396,31131,4,1.000000,0.000000
42513,45458466814,1067398,0,0,1481,0,0.000000,16384,1311,67398,4,1.000000,0.000000
42514,45459529139,1062325,0,0,1560,0,0.000000,16384,1403,62325,4,1.000000,0.000000
42515,45460587962,1058823,0,0,1557,0,0.000000,16384,1378,58823,4,1.000000,0.000000
42516,45461644708,1056746,0,0,1556,0,0.000000,16384,1393,56746,4,1.000000,0.000000
42517,45462674221,1029513,0,0,1509,0,0.000000,16384,1335,29513,4,1.000000,0.000000
42518,45463736225,1062004,0,0,1489,0,0.000000,16384,1344,62004,4,1.000000,0.000000
42519,45464797105,1060880,0,0,1662,0,0.000000,16384,1471,60880,4,1.000000,0.000000
42520,45465857102,1059997,0,0,1587,0,0.000000,16384,1409,59997,4,1.000000,0.000000
42521,45466938466,1081364,0,0,1692,0,0.000000,16384,1531,81364,4,1.000000,0.000000
42522,45467998184,1059718,0,0,1607,0,0.000000,16384,1389,59718,4,1.000000,0.000000
42523,45469057516,1059332,0,0,1482,0,0.000000,16384,1364,59332,4,1.000000,0.000000
42524,45470116301,1058785,0,0,1656,0,0.000000,16384,1436,58785,4,1.000000,0.000000
42525,45471185851,1069550,0,0,1529,0,0.000000,16384,1402,69550,4,1.000000,0.000000
42526,45472251663,1065812,0,0,1518,0,0.000000,16384,1309,65812,4,1.000000,0.000000
42527,45473312624,1060961,0,0,1560,0,0.000000,16384,1434,60961,4,1.000000,0.000000
42528,45474369650,1057026,0,0,1553,0,0.000000,16384,1343,57026,4,1.000000,0.000000
42529,45475427789,1058139,0,0,1557,0,0.000000,16384,1426,58139,4,1.000000,0.000000
42530,45476486356,1058567,0,0,1547,0,0.000000,16384,1342,58567,4,1.000000,0.000000
42531,45477569473,1083117,0,0,1525,0,0.000000,16384,1396,83117,4,1.000000,0.000000
42532,45478634769,1065296,0,0,1650,0,0.000000,16384,1442,65296,4,1.000000,0.000000
42533,45479673204,1038435,0,0,1769,0,0.000000,16384,1574,38435,4,1.000000,0.000000
42534,45480730251,1057047,0,0,1791,0,0.000000,16384,1620,57047,4,1.000000,0.000000
42535,45481787773,1057522,0,0,1729,0,0.000000,16384,1532,57522,4,1.000000,0.000000
42536,45482845051,1057278,0,0,1594,0,0.000000,16384,1408,57278,4,1.000000,0.000000
42537,45483904254,1059203,0,0,1745,0,0.000000,16384,1583,59203,4,1.000000,0.000000
42538,45484971464,1067210,0,0,1522,0,0.000000,16384,1314,67210,4,1.000000,0.000000
42539,45486037887,1066423,0,0,1541,0,0.000000,16384,1417,66423,4,1.000000,0.000000
42540,45487101629,1063742,0,0,1519,0,0.000000,16384,1306,63742,4,1.000000,0.000000
42541,45488199262,1097633,0,0,1610,0,0.000000,16384,1478,97633,4,1.000000,0.000000
42542,45489260677,1061415,0,0,1554,0,0.000000,16384,1351,61415,4,1.000000,0.000000
42543,45490291495,1030818,0,0,1443,0,0.000000,16384,1327,30818,4,1.000000,0.000000
42544,45491356775,1065280,0,0,1542,0,0.000000,16384,1328,65280,4,1.000000,0.000000
42545,45492418074,1061299,0,0,1566,0,0.000000,16384,1440,61299,4,1.000000,0.000000
42546,45493476147,1058073,0,0,1555,0,0.000000,16384,1339,58073,4,1.000000,0.000000
42547,45494534522,1058375,0,0,1558,0,0.000000,16384,1432,58375,4,1.000000,0.000000
42548,45495594776,1060254,0,0,1422,0,0.000000,16384,1231,60254,4,1.000000,0.000000
42549,45496655004,1060228,0,0,1558,0,0.000000,16384,1423,60228,4,1.000000,0.000000
42550,45497688423,1033419,0,0,1498,0,0.000000,16384,1303,33419,4,1.000000,0.000000
42551,45498774876,1086453,0,0,1528,0,0.000000,16384,1387,86453,4,1.000000,0.000000
42552,45499836495,1061619,0,0,1559,0,0.000000,16384,1363,61619,4,1.000000,0.000000
42553,45500896067,1059572,0,0,1561,0,0.000000,16384,1420,59572,4,1.000000,0.000000
42554,45501956793,1060726,0,0,1549,0,0.000000,16384,1349,60726,4,1.000000,0.000000
42555,45503016058,1059265,0,0,1540,0,0.000000,16384,1405,59265,4,1.000000,0.000000
42556,45504078234,1062176,0,0,1479,0,0.000000,16384,1291,62176,4,1.000000,0.000000
42557,45505138771,1060537,0,0,1561,0,0.000000,16384,1413,60537,4,1.000000,0.000000
42558,45506198079,1059308,0,0,1530,0,0.000000,16384,1340,59308,4,1.000000,0.000000
42559,45507257454,1059375,0,0,1559,0,0.000000,16384,1413,59375,4,1.000000,0.000000
42560,45508317139,1059685,0,0,1455,0,0.000000,16384,1279,59685,4,1.000000,0.000000
42561,45509410117,1092978,0,0,1375,0,0.000000,16384,1219,92978,4,1.000000,0.000000
42562,45510479635,1069518,0,0,1488,0,0.000000,16384,1353,69518,4,1.000000,0.000000
42563,45511550900,1071265,0,0,1425,0,0.000000,16384,1232,71265,4,1.000000,0.000000
42564,45512620308,1069408,0,0,1467,0,0.000000,16384,1343,69408,4,1.000000,0.000000
42565,45513679495,1059187,0,0,1455,0,0.000000,16384,1276,59187,4,1.000000,0.000000
42566,45514742333,1062838,0,0,1449,0,0.000000,16384,1296,62838,4,1.000000,0.000000
42567,45517421585,2679252,0,0,3521,0,0.000000,16384,3149,1679252,4,1.000000,0.000000
42568,45518498995,1077410,0,0,1452,0,0.000000,16384,1264,77410,4,1.000000,0.000000
42569,45519567636,1068641,0,0,1529,0,0.000000,16384,1401,68641,4,1.000000,0.000000
42570,45520629698,1062062,0,0,1512,0,0.000000,16384,1303,62062,4,1.000000,0.000000
42571,45521680672,1050974,0,0,1564,0,0.000000,16384,1439,50974,4,1.000000,0.000000
42572,45522748270,1067598,0,0,1285,0,0.000000,16384,1121,67598,4,1.000000,0.000000
42573,45523815835,1067565,0,0,1584,0,0.000000,16384,1422,67565,4,1.000000,0.000000
42574,45524880441,1064606,0,0,1533,0,0.000000,16384,1353,64606,4,1.000000,0.000000
42575,45525912667,1032226,0,0,1503,0,0.000000,16384,1347,32226,4,1.000000,0.000000
42576,45526974731,1062064,0,0,1511,0,0.000000,16384,1345,62064,4,1.000000,0.000000
42577,45528037453,1062722,0,0,1534,0,0.000000,16384,1367,62722,4,1.000000,0.000000
42578,45529098790,1061337,0,0,1633,0,0.000000,16384,1447,61337,4,1.000000,0.000000
42579,45530480386,1381596,0,0,1904,0,0.000000,16384,1711,381596,4,1.000000,0.000000
42580,45531552399,1072013,0,0,1584,0,0.000000,16384,1404,72013,4,1.000000,0.000000
42581,45532643612,1091213,0,0,1575,0,0.000000,16384,1404,91213,4,1.000000,0.000000
42582,45533676029,1032417,0,0,1452,0,0.000000,16384,1287,32417,4,1.000000,0.000000
42583,45534780944,1104915,0,0,1433,0,0.000000,16384,1301,104915,4,1.000000,0.000000
42584,45535852238,1071294,0,0,1326,0,0.000000,16384,1155,71294,4,1.000000,0.000000
42585,45536978818,1126580,0,0,1638,0,0.000000,16384,1489,126580,4,1.000000,0.000000
42586,45538046007,1067189,0,0,1521,0,0.000000,16384,1319,67189,4,1.000000,0.000000
42587,45539119429,1073422,0,0,1477,0,0.000000,16384,1343,73422,4,1.000000,0.000000
42588,45540186150,1066721,0,0,1548,0,0.000000,16384,1358,66721,4,1.000000,0.000000
42589,45541251678,1065528,0,0,1560,0,0.000000,16384,1414,65528,4,1.000000,0.000000
42590,45542311344,1059666,0,0,1557,0,0.000000,16384,1360,59666,4,1.000000,0.000000
42591,45543436091,1124747,0,0,1605,0,0.000000,16384,1465,124747,4,1.000000,0.000000
42592,45544501804,1065713,0,0,1521,0,0.000000,16384,1317,65713,4,1.000000,0.000000
42593,45545528545,1026741,0,0,1510,0,0.000000,16384,1379,26741,4,1.000000,0.000000
42594,45546587769,1059224,0,0,1525,0,0.000000,16384,1329,59224,4,1.000000,0.000000
42595,45547647638,1059869,0,0,1558,0,0.000000,16384,1418,59869,4,1.000000,0.000000
42596,45548673193,1025555,0,0,1503,0,0.000000,16384,1312,25555,4,1.000000,0.000000
42597,45549732780,1059587,0,0,1408,0,0.000000,16384,1267,59587,4,1.000000,0.000000
42598,45550794258,1061478,0,0,1543,0,0.000000,16384,1375,61478,4,1.000000,0.000000
42599,45551869563,1075305,0,0,1487,0,0.000000,16384,1319,75305,4,1.000000,0.000000
42600,45552935687,1066124,0,0,1522,0,0.000000,16384,1369,66124,4,1.000000,0.000000
42601,45554021999,1086312,0,0,1586,0,0.000000,16384,1403,86312,4,1.000000,0.000000
42602,45555081624,1059625,0,0,1559,0,0.000000,16384,1393,59625,4,1.000000,0.000000
42603,45556140360,1058736,0,0,1558,0,0.000000,16384,1388,58736,4,1.000000,0.000000
42604,45557204031,1063671,0,0,1470,0,0.000000,16384,1316,63671,4,1.000000,0.000000
42605,45558266255,1062224,0,0,1559,0,0.000000,16384,1377,62224,4,1.000000,0.000000
42606,45559323189,1056934,0,0,1555,0,0.000000,16384,1394,56934,4,1.000000,0.000000
42607,45560381225,1058036,0,0,1555,0,0.000000,16384,1379,58036,4,1.000000,0.000000
42608,45561439055,1057830,0,0,1556,0,0.000000,16384,1391,57830,4,1.000000,0.000000
42609,45562500253,1061198,0,0,1432,0,0.000000,16384,1262,61198,4,1.000000,0.000000
42610,45563560208,1059955,0,0,1554,0,0.000000,16384,1408,59955,4,1.000000,0.000000
42611,45564642994,1082786,0,0,1533,0,0.000000,16384,1343,82786,4,1.000000,0.000000
42612,45565681871,1038877,0,0,1485,0,0.000000,16384,1352,38877,4,1.000000,0.000000
42613,45566749135,1067264,0,0,1537,0,0.000000,16384,1334,67264,4,1.000000,0.000000
42614,45567815445,1066310,0,0,1565,0,0.000000,16384,1428,66310,4,1.000000,0.000000
42615,45568877249,1061804,0,0,1542,0,0.000000,16384,1342,61804,4,1.000000,0.000000
42616,45569998842,1121593,0,0,1609,0,0.000000,16384,1460,121593,4,1.000000,0.000000
42617,45571062649,1063807,0,0,1511,0,0.000000,16384,1325,63807,4,1.000000,0.000000
42618,45572122111,1059462,0,0,1558,0,0.000000,16384,1411,59462,4,1.000000,0.000000
42619,45573180583,1058472,0,0,1558,0,0.000000,16384,1369,58472,4,1.000000,0.000000
42620,45574240344,1059761,0,0,1554,0,0.000000,16384,1401,59761,4,1.000000,0.000000
42621,45575320003,1079659,0,0,1585,0,0.000000,16384,1402,79659,4,1.000000,0.000000
42622,45576380169,1060166,0,0,1427,0,0.000000,16384,1289,60166,4,1.000000,0.000000
42623,45577445229,1065060,0,0,1552,0,0.000000,16384,1354,65060,4,1.000000,0.000000
42624,45578511048,1065819,0,0,1487,0,0.000000,16384,1358,65819,4,1.000000,0.000000
42625,45579575861,1064813,0,0,1554,0,0.000000,16384,1347,64813,4,1.000000,0.000000
42626,45580635441,1059580,0,0,1559,0,0.000000,16384,1424,59580,4,1.000000,0.000000
42627,45581673099,1037658,0,0,1512,0,0.000000,16384,1311,37658,4,1.000000,0.000000
42628,45582735942,1062843,0,0,1562,0,0.000000,16384,1429,62843,4,1.000000,0.000000
42629,45583800855,1064913,0,0,1482,0,0.000000,16384,1279,64913,4,1.000000,0.000000
42630,45584860727,1059872,0,0,1560,0,0.000000,16384,1435,59872,4,1.000000,0.000000
42631,45585948513,1087786,0,0,1580,0,0.000000,16384,1369,87786,4,1.000000,0.000000
42632,45587014346,1065833,0,0,1503,0,0.000000,16384,1379,65833,4,1.000000,0.000000
42633,45588079559,1065213,0,0,1508,0,0.000000,16384,1299,65213,4,1.000000,0.000000
42634,45589142626,1063067,0,0,1382,0,0.000000,16384,1262,63067,4,1.000000,0.000000
42635,45590207917,1065291,0,0,1559,0,0.000000,16384,1371,65291,4,1.000000,0.000000
42636,45591276393,1068476,0,0,1504,0,0.000000,16384,1357,68476,4,1.000000,0.000000
42637,45592342809,1066416,0,0,1529,0,0.000000,16384,1351,66416,4,1.000000,0.000000
42638,45593403226,1060417,0,0,1560,0,0.000000,16384,1402,60417,4,1.000000,0.000000
42639,45594461533,1058307,0,0,1555,0,0.000000,16384,1371,58307,4,1.000000,0.000000
42640,45595519870,1058337,0,0,1552,0,0.000000,16384,1400,58337,4,1.000000,0.000000
42641,45596889601,1369731,0,0,1937,0,0.000000,16384,1717,369731,4,1.000000,0.000000
42642,45597951596,1061995,0,0,1546,0,0.000000,16384,1379,61995,4,1.000000,0.000000
42643,45599011309,1059713,0,0,1560,0,0.000000,16384,1389,59713,4,1.000000,0.000000
42644,45600069290,1057981,0,0,1556,0,0.000000,16384,1385,57981,4,1.000000,0.000000
42645,45601127959,1058669,0,0,1556,0,0.000000,16384,1389,58669,4,1.000000,0.000000
42646,45602187841,1059882,0,0,1439,0,0.000000,16384,1288,59882,4,1.000000,0.000000
42647,45603246583,1058742,0,0,1554,0,0.000000,16384,1373,58742,4,1.000000,0.000000
42648,45604306426,1059843,0,0,1530,0,0.000000,16384,1375,59843,4,1.000000,0.000000
42649,45605371125,1064699,0,0,1551,0,0.000000,16384,1370,64699,4,1.000000,0.000000
42650,45606434917,1063792,0,0,1585,0,0.000000,16384,1419,63792,4,1.000000,0.000000
42651,45607516965,1082048,0,0,1669,0,0.000000,16384,1495,82048,4,1.000000,0.000000
42652,45608576048,1059083,0,0,1656,0,0.000000,16384,1446,59083,4,1.000000,0.000000
42653,45609640464,1064416,0,0,1668,0,0.000000,16384,1522,64416,4,1.000000,0.000000
42654,45610681436,1040972,0,0,1491,0,0.000000,16384,1290,40972,4,1.000000,0.000000
42655,45611742028,1060592,0,0,1661,0,0.000000,16384,1511,60592,4,1.000000,0.000000
42656,45612800169,1058141,0,0,1662,0,0.000000,16384,1473,58141,4,1.000000,0.000000
42657,45613858116,1057947,0,0,1655,0,0.000000,16384,1462,57947,4,1.000000,0.000000
42658,45614917240,1059124,0,0,1661,0,0.000000,16384,1518,59124,4,1.000000,0.000000
42659,45615975156,1057916,0,0,1504,0,0.000000,16384,1295,57916,4,1.000000,0.000000
42660,45617053948,1078792,0,0,1676,0,0.000000,16384,1528,78792,4,1.000000,0.000000
42661,45618140070,1086122,0,0,1561,0,0.000000,16384,1362,86122,4,1.000000,0.000000
42662,45619206095,1066025,0,0,1542,0,0.000000,16384,1401,66025,4,1.000000,0.000000
42663,45620270271,1064176,0,0,1562,0,0.000000,16384,1367,64176,4,1.000000,0.000000
42664,45621333784,1063513,0,0,1559,0,0.000000,16384,1411,63513,4,1.000000,0.000000
42665,45622392548,1058764,0,0,1628,0,0.000000,16384,1440,58764,4,1.000000,0.000000
42666,45623454370,1061822,0,0,1521,0,0.000000,16384,1360,61822,4,1.000000,0.000000
42667,45624516460,1062090,0,0,1626,0,0.000000,16384,1447,62090,4,1.000000,0.000000
42668,45625574771,1058311,0,0,1667,0,0.000000,16384,1468,58311,4,1.000000,0.000000
42669,45626634978,1060207,0,0,1630,0,0.000000,16384,1493,60207,4,1.000000,0.000000
42670,45627771371,1136393,0,0,1772,0,0.000000,16384,1551,136393,4,1.000000,0.000000
42671,45628857230,1085859,0,0,1544,0,0.000000,16384,1324,85859,4,1.000000,0.000000
42672,45629914690,1057460,0,0,1654,0,0.000000,16384,1468,57460,4,1.000000,0.000000
42673,45630992625,1077935,0,0,1555,0,0.000000,16384,1401,77935,4,1.000000,0.000000
42674,45632059786,1067161,0,0,1507,0,0.000000,16384,1329,67161,4,1.000000,0.000000
42675,45633121059,1061273,0,0,1560,0,0.000000,16384,1402,61273,4,1.000000,0.000000
42676,45634181680,1060621,0,0,1553,0,0.000000,16384,1370,60621,4,1.000000,0.000000
42677,45635239878,1058198,0,0,1610,0,0.000000,16384,1457,58198,4,1.000000,0.000000
42678,45636296518,1056640,0,0,1649,0,0.000000,16384,1429,56640,4,1.000000,0.000000
42679,45637357765,1061247,0,0,1551,0,0.000000,16384,1430,61247,4,1.000000,0.000000
42680,45638418030,1060265,0,0,1588,0,0.000000,16384,1373,60265,4,1.000000,0.000000
42681,45639498704,1080674,0,0,1624,0,0.000000,16384,1477,80674,4,1.000000,0.000000
42682,45640557364,1058660,0,0,1664,0,0.000000,16384,1470,58660,4,1.000000,0.000000
42683,45641615442,1058078,0,0,1658,0,0.000000,16384,1468,58078,4,1.000000,0.000000
42684,45642676727,1061285,0,0,1467,0,0.000000,16384,1322,61285,4,1.000000,0.000000
42685,45643722143,1045416,0,0,1614,0,0.000000,16384,1424,45416,4,1.000000,0.000000
42686,45644789203,1067060,0,0,1506,0,0.000000,16384,1360,67060,4,1.000000,0.000000
42687,45645853122,1063919,0,0,1486,0,0.000000,16384,1314,63919,4,1.000000,0.000000
42688,45646916481,1063359,0,0,1524,0,0.000000,16384,1360,63359,4,1.000000,0.000000
42689,45647977949,1061468,0,0,1560,0,0.000000,16384,1388,61468,4,1.000000,0.000000
42690,45649035595,1057646,0,0,1557,0,0.000000,16384,1393,57646,4,1.000000,0.000000
42691,45650134664,1099069,0,0,1565,0,0.000000,16384,1386,99069,4,1.000000,0.000000
42692,45651196804,1062140,0,0,1520,0,0.000000,16384,1363,62140,4,1.000000,0.000000
42693,45652256023,1059219,0,0,1557,0,0.000000,16384,1379,59219,4,1.000000,0.000000
42694,45653314430,1058407,0,0,1558,0,0.000000,16384,1400,58407,4,1.000000,0.000000
42695,45654372547,1058117,0,0,1557,0,0.000000,16384,1373,58117,4,1.000000,0.000000
42696,45655435065,1062518,0,0,1438,0,0.000000,16384,1290,62518,4,1.000000,0.000000
42697,45656496445,1061380,0,0,1554,0,0.000000,16384,1384,61380,4,1.000000,0.000000
42698,45657559475,1063030,0,0,1542,0,0.000000,16384,1375,63030,4,1.000000,0.000000
42699,45658624420,1064945,0,0,1492,0,0.000000,16384,1333,64945,4,1.000000,0.000000
42700,45659678010,1053590,0,0,1533,0,0.000000,16384,1357,53590,4,1.000000,0.000000
42701,45660757765,1079755,0,0,1585,0,0.000000,16384,1419,79755,4,1.000000,0.000000
42702,45661815444,1057679,0,0,1557,0,0.000000,16384,1386,57679,4,1.000000,0.000000
42703,45662873439,1057995,0,0,1556,0,0.000000,16384,1385,57995,4,1.000000,0.000000
42704,45663935292,1061853,0,0,1484,0,0.000000,16384,1320,61853,4,1.000000,0.000000
42705,45664996220,1060928,0,0,1561,0,0.000000,16384,1397,60928,4,1.000000,0.000000
42706,45666054558,1058338,0,0,1557,0,0.000000,16384,1385,58338,4,1.000000,0.000000
42707,45667114967,1060409,0,0,1533,0,0.000000,16384,1367,60409,4,1.000000,0.000000
42708,45668172433,1057466,0,0,1552,0,0.000000,16384,1382,57466,4,1.000000,0.000000
42709,45669234273,1061840,0,0,1412,0,0.000000,16384,1270,61840,4,1.000000,0.000000
42710,45670296361,1062088,0,0,1550,0,0.000000,16384,1356,62088,4,1.000000,0.000000
42711,45671382731,1086370,0,0,1532,0,0.000000,16384,1391,86370,4,1.000000,0.000000
42712,45672446186,1063455,0,0,1535,0,0.000000,16384,1340,63455,4,1.000000,0.000000
42713,45673508580,1062394,0,0,1557,0,0.000000,16384,1414,62394,4,1.000000,0.000000
42714,45674566416,1057836,0,0,1554,0,0.000000,16384,1361,57836,4,1.000000,0.000000
42715,45675625462,1059046,0,0,1559,0,0.000000,16384,1410,59046,4,1.000000,0.000000
42716,45676677947,1052485,0,0,1503,0,0.000000,16384,1315,52485,4,1.000000,0.000000
42717,45677739102,1061155,0,0,1525,0,0.000000,16384,1389,61155,4,1.000000,0.000000
42718,45678798380,1059278,0,0,1663,0,0.000000,16384,1464,59278,4,1.000000,0.000000
42719,45679855862,1057482,0,0,1659,0,0.000000,16384,1474,57482,4,1.000000,0.000000
42720,45680912509,1056647,0,0,1660,0,0.000000,16384,1505,56647,4,1.000000,0.000000
42721,45681989920,1077411,0,0,1735,0,0.000000,16384,1515,77411,4,1.000000,0.000000
42722,45683048018,1058098,0,0,1565,0,0.000000,16384,1416,58098,4,1.000000,0.000000
42723,45684109997,1061979,0,0,1705,0,0.000000,16384,1513,61979,4,1.000000,0.000000
42724,45685175567,1065570,0,0,1548,0,0.000000,16384,1370,65570,4,1.000000,0.000000
42725,45686237920,1062353,0,0,1605,0,0.000000,16384,1448,62353,4,1.000000,0.000000
42726,45687299089,1061169,0,0,1525,0,0.000000,16384,1336,61169,4,1.000000,0.000000
42727,45688364075,1064986,0,0,1517,0,0.000000,16384,1370,64986,4,1.000000,0.000000
42728,45689427330,1063255,0,0,1554,0,0.000000,16384,1369,63255,4,1.000000,0.000000
42729,45690491772,1064442,0,0,1479,0,0.000000,16384,1328,64442,4,1.000000,0.000000
42730,45691553271,1061499,0,0,1560,0,0.000000,16384,1384,61499,4,1.000000,0.000000
42731,45692633469,1080198,0,0,1590,0,0.000000,16384,1430,80198,4,1.000000,0.000000
42732,45693672304,1038835,0,0,1526,0,0.000000,16384,1343,38835,4,1.000000,0.000000
42733,45694732384,1060080,0,0,1558,0,0.000000,16384,1405,60080,4,1.000000,0.000000
42734,45695792311,1059927,0,0,1427,0,0.000000,16384,1264,59927,4,1.000000,0.000000
42735,45696851730,1059419,0,0,1558,0,0.000000,16384,1387,59419,4,1.000000,0.000000
42736,45697915305,1063575,0,0,1507,0,0.000000,16384,1346,63575,4,1.000000,0.000000
42737,45698982473,1067168,0,0,1524,0,0.000000,16384,1350,67168,4,1.000000,0.000000
42738,45700044308,1061835,0,0,1551,0,0.000000,16384,1391,61835,4,1.000000,0.000000
42739,45701103069,1058761,0,0,1554,0,0.000000,16384,1379,58761,4,1.000000,0.000000
42740,45702161203,1058134,0,0,1556,0,0.000000,16384,1389,58134,4,1.000000,0.000000
42741,45703256913,1095710,0,0,1578,0,0.000000,16384,1405,95710,4,1.000000,0.000000
42742,45704321160,1064247,0,0,1513,0,0.000000,16384,1349,64247,4,1.000000,0.000000
42743,45705381410,1060250,0,0,1559,0,0.000000,16384,1387,60250,4,1.000000,0.000000
42744,45706438073,1056663,0,0,1554,0,0.000000,16384,1384,56663,4,1.000000,0.000000
42745,45707498135,1060062,0,0,1534,0,0.000000,16384,1368,60062,4,1.000000,0.000000
42746,45708557075,1058940,0,0,1555,0,0.000000,16384,1384,58940,4,1.000000,0.000000
42747,45709616785,1059710,0,0,1417,0,0.000000,16384,1256,59710,4,1.000000,0.000000
42748,45710676006,1059221,0,0,1544,0,0.000000,16384,1394,59221,4,1.000000,0.000000
42749,45711740528,1064522,0,0,1472,0,0.000000,16384,1286,64522,4,1.000000,0.000000
42750,45712806044,1065516,0,0,1558,0,0.000000,16384,1419,65516,4,1.000000,0.000000
42751,45713892488,1086444,0,0,1596,0,0.000000,16384,1399,86444,4,1.000000,0.000000
42752,45714955470,1062982,0,0,1564,0,0.000000,16384,1409,62982,4,1.000000,0.000000
42753,45716013971,1058501,0,0,1557,0,0.000000,16384,1376,58501,4,1.000000,0.000000
42754,45717076281,1062310,0,0,1485,0,0.000000,16384,1339,62310,4,1.000000,0.000000
42755,45718139799,1063518,0,0,1552,0,0.000000,16384,1362,63518,4,1.000000,0.000000
42756,45719198025,1058226,0,0,1557,0,0.000000,16384,1406,58226,4,1.000000,0.000000
42757,45720256633,1058608,0,0,1553,0,0.000000,16384,1368,58608,4,1.000000,0.000000
42758,45721314630,1057997,0,0,1557,0,0.000000,16384,1401,57997,4,1.000000,0.000000
42759,45722373309,1058679,0,0,1426,0,0.000000,16384,1246,58679,4,1.000000,0.000000
42760,45723433090,1059781,0,0,1561,0,0.000000,16384,1424,59781,4,1.000000,0.000000
42761,45724512108,1079018,0,0,1530,0,0.000000,16384,1331,79018,4,1.000000,0.000000
42762,45725578260,1066152,0,0,1520,0,0.000000,16384,1390,66152,4,1.000000,0.000000
42763,45726647015,1068755,0,0,1558,0,0.000000,16384,1352,68755,4,1.000000,0.000000
42764,45727678614,1031599,0,0,1492,0,0.000000,16384,1369,31599,4,1.000000,0.000000
42765,45728739921,1061307,0,0,1555,0,0.000000,16384,1342,61307,4,1.000000,0.000000
42766,45729810563,1070642,0,0,1567,0,0.000000,16384,1436,70642,4,1.000000,0.000000
42767,45730874657,1064094,0,0,1486,0,0.000000,16384,1281,64094,4,1.000000,0.000000
42768,45731934567,1059910,0,0,1564,0,0.000000,16384,1440,59910,4,1.000000,0.000000
42769,45732992704,1058137,0,0,1553,0,0.000000,16384,1341,58137,4,1.000000,0.000000
42770,45734050470,1057766,0,0,1559,0,0.000000,16384,1429,57766,4,1.000000,0.000000
42771,45735130383,1079913,0,0,1585,0,0.000000,16384,1379,79913,4,1.000000,0.000000
42772,45736190291,1059908,0,0,1427,0,0.000000,16384,1311,59908,4,1.000000,0.000000
42773,45737249934,1059643,0,0,1549,0,0.000000,16384,1333,59643,4,1.000000,0.000000
42774,45738314954,1065020,0,0,1476,0,0.000000,16384,1356,65020,4,1.000000,0.000000
42775,45739381130,1066176,0,0,1555,0,0.000000,16384,1350,66176,4,1.000000,0.000000
42776,45740446761,1065631,0,0,1570,0,0.000000,16384,1439,65631,4,1.000000,0.000000
42777,45741508612,1061851,0,0,1560,0,0.000000,16384,1345,61851,4,1.000000,0.000000
42778,45742570286,1061674,0,0,1539,0,0.000000,16384,1418,61674,4,1.000000,0.000000
42779,45743635988,1065702,0,0,1485,0,0.000000,16384,1282,65702,4,1.000000,0.000000
