tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
42780,45744673221,1037233,0,0,1512,0,0.000000,16384,1379,37233,4,1.000000,0.000000
42781,45745764208,1090987,0,0,1595,0,0.000000,16384,1388,90987,4,1.000000,0.000000
42782,45746828677,1064469,0,0,1545,0,0.000000,16384,1416,64469,4,1.000000,0.000000
42783,45747890213,1061536,0,0,1554,0,0.000000,16384,1343,61536,4,1.000000,0.000000
42784,45748951884,1061671,0,0,1407,0,0.000000,16384,1282,61671,4,1.000000,0.000000
42785,45750011725,1059841,0,0,1555,0,0.000000,16384,1369,59841,4,1.000000,0.000000
42786,45751074561,1062836,0,0,1504,0,0.000000,16384,1354,62836,4,1.000000,0.000000
42787,45752140330,1065769,0,0,1516,0,0.000000,16384,1343,65769,4,1.000000,0.000000
42788,45753201615,1061285,0,0,1558,0,0.000000,16384,1395,61285,4,1.000000,0.000000
42789,45754261011,1059396,0,0,1555,0,0.000000,16384,1376,59396,4,1.000000,0.000000
42790,45755319387,1058376,0,0,1557,0,0.000000,16384,1400,58376,4,1.000000,0.000000
42791,45756398536,1079149,0,0,1578,0,0.000000,16384,1389,79149,4,1.000000,0.000000
42792,45757459007,1060471,0,0,1488,0,0.000000,16384,1341,60471,4,1.000000,0.000000
42793,45758520347,1061340,0,0,1551,0,0.000000,16384,1371,61340,4,1.000000,0.000000
42794,45759579213,1058866,0,0,1557,0,0.000000,16384,1401,58866,4,1.000000,0.000000
42795,45760639013,1059800,0,0,1555,0,0.000000,16384,1370,59800,4,1.000000,0.000000
42796,45761674712,1035699,0,0,1522,0,0.000000,16384,1370,35699,4,1.000000,0.000000
42797,45762734477,1059765,0,0,1416,0,0.000000,16384,1261,59765,4,1.000000,0.000000
42798,45763798787,1064310,0,0,1548,0,0.000000,16384,1372,64310,4,1.000000,0.000000
42799,45764865968,1067181,0,0,1496,0,0.000000,16384,1344,67181,4,1.000000,0.000000
42800,45765929208,1063240,0,0,1534,0,0.000000,16384,1350,63240,4,1.000000,0.000000
42801,45767007876,1078668,0,0,1542,0,0.000000,16384,1392,78668,4,1.000000,0.000000
42802,45768071802,1063926,0,0,1551,0,0.000000,16384,1365,63926,4,1.000000,0.000000
42803,45769131596,1059794,0,0,1558,0,0.000000,16384,1403,59794,4,1.000000,0.000000
42804,45770192945,1061349,0,0,1489,0,0.000000,16384,1308,61349,4,1.000000,0.000000
42805,45771254751,1061806,0,0,1543,0,0.000000,16384,1398,61806,4,1.000000,0.000000
42806,45772313415,1058664,0,0,1556,0,0.000000,16384,1365,58664,4,1.000000,0.000000
42807,45773374182,1060767,0,0,1545,0,0.000000,16384,1397,60767,4,1.000000,0.000000
42808,45774438658,1064476,0,0,1531,0,0.000000,16384,1343,64476,4,1.000000,0.000000
42809,45775503625,1064967,0,0,1411,0,0.000000,16384,1291,64967,4,1.000000,0.000000
42810,45776563720,1060095,0,0,1553,0,0.000000,16384,1337,60095,4,1.000000,0.000000
42811,45777651581,1087861,0,0,1556,0,0.000000,16384,1431,87861,4,1.000000,0.000000
42812,45778680581,1029000,0,0,1440,0,0.000000,16384,1246,29000,4,1.000000,0.000000
42813,45779742255,1061674,0,0,1562,0,0.000000,16384,1429,61674,4,1.000000,0.000000
42814,45780800582,1058327,0,0,1554,0,0.000000,16384,1344,58327,4,1.000000,0.000000
42815,45781860538,1059956,0,0,1561,0,0.000000,16384,1435,59956,4,1.000000,0.000000
42816,45782923060,1062522,0,0,1557,0,0.000000,16384,1340,62522,4,1.000000,0.000000
42817,45783987992,1064932,0,0,1490,0,0.000000,16384,1371,64932,4,1.000000,0.000000
42818,45785048825,1060833,0,0,1559,0,0.000000,16384,1349,60833,4,1.000000,0.000000
42819,45786107603,1058778,0,0,1562,0,0.000000,16384,1436,58778,4,1.000000,0.000000
42820,45787168425,1060822,0,0,1536,0,0.000000,16384,1324,60822,4,1.000000,0.000000
42821,45788251010,1082585,0,0,1591,0,0.000000,16384,1460,82585,4,1.000000,0.000000
42822,45789274444,1023434,0,0,1300,0,0.000000,16384,1133,23434,4,1.000000,0.000000
42823,45790372392,1097948,0,0,1587,0,0.000000,16384,1425,97948,4,1.000000,0.000000
42824,45791442084,1069692,0,0,1507,0,0.000000,16384,1331,69692,4,1.000000,0.000000
42825,45792505966,1063882,0,0,1540,0,0.000000,16384,1380,63882,4,1.000000,0.000000
42826,45793565322,1059356,0,0,1554,0,0.000000,16384,1376,59356,4,1.000000,0.000000
42827,45794623905,1058583,0,0,1556,0,0.000000,16384,1398,58583,4,1.000000,0.000000
42828,45795671209,1047304,0,0,1536,0,0.000000,16384,1357,47304,4,1.000000,0.000000
42829,45796733062,1061853,0,0,1521,0,0.000000,16384,1363,61853,4,1.000000,0.000000
42830,45797795505,1062443,0,0,1523,0,0.000000,16384,1353,62443,4,1.000000,0.000000
42831,45798887309,1091804,0,0,1605,0,0.000000,16384,1440,91804,4,1.000000,0.000000
42832,45799946022,1058713,0,0,1558,0,0.000000,16384,1371,58713,4,1.000000,0.000000
42833,45801004597,1058575,0,0,1559,0,0.000000,16384,1410,58575,4,1.000000,0.000000
42834,45802061510,1056913,0,0,1478,0,0.000000,16384,1300,56913,4,1.000000,0.000000
42835,45803120299,1058789,0,0,1500,0,0.000000,16384,1342,58789,4,1.000000,0.000000
42836,45804180531,1060232,0,0,1531,0,0.000000,16384,1364,60232,4,1.000000,0.000000
42837,45805245009,1064478,0,0,1490,0,0.000000,16384,1325,64478,4,1.000000,0.000000
42838,45806305928,1060919,0,0,1559,0,0.000000,16384,1395,60919,4,1.000000,0.000000
42839,45807368172,1062244,0,0,1535,0,0.000000,16384,1363,62244,4,1.000000,0.000000
42840,45808428713,1060541,0,0,1555,0,0.000000,16384,1389,60541,4,1.000000,0.000000
42841,45809510077,1081364,0,0,1585,0,0.000000,16384,1411,81364,4,1.000000,0.000000
42842,45810573110,1063033,0,0,1479,0,0.000000,16384,1322,63033,4,1.000000,0.000000
42843,45811633630,1060520,0,0,1558,0,0.000000,16384,1383,60520,4,1.000000,0.000000
42844,45812674297,1040667,0,0,1528,0,0.000000,16384,1366,40667,4,1.000000,0.000000
42845,45813732522,1058225,0,0,1555,0,0.000000,16384,1381,58225,4,1.000000,0.000000
42846,45814789386,1056864,0,0,1554,0,0.000000,16384,1387,56864,4,1.000000,0.000000
42847,45815847670,1058284,0,0,1420,0,0.000000,16384,1251,58284,4,1.000000,0.000000
42848,45817032109,1184439,0,0,1736,0,0.000000,16384,1555,184439,4,1.000000,0.000000
42849,45818099687,1067578,0,0,1503,0,0.000000,16384,1344,67578,4,1.000000,0.000000
42850,45819161885,1062198,0,0,1536,0,0.000000,16384,1368,62198,4,1.000000,0.000000
42851,45820243301,1081416,0,0,1589,0,0.000000,16384,1421,81416,4,1.000000,0.000000
42852,45821300732,1057431,0,0,1557,0,0.000000,16384,1376,57431,4,1.000000,0.000000
42853,45822358966,1058234,0,0,1559,0,0.000000,16384,1404,58234,4,1.000000,0.000000
42854,45823421945,1062979,0,0,1507,0,0.000000,16384,1330,62979,4,1.000000,0.000000
42855,45824484168,1062223,0,0,1630,0,0.000000,16384,1471,62223,4,1.000000,0.000000
42856,45825542837,1058669,0,0,1663,0,0.000000,16384,1443,58669,4,1.000000,0.000000
42857,45826599812,1056975,0,0,1802,0,0.000000,16384,1629,56975,4,1.000000,0.000000
42858,45827659867,1060055,0,0,1587,0,0.000000,16384,1420,60055,4,1.000000,0.000000
42859,45828673726,1013859,0,0,1478,0,0.000000,16384,1314,13859,4,1.000000,0.000000
42860,45829733326,1059600,0,0,1413,0,0.000000,16384,1245,59600,4,1.000000,0.000000
42861,45830813752,1080426,0,0,1596,0,0.000000,16384,1443,80426,4,1.000000,0.000000
42862,45831880745,1066993,0,0,1505,0,0.000000,16384,1322,66993,4,1.000000,0.000000
42863,45832942283,1061538,0,0,1560,0,0.000000,16384,1411,61538,4,1.000000,0.000000
42864,45833999951,1057668,0,0,1586,0,0.000000,16384,1399,57668,4,1.000000,0.000000
42865,45835058615,1058664,0,0,1625,0,0.000000,16384,1450,58664,4,1.000000,0.000000
42866,45836118007,1059392,0,0,1602,0,0.000000,16384,1437,59392,4,1.000000,0.000000
42867,45837180333,1062326,0,0,1524,0,0.000000,16384,1345,62326,4,1.000000,0.000000
42868,45838240963,1060630,0,0,1555,0,0.000000,16384,1398,60630,4,1.000000,0.000000
42869,45839299170,1058207,0,0,1555,0,0.000000,16384,1371,58207,4,1.000000,0.000000
42870,45840355614,1056444,0,0,1619,0,0.000000,16384,1467,56444,4,1.000000,0.000000
42871,45841433346,1077732,0,0,1615,0,0.000000,16384,1401,77732,4,1.000000,0.000000
42872,45842493668,1060322,0,0,1464,0,0.000000,16384,1341,60322,4,1.000000,0.000000
42873,45843552543,1058875,0,0,1633,0,0.000000,16384,1416,58875,4,1.000000,0.000000
42874,45844615857,1063314,0,0,1508,0,0.000000,16384,1390,63314,4,1.000000,0.000000
42875,45845676643,1060786,0,0,1518,0,0.000000,16384,1313,60786,4,1.000000,0.000000
42876,45846734807,1058164,0,0,1550,0,0.000000,16384,1419,58164,4,1.000000,0.000000
42877,45847797600,1062793,0,0,1530,0,0.000000,16384,1325,62793,4,1.000000,0.000000
42878,45848858741,1061141,0,0,1565,0,0.000000,16384,1433,61141,4,1.000000,0.000000
42879,45849948258,1089517,0,0,1572,0,0.000000,16384,1358,89517,4,1.000000,0.000000
42880,45851010914,1062656,0,0,1509,0,0.000000,16384,1388,62656,4,1.000000,0.000000
42881,45852105059,1094145,0,0,1604,0,0.000000,16384,1384,94145,4,1.000000,0.000000
42882,45853162267,1057208,0,0,1558,0,0.000000,16384,1433,57208,4,1.000000,0.000000
42883,45854220646,1058379,0,0,1552,0,0.000000,16384,1341,58379,4,1.000000,0.000000
42884,45855278643,1057997,0,0,1603,0,0.000000,16384,1463,57997,4,1.000000,0.000000
42885,45856336042,1057399,0,0,1489,0,0.000000,16384,1293,57399,4,1.000000,0.000000
42886,45857395535,1059493,0,0,1586,0,0.000000,16384,1448,59493,4,1.000000,0.000000
42887,45858459453,1063918,0,0,1499,0,0.000000,16384,1301,63918,4,1.000000,0.000000
42888,45859521675,1062222,0,0,1554,0,0.000000,16384,1422,62222,4,1.000000,0.000000
42889,45860581375,1059700,0,0,1556,0,0.000000,16384,1352,59700,4,1.000000,0.000000
42890,45861639788,1058413,0,0,1558,0,0.000000,16384,1420,58413,4,1.000000,0.000000
42891,45862677394,1037606,0,0,1619,0,0.000000,16384,1421,37606,4,1.000000,0.000000
42892,45863738786,1061392,0,0,1562,0,0.000000,16384,1405,61392,4,1.000000,0.000000
42893,45864798648,1059862,0,0,1667,0,0.000000,16384,1484,59862,4,1.000000,0.000000
42894,45865854929,1056281,0,0,1661,0,0.000000,16384,1459,56281,4,1.000000,0.000000
42895,45866912471,1057542,0,0,1667,0,0.000000,16384,1521,57542,4,1.000000,0.000000
42896,45867973235,1060764,0,0,1565,0,0.000000,16384,1356,60764,4,1.000000,0.000000
42897,45869035440,1062205,0,0,1408,0,0.000000,16384,1293,62205,4,1.000000,0.000000
42898,45870095825,1060385,0,0,1548,0,0.000000,16384,1327,60385,4,1.000000,0.000000
42899,45871159283,1063458,0,0,1515,0,0.000000,16384,1315,63458,4,1.000000,0.000000
42900,45872230007,1070724,0,0,1442,0,0.000000,16384,1306,70724,4,1.000000,0.000000
42901,45873325552,1095545,0,0,1553,0,0.000000,16384,1371,95545,4,1.000000,0.000000
42902,45874390831,1065279,0,0,1552,0,0.000000,16384,1398,65279,4,1.000000,0.000000
42903,45875451624,1060793,0,0,1558,0,0.000000,16384,1370,60793,4,1.000000,0.000000
42904,45876515949,1064325,0,0,1638,0,0.000000,16384,1490,64325,4,1.000000,0.000000
42905,45877580420,1064471,0,0,1544,0,0.000000,16384,1337,64471,4,1.000000,0.000000
42906,45878639586,1059166,0,0,1659,0,0.000000,16384,1514,59166,4,1.000000,0.000000
42907,45879672567,1032981,0,0,1616,0,0.000000,16384,1412,32981,4,1.000000,0.000000
42908,45880764785,1092218,0,0,1706,0,0.000000,16384,1527,92218,4,1.000000,0.000000
42909,45881823167,1058382,0,0,1550,0,0.000000,16384,1389,58382,4,1.000000,0.000000
42910,45882881446,1058279,0,0,1434,0,0.000000,16384,1279,58279,4,1.000000,0.000000
42911,45883962354,1080908,0,0,1642,0,0.000000,16384,1461,80908,4,1.000000,0.000000
42912,45885026883,1064529,0,0,1507,0,0.000000,16384,1339,64529,4,1.000000,0.000000
42913,45886092891,1066008,0,0,1618,0,0.000000,16384,1450,66008,4,1.000000,0.000000
42914,45887155615,1062724,0,0,1600,0,0.000000,16384,1404,62724,4,1.000000,0.000000
42915,45888218075,1062460,0,0,1554,0,0.000000,16384,1414,62460,4,1.000000,0.000000
42916,45889284252,1066177,0,0,1514,0,0.000000,16384,1321,66177,4,1.000000,0.000000
42917,45890470572,1186320,0,0,1605,0,0.000000,16384,1461,186320,4,1.000000,0.000000
42918,45891541524,1070952,0,0,1475,0,0.000000,16384,1285,70952,4,1.000000,0.000000
42919,45892615146,1073622,0,0,1474,0,0.000000,16384,1329,73622,4,1.000000,0.000000
42920,45893675417,1060271,0,0,1531,0,0.000000,16384,1356,60271,4,1.000000,0.000000
42921,45894762164,1086747,0,0,1586,0,0.000000,16384,1425,86747,4,1.000000,0.000000
42922,45895821517,1059353,0,0,1369,0,0.000000,16384,1220,59353,4,1.000000,0.000000
42923,45897055332,1233815,0,0,1804,0,0.000000,16384,1617,233815,4,1.000000,0.000000
42924,45898120369,1065037,0,0,1503,0,0.000000,16384,1309,65037,4,1.000000,0.000000
42925,45899186565,1066196,0,0,1532,0,0.000000,16384,1389,66196,4,1.000000,0.000000
42926,45900247892,1061327,0,0,1559,0,0.000000,16384,1365,61327,4,1.000000,0.000000
42927,45901306329,1058437,0,0,1558,0,0.000000,16384,1417,58437,4,1.000000,0.000000
42928,45902366650,1060321,0,0,1549,0,0.000000,16384,1349,60321,4,1.000000,0.000000
42929,45903430550,1063900,0,0,1521,0,0.000000,16384,1385,63900,4,1.000000,0.000000
42930,45904493242,1062692,0,0,1523,0,0.000000,16384,1331,62692,4,1.000000,0.000000
42931,45905589010,1095768,0,0,1612,0,0.000000,16384,1468,95768,4,1.000000,0.000000
42932,45906648184,1059174,0,0,1654,0,0.000000,16384,1434,59174,4,1.000000,0.000000
42933,45907676706,1028522,0,0,1574,0,0.000000,16384,1438,28522,4,1.000000,0.000000
42934,45908737394,1060688,0,0,1463,0,0.000000,16384,1262,60688,4,1.000000,0.000000
42935,45909797418,1060024,0,0,1505,0,0.000000,16384,1390,60024,4,1.000000,0.000000
42936,45910858049,1060631,0,0,1539,0,0.000000,16384,1327,60631,4,1.000000,0.000000
42937,45911922739,1064690,0,0,1491,0,0.000000,16384,1367,64690,4,1.000000,0.000000
42938,45912984737,1061998,0,0,1559,0,0.000000,16384,1355,61998,4,1.000000,0.000000
42939,45914043368,1058631,0,0,1559,0,0.000000,16384,1427,58631,4,1.000000,0.000000
42940,45915102669,1059301,0,0,1553,0,0.000000,16384,1343,59301,4,1.000000,0.000000
42941,45916182087,1079418,0,0,1588,0,0.000000,16384,1458,79418,4,1.000000,0.000000
42942,45917243303,1061216,0,0,1483,0,0.000000,16384,1280,61216,4,1.000000,0.000000
42943,45918304172,1060869,0,0,1619,0,0.000000,16384,1481,60869,4,1.000000,0.000000
42944,45919367306,1063134,0,0,1661,0,0.000000,16384,1450,63134,4,1.000000,0.000000
42945,45920427585,1060279,0,0,1662,0,0.000000,16384,1490,60279,4,1.000000,0.000000
42946,45921486597,1059012,0,0,1658,0,0.000000,16384,1490,59012,4,1.000000,0.000000
42947,45922545636,1059039,0,0,1486,0,0.000000,16384,1306,59039,4,1.000000,0.000000
42948,45923688282,1142646,0,0,1745,0,0.000000,16384,1584,142646,4,1.000000,0.000000
42949,45924754215,1065933,0,0,1539,0,0.000000,16384,1324,65933,4,1.000000,0.000000
42950,45925817126,1062911,0,0,1556,0,0.000000,16384,1432,62911,4,1.000000,0.000000
42951,45926897451,1080325,0,0,1606,0,0.000000,16384,1394,80325,4,1.000000,0.000000
42952,45927956571,1059120,0,0,1620,0,0.000000,16384,1468,59120,4,1.000000,0.000000
42953,45929015617,1059046,0,0,1657,0,0.000000,16384,1469,59046,4,1.000000,0.000000
42954,45930077733,1062116,0,0,1581,0,0.000000,16384,1401,62116,4,1.000000,0.000000
42955,45931144566,1066833,0,0,1509,0,0.000000,16384,1353,66833,4,1.000000,0.000000
42956,45932208966,1064400,0,0,1540,0,0.000000,16384,1368,64400,4,1.000000,0.000000
42957,45933274584,1065618,0,0,1537,0,0.000000,16384,1373,65618,4,1.000000,0.000000
42958,45934336916,1062332,0,0,1564,0,0.000000,16384,1389,62332,4,1.000000,0.000000
42959,45935395882,1058966,0,0,1473,0,0.000000,16384,1315,58966,4,1.000000,0.000000
42960,45936452691,1056809,0,0,1490,0,0.000000,16384,1336,56809,4,1.000000,0.000000
42961,45937535378,1082687,0,0,1570,0,0.000000,16384,1388,82687,4,1.000000,0.000000
42962,45938601812,1066434,0,0,1490,0,0.000000,16384,1341,66434,4,1.000000,0.000000
42963,45939664217,1062405,0,0,1555,0,0.000000,16384,1369,62405,4,1.000000,0.000000
42964,45940726264,1062047,0,0,1559,0,0.000000,16384,1403,62047,4,1.000000,0.000000
42965,45941785068,1058804,0,0,1559,0,0.000000,16384,1379,58804,4,1.000000,0.000000
42966,45942843162,1058094,0,0,1559,0,0.000000,16384,1396,58094,4,1.000000,0.000000
42967,45943906103,1062941,0,0,1480,0,0.000000,16384,1307,62941,4,1.000000,0.000000
42968,45944966840,1060737,0,0,1562,0,0.000000,16384,1407,60737,4,1.000000,0.000000
42969,45946027936,1061096,0,0,1550,0,0.000000,16384,1369,61096,4,1.000000,0.000000
42970,45947087334,1059398,0,0,1560,0,0.000000,16384,1400,59398,4,1.000000,0.000000
42971,45948169323,1081989,0,0,1571,0,0.000000,16384,1395,81989,4,1.000000,0.000000
42972,45949228255,1058932,0,0,1415,0,0.000000,16384,1275,58932,4,1.000000,0.000000
42973,45950363622,1135367,0,0,1655,0,0.000000,16384,1459,135367,4,1.000000,0.000000
42974,45951432475,1068853,0,0,1501,0,0.000000,16384,1346,68853,4,1.000000,0.000000
42975,45952495683,1063208,0,0,1536,0,0.000000,16384,1355,63208,4,1.000000,0.000000
42976,45953555034,1059351,0,0,1559,0,0.000000,16384,1402,59351,4,1.000000,0.000000
42977,45954613126,1058092,0,0,1556,0,0.000000,16384,1377,58092,4,1.000000,0.000000
42978,45955673158,1060032,0,0,1556,0,0.000000,16384,1393,60032,4,1.000000,0.000000
42979,45956735362,1062204,0,0,1516,0,0.000000,16384,1342,62204,4,1.000000,0.000000
42980,45957796695,1061333,0,0,1525,0,0.000000,16384,1372,61333,4,1.000000,0.000000
42981,45958889642,1092947,0,0,1575,0,0.000000,16384,1392,92947,4,1.000000,0.000000
42982,45959950697,1061055,0,0,1557,0,0.000000,16384,1395,61055,4,1.000000,0.000000
42983,45961008967,1058270,0,0,1557,0,0.000000,16384,1384,58270,4,1.000000,0.000000
42984,45962065443,1056476,0,0,1495,0,0.000000,16384,1338,56476,4,1.000000,0.000000
42985,45963124351,1058908,0,0,1498,0,0.000000,16384,1319,58908,4,1.000000,0.000000
42986,45964184955,1060604,0,0,1536,0,0.000000,16384,1389,60604,4,1.000000,0.000000
42987,45965248923,1063968,0,0,1487,0,0.000000,16384,1298,63968,4,1.000000,0.000000
42988,45966309883,1060960,0,0,1557,0,0.000000,16384,1418,60960,4,1.000000,0.000000
42989,45967367568,1057685,0,0,1554,0,0.000000,16384,1357,57685,4,1.000000,0.000000
42990,45968427212,1059644,0,0,1553,0,0.000000,16384,1409,59644,4,1.000000,0.000000
42991,45969509798,1082586,0,0,1686,0,0.000000,16384,1490,82586,4,1.000000,0.000000
42992,45970572571,1062773,0,0,1507,0,0.000000,16384,1346,62773,4,1.000000,0.000000
42993,45971633170,1060599,0,0,1558,0,0.000000,16384,1387,60599,4,1.000000,0.000000
42994,45972684536,1051366,0,0,1635,0,0.000000,16384,1447,51366,4,1.000000,0.000000
42995,45973744741,1060205,0,0,1558,0,0.000000,16384,1406,60205,4,1.000000,0.000000
42996,45974801709,1056968,0,0,1555,0,0.000000,16384,1366,56968,4,1.000000,0.000000
42997,45975860152,1058443,0,0,1497,0,0.000000,16384,1350,58443,4,1.000000,0.000000
42998,45977031459,1171307,0,0,1798,0,0.000000,16384,1577,171307,4,1.000000,0.000000
42999,45978100601,1069142,0,0,1507,0,0.000000,16384,1383,69142,4,1.000000,0.000000
43000,45979165491,1064890,0,0,1539,0,0.000000,16384,1328,64890,4,1.000000,0.000000
43001,45980247694,1082203,0,0,1582,0,0.000000,16384,1449,82203,4,1.000000,0.000000
43002,45981305482,1057788,0,0,1553,0,0.000000,16384,1350,57788,4,1.000000,0.000000
43003,45982365058,1059576,0,0,1627,0,0.000000,16384,1475,59576,4,1.000000,0.000000
43004,45983428465,1063407,0,0,1548,0,0.000000,16384,1364,63407,4,1.000000,0.000000
43005,45984492655,1064190,0,0,1532,0,0.000000,16384,1381,64190,4,1.000000,0.000000
43006,45985552974,1060319,0,0,1639,0,0.000000,16384,1452,60319,4,1.000000,0.000000
43007,45986611766,1058792,0,0,1657,0,0.000000,16384,1465,58792,4,1.000000,0.000000
43008,45987671439,1059673,0,0,1656,0,0.000000,16384,1510,59673,4,1.000000,0.000000
43009,45988733447,1062008,0,0,1473,0,0.000000,16384,1274,62008,4,1.000000,0.000000
43010,45989841486,1108039,0,0,1527,0,0.000000,16384,1390,108039,4,1.000000,0.000000
43011,45990927058,1085572,0,0,1544,0,0.000000,16384,1348,85572,4,1.000000,0.000000
43012,45991991928,1064870,0,0,1488,0,0.000000,16384,1347,64870,4,1.000000,0.000000
43013,45993055320,1063392,0,0,1561,0,0.000000,16384,1373,63392,4,1.000000,0.000000
43014,45994112553,1057233,0,0,1552,0,0.000000,16384,1405,57233,4,1.000000,0.000000
43015,45995171612,1059059,0,0,1554,0,0.000000,16384,1361,59059,4,1.000000,0.000000
43016,45996229782,1058170,0,0,1556,0,0.000000,16384,1413,58170,4,1.000000,0.000000
43017,45997292695,1062913,0,0,1477,0,0.000000,16384,1294,62913,4,1.000000,0.000000
43018,45998354182,1061487,0,0,1552,0,0.000000,16384,1399,61487,4,1.000000,0.000000
43019,45999412832,1058650,0,0,1551,0,0.000000,16384,1364,58650,4,1.000000,0.000000
43020,46000470334,1057502,0,0,1631,0,0.000000,16384,1482,57502,4,1.000000,0.000000
43021,46001548011,1077677,0,0,1601,0,0.000000,16384,1384,77677,4,1.000000,0.000000
43022,46002607476,1059465,0,0,1463,0,0.000000,16384,1344,59465,4,1.000000,0.000000
43023,46003674928,1067452,0,0,1634,0,0.000000,16384,1414,67452,4,1.000000,0.000000
43024,46004740802,1065874,0,0,1548,0,0.000000,16384,1426,65874,4,1.000000,0.000000
43025,46005808633,1067831,0,0,1542,0,0.000000,16384,1328,67831,4,1.000000,0.000000
43026,46006871684,1063051,0,0,1566,0,0.000000,16384,1440,63051,4,1.000000,0.000000
43027,46007931095,1059411,0,0,1555,0,0.000000,16384,1345,59411,4,1.000000,0.000000
43028,46008992798,1061703,0,0,1536,0,0.000000,16384,1408,61703,4,1.000000,0.000000
43029,46010058464,1065666,0,0,1519,0,0.000000,16384,1311,65666,4,1.000000,0.000000
43030,46011121992,1063528,0,0,1524,0,0.000000,16384,1406,63528,4,1.000000,0.000000
43031,46012214554,1092562,0,0,1597,0,0.000000,16384,1379,92562,4,1.000000,0.000000
43032,46013271866,1057312,0,0,1558,0,0.000000,16384,1423,57312,4,1.000000,0.000000
43033,46014330159,1058293,0,0,1556,0,0.000000,16384,1355,58293,4,1.000000,0.000000
43034,46015388388,1058229,0,0,1487,0,0.000000,16384,1361,58229,4,1.000000,0.000000
43035,46016448927,1060539,0,0,1503,0,0.000000,16384,1295,60539,4,1.000000,0.000000
43036,46017509663,1060736,0,0,1545,0,0.000000,16384,1426,60736,4,1.000000,0.000000
43037,46018574767,1065104,0,0,1488,0,0.000000,16384,1283,65104,4,1.000000,0.000000
43038,46019641313,1066546,0,0,1515,0,0.000000,16384,1385,66546,4,1.000000,0.000000
43039,46020686379,1045066,0,0,1434,0,0.000000,16384,1254,45066,4,1.000000,0.000000
43040,46021781114,1094735,0,0,1560,0,0.000000,16384,1404,94735,4,1.000000,0.000000
43041,46022866095,1084981,0,0,1592,0,0.000000,16384,1399,84981,4,1.000000,0.000000
43042,46023928545,1062450,0,0,1461,0,0.000000,16384,1318,62450,4,1.000000,0.000000
43043,46024989219,1060674,0,0,1559,0,0.000000,16384,1378,60674,4,1.000000,0.000000
43044,46026046031,1056812,0,0,1553,0,0.000000,16384,1398,56812,4,1.000000,0.000000
43045,46027103931,1057900,0,0,1555,0,0.000000,16384,1370,57900,4,1.000000,0.000000
43046,46028162227,1058296,0,0,1556,0,0.000000,16384,1405,58296,4,1.000000,0.000000
43047,46029224131,1061904,0,0,1388,0,0.000000,16384,1231,61904,4,1.000000,0.000000
43048,46030381217,1157086,0,0,1678,0,0.000000,16384,1499,157086,4,1.000000,0.000000
43049,46031448695,1067478,0,0,1492,0,0.000000,16384,1318,67478,4,1.000000,0.000000
43050,46032484559,1035864,0,0,1492,0,0.000000,16384,1334,35864,4,1.000000,0.000000
43051,46033570824,1086265,0,0,1586,0,0.000000,16384,1409,86265,4,1.000000,0.000000
43052,46034630821,1059997,0,0,1554,0,0.000000,16384,1391,59997,4,1.000000,0.000000
43053,46035681846,1051025,0,0,1540,0,0.000000,16384,1365,51025,4,1.000000,0.000000
43054,46036745685,1063839,0,0,1511,0,0.000000,16384,1350,63839,4,1.000000,0.000000
43055,46037809199,1063514,0,0,1522,0,0.000000,16384,1356,63514,4,1.000000,0.000000
43056,46038867954,1058755,0,0,1554,0,0.000000,16384,1384,58755,4,1.000000,0.000000
43057,46039928182,1060228,0,0,1553,0,0.000000,16384,1384,60228,4,1.000000,0.000000
43058,46040987341,1059159,0,0,1556,0,0.000000,16384,1389,59159,4,1.000000,0.000000
43059,46042045906,1058565,0,0,1495,0,0.000000,16384,1332,58565,4,1.000000,0.000000
43060,46043104857,1058951,0,0,1488,0,0.000000,16384,1319,58951,4,1.000000,0.000000
