tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
43061,46044180321,1075464,0,0,1556,0,0.000000,16384,1397,75464,4,1.000000,0.000000
43062,46045250541,1070220,0,0,1410,0,0.000000,16384,1233,70220,4,1.000000,0.000000
43063,46046321038,1070497,0,0,1465,0,0.000000,16384,1349,70497,4,1.000000,0.000000
43064,46047387064,1066026,0,0,1558,0,0.000000,16384,1338,66026,4,1.000000,0.000000
43065,46048454251,1067187,0,0,1557,0,0.000000,16384,1434,67187,4,1.000000,0.000000
43066,46049515546,1061295,0,0,1544,0,0.000000,16384,1331,61295,4,1.000000,0.000000
43067,46050578640,1063094,0,0,1477,0,0.000000,16384,1361,63094,4,1.000000,0.000000
43068,46051638142,1059502,0,0,1552,0,0.000000,16384,1341,59502,4,1.000000,0.000000
43069,46052672266,1034124,0,0,1615,0,0.000000,16384,1479,34124,4,1.000000,0.000000
43070,46053729915,1057649,0,0,1651,0,0.000000,16384,1442,57649,4,1.000000,0.000000
43071,46054813958,1084043,0,0,1686,0,0.000000,16384,1508,84043,4,1.000000,0.000000
43072,46055872850,1058892,0,0,1491,0,0.000000,16384,1333,58892,4,1.000000,0.000000
43073,46057054426,1181576,0,0,1829,0,0.000000,16384,1605,181576,4,1.000000,0.000000
43074,46058120387,1065961,0,0,1546,0,0.000000,16384,1423,65961,4,1.000000,0.000000
43075,46059184260,1063873,0,0,1559,0,0.000000,16384,1345,63873,4,1.000000,0.000000
43076,46060243260,1059000,0,0,1657,0,0.000000,16384,1509,59000,4,1.000000,0.000000
43077,46061302392,1059132,0,0,1630,0,0.000000,16384,1443,59132,4,1.000000,0.000000
43078,46062360684,1058292,0,0,1662,0,0.000000,16384,1471,58292,4,1.000000,0.000000
43079,46063422649,1061965,0,0,1573,0,0.000000,16384,1424,61965,4,1.000000,0.000000
43080,46064482440,1059791,0,0,1590,0,0.000000,16384,1387,59791,4,1.000000,0.000000
43081,46065573273,1090833,0,0,1707,0,0.000000,16384,1553,90833,4,1.000000,0.000000
43082,46066632428,1059155,0,0,1653,0,0.000000,16384,1454,59155,4,1.000000,0.000000
43083,46067769644,1137216,0,0,1768,0,0.000000,16384,1564,137216,4,1.000000,0.000000
43084,46068831250,1061606,0,0,1448,0,0.000000,16384,1312,61606,4,1.000000,0.000000
43085,46069892753,1061503,0,0,1647,0,0.000000,16384,1444,61503,4,1.000000,0.000000
43086,46070951970,1059217,0,0,1561,0,0.000000,16384,1428,59217,4,1.000000,0.000000
43087,46072017490,1065520,0,0,1496,0,0.000000,16384,1299,65520,4,1.000000,0.000000
43088,46073078628,1061138,0,0,1611,0,0.000000,16384,1472,61138,4,1.000000,0.000000
43089,46074136935,1058307,0,0,1661,0,0.000000,16384,1441,58307,4,1.000000,0.000000
43090,46075194340,1057405,0,0,1660,0,0.000000,16384,1500,57405,4,1.000000,0.000000
43091,46076277335,1082995,0,0,1693,0,0.000000,16384,1513,82995,4,1.000000,0.000000
43092,46077337566,1060231,0,0,1475,0,0.000000,16384,1303,60231,4,1.000000,0.000000
43093,46078397713,1060147,0,0,1555,0,0.000000,16384,1390,60147,4,1.000000,0.000000
43094,46079456307,1058594,0,0,1636,0,0.000000,16384,1443,58594,4,1.000000,0.000000
43095,46080514026,1057719,0,0,1661,0,0.000000,16384,1517,57719,4,1.000000,0.000000
43096,46081571652,1057626,0,0,1656,0,0.000000,16384,1438,57626,4,1.000000,0.000000
43097,46082629861,1058209,0,0,1476,0,0.000000,16384,1348,58209,4,1.000000,0.000000
43098,46083686243,1056382,0,0,1532,0,0.000000,16384,1324,56382,4,1.000000,0.000000
43099,46084752720,1066477,0,0,1506,0,0.000000,16384,1388,66477,4,1.000000,0.000000
43100,46085815762,1063042,0,0,1552,0,0.000000,16384,1334,63042,4,1.000000,0.000000
43101,46086895800,1080038,0,0,1679,0,0.000000,16384,1530,80038,4,1.000000,0.000000
43102,46087954800,1059000,0,0,1638,0,0.000000,16384,1451,59000,4,1.000000,0.000000
43103,46089017089,1062289,0,0,1521,0,0.000000,16384,1357,62289,4,1.000000,0.000000
43104,46090082392,1065303,0,0,1505,0,0.000000,16384,1333,65303,4,1.000000,0.000000
43105,46091149941,1067549,0,0,1478,0,0.000000,16384,1335,67549,4,1.000000,0.000000
43106,46092213162,1063221,0,0,1561,0,0.000000,16384,1368,63221,4,1.000000,0.000000
43107,46093271766,1058604,0,0,1559,0,0.000000,16384,1408,58604,4,1.000000,0.000000
43108,46094329327,1057561,0,0,1622,0,0.000000,16384,1436,57561,4,1.000000,0.000000
43109,46095386973,1057646,0,0,1578,0,0.000000,16384,1405,57646,4,1.000000,0.000000
43110,46096444793,1057820,0,0,1567,0,0.000000,16384,1401,57820,4,1.000000,0.000000
43111,46097528016,1083223,0,0,1639,0,0.000000,16384,1445,83223,4,1.000000,0.000000
43112,46098593116,1065100,0,0,1497,0,0.000000,16384,1355,65100,4,1.000000,0.000000
43113,46099654971,1061855,0,0,1558,0,0.000000,16384,1369,61855,4,1.000000,0.000000
43114,46100673285,1018314,0,0,1493,0,0.000000,16384,1346,18314,4,1.000000,0.000000
43115,46101731277,1057992,0,0,1636,0,0.000000,16384,1439,57992,4,1.000000,0.000000
43116,46102790091,1058814,0,0,1647,0,0.000000,16384,1506,58814,4,1.000000,0.000000
43117,46103852114,1062023,0,0,1494,0,0.000000,16384,1287,62023,4,1.000000,0.000000
43118,46104911989,1059875,0,0,1666,0,0.000000,16384,1520,59875,4,1.000000,0.000000
43119,46105969813,1057824,0,0,1660,0,0.000000,16384,1459,57824,4,1.000000,0.000000
43120,46107027896,1058083,0,0,1662,0,0.000000,16384,1480,58083,4,1.000000,0.000000
43121,46108104521,1076625,0,0,1544,0,0.000000,16384,1386,76625,4,1.000000,0.000000
43122,46109163437,1058916,0,0,1457,0,0.000000,16384,1295,58916,4,1.000000,0.000000
43123,46110222996,1059559,0,0,1649,0,0.000000,16384,1407,59559,4,1.000000,0.000000
43124,46111287539,1064543,0,0,1510,0,0.000000,16384,1357,64543,4,1.000000,0.000000
43125,46112353307,1065768,0,0,1640,0,0.000000,16384,1444,65768,4,1.000000,0.000000
43126,46113412363,1059056,0,0,1668,0,0.000000,16384,1522,59056,4,1.000000,0.000000
43127,46114470253,1057890,0,0,1655,0,0.000000,16384,1441,57890,4,1.000000,0.000000
43128,46115527412,1057159,0,0,1659,0,0.000000,16384,1491,57159,4,1.000000,0.000000
43129,46116587485,1060073,0,0,1617,0,0.000000,16384,1445,60073,4,1.000000,0.000000
43130,46117649114,1061629,0,0,1494,0,0.000000,16384,1324,61629,4,1.000000,0.000000
43131,46118744968,1095854,0,0,1703,0,0.000000,16384,1537,95854,4,1.000000,0.000000
43132,46119803991,1059023,0,0,1650,0,0.000000,16384,1430,59023,4,1.000000,0.000000
43133,46120863639,1059648,0,0,1544,0,0.000000,16384,1419,59648,4,1.000000,0.000000
43134,46121921425,1057786,0,0,1657,0,0.000000,16384,1446,57786,4,1.000000,0.000000
43135,46122979434,1058009,0,0,1456,0,0.000000,16384,1325,58009,4,1.000000,0.000000
43136,46124040001,1060567,0,0,1620,0,0.000000,16384,1415,60567,4,1.000000,0.000000
43137,46125102516,1062515,0,0,1543,0,0.000000,16384,1396,62515,4,1.000000,0.000000
43138,46126163560,1061044,0,0,1646,0,0.000000,16384,1457,61044,4,1.000000,0.000000
43139,46127220632,1057072,0,0,1664,0,0.000000,16384,1472,57072,4,1.000000,0.000000
43140,46128277301,1056669,0,0,1654,0,0.000000,16384,1506,56669,4,1.000000,0.000000
43141,46129358352,1081051,0,0,1642,0,0.000000,16384,1422,81051,4,1.000000,0.000000
43142,46130422109,1063757,0,0,1480,0,0.000000,16384,1362,63757,4,1.000000,0.000000
43143,46131481985,1059876,0,0,1630,0,0.000000,16384,1412,59876,4,1.000000,0.000000
43144,46132539200,1057215,0,0,1660,0,0.000000,16384,1500,57215,4,1.000000,0.000000
43145,46133597738,1058538,0,0,1661,0,0.000000,16384,1481,58538,4,1.000000,0.000000
43146,46134654477,1056739,0,0,1657,0,0.000000,16384,1454,56739,4,1.000000,0.000000
43147,46135673766,1019289,0,0,1427,0,0.000000,16384,1294,19289,4,1.000000,0.000000
43148,46136731245,1057479,0,0,1651,0,0.000000,16384,1449,57479,4,1.000000,0.000000
43149,46137795769,1064524,0,0,1581,0,0.000000,16384,1447,64524,4,1.000000,0.000000
43150,46138861564,1065795,0,0,1512,0,0.000000,16384,1308,65795,4,1.000000,0.000000
43151,46139945875,1084311,0,0,1590,0,0.000000,16384,1457,84311,4,1.000000,0.000000
43152,46141005148,1059273,0,0,1646,0,0.000000,16384,1427,59273,4,1.000000,0.000000
43153,46142064273,1059125,0,0,1666,0,0.000000,16384,1506,59125,4,1.000000,0.000000
43154,46143123212,1058939,0,0,1636,0,0.000000,16384,1456,58939,4,1.000000,0.000000
43155,46144184081,1060869,0,0,1534,0,0.000000,16384,1361,60869,4,1.000000,0.000000
43156,46145244630,1060549,0,0,1664,0,0.000000,16384,1501,60549,4,1.000000,0.000000
43157,46146303934,1059304,0,0,1592,0,0.000000,16384,1384,59304,4,1.000000,0.000000
43158,46147360262,1056328,0,0,1621,0,0.000000,16384,1484,56328,4,1.000000,0.000000
43159,46148418431,1058169,0,0,1654,0,0.000000,16384,1443,58169,4,1.000000,0.000000
43160,46149480407,1061976,0,0,1431,0,0.000000,16384,1306,61976,4,1.000000,0.000000
43161,46150560383,1079976,0,0,1618,0,0.000000,16384,1406,79976,4,1.000000,0.000000
43162,46151626363,1065980,0,0,1491,0,0.000000,16384,1362,65980,4,1.000000,0.000000
43163,46152672759,1046396,0,0,1625,0,0.000000,16384,1419,46396,4,1.000000,0.000000
43164,46153729293,1056534,0,0,1596,0,0.000000,16384,1439,56534,4,1.000000,0.000000
43165,46154787107,1057814,0,0,1660,0,0.000000,16384,1477,57814,4,1.000000,0.000000
43166,46155845547,1058440,0,0,1662,0,0.000000,16384,1461,58440,4,1.000000,0.000000
43167,46156907460,1061913,0,0,1539,0,0.000000,16384,1404,61913,4,1.000000,0.000000
43168,46157967933,1060473,0,0,1571,0,0.000000,16384,1365,60473,4,1.000000,0.000000
43169,46159025696,1057763,0,0,1661,0,0.000000,16384,1516,57763,4,1.000000,0.000000
43170,46160081971,1056275,0,0,1654,0,0.000000,16384,1449,56275,4,1.000000,0.000000
43171,46161158888,1076917,0,0,1687,0,0.000000,16384,1504,76917,4,1.000000,0.000000
43172,46162217399,1058511,0,0,1568,0,0.000000,16384,1411,58511,4,1.000000,0.000000
43173,46163274834,1057435,0,0,1745,0,0.000000,16384,1525,57435,4,1.000000,0.000000
43174,46164350838,1076004,0,0,1677,0,0.000000,16384,1524,76004,4,1.000000,0.000000
43175,46165413452,1062614,0,0,1594,0,0.000000,16384,1411,62614,4,1.000000,0.000000
43176,46166472684,1059232,0,0,1565,0,0.000000,16384,1397,59232,4,1.000000,0.000000
43177,46167531032,1058348,0,0,1636,0,0.000000,16384,1464,58348,4,1.000000,0.000000
43178,46168587948,1056916,0,0,1788,0,0.000000,16384,1568,56916,4,1.000000,0.000000
43179,46169648872,1060924,0,0,1581,0,0.000000,16384,1440,60924,4,1.000000,0.000000
43180,46170679848,1030976,0,0,1438,0,0.000000,16384,1243,30976,4,1.000000,0.000000
43181,46171774100,1094252,0,0,1610,0,0.000000,16384,1477,94252,4,1.000000,0.000000
43182,46172831105,1057005,0,0,1556,0,0.000000,16384,1353,57005,4,1.000000,0.000000
43183,46173889258,1058153,0,0,1578,0,0.000000,16384,1435,58153,4,1.000000,0.000000
43184,46174946348,1057090,0,0,1685,0,0.000000,16384,1488,57090,4,1.000000,0.000000
43185,46176004272,1057924,0,0,1634,0,0.000000,16384,1447,57924,4,1.000000,0.000000
43186,46177111553,1107281,0,0,1814,0,0.000000,16384,1639,107281,4,1.000000,0.000000
43187,46178178196,1066643,0,0,1536,0,0.000000,16384,1342,66643,4,1.000000,0.000000
43188,46179240429,1062233,0,0,1545,0,0.000000,16384,1404,62233,4,1.000000,0.000000
43189,46180299702,1059273,0,0,1579,0,0.000000,16384,1384,59273,4,1.000000,0.000000
43190,46181358574,1058872,0,0,1665,0,0.000000,16384,1492,58872,4,1.000000,0.000000
43191,46182432469,1073895,0,0,1675,0,0.000000,16384,1508,73895,4,1.000000,0.000000
43192,46183493453,1060984,0,0,1518,0,0.000000,16384,1327,60984,4,1.000000,0.000000
43193,46184553452,1059999,0,0,1628,0,0.000000,16384,1482,59999,4,1.000000,0.000000
43194,46185610439,1056987,0,0,1654,0,0.000000,16384,1435,56987,4,1.000000,0.000000
43195,46186670126,1059687,0,0,1658,0,0.000000,16384,1503,59687,4,1.000000,0.000000
43196,46187768823,1098697,0,0,1718,0,0.000000,16384,1533,98697,4,1.000000,0.000000
43197,46188826671,1057848,0,0,1517,0,0.000000,16384,1336,57848,4,1.000000,0.000000
43198,46189886942,1060271,0,0,1546,0,0.000000,16384,1391,60271,4,1.000000,0.000000
43199,46190994215,1107273,0,0,1595,0,0.000000,16384,1402,107273,4,1.000000,0.000000
43200,46192062048,1067833,0,0,1475,0,0.000000,16384,1332,67833,4,1.000000,0.000000
43201,46193149127,1087079,0,0,1649,0,0.000000,16384,1448,87079,4,1.000000,0.000000
43202,46194211002,1061875,0,0,1612,0,0.000000,16384,1477,61875,4,1.000000,0.000000
43203,46195269730,1058728,0,0,1662,0,0.000000,16384,1442,58728,4,1.000000,0.000000
43204,46196328842,1059112,0,0,1656,0,0.000000,16384,1493,59112,4,1.000000,0.000000
43205,46197392170,1063328,0,0,1479,0,0.000000,16384,1306,63328,4,1.000000,0.000000
43206,46198451635,1059465,0,0,1626,0,0.000000,16384,1459,59465,4,1.000000,0.000000
43207,46199510140,1058505,0,0,1655,0,0.000000,16384,1482,58505,4,1.000000,0.000000
43208,46200568428,1058288,0,0,1656,0,0.000000,16384,1448,58288,4,1.000000,0.000000
43209,46201628246,1059818,0,0,1571,0,0.000000,16384,1443,59818,4,1.000000,0.000000
43210,46202673605,1045359,0,0,1423,0,0.000000,16384,1233,45359,4,1.000000,0.000000
43211,46203748369,1074764,0,0,1662,0,0.000000,16384,1516,74764,4,1.000000,0.000000
43212,46204811884,1063515,0,0,1514,0,0.000000,16384,1305,63515,4,1.000000,0.000000
43213,46205875694,1063810,0,0,1562,0,0.000000,16384,1435,63810,4,1.000000,0.000000
43214,46206937742,1062048,0,0,1657,0,0.000000,16384,1437,62048,4,1.000000,0.000000
43215,46207996267,1058525,0,0,1657,0,0.000000,16384,1497,58525,4,1.000000,0.000000
43216,46209053707,1057440,0,0,1657,0,0.000000,16384,1477,57440,4,1.000000,0.000000
43217,46210113790,1060083,0,0,1553,0,0.000000,16384,1372,60083,4,1.000000,0.000000
43218,46211175951,1062161,0,0,1502,0,0.000000,16384,1347,62161,4,1.000000,0.000000
43219,46212239250,1063299,0,0,1541,0,0.000000,16384,1368,63299,4,1.000000,0.000000
43220,46213299028,1059778,0,0,1560,0,0.000000,16384,1397,59778,4,1.000000,0.000000
43221,46214376963,1077935,0,0,1651,0,0.000000,16384,1453,77935,4,1.000000,0.000000
43222,46215434842,1057879,0,0,1532,0,0.000000,16384,1394,57879,4,1.000000,0.000000
43223,46216494029,1059187,0,0,1629,0,0.000000,16384,1415,59187,4,1.000000,0.000000
43224,46217554180,1060151,0,0,1614,0,0.000000,16384,1479,60151,4,1.000000,0.000000
43225,46218619046,1064866,0,0,1496,0,0.000000,16384,1289,64866,4,1.000000,0.000000
43226,46219674926,1055880,0,0,1541,0,0.000000,16384,1421,55880,4,1.000000,0.000000
43227,46220733725,1058799,0,0,1623,0,0.000000,16384,1407,58799,4,1.000000,0.000000
43228,46221791750,1058025,0,0,1660,0,0.000000,16384,1500,58025,4,1.000000,0.000000
43229,46222848930,1057180,0,0,1663,0,0.000000,16384,1483,57180,4,1.000000,0.000000
43230,46223906262,1057332,0,0,1638,0,0.000000,16384,1439,57332,4,1.000000,0.000000
43231,46224995876,1089614,0,0,1552,0,0.000000,16384,1415,89614,4,1.000000,0.000000
43232,46226055849,1059973,0,0,1661,0,0.000000,16384,1441,59973,4,1.000000,0.000000
43233,46227113677,1057828,0,0,1658,0,0.000000,16384,1509,57828,4,1.000000,0.000000
43234,46228171296,1057619,0,0,1658,0,0.000000,16384,1467,57619,4,1.000000,0.000000
43235,46229228626,1057330,0,0,1515,0,0.000000,16384,1352,57330,4,1.000000,0.000000
43236,46230291501,1062875,0,0,1530,0,0.000000,16384,1361,62875,4,1.000000,0.000000
43237,46231361357,1069856,0,0,1505,0,0.000000,16384,1348,69856,4,1.000000,0.000000
43238,46232429257,1067900,0,0,1534,0,0.000000,16384,1355,67900,4,1.000000,0.000000
43239,46233495483,1066226,0,0,1569,0,0.000000,16384,1408,66226,4,1.000000,0.000000
43240,46234559102,1063619,0,0,1565,0,0.000000,16384,1390,63619,4,1.000000,0.000000
43241,46235642253,1083151,0,0,1591,0,0.000000,16384,1415,83151,4,1.000000,0.000000
43242,46236673047,1030794,0,0,1489,0,0.000000,16384,1329,30794,4,1.000000,0.000000
43243,46237738087,1065040,0,0,1521,0,0.000000,16384,1360,65040,4,1.000000,0.000000
43244,46238802163,1064076,0,0,1524,0,0.000000,16384,1349,64076,4,1.000000,0.000000
43245,46239862139,1059976,0,0,1559,0,0.000000,16384,1398,59976,4,1.000000,0.000000
43246,46240921815,1059676,0,0,1575,0,0.000000,16384,1399,59676,4,1.000000,0.000000
43247,46241979648,1057833,0,0,1660,0,0.000000,16384,1470,57833,4,1.000000,0.000000
43248,46243036379,1056731,0,0,1460,0,0.000000,16384,1311,56731,4,1.000000,0.000000
43249,46244096466,1060087,0,0,1628,0,0.000000,16384,1440,60087,4,1.000000,0.000000
43250,46245161930,1065464,0,0,1481,0,0.000000,16384,1333,65464,4,1.000000,0.000000
43251,46246243932,1082002,0,0,1583,0,0.000000,16384,1399,82002,4,1.000000,0.000000
43252,46247302187,1058255,0,0,1560,0,0.000000,16384,1408,58255,4,1.000000,0.000000
43253,46248360647,1058460,0,0,1557,0,0.000000,16384,1367,58460,4,1.000000,0.000000
43254,46249482264,1121617,0,0,1638,0,0.000000,16384,1492,121617,4,1.000000,0.000000
43255,46250545846,1063582,0,0,1539,0,0.000000,16384,1330,63582,4,1.000000,0.000000
43256,46251609773,1063927,0,0,1487,0,0.000000,16384,1360,63927,4,1.000000,0.000000
43257,46252672439,1062666,0,0,1553,0,0.000000,16384,1353,62666,4,1.000000,0.000000
43258,46253730516,1058077,0,0,1558,0,0.000000,16384,1422,58077,4,1.000000,0.000000
43259,46254788974,1058458,0,0,1558,0,0.000000,16384,1352,58458,4,1.000000,0.000000
43260,46255846554,1057580,0,0,1426,0,0.000000,16384,1296,57580,4,1.000000,0.000000
43261,46256923517,1076963,0,0,1575,0,0.000000,16384,1385,76963,4,1.000000,0.000000
43262,46257989795,1066278,0,0,1505,0,0.000000,16384,1359,66278,4,1.000000,0.000000
43263,46259057410,1067615,0,0,1536,0,0.000000,16384,1355,67615,4,1.000000,0.000000
43264,46260123736,1066326,0,0,1567,0,0.000000,16384,1412,66326,4,1.000000,0.000000
43265,46261183247,1059511,0,0,1558,0,0.000000,16384,1369,59511,4,1.000000,0.000000
43266,46262240210,1056963,0,0,1557,0,0.000000,16384,1410,56963,4,1.000000,0.000000
43267,46263298456,1058246,0,0,1557,0,0.000000,16384,1362,58246,4,1.000000,0.000000
43268,46264363458,1065002,0,0,1525,0,0.000000,16384,1384,65002,4,1.000000,0.000000
43269,46265427624,1064166,0,0,1524,0,0.000000,16384,1335,64166,4,1.000000,0.000000
43270,46266488246,1060622,0,0,1561,0,0.000000,16384,1414,60622,4,1.000000,0.000000
43271,46267565590,1077344,0,0,1583,0,0.000000,16384,1382,77344,4,1.000000,0.000000
43272,46268622253,1056663,0,0,1558,0,0.000000,16384,1422,56663,4,1.000000,0.000000
43273,46269680511,1058258,0,0,1394,0,0.000000,16384,1221,58258,4,1.000000,0.000000
43274,46270748424,1067913,0,0,1530,0,0.000000,16384,1368,67913,4,1.000000,0.000000
43275,46271815546,1067122,0,0,1484,0,0.000000,16384,1324,67122,4,1.000000,0.000000
43276,46272877231,1061685,0,0,1561,0,0.000000,16384,1389,61685,4,1.000000,0.000000
43277,46273935427,1058196,0,0,1555,0,0.000000,16384,1385,58196,4,1.000000,0.000000
43278,46274991913,1056486,0,0,1553,0,0.000000,16384,1383,56486,4,1.000000,0.000000
43279,46276049682,1057769,0,0,1555,0,0.000000,16384,1384,57769,4,1.000000,0.000000
43280,46277107485,1057803,0,0,1555,0,0.000000,16384,1390,57803,4,1.000000,0.000000
43281,46278201123,1093638,0,0,1562,0,0.000000,16384,1383,93638,4,1.000000,0.000000
43282,46279261277,1060154,0,0,1660,0,0.000000,16384,1503,60154,4,1.000000,0.000000
43283,46280319169,1057892,0,0,1664,0,0.000000,16384,1444,57892,4,1.000000,0.000000
43284,46281375481,1056312,0,0,1665,0,0.000000,16384,1513,56312,4,1.000000,0.000000
43285,46282434358,1058877,0,0,1523,0,0.000000,16384,1339,58877,4,1.000000,0.000000
43286,46283491721,1057363,0,0,1658,0,0.000000,16384,1487,57363,4,1.000000,0.000000
43287,46284554654,1062933,0,0,1537,0,0.000000,16384,1370,62933,4,1.000000,0.000000
43288,46285617301,1062647,0,0,1530,0,0.000000,16384,1364,62647,4,1.000000,0.000000
43289,46286676722,1059421,0,0,1550,0,0.000000,16384,1382,59421,4,1.000000,0.000000
43290,46287733550,1056828,0,0,1556,0,0.000000,16384,1384,56828,4,1.000000,0.000000
43291,46288810893,1077343,0,0,1695,0,0.000000,16384,1527,77343,4,1.000000,0.000000
43292,46289871492,1060599,0,0,1611,0,0.000000,16384,1398,60599,4,1.000000,0.000000
43293,46290934017,1062525,0,0,1524,0,0.000000,16384,1401,62525,4,1.000000,0.000000
43294,46291999511,1065494,0,0,1452,0,0.000000,16384,1261,65494,4,1.000000,0.000000
43295,46293061169,1061658,0,0,1557,0,0.000000,16384,1412,61658,4,1.000000,0.000000
43296,46294118024,1056855,0,0,1551,0,0.000000,16384,1355,56855,4,1.000000,0.000000
43297,46295177212,1059188,0,0,1605,0,0.000000,16384,1465,59188,4,1.000000,0.000000
43298,46296235339,1058127,0,0,1501,0,0.000000,16384,1301,58127,4,1.000000,0.000000
43299,46297294758,1059419,0,0,1610,0,0.000000,16384,1474,59419,4,1.000000,0.000000
43300,46298362260,1067502,0,0,1517,0,0.000000,16384,1308,67502,4,1.000000,0.000000
43301,46299457312,1095052,0,0,1544,0,0.000000,16384,1417,95052,4,1.000000,0.000000
43302,46300522871,1065559,0,0,1550,0,0.000000,16384,1339,65559,4,1.000000,0.000000
43303,46301589824,1066953,0,0,1570,0,0.000000,16384,1445,66953,4,1.000000,0.000000
43304,46302649469,1059645,0,0,1651,0,0.000000,16384,1431,59645,4,1.000000,0.000000
43305,46303677127,1027658,0,0,1505,0,0.000000,16384,1373,27658,4,1.000000,0.000000
43306,46304740116,1062989,0,0,1534,0,0.000000,16384,1329,62989,4,1.000000,0.000000
43307,46305800793,1060677,0,0,1668,0,0.000000,16384,1514,60677,4,1.000000,0.000000
43308,46306852558,1051765,0,0,1653,0,0.000000,16384,1468,51765,4,1.000000,0.000000
43309,46307912347,1059789,0,0,1665,0,0.000000,16384,1467,59789,4,1.000000,0.000000
43310,46308971031,1058684,0,0,1533,0,0.000000,16384,1395,58684,4,1.000000,0.000000
43311,46310051973,1080942,0,0,1641,0,0.000000,16384,1424,80942,4,1.000000,0.000000
43312,46311114543,1062570,0,0,1498,0,0.000000,16384,1379,62570,4,1.000000,0.000000
43313,46312181217,1066674,0,0,1518,0,0.000000,16384,1315,66674,4,1.000000,0.000000
43314,46313241010,1059793,0,0,1613,0,0.000000,16384,1479,59793,4,1.000000,0.000000
43315,46314299320,1058310,0,0,1663,0,0.000000,16384,1444,58310,4,1.000000,0.000000
43316,46315357350,1058030,0,0,1666,0,0.000000,16384,1499,58030,4,1.000000,0.000000
43317,46316415889,1058539,0,0,1668,0,0.000000,16384,1495,58539,4,1.000000,0.000000
43318,46317473140,1057251,0,0,1654,0,0.000000,16384,1443,57251,4,1.000000,0.000000
43319,46318533539,1060399,0,0,1541,0,0.000000,16384,1416,60399,4,1.000000,0.000000
43320,46319591728,1058189,0,0,1796,0,0.000000,16384,1576,58189,4,1.000000,0.000000
43321,46320763956,1172228,0,0,1999,0,0.000000,16384,1775,172228,4,1.000000,0.000000
43322,46321821425,1057469,0,0,1818,0,0.000000,16384,1612,57469,4,1.000000,0.000000
43323,46322878969,1057544,0,0,1599,0,0.000000,16384,1465,57544,4,1.000000,0.000000
43324,46323940001,1061032,0,0,1600,0,0.000000,16384,1380,61032,4,1.000000,0.000000
43325,46325006121,1066120,0,0,1522,0,0.000000,16384,1400,66120,4,1.000000,0.000000
43326,46326065845,1059724,0,0,1641,0,0.000000,16384,1427,59724,4,1.000000,0.000000
43327,46327123433,1057588,0,0,1801,0,0.000000,16384,1607,57588,4,1.000000,0.000000
43328,46328182033,1058600,0,0,1773,0,0.000000,16384,1606,58600,4,1.000000,0.000000
43329,46329239656,1057623,0,0,1814,0,0.000000,16384,1611,57623,4,1.000000,0.000000
43330,46330299649,1059993,0,0,1632,0,0.000000,16384,1426,59993,4,1.000000,0.000000
43331,46331400943,1101294,0,0,1537,0,0.000000,16384,1407,101294,4,1.000000,0.000000
43332,46332460307,1059364,0,0,1630,0,0.000000,16384,1410,59364,4,1.000000,0.000000
43333,46333518293,1057986,0,0,1661,0,0.000000,16384,1514,57986,4,1.000000,0.000000
43334,46334577727,1059434,0,0,1661,0,0.000000,16384,1467,59434,4,1.000000,0.000000
43335,46335636811,1059084,0,0,1583,0,0.000000,16384,1409,59084,4,1.000000,0.000000
43336,46336671197,1034386,0,0,1724,0,0.000000,16384,1563,34386,4,1.000000,0.000000
43337,46337731218,1060021,0,0,1596,0,0.000000,16384,1376,60021,4,1.000000,0.000000
43338,46338795926,1064708,0,0,1537,0,0.000000,16384,1414,64708,4,1.000000,0.000000
43339,46339857304,1061378,0,0,1573,0,0.000000,16384,1360,61378,4,1.000000,0.000000
43340,46340915909,1058605,0,0,1656,0,0.000000,16384,1504,58605,4,1.000000,0.000000
43341,46341993153,1077244,0,0,1735,0,0.000000,16384,1546,77244,4,1.000000,0.000000
43342,46343052853,1059700,1,3,1708,0,0.000000,16384,1477,59700,4,1.000000,0.000000
