window_size,replicate,window_category,log_mode,run_id_sequential,run_id_shuffled
8192,8,stable,full,218,1
2048,17,stable,full,107,2
65536,21,collapse,full,351,3
32769,19,collapse,full,289,4
3072,3,stable,full,123,5
32769,13,collapse,full,283,6
16384,20,critical,full,260,7
1536,18,subcritical,full,78,8
6144,29,stable,full,209,9
1024,2,subcritical,full,32,10
512,18,subcritical,full,18,11
8192,29,stable,full,239,12
6144,9,stable,full,189,13
6144,21,stable,full,201,14
3072,29,stable,full,149,15
8192,9,stable,full,219,16
32769,23,collapse,full,293,17
52153,10,collapse,full,310,18
1536,3,subcritical,full,63,19
65536,15,collapse,full,345,20
52153,4,collapse,full,304,21
16384,29,critical,full,269,22
65536,12,collapse,full,342,23
1024,12,subcritical,full,42,24
1536,25,subcritical,full,85,25
65536,1,collapse,full,331,26
6144,7,stable,full,187,27
16384,24,critical,full,264,28
6144,27,stable,full,207,29
8192,1,stable,full,211,30
16384,28,critical,full,268,31
6144,20,stable,full,200,32
3072,25,stable,full,145,33
1024,23,subcritical,full,53,34
2048,27,stable,full,117,35
65536,19,collapse,full,349,36
3072,13,stable,full,133,37
4096,18,baseline,full,168,38
3072,4,stable,full,124,39
16384,16,critical,full,256,40
512,5,subcritical,full,5,41
3072,11,stable,full,131,42
52153,5,collapse,full,305,43
16384,7,critical,full,247,44
1536,1,subcritical,full,61,45
2048,25,stable,full,115,46
2048,19,stable,full,109,47
16384,30,critical,full,270,48
16384,11,critical,full,251,49
65536,8,collapse,full,338,50
1536,30,subcritical,full,90,51
1536,8,subcritical,full,68,52
16384,27,critical,full,267,53
4096,25,baseline,full,175,54
6144,6,stable,full,186,55
4096,8,baseline,full,158,56
52153,13,collapse,full,313,57
52153,22,collapse,full,322,58
1536,29,subcritical,full,89,59
8192,18,stable,full,228,60
2048,5,stable,full,95,61
4096,26,baseline,full,176,62
6144,11,stable,full,191,63
3072,12,stable,full,132,64
32769,7,collapse,full,277,65
6144,15,stable,full,195,66
32769,17,collapse,full,287,67
32769,16,collapse,full,286,68
52153,29,collapse,full,329,69
3072,6,stable,full,126,70
4096,24,baseline,full,174,71
1024,10,subcritical,full,40,72
3072,7,stable,full,127,73
2048,28,stable,full,118,74
4096,10,baseline,full,160,75
1536,5,subcritical,full,65,76
4096,6,baseline,full,156,77
32769,26,collapse,full,296,78
1536,27,subcritical,full,87,79
3072,17,stable,full,137,80
65536,9,collapse,full,339,81
2048,26,stable,full,116,82
1024,15,subcritical,full,45,83
16384,13,critical,full,253,84
6144,30,stable,full,210,85
6144,28,stable,full,208,86
512,17,subcritical,full,17,87
52153,16,collapse,full,316,88
512,27,subcritical,full,27,89
4096,9,baseline,full,159,90
52153,3,collapse,full,303,91
6144,2,stable,full,182,92
16384,26,critical,full,266,93
32769,3,collapse,full,273,94
6144,5,stable,full,185,95
6144,8,stable,full,188,96
4096,21,baseline,full,171,97
512,4,subcritical,full,4,98
2048,14,stable,full,104,99
512,1,subcritical,full,1,100
52153,25,collapse,full,325,101
65536,17,collapse,full,347,102
512,12,subcritical,full,12,103
3072,23,stable,full,143,104
4096,12,baseline,full,162,105
52153,24,collapse,full,324,106
65536,10,collapse,full,340,107
65536,25,collapse,full,355,108
6144,13,stable,full,193,109
1536,12,subcritical,full,72,110
16384,17,critical,full,257,111
52153,26,collapse,full,326,112
1536,4,subcritical,full,64,113
1536,10,subcritical,full,70,114
6144,22,stable,full,202,115
3072,21,stable,full,141,116
512,14,subcritical,full,14,117
4096,22,baseline,full,172,118
512,21,subcritical,full,21,119
3072,22,stable,full,142,120
6144,18,stable,full,198,121
1536,21,subcritical,full,81,122
4096,7,baseline,full,157,123
65536,27,collapse,full,357,124
16384,18,critical,full,258,125
512,16,subcritical,full,16,126
8192,3,stable,full,213,127
1024,13,subcritical,full,43,128
3072,8,stable,full,128,129
8192,5,stable,full,215,130
512,25,subcritical,full,25,131
2048,16,stable,full,106,132
3072,30,stable,full,150,133
1536,28,subcritical,full,88,134
512,23,subcritical,full,23,135
52153,20,collapse,full,320,136
16384,14,critical,full,254,137
1536,9,subcritical,full,69,138
65536,6,collapse,full,336,139
32769,11,collapse,full,281,140
1024,30,subcritical,full,60,141
8192,24,stable,full,234,142
4096,3,baseline,full,153,143
8192,15,stable,full,225,144
1024,14,subcritical,full,44,145
8192,13,stable,full,223,146
52153,7,collapse,full,307,147
1024,19,subcritical,full,49,148
4096,1,baseline,full,151,149
8192,20,stable,full,230,150
6144,16,stable,full,196,151
3072,20,stable,full,140,152
3072,10,stable,full,130,153
1024,4,subcritical,full,34,154
512,11,subcritical,full,11,155
1024,5,subcritical,full,35,156
52153,11,collapse,full,311,157
16384,9,critical,full,249,158
512,29,subcritical,full,29,159
8192,21,stable,full,231,160
1536,2,subcritical,full,62,161
6144,12,stable,full,192,162
1536,24,subcritical,full,84,163
3072,28,stable,full,148,164
65536,13,collapse,full,343,165
6144,25,stable,full,205,166
16384,12,critical,full,252,167
65536,28,collapse,full,358,168
6144,26,stable,full,206,169
65536,16,collapse,full,346,170
1536,13,subcritical,full,73,171
2048,24,stable,full,114,172
2048,9,stable,full,99,173
3072,26,stable,full,146,174
52153,30,collapse,full,330,175
52153,6,collapse,full,306,176
8192,30,stable,full,240,177
8192,7,stable,full,217,178
52153,18,collapse,full,318,179
1024,11,subcritical,full,41,180
8192,22,stable,full,232,181
4096,11,baseline,full,161,182
65536,22,collapse,full,352,183
65536,3,collapse,full,333,184
2048,1,stable,full,91,185
1024,6,subcritical,full,36,186
6144,1,stable,full,181,187
4096,14,baseline,full,164,188
65536,4,collapse,full,334,189
1024,26,subcritical,full,56,190
6144,23,stable,full,203,191
3072,9,stable,full,129,192
16384,2,critical,full,242,193
512,3,subcritical,full,3,194
52153,19,collapse,full,319,195
8192,28,stable,full,238,196
3072,5,stable,full,125,197
1024,7,subcritical,full,37,198
2048,6,stable,full,96,199
1536,20,subcritical,full,80,200
3072,15,stable,full,135,201
32769,27,collapse,full,297,202
6144,3,stable,full,183,203
32769,9,collapse,full,279,204
16384,19,critical,full,259,205
4096,23,baseline,full,173,206
3072,19,stable,full,139,207
32769,24,collapse,full,294,208
32769,12,collapse,full,282,209
32769,5,collapse,full,275,210
3072,2,stable,full,122,211
512,15,subcritical,full,15,212
1024,25,subcritical,full,55,213
1536,16,subcritical,full,76,214
16384,15,critical,full,255,215
52153,15,collapse,full,315,216
32769,21,collapse,full,291,217
2048,18,stable,full,108,218
32769,1,collapse,full,271,219
16384,5,critical,full,245,220
1536,14,subcritical,full,74,221
1024,16,subcritical,full,46,222
2048,29,stable,full,119,223
8192,27,stable,full,237,224
16384,25,critical,full,265,225
65536,5,collapse,full,335,226
1536,11,subcritical,full,71,227
2048,13,stable,full,103,228
52153,9,collapse,full,309,229
8192,19,stable,full,229,230
52153,28,collapse,full,328,231
32769,30,collapse,full,300,232
4096,17,baseline,full,167,233
512,24,subcritical,full,24,234
1024,1,subcritical,full,31,235
1536,26,subcritical,full,86,236
512,30,subcritical,full,30,237
52153,8,collapse,full,308,238
1024,28,subcritical,full,58,239
16384,8,critical,full,248,240
8192,25,stable,full,235,241
65536,7,collapse,full,337,242
52153,27,collapse,full,327,243
8192,14,stable,full,224,244
4096,27,baseline,full,177,245
32769,20,collapse,full,290,246
6144,19,stable,full,199,247
6144,24,stable,full,204,248
2048,15,stable,full,105,249
32769,10,collapse,full,280,250
512,8,subcritical,full,8,251
6144,4,stable,full,184,252
1536,6,subcritical,full,66,253
16384,1,critical,full,241,254
1024,22,subcritical,full,52,255
8192,2,stable,full,212,256
2048,23,stable,full,113,257
65536,20,collapse,full,350,258
32769,25,collapse,full,295,259
1024,27,subcritical,full,57,260
4096,19,baseline,full,169,261
32769,15,collapse,full,285,262
32769,22,collapse,full,292,263
32769,8,collapse,full,278,264
52153,2,collapse,full,302,265
2048,3,stable,full,93,266
4096,4,baseline,full,154,267
8192,12,stable,full,222,268
65536,24,collapse,full,354,269
32769,6,collapse,full,276,270
1536,23,subcritical,full,83,271
3072,1,stable,full,121,272
1024,9,subcritical,full,39,273
4096,28,baseline,full,178,274
65536,29,collapse,full,359,275
4096,15,baseline,full,165,276
52153,14,collapse,full,314,277
16384,22,critical,full,262,278
2048,12,stable,full,102,279
52153,21,collapse,full,321,280
512,26,subcritical,full,26,281
8192,4,stable,full,214,282
65536,26,collapse,full,356,283
1024,8,subcritical,full,38,284
52153,17,collapse,full,317,285
32769,29,collapse,full,299,286
4096,29,baseline,full,179,287
8192,23,stable,full,233,288
65536,2,collapse,full,332,289
512,10,subcritical,full,10,290
6144,10,stable,full,190,291
8192,17,stable,full,227,292
32769,2,collapse,full,272,293
6144,17,stable,full,197,294
2048,8,stable,full,98,295
65536,14,collapse,full,344,296
3072,24,stable,full,144,297
512,20,subcritical,full,20,298
6144,14,stable,full,194,299
2048,20,stable,full,110,300
52153,12,collapse,full,312,301
2048,2,stable,full,92,302
2048,21,stable,full,111,303
2048,7,stable,full,97,304
512,22,subcritical,full,22,305
4096,13,baseline,full,163,306
2048,10,stable,full,100,307
52153,23,collapse,full,323,308
1024,18,subcritical,full,48,309
2048,11,stable,full,101,310
1536,7,subcritical,full,67,311
1536,17,subcritical,full,77,312
512,2,subcritical,full,2,313
4096,2,baseline,full,152,314
1024,29,subcritical,full,59,315
16384,23,critical,full,263,316
512,13,subcritical,full,13,317
1536,19,subcritical,full,79,318
65536,30,collapse,full,360,319
16384,10,critical,full,250,320
4096,20,baseline,full,170,321
52153,1,collapse,full,301,322
16384,3,critical,full,243,323
1536,22,subcritical,full,82,324
3072,14,stable,full,134,325
1024,3,subcritical,full,33,326
8192,26,stable,full,236,327
32769,4,collapse,full,274,328
3072,16,stable,full,136,329
65536,23,collapse,full,353,330
32769,18,collapse,full,288,331
1024,24,subcritical,full,54,332
3072,18,stable,full,138,333
32769,14,collapse,full,284,334
512,9,subcritical,full,9,335
1024,17,subcritical,full,47,336
1024,21,subcritical,full,51,337
8192,11,stable,full,221,338
2048,22,stable,full,112,339
1024,20,subcritical,full,50,340
65536,18,collapse,full,348,341
8192,10,stable,full,220,342
512,7,subcritical,full,7,343
32769,28,collapse,full,298,344
8192,16,stable,full,226,345
16384,21,critical,full,261,346
65536,11,collapse,full,341,347
1536,15,subcritical,full,75,348
512,28,subcritical,full,28,349
8192,6,stable,full,216,350
16384,4,critical,full,244,351
512,6,subcritical,full,6,352
4096,30,baseline,full,180,353
2048,30,stable,full,120,354
512,19,subcritical,full,19,355
2048,4,stable,full,94,356
3072,27,stable,full,147,357
16384,6,critical,full,246,358
4096,5,baseline,full,155,359
4096,16,baseline,full,166,360
